Year,Month,Day,Hour,Minute,24H,24H_P,48H,48H_P
2019,5,3,10,0,0,1.1734026898495348e-17,0,4.7361929308273096e-17
2019,5,4,3,30,0,1.9561806191704113e-20,0,1.1622096115321391e-27
2019,5,5,1,30,0,6.632716360901318e-24,0,4.79515083291547e-25
2019,5,5,2,30,0,1.3285387292068012e-25,0,4.720301476089361e-24
2019,5,5,21,30,0,2.6484872599296076e-26,0,2.8113825696245016e-25
2019,5,6,10,30,0,3.287508607160025e-22,0,3.8742332817388116e-17
2019,5,7,4,30,0,1.3126066959900142e-23,0,1.1836080428222024e-19
2019,5,8,0,0,0,1.1322697430015944e-19,0,5.567160763847319e-20
2019,5,8,23,30,0,5.586864119447099e-22,0,7.494447157746654e-19
2019,5,10,0,0,0,2.2259016289854173e-22,0,2.196562029749051e-27
2019,5,10,2,30,0,4.149679271136444e-21,0,7.185010496834029e-24
2019,5,10,7,0,0,6.968456890871132e-22,0,8.697166555488432e-24
2019,5,10,12,30,0,3.542565503156894e-16,0,2.7510885562052613e-16
2019,5,10,13,0,0,3.475938550375011e-17,0,7.513548135537855e-17
2019,5,10,17,30,0,1.2271699423833711e-17,0,4.672576536689863e-16
2019,5,11,6,30,0,8.034680575789324e-24,0,6.925855673961583e-18
2019,5,14,12,30,0,2.951106518860843e-12,0,6.073162985983338e-11
2019,5,15,1,0,0,2.521244105851575e-16,0,3.3894657685364124e-16
2019,5,15,13,30,0,1.1722182722321509e-09,0,1.202518047459822e-13
2019,5,15,15,30,0,8.247694169975779e-11,0,6.031773741915145e-14
2019,5,17,0,0,0,3.9329785179415416e-17,0,2.3266402814545144e-17
2019,5,17,2,0,0,3.879069282160774e-15,0,1.220086595563755e-15
2019,5,17,3,30,0,4.044974021186914e-13,0,7.74972599379596e-15
2019,5,17,5,0,0,1.1662089652302406e-14,0,1.555415499652667e-15
2019,5,19,14,0,0,3.8335195932063473e-19,0,2.2101808192162085e-15
2019,5,19,16,30,0,5.183765940623526e-21,0,5.931434523776696e-16
2019,5,20,2,30,0,8.550924047712585e-21,0,2.3330868890511843e-16
2019,5,20,10,30,0,2.4640929537080444e-16,0,1.885829131972875e-14
2019,5,23,1,0,0,4.3832495329299936e-16,0,3.4561027615940554e-15
2019,5,23,8,0,0,3.8992078065272323e-16,0,2.7474643791193273e-17
2019,5,23,9,30,0,2.0505285955333525e-16,0,1.0329791148593091e-16
2019,5,23,17,0,0,1.8725126112065226e-15,0,3.98207006957707e-14
2019,5,25,7,30,0,1.2454924018465228e-16,0,3.4104223714005073e-13
2019,5,28,13,30,0,7.785972318517601e-14,0,7.677761357168055e-15
2019,5,28,19,0,0,3.258580267326845e-20,0,2.761929217916577e-19
2019,5,28,19,30,0,1.6970025310265465e-19,0,2.218993318081546e-18
2019,5,28,21,0,0,1.4659983841497536e-17,0,4.937831173063206e-20
2019,5,28,21,30,0,9.70138815327907e-17,0,1.8848831994190544e-19
2019,5,29,8,0,0,8.460124498017911e-16,0,1.0935430503224477e-18
2019,5,29,21,30,0,1.9334059355178395e-19,0,2.094453555449459e-18
2019,5,30,0,30,0,1.2641787369757654e-17,0,4.158491490028642e-20
2019,5,30,1,30,0,2.2940992230765313e-18,0,6.0794027531776e-18
2019,5,31,8,0,0,1.1390235386587782e-17,0,1.7954257229136964e-20
2019,5,31,17,0,0,5.330134359093822e-17,0,1.9661598989442443e-17
2019,6,1,0,30,0,7.213573634898987e-22,0,1.973070528255604e-20
2019,6,1,12,30,0,1.4571865666285275e-16,0,4.86441334419354e-15
2019,6,1,17,0,0,2.0144848580220467e-17,0,2.688038223168797e-15
2019,6,2,1,30,0,1.0686210651540401e-21,0,4.444829943218457e-19
2019,6,2,11,30,0,2.0274371012150195e-16,0,2.9489788083566146e-14
2019,6,3,8,0,0,1.8789184301895622e-19,0,3.6442063248240256e-17
2019,6,3,11,30,0,3.007505677106676e-14,0,2.3012104677990485e-14
2019,6,3,20,0,0,8.156333854324246e-17,0,1.1629918863422967e-14
2019,6,4,1,0,0,1.1507537825911085e-16,0,7.185329177966701e-16
2019,6,4,13,0,0,2.8461526145773935e-13,0,1.0196606553111566e-16
2019,6,4,20,0,0,1.1865855557796966e-14,0,1.0462491485553208e-13
2019,6,4,21,0,0,2.9162376042122335e-15,0,7.646327282090638e-14
2019,6,5,13,30,0,6.112272992498368e-16,0,6.446387177019053e-12
2019,6,5,17,0,0,8.527466463303728e-17,0,1.701104638655029e-15
2019,6,6,13,0,0,1.0633484651849774e-11,0,1.737100004329435e-14
2019,6,7,1,30,0,1.9613747459853195e-18,0,2.265907082014876e-14
2019,6,8,12,0,0,3.9685423358755875e-14,0,2.611426132249615e-16
2019,6,8,19,0,0,7.075988910967124e-16,0,5.806913633649733e-15
2019,6,10,22,0,0,1.139385801467066e-19,0,6.440105611221002e-19
2019,6,12,11,0,0,1.3596140411186962e-15,0,8.869424747731034e-17
2019,6,13,13,0,0,9.183759228149508e-16,0,1.1164609660345795e-15
2019,6,13,20,30,0,5.8663736611990896e-18,0,1.127010049127465e-17
2019,6,14,2,30,0,9.869307838364624e-19,0,1.2061385210894338e-16
2019,6,14,7,0,0,2.7315998979282107e-15,0,1.0205700332555079e-16
2019,6,14,23,30,0,1.639749947484535e-16,0,3.059363132834836e-17
2019,6,16,13,30,0,2.3903379813126362e-15,0,6.741712287031461e-13
2019,6,17,14,0,0,5.041637973190947e-14,0,5.885349506353728e-15
2019,6,18,6,30,0,6.29363349247936e-16,0,3.872693938367792e-12
2019,6,18,15,30,0,2.104140984786893e-14,0,1.1552913925063742e-13
2019,6,19,2,30,0,1.029510543306072e-13,0,5.646062455477903e-15
2019,6,19,3,0,0,8.689028472228988e-15,0,3.7287373821939545e-14
2019,6,19,15,0,0,4.0785530806332686e-15,0,2.860463384465825e-15
2019,6,19,22,30,0,2.108334453099683e-14,0,2.82733494048831e-15
2019,6,21,0,0,0,9.659679911433456e-14,0,2.185579719249811e-18
2019,6,21,15,0,0,1.0937437742260204e-13,0,9.328165642907618e-17
2019,6,22,6,30,0,3.870886837750304e-17,0,1.1865300349275796e-18
2019,6,23,8,30,0,1.647352873227557e-19,0,2.7168269518736e-16
2019,6,23,21,0,0,2.837659064660793e-19,0,3.30487376398141e-20
2019,6,24,2,0,0,2.4403453825250097e-19,0,4.305474846796975e-21
2019,6,24,19,0,0,8.510493960130489e-20,0,8.112872697782745e-16
2019,6,25,1,30,0,2.9685589286152955e-20,0,2.84123480450888e-10
2019,6,26,16,30,0,1.4059202374012516e-11,0,9.341495421790575e-13
2019,6,26,17,0,0,1.7771481595726429e-12,0,8.023234721169966e-14
2019,6,27,7,0,0,3.1459892460025786e-12,0,1.515547341893052e-14
2019,6,27,10,0,0,8.184509520559981e-14,0,3.903851646444708e-12
2019,6,28,1,0,0,1.9843003200161933e-09,0,2.836931120633193e-16
2019,6,29,3,0,0,1.4728678967652703e-15,0,3.0440183808525585e-16
2019,6,29,21,30,0,2.1181556155236914e-08,0,6.322393188986548e-18
2019,6,30,5,0,0,2.539462618108426e-16,0,2.5069074806383538e-14
2019,7,1,0,30,0,3.101587410927089e-16,0,2.102809655767245e-16
2019,7,5,15,30,0,1.3411112048661495e-11,0,3.941473737041787e-18
2019,7,6,4,30,0,4.4151716139408354e-23,0,1.1043673638619544e-24
2019,7,7,1,0,0,1.2848153815617905e-24,0,5.523045331328122e-24
2019,7,7,3,0,0,2.330723066309023e-24,0,1.1931735881106952e-23
2019,7,7,16,0,0,1.5300862291318017e-17,0,3.966385590900668e-20
2019,7,7,17,30,0,6.675159038535986e-18,0,5.316402997563276e-19
2019,7,8,17,0,0,1.7411176587900356e-18,0,6.407341881299827e-15
2019,7,8,19,0,0,2.5727339108541905e-21,0,4.741667160842348e-16
2019,7,9,14,30,0,2.8862311882495163e-18,0,1.8728176491535806e-15
2019,7,9,17,0,0,6.5280500416219596e-15,0,5.856620307561442e-16
2019,7,11,7,30,0,6.705969513402563e-18,0,1.1322179444764532e-12
2019,7,11,19,30,0,1.6075607808532223e-14,0,1.0451502029029053e-08
2019,7,11,21,30,0,4.402472381805408e-14,0,4.9105887604766715e-09
2019,7,12,5,30,0,3.0535135058302166e-11,0,6.768034570087031e-14
2019,7,12,9,30,0,1.1448400899425511e-11,0,1.45285432154873e-13
2019,7,13,4,0,0,2.0594179332335288e-14,0,5.937333047548785e-14
2019,7,13,17,30,0,3.29788804937804e-13,0,7.397166498235677e-15
2019,7,13,23,30,0,1.0833439315796738e-12,0,1.3851245448234645e-14
2019,7,14,7,30,0,4.2439324609339927e-13,0,3.711056246551475e-12
2019,7,14,12,30,0,1.0894414131250091e-11,0,2.7033269375220865e-12
2019,7,15,7,0,0,6.499519270459462e-13,0,2.552747444330053e-16
2019,7,15,14,0,0,1.7252564112676587e-11,0,1.0821526750102928e-15
2019,7,17,6,0,0,9.442006628791981e-12,0,8.620662600453322e-17
2019,7,19,0,0,0,3.793828349321876e-15,0,1.2669502400544414e-11
2019,7,20,3,0,0,5.400989534148582e-10,0,1.6894250484363996e-12
2019,7,20,3,30,0,8.506042351347038e-11,0,2.8538476371486496e-12
2019,7,21,9,0,0,7.454191379374796e-12,0,5.160641941196469e-12
2019,7,21,10,30,0,4.571524181869178e-12,0,7.385496418805898e-13
2019,7,22,0,0,0,6.863418683469634e-13,0,6.396954950932531e-14
2019,7,22,6,0,0,1.2252115975212113e-13,0,1.8496371014166035e-10
2019,7,23,2,30,0,3.6956890562970094e-10,0,2.8350860650105893e-13
2019,7,23,9,0,0,4.994263739541878e-10,0,7.244741346398814e-12
2019,7,23,17,30,0,1.0201342177280598e-09,0,1.883154126870375e-08
2019,7,25,22,0,0,1.7854286625333987e-12,0,9.05657719121191e-11
2019,7,28,21,0,0,3.0223922004821062e-12,0,5.388401044787091e-13
2019,7,29,20,0,0,1.0567945921967085e-12,0,1.57548068154644e-08
2019,7,31,3,30,0,7.466891410675661e-13,0,1.1881305363750394e-14
2019,7,31,7,0,0,3.893690190304823e-12,0,4.413519122492563e-17
2019,7,31,21,30,0,7.702642583901458e-12,0,7.309241324719627e-16
2019,8,4,6,30,0,6.843972855340779e-16,0,7.458976924479488e-14
2019,8,4,21,0,0,4.337724968782918e-17,0,3.255539334128257e-17
2019,8,5,9,0,0,1.0726582091288551e-19,0,1.8445027331498906e-15
2019,8,8,7,30,0,1.5641922236759155e-16,0,6.443921438527591e-15
2019,8,9,12,0,0,1.1046017253538527e-12,0,5.2096879150697835e-17
2019,8,9,14,30,0,2.173798909429658e-13,0,1.6863339797292997e-14
2019,8,10,1,0,0,5.139218513065613e-21,0,5.769566405833718e-15
2019,8,12,2,30,0,1.390491791422857e-14,0,6.247989338905516e-13
2019,8,12,18,0,0,9.544550762626227e-12,0,2.3667572834808937e-13
2019,8,16,18,30,0,1.735549916558427e-18,0,8.02686709107021e-22
2019,8,17,12,0,0,2.047835134764277e-20,0,1.3246820661026586e-17
2019,8,18,2,30,0,1.2655851727069787e-18,0,6.034483262305509e-17
2019,8,18,12,30,0,1.9959605692379778e-16,0,4.4778676995402914e-13
2019,8,19,3,0,0,1.0956516067349214e-16,0,7.570188596102483e-17
2019,8,21,2,30,0,2.6782057975010104e-14,0,2.5460080933107258e-17
2019,8,21,10,30,0,5.516072123620522e-14,0,2.3448998729659453e-16
2019,8,21,15,0,0,5.5054373830665777e-17,0,1.2214336206034861e-20
2019,8,22,1,0,0,3.8042510556497404e-17,0,1.133918294174769e-19
2019,8,22,7,0,0,2.340997171782438e-17,0,5.662996575844099e-19
2019,8,22,16,30,0,6.205427443218065e-19,0,4.669298475716093e-19
2019,8,22,20,30,0,2.104087998711711e-20,0,1.1647791992013402e-21
2019,8,24,20,0,0,8.68677954412421e-19,0,1.0886206903835894e-17
2019,8,27,7,0,0,1.856030002172913e-15,0,2.0715136789388722e-16
2019,8,28,0,0,0,4.137212572072313e-12,0,3.9735804924092756e-19
2019,8,28,0,30,0,1.6149106603183865e-12,0,3.381014179387389e-19
2019,8,28,13,30,0,3.9617916312873843e-16,0,3.306195480226021e-19
2019,8,28,21,0,0,5.106396725112902e-17,0,4.314629585419243e-20
2019,8,29,11,30,0,3.714267333858316e-18,0,1.9734638796314056e-16
2019,8,31,0,30,0,3.114414900305109e-16,0,2.1095216665941523e-15
2019,9,1,1,30,0,6.002572052514032e-16,0,1.62304995409763e-13
2019,9,3,7,30,0,3.522354957520373e-12,0,5.507503731542243e-10
2019,9,4,12,30,0,1.136606702385262e-06,0,4.305883081068107e-09
2019,9,6,11,0,0,6.366319782933256e-10,0,1.1566692384307252e-11
2019,9,6,16,0,0,6.043209575353541e-09,0,1.0520702521379886e-10
2019,9,7,7,0,0,2.392990752702618e-13,0,6.940172406542639e-14
2019,9,7,10,30,0,8.90086614637574e-11,0,1.917812844089681e-11
2019,9,7,16,0,0,1.0671759556376218e-10,0,1.0972622794330445e-11
2019,9,8,4,0,0,2.2992686554254737e-13,0,4.508852492123505e-10
2019,9,9,0,0,0,1.1715331950278588e-08,0,5.4195744849321705e-08
2019,9,9,8,0,0,2.576906329319895e-08,0,4.40830646223851e-12
2019,9,10,7,30,0,6.722678831356993e-12,0,1.6409318599349144e-16
2019,9,12,0,0,0,3.1790781669737272e-18,0,5.835493423990469e-14
2019,9,12,22,0,0,6.053394331079882e-16,0,2.7348424341768866e-12
2019,9,13,20,30,0,8.999247346415775e-13,0,7.10584991194187e-14
2019,9,17,1,30,0,7.875747131382053e-18,0,2.9370003633643982e-24
2019,9,17,6,30,0,3.2197072095437883e-18,0,4.318803539580348e-25
2019,9,18,1,30,0,3.0282246096029943e-24,0,3.6155979948014075e-22
2019,9,18,2,0,0,1.7199799900846773e-25,0,1.194519060668462e-22
2019,9,19,14,30,0,1.293124703824932e-16,0,1.0308201663527647e-14
2019,9,19,15,30,0,4.461784883541748e-18,0,2.7696154317420584e-15
2019,9,19,19,0,0,6.015587107434655e-20,0,3.610492609275374e-17
2019,9,20,1,0,0,1.6345800263249652e-19,0,9.259316154184251e-14
2019,9,20,13,0,0,6.373423995454411e-16,0,3.937543680680876e-14
2019,9,20,14,30,0,1.050919992171851e-14,0,6.05982892021349e-14
2019,9,21,3,30,0,1.852482483042615e-15,0,2.8058982023193045e-19
2019,9,21,4,0,0,3.549917828953061e-15,0,3.407575780890857e-20
2019,9,22,15,0,0,4.923986089396663e-17,0,2.8882783462882477e-16
2019,9,23,16,0,0,2.355995153229911e-16,0,2.296347395103806e-15
2019,9,24,0,30,0,1.6580789925969636e-18,0,4.824084387377156e-13
2019,9,24,1,0,0,7.653343665133254e-19,0,1.0762333122135649e-13
2019,9,24,5,30,0,4.38871416837401e-21,0,7.147566350468962e-16
2019,9,25,7,30,0,5.047345600642007e-17,0,3.840887259378774e-16
2019,9,25,16,30,0,4.292429945662745e-15,0,1.382619461916895e-12
2019,9,25,19,0,0,7.198936129300445e-15,0,5.896129540093504e-14
2019,9,25,23,0,0,1.9432728419618196e-13,0,3.3657933789401034e-15
2019,9,27,4,0,0,3.674229712638041e-14,0,9.667311794783338e-15
2019,9,27,7,30,0,9.758568530104691e-14,0,7.556127975433382e-16
2019,9,27,19,0,0,7.270243418143841e-15,0,2.7282102727078422e-17
2019,9,28,1,0,0,6.403480162277012e-14,0,1.9197675594869636e-15
2019,9,29,5,30,0,4.4033187143274025e-14,0,1.53868867312205e-15
2019,9,29,23,30,0,8.75318792382285e-14,0,5.809789907730899e-10
2019,9,30,1,0,0,2.2149322978058043e-12,0,1.970924661838356e-10
2019,9,30,23,0,0,7.596563728937843e-09,0,1.6047235886847788e-06
2019,10,1,4,0,0,5.382652155934028e-10,0,2.0177917060124282e-08
2019,10,1,4,30,0,4.5065607675606485e-10,0,1.922558846268431e-09
2019,10,1,7,30,0,2.0544175430747594e-10,0,2.91206082142373e-14
2019,10,1,15,30,0,3.7172038608191055e-05,0,1.2077589626391333e-11
2019,10,3,8,0,0,1.5846799051676911e-07,0,2.6644059472335107e-13
2019,10,4,4,30,0,4.887075676323232e-10,0,4.014802134443297e-19
2019,10,4,12,0,0,5.774047472678937e-14,0,1.497465845399652e-14
2019,10,4,22,0,0,8.558604956478138e-16,0,2.94984315195769e-14
2019,10,4,23,0,0,7.843557585271649e-18,0,1.0245188947920686e-14
2019,10,6,2,30,0,7.106324289030753e-15,0,3.5825288777208917e-20
2019,10,7,10,30,0,2.93325124121839e-17,0,9.789344935468847e-20
2019,10,8,2,0,0,1.3877408605286239e-22,0,2.706694325727043e-19
2019,10,9,11,0,0,4.0886014344917896e-16,0,2.4744748768397896e-13
2019,10,9,18,30,0,2.843639350157632e-15,0,1.0499741861131013e-12
2019,10,10,4,30,0,1.639292451539484e-18,0,2.0599267903161265e-18
2019,10,11,1,30,0,1.541497686128263e-17,0,1.9796715665784263e-19
2019,10,13,17,30,0,9.799434342804723e-21,0,1.0793796502895177e-14
2019,10,14,9,0,0,5.454047111987253e-25,0,1.5634049304469203e-19
2019,10,14,19,0,0,9.978267124630224e-16,0,9.643501630496412e-19
2019,10,15,14,30,0,4.0521818036763594e-16,0,2.902519865458826e-18
2019,10,15,15,0,0,9.535515110507403e-17,0,1.8669450064958826e-17
2019,10,16,17,30,0,2.9156612304794765e-18,0,8.1194419821911e-16
2019,10,18,2,30,0,5.404216696605462e-17,0,2.867075150786602e-17
2019,10,18,7,0,0,1.172579769732395e-16,0,1.4412998474660293e-17
2019,10,21,1,0,0,2.772596556814936e-13,0,8.065243980825249e-16
2019,10,21,4,0,0,2.3430787538028065e-16,0,4.095966847987938e-18
2019,10,22,14,0,0,3.4081932896265198e-15,0,5.276058888647126e-16
2019,10,24,8,30,0,3.279227845278169e-17,0,1.186391317926401e-19
2019,10,24,20,0,0,4.9156714354175786e-17,0,2.1948311477962948e-17
2019,10,24,23,30,0,3.091524320605727e-20,0,4.128160180544041e-19
2019,10,27,10,0,0,7.895695588051335e-19,0,2.2534328164491488e-18
2019,10,28,12,0,0,1.419317726051716e-20,0,3.860585066329512e-20
2019,10,28,20,0,0,1.5914396333093446e-21,0,2.9140739978756426e-20
2019,10,28,21,30,0,5.9140860825001304e-21,0,3.7504983606813234e-20
2019,11,30,7,0,0,2.2291641548515227e-14,0,2.8369592558626916e-18
2019,11,30,21,0,0,8.012399893753637e-11,0,1.2893782813178165e-20
2019,12,1,0,0,0,1.3993583099603357e-14,0,3.624252010099688e-17
2019,12,1,2,30,0,1.6882919041400804e-14,0,1.0900586684605942e-16
2019,12,1,15,30,0,3.2723431878674416e-14,0,4.792293745759283e-13
2019,12,2,6,0,0,1.4164816744303066e-16,0,4.461773762039609e-13
2019,12,2,9,0,0,2.3467856012161263e-16,0,5.0193522983337845e-12
2019,12,2,21,30,0,1.5553734957959224e-13,0,8.297333731805609e-14
2019,12,3,2,30,0,4.7968639348802246e-12,0,1.1705662113098417e-28
2019,12,5,1,0,0,8.187234648260973e-26,0,1.0636456089063872e-24
2019,12,5,3,0,0,1.8989156562729805e-27,0,1.9465769728792905e-23
2019,12,5,6,0,0,2.1340786935685115e-27,0,8.701950425282152e-23
2019,12,6,5,30,0,3.2066754652699546e-24,0,4.945900408934504e-20
2019,12,6,12,30,0,5.076028249479484e-17,0,3.703994770139633e-15
2019,12,7,13,0,0,3.2726812310422536e-17,0,1.9483577936548934e-11
2019,12,7,13,30,0,3.4861068983066144e-17,0,1.0343080216858111e-10
2019,12,8,4,30,0,6.945222677910062e-18,0,4.668560101065662e-08
2019,12,8,16,0,0,1.1643060449149313e-10,0,0.12735541058983293
2019,12,9,1,30,0,1.2257797001522083e-09,0,3.7686464055055943e-06
2019,12,9,3,30,0,3.2664069366899447e-09,0,1.786992164826102e-06
2019,12,9,5,30,0,2.3584672728031936e-09,0,0.00936822292073289
2019,12,9,12,0,0,0.0026318012368647843,0,7.724368522905172e-10
2019,12,10,1,0,0,6.700797682375943e-07,0,5.533290947163165e-20
2019,12,11,2,30,0,1.0614451563446143e-20,0,6.023867501113163e-23
2019,12,11,7,30,0,4.189956709183986e-18,0,1.6546087238204866e-22
2019,12,12,10,30,0,1.8553921504005382e-17,0,8.760973162798287e-17
2019,12,13,14,30,0,2.3382393889832456e-17,0,7.959772905669244e-11
2019,12,15,13,30,0,5.2768827428834786e-05,0,6.786149053106106e-10
2019,12,17,23,0,0,6.277532131615136e-17,0,4.74236770958436e-17
2019,12,19,23,30,0,3.454233093069685e-20,0,1.3343162155459078e-14
2019,12,20,23,30,0,1.3596553290435051e-14,0,1.3620150367252351e-12
2019,12,22,14,30,0,1.56802099507504e-13,0,6.004698025816589e-20
2019,12,22,15,0,0,5.683295993267592e-14,0,3.637563920786999e-20
2019,12,23,5,30,0,2.382946757648787e-18,0,2.2799138917678436e-20
2019,12,23,19,0,0,1.6299535630069585e-20,0,9.045263336645458e-18
2019,12,23,22,0,0,9.070674427162278e-20,0,5.228549548487175e-17
2019,12,24,2,0,0,3.1346406601554387e-19,0,1.2517744753983053e-15
2019,12,24,22,30,0,1.0129669929860057e-18,0,6.6122793141231e-21
2019,12,25,20,30,0,3.6759572925618025e-20,0,3.343795021615005e-22
2019,12,25,21,30,0,1.9943713451762122e-20,0,1.8465513835059049e-22
2019,12,26,11,0,0,6.622833072395108e-23,0,7.245083456101132e-18
2019,12,26,12,30,0,1.9325973862555573e-23,0,9.721811583351896e-19
2019,12,26,18,30,0,2.65704460413977e-23,0,1.36917969162544e-16
2019,12,27,11,0,0,7.411166446109844e-18,0,7.104745670721221e-18
2019,12,28,15,30,0,5.849145252335014e-11,0,5.103190711984277e-12
2019,12,28,16,0,0,1.057357163421499e-09,0,1.5800089307946706e-13
2019,12,28,23,0,0,4.852553080510361e-09,0,1.3399197136142801e-21
2019,12,30,2,30,0,3.144979217379224e-22,0,1.319202540305225e-19
2019,12,30,15,30,0,2.1829910276974102e-18,0,1.4680480551901526e-11
2019,12,30,18,0,0,2.7942634240910493e-18,0,6.492643178326119e-11
2019,12,30,20,0,0,5.4068935453404865e-17,0,5.197430890799657e-11
2019,12,31,10,0,0,6.552236555466931e-13,0,5.3662989386055564e-12
2019,12,31,22,0,0,8.258833276152552e-11,0,1.2973704728369816e-09
2020,1,1,19,0,0,1.5248969233817696e-10,0,1.1191264178685054e-13
2020,1,1,20,30,0,7.711573946544672e-12,0,1.2179976825020834e-13
2020,1,1,21,30,0,1.5936650901243004e-09,0,4.104287939952748e-14
2020,1,3,8,0,0,8.334686982078465e-15,0,6.214309155215486e-17
2020,1,3,18,0,0,2.2030088873288338e-13,0,9.376394167604945e-17
2020,1,4,17,30,0,1.80871745653291e-16,0,2.1020318443601416e-05
2020,1,4,20,30,0,1.577296060893308e-18,0,3.3091696764243814e-06
2020,1,5,2,0,0,3.898131416335111e-19,0,0.12907904150556276
2020,1,5,7,0,0,1.3506768597051579e-13,0,0.32055867425529966
2020,1,5,14,0,0,1.7550793612662102e-09,1,0.8998682144244643
2020,1,5,14,30,0,1.9493401192515624e-09,1,0.7361996526558207
2020,1,5,16,0,0,1.7155930622093193e-07,1,0.9995743742661692
2020,1,5,17,30,0,2.1199258814615262e-05,1,0.9999953249309074
2020,1,5,19,0,0,4.991692488879931e-06,1,0.9999999999929319
2020,1,5,19,30,0,1.9015468721659108e-06,1,0.9999999999933853
2020,1,5,22,0,0,0.00010157485645095997,1,0.9999999817822015
2020,1,5,22,30,0,2.5202297116744738e-05,1,0.9999982926965306
2020,1,5,23,30,0,3.4256402995311464e-05,1,0.9999999504931758
2020,1,6,3,0,0,0.22773403065603015,0,5.697084466210807e-05
2020,1,6,10,30,0,0.35530099009091776,0,8.75643946590233e-08
2020,1,6,13,0,1,0.8414797849388919,0,2.548056724970183e-09
2020,1,6,14,30,1,0.7366773990373768,0,1.2216995591036304e-09
2020,1,6,19,0,1,0.9999999999928593,0,3.413095446132099e-11
2020,1,6,20,0,1,0.9999999999964104,0,2.389145233228531e-12
