Year,Month,Day,Hour,Minute,24H,24H_P,48H,48H_P
2019,4,22,12,0,0,1.2981040602714829e-14,0,1.4808553922739727e-10
2019,4,22,13,0,0,2.5173333410629917e-14,0,4.1155829718779954e-10
2019,4,23,17,0,0,2.3930915006806645e-12,0,3.7910546673669745e-10
2019,4,24,4,30,0,3.8588710307006466e-13,0,1.2827774580406242e-17
2019,4,25,7,30,0,5.558536601943074e-17,0,5.406184720981449e-22
2019,4,26,15,30,0,1.8486822303878165e-18,0,2.4217337293447368e-14
2019,4,27,9,30,0,7.219295908772659e-14,0,4.419153193180262e-21
2019,4,27,21,30,0,5.948915682233349e-17,0,5.3360275535465883e-14
2019,4,28,8,0,0,1.1560173414917199e-21,0,2.164392289167986e-17
2019,4,29,6,0,0,2.6605575288019424e-15,0,6.351466963742722e-24
2019,4,29,17,30,0,1.194952733687128e-14,0,2.1161985013355438e-21
2019,4,30,3,30,0,1.5080361713884443e-25,0,5.309119270701155e-25
2019,5,1,23,30,0,2.391069892714784e-29,0,9.28657151544554e-20
2019,5,2,1,30,0,1.7521119674345732e-25,0,9.30552116701828e-20
2019,5,2,11,0,0,2.907268395129523e-20,0,3.138636922923254e-19
2019,5,2,12,30,0,8.14359075000147e-16,0,1.3307257413680494e-16
2019,5,3,3,0,0,6.825372734875861e-22,0,2.305484960666894e-25
2019,5,3,15,30,0,5.92229634795825e-17,0,5.35855116919543e-21
2019,5,4,17,0,0,1.5624152773998004e-22,0,3.317037392917779e-32
2019,5,6,5,0,0,1.5363902913737034e-31,0,2.853255621559513e-30
2019,5,7,6,30,0,3.656945493974937e-29,0,1.9029784895913785e-24
2019,5,7,12,30,0,7.960737924830183e-25,0,3.3030363235189928e-25
2019,5,8,2,0,0,9.939252827881265e-24,0,1.3060349713544551e-26
2019,5,8,8,0,0,2.5174589953332533e-22,0,9.184993913541285e-28
2019,5,8,15,0,0,3.0248055614065146e-24,0,5.729209101792412e-19
2019,5,9,12,0,0,8.670763091864348e-24,0,5.310966692746862e-22
2019,5,10,1,0,0,3.3540963225034534e-25,0,7.056357175546937e-29
2019,5,10,5,0,0,1.4440032706540203e-30,0,2.1206936204939525e-32
2019,5,11,5,0,0,2.0957954225544414e-32,0,4.350454940188794e-24
2019,5,11,15,0,0,7.337197280923078e-20,0,1.8718687710110412e-18
2019,5,11,20,30,0,3.2881015728962452e-24,0,7.093515214016559e-16
2019,5,13,23,30,0,6.807383688161179e-19,0,3.1303204801974156e-18
2019,5,15,16,30,0,1.3104985483667316e-14,0,8.867006784376008e-14
2019,5,15,21,30,0,1.7198990730471923e-20,0,1.2773974900170437e-16
2019,5,16,6,0,0,2.0909623100794353e-18,0,3.4142338876240937e-15
2019,5,17,16,0,0,1.368404408458232e-12,0,1.6517651678156033e-07
2019,5,17,23,30,0,1.888394932361125e-16,0,1.1291176488508319e-08
2019,5,18,16,30,0,6.0560156429162e-08,0,2.6430776493618122e-28
2019,5,19,2,0,0,1.6833890481890082e-08,0,3.4061850057018325e-25
2019,5,19,15,0,0,6.1082913221082075e-28,0,4.661169572457703e-22
2019,5,20,3,30,0,4.068720761486641e-24,0,1.5192461761064323e-18
2019,5,22,19,0,0,1.2573996790601781e-16,0,8.607200776095139e-20
2019,5,23,1,0,0,1.7061967847154298e-19,0,3.81033682332208e-17
2019,5,23,7,0,0,4.26640167210883e-19,0,9.012158063287769e-17
2019,5,23,9,0,0,4.319376092613918e-20,0,6.563663652554468e-21
2019,5,23,12,0,0,3.882258729394585e-18,0,6.02186226473297e-17
2019,5,23,14,30,0,1.6769840768980545e-15,0,8.186821804052906e-14
2019,5,24,2,30,0,9.375217018066354e-17,0,4.2957494973721164e-17
2019,5,24,3,30,0,1.3329617914751163e-17,0,5.252749495702018e-17
2019,5,26,4,30,0,1.9855958540159538e-12,0,5.539186258376189e-25
2019,5,27,3,0,0,2.4820117839818937e-26,0,1.6105938004513943e-19
2019,5,27,4,0,0,1.716499800904212e-26,0,6.601644699236211e-19
2019,5,27,5,30,0,2.278189677459083e-25,0,9.715542093853217e-20
2019,5,30,0,0,0,6.825715283097753e-21,0,4.371622537006485e-28
2019,5,30,5,30,0,7.491094137368144e-22,0,8.70128298346325e-22
2019,5,30,21,0,0,2.134285278440143e-24,0,6.185402424807737e-24
2019,5,31,11,30,0,1.084471679893739e-21,0,3.1034296279984467e-23
2019,6,3,9,0,0,1.064698872339907e-23,0,5.717647847484139e-19
2019,6,5,2,0,0,5.440490807724377e-18,0,4.4220526060959996e-14
2019,6,5,17,0,0,2.2067105000135507e-20,0,1.6786693622784015e-16
2019,6,6,22,30,0,1.1434874745194532e-17,0,5.091411356522809e-15
2019,6,7,18,30,0,2.892670263579206e-17,0,1.9151918100982323e-17
2019,6,8,0,30,0,2.466805688572027e-15,0,2.2969758430193904e-17
2019,6,8,8,30,0,5.786193062602449e-17,0,2.1326544636556163e-16
2019,6,8,15,30,0,1.2144000970654177e-18,0,1.3092107898859425e-21
2019,6,8,21,30,0,9.138742603846105e-18,0,1.985171845794258e-16
2019,6,9,13,0,0,2.2924751623759193e-20,0,1.3250591981377282e-18
2019,6,9,16,30,0,6.948070194328738e-21,0,3.3614766015659674e-21
2019,6,10,23,30,0,1.3676077143758798e-24,0,3.565883376149823e-26
2019,6,11,2,30,0,3.587027458481767e-23,0,1.1774281752422301e-20
2019,6,11,4,30,0,1.1020959240971046e-24,0,9.331853583200836e-22
2019,6,11,20,0,0,2.6165641338504244e-25,0,6.0605173102731865e-24
2019,6,12,2,30,0,1.168517730608969e-20,0,6.540181131961562e-20
2019,6,12,6,30,0,7.649354058321572e-21,0,4.821932427343665e-22
2019,6,12,20,0,0,6.00858066639996e-24,0,6.14596894431172e-22
2019,6,13,1,30,0,1.0122893104391585e-20,0,4.2454715471812864e-23
2019,6,17,13,30,0,2.223858366700673e-12,0,2.1787041108593804e-16
2019,6,18,18,0,0,4.469811247756097e-16,0,8.155206603599625e-18
2019,6,18,20,30,0,9.799958620462238e-16,0,3.935894030242303e-16
2019,6,19,2,0,0,2.72337082806158e-16,0,1.0477456747391592e-17
2019,6,20,13,0,0,1.4784457663609972e-17,0,1.2997663300867358e-17
2019,6,20,21,30,0,7.82535556837323e-16,0,8.62409973478682e-22
2019,6,21,13,30,0,1.833512640657074e-16,0,6.8929887815903e-22
2019,6,22,14,30,0,1.6698047622949863e-21,0,1.685010234974867e-16
2019,6,23,4,0,0,3.6186456038389796e-23,0,6.372513542236516e-20
2019,6,23,12,30,0,9.725891594402156e-18,0,3.501801759443499e-19
2019,6,24,1,30,0,2.0903247450198482e-19,0,8.67710844355201e-25
2019,6,24,15,30,0,2.268670248437324e-19,0,1.3374956500431589e-17
2019,6,26,2,0,0,1.692545800587304e-13,0,3.1582074466473964e-11
2019,6,26,14,30,0,8.442383762897197e-13,0,1.5865697632141706e-14
2019,6,27,5,30,0,9.476413189320032e-14,0,7.984610079181629e-13
2019,6,27,8,0,0,2.2383690528435823e-13,0,1.3222173038513328e-12
2019,6,27,14,0,0,2.460063495766604e-15,0,1.7138153023964578e-13
2019,6,28,21,30,0,3.749007305316025e-12,0,7.443132996590572e-10
2019,6,28,22,0,0,1.1062380614184068e-13,0,4.78486779338495e-10
2019,6,29,1,30,0,3.8720689914438725e-17,0,3.61611212998252e-17
2019,6,30,19,30,0,1.9736812969843127e-24,0,1.1515966482907877e-18
2019,7,1,16,30,0,1.15734472544187e-20,0,8.643986318877815e-26
2019,7,5,15,0,0,1.6710066985553486e-18,0,2.710034626244403e-23
2019,7,5,21,0,0,1.12492988240317e-27,0,2.304396320921349e-22
2019,7,6,1,30,0,3.2075907011066315e-25,0,1.1139127737041886e-30
2019,7,6,12,30,0,7.119197834130488e-24,0,1.2941424960641463e-23
2019,7,7,7,30,0,8.855349377100778e-27,0,1.854769739811776e-27
2019,7,7,8,30,0,1.5731636699461503e-26,0,6.073383044337e-26
2019,7,7,9,30,0,6.746445461886695e-28,0,1.61119718084923e-26
2019,7,7,18,30,0,3.1436290549361194e-23,0,9.736800907331836e-24
2019,7,7,23,30,0,1.3600880994482105e-26,0,7.405574156658532e-25
2019,7,8,9,30,0,1.5960068434226165e-26,0,1.3384508856302474e-25
2019,7,9,13,30,0,4.713007886160114e-23,0,9.975589550965576e-19
2019,7,11,9,30,0,1.6165100916481236e-17,0,2.6453117170532377e-07
2019,7,11,12,30,0,6.3955412530088525e-19,0,0.006636461027921392
2019,7,12,1,0,0,2.643663781720087e-16,0,1.3910066832018147e-17
2019,7,12,5,0,0,1.3183088688927702e-10,0,7.453184410785767e-16
2019,7,12,18,0,0,5.063674498880431e-06,0,3.3823271287000987e-18
2019,7,13,0,0,0,9.14397794536526e-14,0,7.674352800006318e-16
2019,7,13,9,30,0,2.0728443829813323e-16,0,1.1283845506067585e-15
2019,7,13,17,30,0,1.3211157894058322e-17,0,1.1863890705494762e-15
2019,7,13,22,30,0,4.966407671579315e-14,0,2.7935909616959365e-15
2019,7,14,3,30,0,4.942789992633726e-16,0,2.278946906606985e-13
2019,7,14,10,30,0,4.330636390772458e-12,0,2.334731261307827e-13
2019,7,15,22,30,0,3.0391939019875634e-17,0,3.1813834410135697e-18
2019,7,16,2,0,0,4.749006960155754e-20,0,1.6175690174825065e-18
2019,7,17,21,0,0,4.617395919574189e-08,0,3.1244273649879287e-15
2019,7,18,0,30,0,4.4430346611792045e-18,0,2.9604611372112564e-19
2019,7,18,4,30,0,2.1587803822498934e-18,0,1.2342714346423368e-18
2019,7,19,21,30,0,2.255930703807505e-14,0,4.570705321291755e-12
2019,7,19,23,0,0,9.8984864855501e-15,0,6.08457567409733e-14
2019,7,20,2,0,0,6.694481490798067e-12,0,7.719051814531283e-15
2019,7,23,4,0,0,3.357196316303854e-11,0,1.0418248234182185e-14
2019,7,23,22,0,0,5.923665499852338e-12,0,2.642432951908256e-11
2019,7,24,0,30,0,3.066417788975175e-13,0,2.5483894528788567e-16
2019,7,24,6,30,0,3.324980783956679e-15,0,3.8511660009857085e-11
2019,7,25,6,30,0,3.8351193898852516e-11,0,8.799555765515582e-15
2019,7,25,18,30,0,9.680273697610852e-09,0,2.2498088977294573e-12
2019,7,26,16,30,0,6.730489721832832e-10,0,0.05999053137661377
2019,7,27,5,30,0,3.421063041546388e-08,0,2.122658213558497e-09
2019,7,27,17,0,1,0.6513105541317314,0,8.494432631464023e-13
2019,7,27,23,30,0,0.06598915993559834,0,2.592950847014214e-11
2019,7,28,13,30,0,2.0931084106783818e-09,0,1.5799428319101986e-12
2019,7,29,0,0,0,2.2164814667303892e-13,0,5.23521539856574e-16
2019,7,29,4,30,0,2.0111310819021808e-12,0,6.727013862069963e-08
2019,7,29,16,30,0,2.2652435506671448e-12,0,7.752838878627784e-09
2019,7,29,20,30,0,7.237850911850359e-12,0,1.9331659143682362e-08
2019,7,29,21,0,0,1.9957101154238823e-11,0,6.420844806237726e-09
2019,7,30,8,0,0,4.247643472655506e-08,0,2.8465995118614345e-12
2019,7,31,5,0,0,2.0926681779085034e-15,0,1.6511480135172875e-13
2019,7,31,22,30,0,1.0666486921548777e-12,0,4.1819178311858243e-19
2019,8,1,10,0,0,1.3738472472931287e-19,0,9.40390226741044e-18
2019,8,1,14,0,0,9.741509764179066e-18,0,1.0972565609378718e-14
2019,8,2,23,0,0,7.677611453732019e-20,0,3.369305313052254e-18
2019,8,3,18,30,0,2.4448405406972677e-20,0,5.530788856176699e-20
2019,8,4,1,30,0,4.558673217613268e-18,0,7.552569255614238e-22
2019,8,4,8,30,0,1.203865517894541e-18,0,3.0114305058631592e-24
2019,8,4,14,0,0,2.1264476840571133e-15,0,5.254546011171874e-20
2019,8,6,2,30,0,1.6606671192720751e-21,0,1.573107839408161e-17
2019,8,9,0,0,0,1.0838638711141831e-17,0,6.863585640820727e-25
2019,8,9,0,30,0,1.6834011870433955e-17,0,8.673662556119786e-25
2019,8,9,3,30,0,7.435196148961231e-16,0,7.369998174561535e-27
2019,8,10,2,0,0,3.3417530162395526e-26,0,2.8731938926282743e-17
2019,8,10,15,0,0,6.898372889129013e-21,0,2.9571380987377716e-08
2019,8,10,19,0,0,2.1501729190361922e-21,0,2.572946093416304e-10
2019,8,11,4,0,0,1.3176095263634317e-14,0,5.091907731504229e-15
2019,8,11,8,30,0,4.6351578171552664e-12,0,1.9440543726142043e-18
2019,8,11,21,0,0,3.217056307240854e-09,0,2.424675776884823e-17
2019,8,12,1,30,0,1.1850173889539156e-15,0,3.4771479048535837e-16
2019,8,12,17,0,0,1.301080734035163e-15,0,4.47872160194203e-16
2019,8,12,17,30,0,2.319650512415051e-15,0,2.77904449214668e-17
2019,8,12,18,0,0,1.1122265223158197e-17,0,4.351323345817506e-18
2019,8,13,6,0,0,5.994971785412784e-17,0,1.0255488009469758e-21
2019,8,14,5,30,0,1.0828386453266768e-21,0,2.1701025738788328e-13
2019,8,15,0,30,0,2.8341830887971213e-15,0,2.025912500747572e-17
2019,8,15,4,30,0,1.5236499222793807e-14,0,1.2611761617285215e-18
2019,8,15,7,0,0,2.137770707730124e-15,0,1.8906561450105966e-18
2019,8,16,4,0,0,1.271008567403489e-19,0,1.3246208607412843e-22
2019,8,19,14,0,0,3.447624113575293e-20,0,2.761050056032522e-19
2019,8,22,2,30,0,1.0364525252773824e-19,0,4.3344129740516503e-23
2019,8,22,16,0,0,1.3948178416358552e-20,0,2.0143741420881495e-22
2019,8,22,20,30,0,4.211846881880343e-25,0,4.1353999513063307e-25
2019,8,23,17,30,0,1.4712380276397743e-23,0,3.2742935008698105e-23
2019,8,24,8,30,0,1.5365035752429468e-18,0,1.024720514990255e-17
2019,8,24,16,30,0,8.084124822271551e-24,0,2.0629019910133e-21
2019,8,24,18,0,0,2.612112523196637e-24,0,2.2780085939890672e-21
2019,8,24,21,0,0,8.609856826116022e-23,0,4.2902772391328755e-23
2019,8,25,3,30,0,4.439998318677819e-21,0,1.464168775444683e-18
2019,8,27,10,30,0,6.964384968476232e-19,0,6.928736341120022e-18
2019,8,28,0,0,0,2.98813994674298e-14,0,1.721388240974934e-23
2019,8,28,8,0,0,2.2788953822187204e-14,0,1.0015996397824333e-21
2019,8,28,15,0,0,4.583831033645933e-24,0,1.8514619286428048e-26
2019,8,29,8,0,0,9.936686828669704e-22,0,1.0352456818467583e-18
2019,8,29,10,30,0,1.9654422943986347e-24,0,4.654068252206991e-22
2019,8,29,15,0,0,1.8338752545062544e-26,0,1.9587591949435156e-21
2019,9,1,0,30,0,6.082557525076599e-18,0,7.851403028800446e-15
2019,9,1,2,30,0,1.0785481847250453e-19,0,2.4823159883951574e-13
2019,9,2,15,30,0,5.252982061501551e-13,0,6.254620132380471e-10
2019,9,3,6,30,0,4.4286278485847357e-13,0,1.2543218798771408e-13
2019,9,3,9,30,0,2.326861085579334e-09,0,1.4494963081880469e-11
2019,9,4,5,0,0,4.867142386056288e-12,0,1.9147565610204947e-15
2019,9,4,7,0,0,1.3892611455826098e-13,0,4.5818815339660115e-15
2019,9,4,13,0,0,8.101874849139815e-05,0,1.2482079262135699e-12
2019,9,4,18,30,0,0.0829139823943432,0,1.3341695709447491e-08
2019,9,4,23,30,0,0.0007214069391363444,0,1.7986785230349244e-13
2019,9,5,1,30,0,1.9682748566330885e-14,0,1.0414240989605175e-14
2019,9,5,23,0,0,1.4660643597438687e-12,0,5.46046092784225e-13
2019,9,6,1,0,0,4.7466083667279e-12,0,1.050123437584898e-11
2019,9,6,4,0,0,3.558691151338282e-16,0,2.000179929881487e-13
2019,9,6,10,0,0,3.7896193765887666e-11,0,1.101228101604211e-12
2019,9,6,19,0,0,1.683979272037616e-16,0,1.3818322423207295e-10
2019,9,7,3,30,0,1.019015703778757e-14,0,3.8835830613402776e-13
2019,9,8,0,30,0,9.489029094137748e-13,0,5.131674113180986e-10
2019,9,8,3,0,0,5.914124724865931e-11,0,1.436615573184605e-10
2019,9,8,9,30,0,3.4466260356099103e-15,0,3.239154373035022e-07
2019,9,9,0,30,0,5.112686273100605e-10,0,2.4679209970270565e-11
2019,9,10,2,0,0,4.92426726446774e-12,0,5.891841084247096e-19
2019,9,10,5,30,0,5.30374956836967e-13,0,3.4638100204138384e-22
2019,9,11,8,30,0,4.134425144009042e-19,0,5.1719213966599446e-21
2019,9,12,1,30,0,5.545152278355212e-23,0,7.116179140850712e-16
2019,9,12,3,0,0,1.5916506247903043e-19,0,1.0185604975607595e-14
2019,9,19,8,30,0,1.790549664195744e-23,0,4.1071158452255793e-22
2019,9,19,15,30,0,8.853494445644765e-25,0,1.635858647887166e-17
2019,9,19,17,30,0,7.927212071198619e-25,0,2.240566187987614e-18
2019,9,20,13,0,0,2.0690343784996424e-17,0,8.067493160328344e-14
2019,9,20,14,0,0,3.7982330062861974e-17,0,2.2835250649247223e-13
2019,9,20,15,30,0,1.625327356061999e-17,0,1.5142264127616495e-14
2019,9,21,5,0,0,1.9657979245638498e-13,0,6.396416536421344e-29
2019,9,21,21,0,0,5.502086179252242e-22,0,2.606066959093405e-24
2019,9,22,13,0,0,3.271744543728744e-23,0,4.6188384685446337e-20
2019,9,22,15,0,0,3.500766693114381e-24,0,9.060464133011458e-20
2019,9,22,19,30,0,2.101580257582332e-23,0,9.365358713660112e-20
2019,9,23,6,30,0,1.0161828963754073e-28,0,1.771121556952178e-25
2019,9,23,15,30,0,2.1480836898155112e-19,0,5.87839250285487e-19
2019,9,24,7,0,0,3.975584688312105e-26,0,6.690279206989366e-18
2019,9,25,0,30,0,1.549388951754256e-15,0,5.020540325072857e-15
2019,9,26,1,0,0,1.282981316748155e-14,0,4.3768819584360546e-14
2019,9,26,22,30,0,6.831623762084556e-14,0,9.455550443231447e-15
2019,9,27,2,30,0,3.65714638691715e-13,0,3.094478668824877e-17
2019,9,27,12,0,0,1.048089418114294e-14,0,1.0268575369768177e-19
2019,9,29,1,30,0,6.413306560309062e-18,0,3.366989402072624e-10
2019,9,29,2,0,0,5.632131111543549e-18,0,1.7783168782786377e-11
2019,9,29,4,0,0,4.379714525945303e-16,0,5.331401068528089e-12
2019,9,29,14,0,0,9.568329638475851e-17,0,3.189148897840671e-06
2019,9,30,20,0,0,3.4103521955338145e-05,0,0.030827442022353525
2019,10,2,9,30,0,2.803556594824138e-07,0,2.2034394686898864e-08
2019,10,2,18,30,0,9.965025734788702e-06,0,9.853421598484176e-09
2019,10,2,22,0,0,1.216303383860575e-07,0,6.4855442258997194e-09
2019,10,3,3,0,0,7.073294569118806e-10,0,1.983711520568066e-12
2019,10,4,18,0,0,2.3371192704635148e-18,0,5.913113379389538e-18
2019,10,5,18,0,0,5.875080423224326e-18,0,1.109238143440195e-12
2019,10,6,0,30,0,2.4195622066869966e-19,0,1.7802273445962205e-21
2019,10,6,3,0,0,2.436090013658879e-15,0,2.6487165833159106e-21
2019,10,6,5,30,0,2.6988631003427746e-18,0,1.356268954107222e-23
2019,10,6,10,0,0,1.0251919912322983e-14,0,4.564365691770726e-18
2019,10,7,5,0,0,7.930900972578443e-23,0,3.628059083676272e-30
2019,10,8,13,30,0,9.671488340166167e-25,0,9.30958993586567e-24
2019,10,9,8,30,0,7.184435984119722e-24,0,2.753093905646331e-17
2019,10,9,13,30,0,9.230762147957002e-24,0,2.8754908021786115e-13
2019,10,9,20,0,0,1.717092361836843e-17,0,1.7291541655959354e-15
2019,10,9,21,30,0,6.157134756501829e-19,0,1.0677857960078975e-19
2019,10,10,1,30,0,2.229840639453068e-20,0,2.854287404222083e-20
2019,10,11,1,30,0,2.8333506121080754e-20,0,1.0027769142510595e-21
2019,10,11,5,0,0,9.895634599416313e-21,0,1.1194138955471357e-23
2019,10,11,11,30,0,1.497534550597134e-19,0,7.201330129200384e-20
2019,10,11,13,0,0,2.008154210287879e-17,0,3.336550220251005e-18
2019,10,12,6,30,0,1.9597425721932438e-22,0,1.7938779928803842e-17
2019,10,12,7,0,0,1.9422461508855535e-22,0,1.121788112824897e-17
2019,10,15,7,0,0,3.198558867294858e-23,0,5.830365736648565e-25
2019,10,16,0,0,0,4.221919660248808e-24,0,9.923635228768149e-21
2019,10,16,10,30,0,2.358718106542357e-22,0,8.0014805193227835e-19
2019,10,16,23,0,0,1.5811960365003678e-22,0,6.866788670916656e-15
2019,10,19,0,30,0,5.291310036547284e-15,0,1.3123445291176286e-16
2019,10,19,3,0,0,1.2201334135090608e-17,0,1.2752647087765532e-17
2019,10,19,6,30,0,4.312544215491124e-19,0,1.0781443176918938e-16
2019,10,20,4,30,0,8.218123997146949e-17,0,1.6083544791067364e-16
2019,10,20,6,0,0,1.4132295295244544e-17,0,5.373828364508449e-17
2019,10,21,12,0,0,8.027204149795719e-16,0,5.530405222163798e-18
2019,10,21,21,0,0,3.997931893966536e-19,0,1.0036946878325512e-18
2019,10,22,8,30,0,5.075230683397024e-22,0,3.094432881708859e-19
2019,10,22,18,30,0,2.286776438336556e-17,0,1.6483931063431056e-16
2019,10,23,10,0,0,1.2452622445019082e-19,0,2.1562656503789021e-16
2019,10,24,4,30,0,9.530338598386523e-20,0,1.5259745395249716e-25
2019,10,24,23,30,0,8.727403760261954e-21,0,1.1287181314844575e-22
2019,10,25,5,0,0,2.0388301556634205e-24,0,3.9533996256645924e-26
2019,10,26,6,0,0,2.1587325388589906e-26,0,8.8367647027497e-24
2019,10,26,22,30,0,6.251868984077837e-24,0,1.890321007683829e-18
2019,10,27,19,30,0,9.268144760024104e-19,0,5.433365284378244e-23
2019,10,28,7,0,0,4.752909983489339e-15,0,6.314870643651314e-27
2019,10,28,10,0,0,1.5452285188147964e-13,0,5.147127503232536e-22
2019,10,29,20,0,0,8.607915888365604e-22,0,6.712189677337058e-13
2019,10,30,5,0,0,9.393420524688079e-23,0,1.3377550979294636e-07
2019,10,31,0,0,0,6.017353740391743e-06,0,8.615553665292392e-22
2019,10,31,4,30,0,5.77747967210912e-07,0,7.818057394465449e-21
2019,11,2,12,0,0,2.8650530817188446e-13,0,3.522775417644517e-09
2019,11,2,16,0,0,1.8023402697339436e-15,0,2.1055544008433526e-11
2019,11,2,22,30,0,2.9017520060232714e-11,0,5.226519835700537e-12
2019,11,4,6,0,0,2.7467177870187856e-18,0,1.8603497125855564e-19
2019,11,4,7,0,0,1.3240732184623927e-17,0,9.713476771643396e-21
2019,11,4,13,30,0,4.255571750553067e-12,0,4.894180727276613e-12
2019,11,5,14,30,0,7.485501603307284e-13,0,8.358262739325557e-25
2019,11,6,13,0,0,1.0842665885825636e-23,0,5.023468045394596e-27
2019,11,7,22,0,0,2.900589523756208e-28,0,5.147962984300448e-24
2019,11,8,7,0,0,3.616587784752576e-31,0,2.4681930710614805e-22
2019,11,8,11,30,0,3.6755399466119017e-19,0,1.1207778193708822e-20
2019,11,9,4,0,0,9.70563578622326e-22,0,4.1511403440363434e-12
2019,11,9,7,30,0,6.696176128178521e-21,0,3.4198014294469314e-09
2019,11,9,15,0,0,3.979080505413519e-15,0,9.937640262464851e-15
2019,11,10,11,30,0,8.735440330641604e-09,0,3.420119327115932e-15
2019,11,10,13,30,0,7.838215865901466e-12,0,3.155524122968361e-16
2019,11,10,15,0,0,9.885504656512273e-15,0,1.3430388877337116e-16
2019,11,11,9,30,0,2.314764342715153e-17,0,1.954096689318621e-15
2019,11,11,14,0,0,1.9636148774869845e-17,0,2.0150627251528896e-11
2019,11,11,14,30,0,1.2558320725225402e-16,0,1.8971222095899726e-07
2019,11,12,2,30,0,9.285317533162961e-16,0,6.698184907753171e-33
2019,11,13,5,0,0,2.235178774970713e-35,0,1.589811934853681e-21
2019,11,13,11,0,0,5.395566896605312e-32,0,2.9204588979535507e-09
2019,11,13,12,30,0,2.6808602140856692e-36,0,7.107942551153286e-09
2019,11,14,9,0,0,1.1466208474423303e-13,0,1.598632030723211e-13
2019,11,14,23,30,0,7.759473391742104e-13,0,3.0880438361746523e-12
2019,11,15,10,0,0,1.927611645567429e-13,0,2.026136167215944e-11
2019,11,15,10,30,0,4.197965720571139e-09,0,1.2058578490093895e-13
2019,11,15,16,0,0,2.1155280259557127e-09,0,3.855566978443737e-07
2019,11,15,19,0,0,2.820047547811314e-08,0,0.2927388351537061
2019,11,15,19,30,0,4.61496596463809e-09,0,0.29742401086343123
2019,11,15,20,0,0,7.771757113444568e-08,1,0.5911824953102781
2019,11,15,21,0,0,1.2370175756501566e-12,1,0.9997261443040854
2019,11,15,21,30,0,1.6593402526138032e-11,1,0.8112356662501763
2019,11,15,22,30,0,1.2331583365500876e-11,1,0.9973501585534993
2019,11,15,23,0,0,3.3943185585215e-12,1,0.988819447090099
2019,11,15,23,30,0,3.073730073405058e-12,1,0.9999367306724478
2019,11,16,1,30,0,2.0034707136642483e-16,0,9.715829403691739e-06
2019,11,16,2,30,0,1.4098160507772875e-14,0,0.054498549234711986
2019,11,16,4,0,0,2.5449438452275165e-16,0,8.187319126464928e-06
2019,11,16,14,0,0,2.439704433521415e-10,0,3.709729879039574e-19
2019,11,16,20,0,1,0.5910845797443756,0,6.656009387121919e-20
2019,11,16,21,30,1,0.8112041786011216,0,2.8460345444303725e-19
2019,11,16,22,0,1,0.7577257637115862,0,2.1186796126420377e-18
2019,11,16,22,30,1,0.9973513310909307,0,1.14624855060545e-17
2019,11,16,23,30,1,0.9999367937448862,0,6.935015815710233e-14
2019,11,17,0,0,1,0.9999896135845684,0,2.2290160165586107e-13
2019,11,17,0,30,0,0.0002518860835890731,0,1.34688693126337e-19
2019,11,17,1,0,0,4.685925251156817e-06,0,9.342292156424263e-19
2019,11,17,1,30,0,9.693739573128469e-06,0,8.534022547470026e-19
2019,11,17,2,0,0,0.0002172337483133112,0,1.9126457749558575e-19
2019,11,17,3,0,0,0.0020993145805023755,0,1.4763811445167445e-18
2019,11,17,3,30,0,0.021094431609484144,0,2.222676087804706e-18
