Year,Month,Day,Hour,Minute,24H,24H_P,48H,48H_P
2019,6,25,0,0,0,4.189977844514649e-27,0,1.3846105385272402e-12
2019,6,25,5,30,0,1.4729538232917948e-24,0,2.0917163014719402e-12
2019,6,25,9,0,0,1.2057250661049377e-21,0,3.303772766615575e-12
2019,6,25,11,0,0,2.496071261156969e-20,0,4.145152784766413e-11
2019,6,25,15,0,0,9.698109601567627e-16,0,7.237118827749393e-12
2019,6,25,15,30,0,1.679978153447347e-16,0,1.2676516201419704e-12
2019,6,26,10,30,0,1.26954539588658e-11,0,1.6787038981042686e-12
2019,6,27,5,0,0,2.0667056596726996e-14,0,1.00825283375603e-12
2019,6,27,10,0,0,8.355362271071186e-13,0,9.341553577477502e-10
2019,6,28,3,0,0,2.8841249112722566e-10,0,2.747377869112294e-16
2019,6,28,23,0,0,3.0879080260981203e-13,0,1.406054208365644e-10
2019,7,5,5,30,0,8.521005665448753e-26,0,5.5531848447610366e-24
2019,7,6,1,0,0,6.7524035347719285e-21,0,3.5795201728771756e-28
2019,7,6,19,0,0,1.5430066779263794e-22,0,2.9121280024613427e-23
2019,7,6,21,0,0,2.0211116617741701e-22,0,1.1722256698773255e-23
2019,7,7,6,0,0,1.9162543069649208e-28,0,5.486320098079199e-26
2019,7,8,0,30,0,1.7783640777209707e-26,0,6.643044398958282e-23
2019,7,11,13,0,0,2.99850050008538e-17,0,7.752206110990776e-10
2019,7,11,13,30,0,2.0275244475590733e-15,0,1.026478308651722e-09
2019,7,11,15,0,0,8.985102554153635e-18,0,1.8559314246810047e-11
2019,7,12,1,0,0,3.113043521941971e-15,0,1.970435239847828e-15
2019,7,12,13,0,0,7.700408134822902e-10,0,1.829790443655561e-12
2019,7,12,13,30,0,1.0197689783315356e-09,0,5.11273709297506e-12
2019,7,13,7,30,0,3.6099016124830693e-14,0,1.0618557245977395e-13
2019,7,13,8,0,0,1.6537819698046893e-14,0,1.4078227074842464e-13
2019,7,13,8,30,0,9.711310115814706e-15,0,5.09824026710761e-13
2019,7,15,3,30,0,6.635346638242637e-11,0,8.280977118045639e-18
2019,7,15,19,30,0,5.165939205078416e-18,0,1.049081406354219e-19
2019,7,16,14,30,0,1.678553677133611e-14,0,5.387673441182221e-09
2019,7,17,5,0,0,2.4344930241150458e-11,0,7.39407252400607e-17
2019,7,17,9,0,0,2.84697904264296e-09,0,4.89207112522936e-14
2019,7,17,18,30,0,1.557248900784822e-08,0,4.932463367985242e-10
2019,7,18,13,0,0,5.93408591576149e-14,0,1.5471921970412944e-10
2019,7,18,17,0,0,1.5704133904157888e-07,0,4.735876815731135e-12
2019,7,20,20,0,0,4.026688185378991e-11,0,1.1842997842621892e-10
2019,7,21,2,30,0,1.5313642394756028e-12,0,2.526806305263857e-13
2019,7,21,14,0,0,4.4104131801750165e-10,0,1.2739908600944865e-11
2019,7,22,2,30,0,2.504399138463035e-13,0,7.149602893925038e-10
2019,7,22,11,0,0,3.997213755171337e-12,0,2.924424354463738e-08
2019,7,22,17,0,0,7.392536973349115e-14,0,1.4496603883957711e-09
2019,7,23,8,30,0,6.592310364563829e-10,0,1.968048037350737e-11
2019,7,24,0,0,0,1.7223717415714774e-11,0,2.645040171919954e-12
2019,7,24,1,30,0,1.9448179489982348e-13,0,2.31916129223506e-12
2019,7,25,2,30,0,1.271310466104281e-12,0,1.251049408267043e-11
2019,7,27,12,0,0,0.0006284342423434142,0,2.1624748253991243e-09
2019,7,27,22,0,0,3.6374473157815027e-05,0,3.997264304862101e-10
2019,7,28,8,0,0,5.52082741057481e-10,0,6.006432869410077e-12
2019,7,28,13,0,0,8.456902659026852e-09,0,3.3909338122782603e-10
2019,7,29,8,30,0,1.1515582986328804e-10,0,1.2152846563706975e-08
2019,7,29,12,0,0,1.399175965941918e-09,0,4.126447162772108e-08
2019,7,30,18,0,0,8.05212733131977e-09,0,1.549989649863847e-13
2019,7,30,20,30,0,9.072539536162378e-09,0,9.83919013573822e-13
2019,7,31,2,30,0,4.08407627753193e-12,0,5.548836392405477e-13
2019,7,31,3,30,0,4.5264481420058496e-12,0,5.478626765263982e-13
2019,7,31,11,30,0,2.703414399643015e-10,0,1.0813384817577719e-14
2019,8,2,0,0,0,2.0336758362840777e-16,0,2.839600176755321e-15
2019,8,2,12,30,0,4.388058268151459e-12,0,2.736922722277789e-12
2019,8,3,9,0,0,4.867934847052644e-13,0,2.967524699322095e-13
2019,8,3,10,30,0,1.3924634505068253e-12,0,1.4961273103777243e-11
2019,8,3,21,30,0,6.76629048070518e-17,0,1.582779941970073e-17
2019,8,4,7,0,0,1.8391698270410678e-16,0,2.6291417978756865e-18
2019,8,4,15,0,0,1.0599824907832887e-10,0,8.027210172617379e-16
2019,8,4,21,0,0,2.4037201943072157e-17,0,8.515497648806616e-17
2019,8,7,8,30,0,2.2108913305890434e-14,0,5.905710262934253e-14
2019,8,8,10,30,0,2.774055632028156e-13,0,1.0427384964017303e-10
2019,8,8,18,30,0,4.933804792715872e-15,0,8.017004272154568e-15
2019,8,8,22,30,0,3.744582166170178e-16,0,3.008168039723887e-17
2019,8,9,1,0,0,3.3450242125508443e-16,0,1.3402997016239936e-21
2019,8,9,8,0,0,8.67279313665756e-13,0,6.921094807524849e-18
2019,8,10,19,30,0,2.410149642606678e-17,0,5.578364920573798e-09
2019,8,11,0,30,0,5.460651252914708e-14,0,1.2851959560503533e-15
2019,8,11,3,0,0,2.0417037638062444e-14,0,7.01578506964229e-15
2019,8,11,3,30,0,2.9015906038801934e-13,0,5.149789175161294e-14
2019,8,11,9,0,0,6.905657590276318e-11,0,5.590213012845484e-14
2019,8,12,1,30,0,2.1521501056968796e-14,0,8.878482969179579e-13
2019,8,12,5,0,0,7.39302353184816e-15,0,2.4257592900247216e-13
2019,8,12,9,0,0,5.5385863763803153e-14,0,9.120963089369438e-13
2019,8,13,9,30,0,3.350337520399503e-12,0,6.3426972054235694e-15
2019,8,13,10,30,0,3.4550804729013904e-12,0,5.860024554765139e-15
2019,8,14,3,30,0,2.0152445528258785e-16,0,1.7913689492829122e-12
2019,8,15,6,0,0,1.7315572652286354e-12,0,1.7962612299956109e-16
2019,8,16,20,30,0,4.8542377676138206e-15,0,1.8486364348561316e-21
2019,8,16,21,0,0,2.944650273320179e-15,0,4.548170168098189e-21
2019,8,19,11,0,0,3.430910195643704e-14,0,1.2297875488010235e-12
2019,8,19,15,30,0,1.2404260149938943e-15,0,2.194173829520805e-14
2019,8,21,13,0,0,6.517025303115468e-17,0,4.381137357818339e-16
2019,8,22,6,30,0,6.169594922559029e-16,0,2.150908626473452e-20
2019,8,22,12,0,0,5.577215501555596e-19,0,1.3857222891171465e-18
2019,8,22,17,30,0,2.705263140625272e-21,0,1.183310416335676e-19
2019,8,23,15,30,0,4.499060130221404e-20,0,2.738652145939255e-19
2019,8,23,20,0,0,2.8034071254099593e-24,0,2.8040807718853255e-19
2019,8,24,9,0,0,4.637486936970163e-15,0,1.3514833878037825e-14
2019,8,24,18,30,0,5.2624461158169495e-21,0,1.740512484682089e-20
2019,8,25,2,30,0,1.5336954372938968e-18,0,1.299700157146097e-16
2019,8,25,8,0,0,3.0575701324245676e-16,0,2.840965675356769e-17
2019,8,25,8,30,0,4.210129412263761e-15,0,3.407266880722786e-16
2019,8,25,17,0,0,1.1049328829183666e-17,0,7.728191992830034e-17
2019,8,26,1,0,0,6.048313495052914e-16,0,7.28599389346941e-17
2019,8,27,1,30,0,4.339961075151973e-17,0,5.6327411235261e-12
2019,8,27,6,30,0,1.0647187289366722e-16,0,1.4239402567627105e-16
2019,8,28,0,0,0,5.04769694342083e-12,0,4.7330638652555456e-20
2019,8,28,3,0,0,8.87160014732521e-13,0,9.668961351867447e-22
2019,8,28,3,30,0,5.080811723618746e-14,0,9.952520743717618e-22
2019,8,30,6,0,0,2.935057345492575e-21,0,3.619552086468408e-20
2019,8,30,8,0,0,1.1768614897719342e-14,0,1.5027447352991474e-16
2019,8,31,3,0,0,5.684845460877711e-19,0,5.657795602224691e-19
2019,9,1,5,0,0,3.4335509925915265e-19,0,2.2436262622374752e-17
2019,9,2,7,30,0,2.2216151847910715e-16,0,3.712383832123167e-11
2019,9,3,0,30,0,1.8231842707039341e-13,0,1.7413258959926559e-10
2019,9,3,8,30,0,5.925911748263183e-10,0,2.982096091048704e-09
2019,9,3,14,30,0,1.3975389374060534e-05,0,2.5876875947651646e-06
2019,9,4,0,30,0,1.7289085710674583e-10,0,2.063034548779627e-12
2019,9,4,2,30,0,8.602262490732395e-11,0,2.0120846144820252e-13
2019,9,5,9,0,0,4.7783665521237134e-11,0,2.5467637876702313e-11
2019,9,6,6,30,0,1.7996649794907738e-14,0,1.2359444658670198e-11
2019,9,6,15,30,0,7.067642588409168e-10,0,3.419551227668778e-11
2019,9,8,4,30,0,8.423555554506765e-14,0,3.6956223911486237e-10
2019,9,10,11,30,0,1.8639527506115557e-09,0,5.173142184318601e-15
2019,9,10,14,0,0,1.1826866504421065e-09,0,1.6503928167446892e-16
2019,9,11,17,30,0,1.4887949432589508e-17,0,6.372854696674318e-18
2019,9,11,22,30,0,9.607735075180671e-21,0,4.837721495448854e-16
2019,9,12,4,30,0,4.3183765240394606e-19,0,9.62469359016157e-16
2019,9,16,2,0,0,1.2408773242271364e-20,0,2.1547906484606888e-19
2019,9,19,10,30,0,3.3651636972583744e-20,0,1.558713832254992e-20
2019,9,19,13,0,0,2.0551218270294607e-18,0,4.6530663307769296e-17
2019,9,20,13,30,0,3.07073239630401e-18,0,5.385615920685403e-15
2019,9,21,5,0,0,1.1976366862834697e-15,0,7.861658600765499e-26
2019,9,22,12,0,0,3.2035096504104143e-21,0,5.83647646060072e-19
2019,9,22,12,30,0,8.580794415198899e-21,0,1.7493506727524986e-18
2019,9,22,21,0,0,4.831603033600223e-23,0,1.1635860675444252e-21
2019,9,23,13,0,0,4.597771861433797e-18,0,7.438534410336162e-16
2019,9,24,6,30,0,1.3926198412626785e-25,0,3.054425345745912e-18
2019,9,24,8,0,0,2.226036598649212e-19,0,4.2924475636495814e-18
2019,9,25,6,0,0,1.4236925847448168e-18,0,1.0694958772262904e-16
2019,9,26,3,30,0,1.0883179137946573e-16,0,4.0941891970496244e-15
2019,9,26,7,30,0,9.331545941718373e-18,0,6.577778019792195e-16
2019,9,26,17,30,0,3.087448859364177e-13,0,9.506468864341681e-15
2019,9,26,19,30,0,3.62318359004793e-15,0,7.687999118928381e-16
2019,9,27,1,30,0,5.908432104412625e-15,0,8.404454670021506e-15
2019,9,27,9,30,0,8.193646087797517e-15,0,2.7142275867427214e-16
2019,9,27,22,0,0,1.8694440091628595e-14,0,4.1057457430233016e-17
2019,9,29,0,30,0,1.4178129168556004e-15,0,1.7916156507504713e-13
2019,9,29,18,30,0,6.715431473175604e-14,0,2.4845892540260068e-08
2019,9,29,22,30,0,4.700595510846262e-13,0,1.0546768187792903e-09
2019,9,29,23,30,0,7.671550080654241e-14,0,4.6556457017615104e-10
2019,10,1,11,30,0,8.355803755093435e-07,0,2.2505776562025847e-05
2019,10,2,2,30,0,9.377551494357472e-08,0,1.7860637540708763e-08
2019,10,2,6,30,0,9.542204716868813e-10,0,8.10503087085937e-10
2019,10,2,15,0,0,7.795849418072096e-08,0,5.487764045107063e-06
2019,10,2,23,30,0,5.877167420983419e-09,0,1.3420326264281558e-11
2019,10,3,0,0,0,2.197224442831884e-08,0,1.3068277525792492e-11
2019,10,3,1,30,0,6.518530268510449e-09,0,6.134781608203969e-13
2019,10,3,11,30,0,9.508376969639758e-08,0,1.8356321239964315e-15
2019,10,4,10,30,0,1.851967871286e-15,0,4.476979719407996e-17
2019,10,4,20,0,0,1.2155208347555917e-18,0,4.596506458125141e-15
2019,10,5,10,30,0,4.427076400989984e-17,0,1.640644335386801e-15
2019,10,5,22,30,0,7.456070276870112e-15,0,9.775960660522049e-14
2019,10,9,22,0,0,5.499302527310726e-18,0,1.567385138558429e-20
2019,10,10,11,0,0,2.810833033669318e-14,0,1.745653354615094e-16
2019,10,11,9,0,0,5.278338611360041e-15,0,1.8852150959621793e-21
2019,10,12,14,0,0,3.8830195165107123e-17,0,4.212580958067933e-18
2019,10,13,8,0,0,1.7776811216627204e-18,0,7.842193369232928e-27
2019,10,13,9,0,0,8.126331272044954e-18,0,8.956820293333449e-28
2019,10,13,19,0,0,3.6765920322441637e-25,0,2.613914958571122e-18
2019,10,15,19,30,0,1.386793848028665e-20,0,1.0057063697162352e-19
2019,10,15,22,30,0,1.3664723980408954e-20,0,2.620438621961165e-22
2019,10,19,3,30,0,1.301549865010085e-18,0,1.0511752864514085e-15
2019,10,20,1,30,0,1.0942825316004382e-17,0,9.695344206601686e-15
2019,11,1,0,30,0,6.23814938734486e-23,0,9.729565806415044e-10
2019,11,1,3,30,0,5.011782102185312e-23,0,3.027416983616155e-11
2019,11,2,1,30,0,2.330271337097107e-10,0,2.3763280229361794e-12
2019,11,2,2,0,0,6.30199291222265e-11,0,8.582645537448088e-13
2019,11,2,8,30,0,1.9760084413230562e-11,0,7.884606911391134e-13
2019,11,2,21,0,0,1.3071947837670889e-14,0,5.750153342608662e-13
2019,11,3,1,30,0,2.356097612358571e-12,0,3.5206154956466127e-15
2019,11,3,22,0,0,1.362527505341957e-14,0,6.605640455178078e-19
2019,11,4,6,0,0,2.2589115894781034e-15,0,1.2900215774153952e-17
2019,11,4,11,30,0,4.2608135590004243e-10,0,3.169917990592344e-13
2019,11,4,16,30,0,6.564577979842168e-14,0,4.331813490292475e-14
2019,11,5,12,0,0,7.21197446942671e-14,0,9.384036953735048e-17
2019,11,5,19,30,0,8.644875733307398e-14,0,2.7306101143818383e-26
2019,11,6,4,0,0,3.655677559358108e-17,0,3.8850014506186487e-32
2019,11,6,6,30,0,9.298651194083225e-15,0,6.572418575372714e-32
2019,11,6,7,30,0,1.273495115670494e-17,0,2.152237589553939e-32
2019,11,6,12,30,0,3.691025321651521e-19,0,2.2087330894067154e-22
2019,11,6,15,30,0,1.642657712490281e-22,0,4.2094180378006923e-23
2019,11,7,3,0,0,5.052790747685569e-32,0,2.012949092215644e-29
2019,11,7,20,30,0,4.848913488802608e-28,0,6.249571259405195e-25
2019,11,9,10,30,0,1.401002048537864e-15,0,4.205537886549548e-08
2019,11,9,22,0,0,4.624013348603677e-09,0,2.0248064475605574e-19
2019,11,12,5,0,0,5.216212953742818e-19,0,2.426156773270481e-35
2019,11,12,23,30,0,2.2313195768359996e-28,0,1.1857816391313696e-31
2019,11,13,17,0,0,2.0089949518279166e-31,0,4.6862117173647e-09
2019,11,14,4,0,0,7.200528914075017e-23,0,1.333958254723354e-13
2019,11,15,23,0,0,8.881420555670438e-15,0,0.09267012222399741
2019,11,15,23,30,0,3.303513008900914e-14,1,0.8053590175166209
2019,11,16,0,0,0,3.8781084193221907e-16,1,0.6998406986248434
2019,11,16,0,30,0,5.197464593058257e-16,0,2.6464433148761934e-05
2019,11,16,1,0,0,7.454812537210172e-17,0,1.770293815515088e-05
2019,11,16,1,30,0,1.345263507984506e-16,0,8.607351028419813e-06
2019,11,16,2,0,0,9.156955483498648e-16,0,9.128674191758757e-06
2019,11,16,3,30,0,3.7487765331318456e-16,0,1.8040190706846084e-05
2019,11,16,23,0,0,0.09253976096879964,0,9.016363077461616e-19
2019,11,16,23,30,1,0.8052638305338744,0,1.0343058720134647e-15
2019,11,17,0,0,1,0.6996802086600885,0,2.5256284079830494e-17
2019,11,17,0,30,0,2.6360838907250062e-05,0,2.200397210898344e-21
2019,11,17,1,0,0,1.763074450756603e-05,0,2.0186234268545372e-20
2019,11,17,1,30,0,8.56998982496303e-06,0,1.1751005339519055e-19
2019,11,17,2,0,0,9.089382405861162e-06,0,2.9843945071750596e-22
2019,11,17,9,0,0,2.3388091303502976e-19,0,8.336712285573878e-30
2019,11,17,20,0,0,3.0775893178266734e-21,0,5.247974186909666e-22
2019,11,18,2,0,0,2.9407299694028563e-22,0,3.6803980833230606e-33
2019,11,18,4,0,0,2.668640177391669e-25,0,6.629173894055334e-35
2019,11,18,14,30,0,5.809666350757192e-19,0,5.120444550344676e-28
2019,11,21,18,0,0,1.669563132312295e-19,0,5.547342563851068e-13
2019,11,22,14,0,0,3.544970944617769e-12,0,1.0434529333942963e-06
2019,11,22,14,30,0,1.6638665465192588e-11,0,1.5534894398149737e-05
2019,11,22,15,0,0,1.4793004486865505e-12,0,3.270426084353843e-05
2019,11,22,15,30,0,7.843207544185417e-13,0,3.904494267522721e-05
2019,11,22,16,0,0,1.3477662772824018e-13,0,0.0004524902122238277
2019,11,22,16,30,0,6.313305095403377e-14,0,1.942713247302289e-05
2019,11,23,0,30,0,1.8526687174491972e-14,0,1.30370040980294e-19
2019,11,23,14,0,0,1.038607453187943e-06,0,1.0398094705435944e-21
2019,11,23,14,30,0,1.5475655418955477e-05,0,1.7002842401300432e-21
2019,11,23,15,0,0,3.25838783840619e-05,0,2.0613845656295853e-21
2019,11,23,15,30,0,3.8904794702584e-05,0,1.2332863291722123e-21
2019,11,23,16,0,0,0.00045114870158577684,0,5.192267186297564e-22
2019,11,23,16,30,0,1.9349963580955004e-05,0,5.977308491457774e-21
2019,11,24,15,0,0,2.0321927922397407e-21,0,4.820145480259232e-17
2019,11,24,17,30,0,2.0435906624697235e-22,0,3.8181772063868e-15
2019,11,24,19,0,0,1.0089796528233262e-24,0,7.741562547608053e-16
2019,11,25,3,0,0,6.0440965747955314e-27,0,1.7482149394086776e-22
2019,11,26,8,30,0,2.582287075419536e-25,0,6.504407599610742e-31
2019,11,26,12,30,0,4.2104765037406346e-24,0,1.8704902553248585e-24
2019,11,26,18,0,0,8.726048028887728e-25,0,6.495552001531263e-23
2019,11,27,1,30,0,1.605824171816639e-32,0,1.732154493478477e-30
2019,11,27,19,30,0,3.0390213613477915e-27,0,1.2627356854659595e-31
2019,11,27,20,0,0,1.0620720091266179e-26,0,4.690133076521315e-31
2019,11,28,21,30,0,3.0016036545164007e-30,0,3.0337111498015355e-23
2019,11,29,11,0,0,7.562712367629206e-28,0,9.090154730641731e-14
2019,11,30,14,30,0,1.6230979852367995e-11,0,1.0928746198861037e-20
2019,12,2,0,0,0,4.1481940262961404e-18,0,7.336792805131769e-15
2019,12,3,2,0,0,6.271446834002526e-14,0,4.541607626952817e-32
2019,12,3,3,30,0,7.31710384828689e-13,0,3.789813716179364e-36
2019,12,4,11,0,0,4.224550092949118e-31,0,2.1876391577142223e-28
2019,12,6,0,30,0,4.8199292878365043e-29,0,2.121420128112006e-20
