Year,Month,Day,Hour,Minute,24H,24H_P,48H,48H_P
2019,6,25,11,0,0,0.0974460548494892,0,0.09886753807404064
2019,6,25,15,0,0,0.09886753807404064,0,0.09750358424912647
2019,6,25,15,30,0,0.10087649052018992,0,0.10097727869149294
2019,6,26,10,30,0,0.10169274696553346,0,0.0974460548494892
2019,6,27,5,0,0,0.19856357901075014,0,0.24038436239420977
2019,6,27,10,0,0,0.0974460548494892,0,0.25847035908734595
2019,6,28,3,0,0,0.3055466338216489,0,0.08947344344685121
2019,6,28,23,0,0,0.09353366037948395,0,0.21794811608766138
2019,7,5,5,30,0,0.09505451217575833,0,0.09725737650042925
2019,7,6,1,0,0,0.10097727869149294,0,0.0974460548494892
2019,7,6,19,0,0,0.0974460548494892,0,0.09750358424912647
2019,7,6,21,0,0,0.0974460548494892,0,0.10097727869149294
2019,7,7,6,0,0,0.09432925060260736,0,0.09505451217575833
2019,7,8,0,30,0,0.09569320442752152,0,0.10097727869149294
2019,7,11,13,0,0,0.0974460548494892,0,0.42901896266799183
2019,7,11,13,30,0,0.0974460548494892,0,0.3661022182480093
2019,7,11,15,0,0,0.0974460548494892,0,0.3815108118000285
2019,7,12,1,0,0,0.19952845933828406,0,0.19597372912217473
2019,7,12,13,0,0,0.42901896266799183,0,0.0974460548494892
2019,7,12,13,30,0,0.3661022182480093,0,0.09886753807404064
2019,7,13,7,30,0,0.22113828725019147,0,0.22711450783185466
2019,7,13,8,0,0,0.18098831503247423,0,0.24225967411929278
2019,7,13,8,30,0,0.1871910373936319,0,0.2416799767718924
2019,7,15,3,30,0,0.2614048591430843,0,0.171901148942275
2019,7,15,19,30,0,0.10097727869149294,0,0.10087649052018992
2019,7,16,14,30,0,0.0974460548494892,0,0.0974460548494892
2019,7,17,5,0,0,0.2140157492878497,0,0.09848170343156805
2019,7,17,9,0,0,0.09999184379826506,0,0.0974460548494892
2019,7,17,18,30,0,0.10087649052018992,0,0.10087649052018992
2019,7,18,13,0,0,0.0974460548494892,0,0.10087649052018992
2019,7,18,17,0,0,0.10195773897403879,0,0.10087649052018992
2019,7,20,20,0,0,0.19870218052303268,0,0.09559052870460318
2019,7,21,2,30,0,0.22860712482899936,0,0.22131110006669888
2019,7,21,14,0,0,0.0974460548494892,0,0.0974460548494892
2019,7,22,2,30,0,0.22131110006669888,0,0.233380870736338
2019,7,22,11,0,0,0.0974460548494892,0,0.2520500628188683
2019,7,22,17,0,0,0.09750358424912647,0,0.1133033852343945
2019,7,23,8,30,0,0.23652157948758984,0,0.22696646840017975
2019,7,24,0,0,0,0.2416799767718924,0,0.2150655616042015
2019,7,24,1,30,0,0.207458237033831,0,0.23394594517452855
2019,7,25,2,30,0,0.23394594517452855,0,0.2308488512786664
2019,7,27,12,0,1,0.5002936783744893,0,0.0974460548494892
2019,7,27,22,0,0,0.4864379774242969,0,0.23465998591887932
2019,7,28,8,0,0,0.2940767883553612,0,0.2719565391989159
2019,7,28,13,0,0,0.0974460548494892,0,0.09814279594059815
2019,7,29,8,30,0,0.2719565391989159,0,0.28024816741557546
2019,7,29,12,0,0,0.09808526654096088,0,0.26118789061079817
2019,7,30,18,0,0,0.2472784631669626,0,0.10097727869149294
2019,7,30,20,30,0,0.21226260176409437,0,0.08155160805609821
2019,7,31,2,30,0,0.23652157948758984,0,0.21036547626900487
2019,7,31,3,30,0,0.23386084715561228,0,0.22696646840017975
2019,7,31,11,30,0,0.09886753807404064,0,0.0974460548494892
2019,8,2,0,0,0,0.09525298991400816,0,0.10087649052018992
2019,8,2,12,30,0,0.0974460548494892,0,0.0974460548494892
2019,8,3,9,0,0,0.09871413720268415,0,0.11549328479626761
2019,8,3,10,30,0,0.09808526654096088,0,0.09828811696419668
2019,8,3,21,30,0,0.10087649052018992,0,0.10087649052018992
2019,8,4,7,0,0,0.12724782496542247,0,0.10087649052018992
2019,8,4,15,0,0,0.0974460548494892,0,0.0974460548494892
2019,8,4,21,0,0,0.10087649052018992,0,0.10087649052018992
2019,8,7,8,30,0,0.09999184379826506,0,0.09999184379826506
2019,8,8,10,30,0,0.0974460548494892,0,0.09871413720268415
2019,8,8,18,30,0,0.10087649052018992,0,0.09750358424912647
2019,8,8,22,30,0,0.09525298991400816,0,0.10087649052018992
2019,8,9,1,0,0,0.10415656341110195,0,0.10097727869149294
2019,8,9,8,0,0,0.23965026552168375,0,0.0974460548494892
2019,8,10,19,30,0,0.0974460548494892,0,0.23961089676404698
2019,8,11,0,30,0,0.0878650466073319,0,0.09585570338187396
2019,8,11,3,0,0,0.10251318949004014,0,0.21239790394725278
2019,8,11,3,30,0,0.1044841398611048,0,0.20357946840534602
2019,8,11,9,0,0,0.27533441705936723,0,0.10413598620394146
2019,8,12,1,30,0,0.20609740317046749,0,0.1811576055971047
2019,8,12,5,0,0,0.2041893830016508,0,0.18747845440273037
2019,8,12,9,0,0,0.10413598620394146,0,0.0974460548494892
2019,8,13,9,30,0,0.0974460548494892,0,0.10087649052018992
2019,8,13,10,30,0,0.0974460548494892,0,0.10087649052018992
2019,8,14,3,30,0,0.10087649052018992,0,0.2416799767718924
2019,8,15,6,0,0,0.2318971768332163,0,0.09289126201702144
2019,8,16,20,30,0,0.09525298991400816,0,0.10087649052018992
2019,8,16,21,0,0,0.09378949785242782,0,0.10087649052018992
2019,8,19,11,0,0,0.0974460548494892,0,0.0974460548494892
2019,8,19,15,30,0,0.0974460548494892,0,0.0974460548494892
2019,8,21,13,0,0,0.0974460548494892,0,0.0974460548494892
2019,8,22,6,30,0,0.18213593235480943,0,0.08223830150216747
2019,8,22,12,0,0,0.0974460548494892,0,0.0974460548494892
2019,8,22,17,30,0,0.0974460548494892,0,0.10071813881663409
2019,8,23,15,30,0,0.09750358424912647,0,0.0974460548494892
2019,8,23,20,0,0,0.09725737650042925,0,0.10087649052018992
2019,8,24,9,0,0,0.0974460548494892,0,0.0974460548494892
2019,8,24,18,30,0,0.0974460548494892,0,0.0974460548494892
2019,8,25,2,30,0,0.07689299899097769,0,0.07580165553170057
2019,8,25,8,0,0,0.09750358424912647,0,0.07494713588093263
2019,8,25,8,30,0,0.09750358424912647,0,0.07999015448690255
2019,8,25,17,0,0,0.0974460548494892,0,0.09886753807404064
2019,8,26,1,0,0,0.07985489421857414,0,0.08366925701468828
2019,8,27,1,30,0,0.07984590407204603,0,0.22824376326945822
2019,8,27,6,30,0,0.07670503433590006,0,0.08535682387550184
2019,8,28,0,0,0,0.09585570338187396,0,0.07689299899097769
2019,8,28,3,0,0,0.2416799767718924,0,0.0856174471030429
2019,8,28,3,30,0,0.20546592687269868,0,0.07785683663761381
2019,8,30,6,0,0,0.08974918271837803,0,0.09392470405185852
2019,8,30,8,0,0,0.10456529421406698,0,0.10794013503085227
2019,8,31,3,0,0,0.088781916413424,0,0.08418674621174548
2019,9,1,5,0,0,0.08974918271837803,0,0.08923842659619022
2019,9,2,7,30,0,0.09276725377222697,0,0.21226260176409437
2019,9,3,0,30,0,0.09276725377222697,0,0.09043010170938838
2019,9,3,8,30,0,0.22447939861908997,0,0.0884976936116478
2019,9,3,14,30,0,0.09886753807404064,0,0.29863877089443946
2019,9,4,0,30,0,0.09043010170938838,0,0.08898499287662974
2019,9,4,2,30,0,0.08886667602309191,0,0.08508881290629827
2019,9,5,9,0,0,0.10087649052018992,0,0.10087649052018992
2019,9,6,6,30,0,0.09886753807404064,0,0.09107204702623439
2019,9,6,15,30,0,0.10664963648279055,0,0.09750358424912647
2019,9,8,4,30,0,0.08246526024205926,0,0.17846113047053896
2019,9,10,11,30,0,0.1044841398611048,0,0.10071813881663409
2019,9,10,14,0,0,0.10087649052018992,0,0.09750358424912647
2019,9,11,17,30,0,0.10087649052018992,0,0.0974460548494892
2019,9,11,22,30,0,0.09505451217575833,0,0.08788016186241775
2019,9,12,4,30,0,0.09392470405185852,0,0.08626180889100946
2019,9,16,2,0,0,0.09505451217575833,0,0.09725737650042925
2019,9,19,10,30,0,0.0974460548494892,0,0.10440891118884854
2019,9,19,13,0,0,0.0974460548494892,0,0.09515530034706135
2019,9,20,13,30,0,0.10019729981419283,0,0.09010135935193608
2019,9,21,5,0,0,0.08073809941389523,0,0.09885463025104219
2019,9,22,12,0,0,0.0974460548494892,0,0.0974460548494892
2019,9,22,12,30,0,0.0974460548494892,0,0.0974460548494892
2019,9,22,21,0,0,0.09901298195459803,0,0.10019729981419283
2019,9,23,13,0,0,0.0974460548494892,0,0.0974460548494892
2019,9,24,6,30,0,0.09764375963047879,0,0.09319689637502991
2019,9,24,8,0,0,0.09602732665713885,0,0.10264427672598468
2019,9,25,6,0,0,0.09901298195459803,0,0.09319689637502991
2019,9,26,3,30,0,0.09103665263055566,0,0.09249698218221589
2019,9,26,7,30,0,0.09901298195459803,0,0.09901298195459803
2019,9,26,17,30,0,0.0974460548494892,0,0.0974460548494892
2019,9,26,19,30,0,0.10097727869149294,0,0.09505451217575833
2019,9,27,1,30,0,0.09505451217575833,0,0.09392470405185852
2019,9,27,9,30,0,0.0974460548494892,0,0.0974460548494892
2019,9,27,22,0,0,0.09438121423462473,0,0.10019729981419283
2019,9,29,0,30,0,0.09278281806953834,0,0.08814521599058517
2019,9,29,18,30,0,0.09725737650042925,0,0.10087649052018992
2019,9,29,22,30,0,0.09392470405185852,0,0.09517651267587687
2019,9,29,23,30,0,0.09396713592913315,0,0.08928104717638688
2019,10,1,11,30,0,0.2276346717080188,0,0.19780542067860676
2019,10,2,2,30,0,0.24346729817610827,0,0.1641763784061792
2019,10,2,6,30,0,0.21761227661565807,0,0.1794277975410028
2019,10,2,15,0,0,0.0974460548494892,0,0.19789672344650502
2019,10,2,23,30,0,0.1799848325485068,0,0.18232108626767893
2019,10,3,0,0,0,0.19700829312890755,0,0.20282978855346334
2019,10,3,1,30,0,0.1624775705134597,0,0.0927403861922637
2019,10,3,11,30,0,0.19817981179085026,0,0.20879955230181335
2019,10,4,10,30,0,0.2106301185893112,0,0.2180287599000795
2019,10,4,20,0,0,0.12913744258570134,0,0.09319689637502991
2019,10,5,10,30,0,0.2180287599000795,0,0.20263483309230063
2019,10,5,22,30,0,0.0927403861922637,0,0.19294579209950163
2019,10,9,22,0,0,0.20457401123196023,0,0.19558486245717838
2019,10,10,11,0,0,0.22060994523686617,0,0.22463714698953133
2019,10,11,9,0,0,0.215208186140798,0,0.2089164880490836
2019,10,12,14,0,0,0.2177893714775847,0,0.2089164880490836
2019,10,13,8,0,0,0.2195597399726848,0,0.1946608174582786
2019,10,13,9,0,0,0.2089164880490836,0,0.2089164880490836
2019,10,13,19,0,0,0.1934017315593331,0,0.21726589616537426
2019,10,15,19,30,0,0.21115480822346835,0,0.21023685764304365
2019,10,15,22,30,0,0.2013993787304694,0,0.19151830767094036
2019,10,19,3,30,0,0.17097206507518362,0,0.1725810880161865
2019,10,20,1,30,0,0.16719347082455022,0,0.18185977481173116
2019,11,1,0,30,0,0.15207195386498082,0,0.3119419783031093
2019,11,1,3,30,0,0.14938432352568048,0,0.15440171412320314
2019,11,2,1,30,0,0.3026092556943115,0,0.181312015833367
2019,11,2,2,0,0,0.16318902665831375,0,0.181312015833367
2019,11,2,8,30,0,0.4291453083508944,0,0.1892238564690099
2019,11,2,21,0,0,0.19060378973533335,0,0.17765955809721506
2019,11,3,1,30,0,0.181312015833367,0,0.13114805896173698
2019,11,3,22,0,0,0.1486540331242233,0,0.15348877758454413
2019,11,4,6,0,0,0.121800903544293,0,0.1338578935646114
2019,11,4,11,30,0,0.21313316370154894,0,0.21472300725529125
2019,11,4,16,30,0,0.21507234184120855,0,0.20853161145477433
2019,11,5,12,0,0,0.21472300725529125,0,0.21472300725529125
2019,11,5,19,30,0,0.181312015833367,0,0.14673290526197275
2019,11,6,4,0,0,0.13279964493725924,0,0.16932608351246023
2019,11,6,6,30,0,0.1386295000761491,0,0.16932608351246023
2019,11,6,7,30,0,0.17765955809721506,0,0.16969049226727326
2019,11,6,12,30,0,0.21666218539495086,0,0.1986031991270655
2019,11,6,15,30,0,0.179546685634353,0,0.17062984917948976
2019,11,7,3,0,0,0.17811115179570194,0,0.16932608351246023
2019,11,7,20,30,0,0.1480015314235017,0,0.15315711380727223
2019,11,9,10,30,0,0.1890362148788257,0,0.20331450254060424
2019,11,9,22,0,0,0.37715554894588077,0,0.1500262132290793
2019,11,12,5,0,0,0.12084544488551219,0,0.19378307296999847
2019,11,12,23,30,0,0.13971396009579193,0,0.18099716530002402
2019,11,13,17,0,0,0.2165805339953748,0,0.22029045900098437
2019,11,14,4,0,0,0.14938432352568048,0,0.13478965111991625
2019,11,15,23,0,0,0.18398453685976057,1,0.5153737647540118
2019,11,15,23,30,0,0.1500942965237724,1,0.6188145734088979
2019,11,16,0,0,0,0.1596376740504785,1,0.5545884397780046
2019,11,16,0,30,0,0.1338578935646114,0,0.42196710987416014
2019,11,16,1,0,0,0.1338578935646114,0,0.4362675763034744
2019,11,16,1,30,0,0.1338578935646114,0,0.4361256663866073
2019,11,16,2,0,0,0.18645447450188943,0,0.45635886876079146
2019,11,16,3,30,0,0.1338578935646114,0,0.3869577570973502
2019,11,16,23,0,1,0.5153737647540118,0,0.225593563675009
2019,11,16,23,30,1,0.6188145734088979,0,0.2219799126897501
2019,11,17,0,0,1,0.5545884397780046,0,0.222891025149557
2019,11,17,0,30,0,0.42196710987416014,0,0.2142538116024256
2019,11,17,1,0,0,0.4362675763034744,0,0.2154948748631008
2019,11,17,1,30,0,0.4361256663866073,0,0.2114311395265276
2019,11,17,2,0,0,0.45635886876079146,0,0.21382349971453002
2019,11,17,9,0,0,0.21682865398738546,0,0.22364403970008984
2019,11,17,20,0,0,0.21537632903968368,0,0.21841611726398794
2019,11,18,2,0,0,0.21382349971453002,0,0.18036330445066479
2019,11,18,4,0,0,0.1886320747662515,0,0.18100527444378386
2019,11,18,14,30,0,0.22156920231664637,0,0.21861617678938713
2019,11,21,18,0,0,0.2017697335606477,0,0.19060378973533335
2019,11,22,14,0,0,0.29449056238395965,0,0.22516251554966438
2019,11,22,14,30,0,0.21313316370154894,0,0.25380562145838725
2019,11,22,15,0,0,0.21313316370154894,1,0.5838109277550136
2019,11,22,15,30,0,0.2167366307320438,1,0.5572868270510114
2019,11,22,16,0,0,0.21666218539495086,1,0.5386001157369031
2019,11,22,16,30,0,0.21666218539495086,0,0.21544823715632325
2019,11,23,0,30,0,0.13581441279765805,0,0.23947928158701964
2019,11,23,14,0,0,0.22516251554966438,0,0.23412768082444008
2019,11,23,14,30,0,0.25380562145838725,0,0.23375230107770642
2019,11,23,15,0,1,0.5838109277550136,0,0.23246903453033324
2019,11,23,15,30,1,0.5572868270510114,0,0.23042227344992927
2019,11,23,16,0,1,0.5386001157369031,0,0.2245400131117318
2019,11,23,16,30,0,0.21544823715632325,0,0.22182209028857475
2019,11,24,15,0,0,0.23246903453033324,0,0.2783811878895645
2019,11,24,17,30,0,0.20976198218792166,0,0.2250103416518361
2019,11,24,19,0,0,0.19911224452311405,0,0.22475739688145763
2019,11,25,3,0,0,0.19351159315382654,0,0.21793662678799808
2019,11,26,8,30,0,0.22146494964840477,0,0.22364403970008984
2019,11,26,12,30,0,0.23902465624460273,0,0.2696329289612334
2019,11,26,18,0,0,0.22677611386748486,0,0.22969299430091422
2019,11,27,1,30,0,0.18738332261240898,0,0.17609079147285853
2019,11,27,19,30,0,0.21668489873792462,0,0.18738332261240898
2019,11,27,20,0,0,0.22470549842600868,0,0.18910306997374027
2019,11,28,21,30,0,0.18761429521201758,0,0.2229779765492085
2019,11,29,11,0,0,0.24332975211825247,0,0.2519756707135342
2019,11,30,14,30,0,0.23797566387471464,0,0.23102376151882242
2019,12,2,0,0,0,0.19386838023265326,0,0.199190079540357
2019,12,3,2,0,0,0.20133324822831827,0,0.18137546308433736
2019,12,3,3,30,0,0.1823410931415276,0,0.17076181408039126
2019,12,4,11,0,0,0.2297910050931975,0,0.19050502935986857
2019,12,6,0,30,0,0.1794996526049905,0,0.18264611082378246
2019,12,6,6,0,0,0.1794996526049905,0,0.17027139193523128
2019,12,7,7,30,0,0.1786606445693436,0,0.17971841652676404
2019,12,7,9,0,0,0.18494051660509297,0,0.19919285939475473
2019,12,8,7,0,0,0.172505885020317,0,0.44368307693608716
2019,12,8,8,0,0,0.18450436383035698,0,0.22183995387334296
2019,12,8,9,30,0,0.20747272784314372,0,0.45667178792159724
2019,12,8,11,0,0,0.24758494267684292,0,0.3320869106985064
2019,12,8,12,30,0,0.29268687117785785,0,0.3096493606897274
2019,12,8,13,0,0,0.2840000812613291,0,0.31681082196721283
2019,12,8,13,30,0,0.27320460641624966,0,0.32403683080940954
2019,12,8,16,0,0,0.256141183946354,0,0.3141602583851013
2019,12,9,4,30,0,0.2036381419964058,1,0.5422565877951155
2019,12,9,5,30,0,0.22206555353057295,1,0.6116912643409357
2019,12,9,6,30,0,0.22209634894593097,1,0.6087518142675326
2019,12,9,7,0,0,0.44368307693608716,1,0.6087518142675326
2019,12,9,11,0,0,0.3320869106985064,0,0.23940152490303723
2019,12,9,11,30,0,0.31421438240791055,0,0.24436726911237855
2019,12,9,12,0,0,0.3087888750552433,0,0.2921753965758738
2019,12,9,16,0,0,0.3141602583851013,0,0.24394402204213148
2019,12,10,4,0,0,0.48361118072196174,0,0.18086500866743221
2019,12,10,4,30,1,0.5422565877951155,0,0.18018413989005638
2019,12,10,5,0,1,0.5504206878278168,0,0.18543721087849735
2019,12,10,6,0,1,0.6053206737883855,0,0.18566818347810593
2019,12,10,7,0,1,0.6087518142675326,0,0.18650719151375283
2019,12,10,8,0,1,0.5288484433003232,0,0.17988820149668433
2019,12,10,8,30,0,0.2841139601589997,0,0.18952388123564395
2019,12,10,9,30,0,0.24935420804751254,0,0.2423129210182437
2019,12,10,11,30,0,0.24436726911237855,0,0.25361016905772343
2019,12,11,3,0,0,0.20233968722934917,0,0.18011917409629294
2019,12,11,16,30,0,0.21070408378192865,0,0.25160901353524506
2019,12,12,7,30,0,0.18288040080014015,0,0.212546435118005
2019,12,12,8,0,0,0.18252498965232056,0,0.19794468886089606
2019,12,12,20,30,0,0.23102376151882242,0,0.18650719151375283
2019,12,12,21,0,0,0.21144362205790798,0,0.18650719151375283
2019,12,13,17,30,0,0.2089843364205973,0,0.24763967935383913
2019,12,14,0,0,0,0.19779737174307338,0,0.21361833503333236
2019,12,14,4,30,0,0.1887525955989699,0,0.19075282238649272
2019,12,14,17,0,0,0.24995592542638695,0,0.306756219548319
2019,12,15,9,30,0,0.25361016905772343,1,0.6083056338579431
2019,12,15,10,0,0,0.2540249791241106,1,0.6158560769239717
2019,12,15,10,30,0,0.26613381407373515,1,0.6066451354177911
2019,12,15,11,0,0,0.2986968191677406,1,0.6018146945414581
2019,12,15,11,30,0,0.3432092407248374,1,0.5214128063158134
2019,12,15,12,0,0,0.33143164038006295,1,0.5675721870808714
2019,12,15,12,30,0,0.3432092407248374,1,0.5421926292074593
2019,12,15,13,0,0,0.3472918537711208,1,0.5671411412449047
2019,12,16,9,30,1,0.6083056338579431,0,0.24129473958729072
2019,12,16,10,0,1,0.6158560769239717,0,0.2493659453625076
2019,12,16,10,30,1,0.6066451354177911,0,0.2423129210182437
2019,12,16,11,0,1,0.6018146945414581,0,0.2493659453625076
2019,12,16,11,30,1,0.5214128063158134,0,0.2423129210182437
2019,12,16,12,0,1,0.5675721870808714,0,0.24834776393155464
2019,12,16,12,30,1,0.5421926292074593,0,0.24129473958729072
2019,12,16,13,0,1,0.5671411412449047,0,0.2525919876267705
2019,12,17,9,30,0,0.24129473958729072,0,0.19966443622222735
