Year,Month,Day,Hour,Minute,24H,24H_P,48H,48H_P
2019,4,28,23,30,0,1.6988726314963052e-05,0,5.940755034507975e-06
2019,4,29,12,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,4,29,13,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,4,30,5,0,0,5.940755034507975e-06,0,1.1422056882027615e-05
2019,4,30,22,0,0,3.2506607759964226e-05,0,3.2506607759964226e-05
2019,5,1,12,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,2,12,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,3,10,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,4,3,30,0,3.2506607759964226e-05,0,5.940755034507975e-06
2019,5,5,1,30,0,3.2506607759964226e-05,0,3.0058399412732127e-07
2019,5,5,2,30,0,3.2506607759964226e-05,0,2.8652589927261e-07
2019,5,5,21,30,0,5.940755034507975e-06,0,3.2506607759964226e-05
2019,5,6,10,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,7,4,30,0,7.436566974891433e-07,0,3.2506607759964226e-05
2019,5,8,0,0,0,3.2506607759964226e-05,0,5.940755034507975e-06
2019,5,8,23,30,0,5.940755034507975e-06,0,3.2506607759964226e-05
2019,5,10,0,0,0,3.2506607759964226e-05,0,3.2506607759964226e-05
2019,5,10,2,30,0,3.2506607759964226e-05,0,3.2506607759964226e-05
2019,5,10,7,0,0,5.561371963003968e-05,0,5.5613620682827744e-05
2019,5,10,12,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,10,13,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,10,17,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,11,6,30,0,3.2506607759964226e-05,0,5.561371963003968e-05
2019,5,14,12,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,15,1,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,15,13,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,15,15,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,17,0,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,17,2,0,0,5.578748116861777e-05,0,5.5613620552597844e-05
2019,5,17,3,30,0,5.578748129381153e-05,0,5.5613620552597844e-05
2019,5,17,5,0,0,5.578748129381153e-05,0,5.5613620552597844e-05
2019,5,19,14,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,19,16,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,20,2,30,0,3.2506607759964226e-05,0,3.2593416374455006e-05
2019,5,20,10,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,23,1,0,0,5.5613620552597844e-05,0,5.570042916708862e-05
2019,5,23,8,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,23,9,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,23,17,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,25,7,30,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,5,28,13,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,28,19,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,28,19,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,28,21,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,28,21,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,29,8,0,0,5.570042916708862e-05,0,5.5613620552597844e-05
2019,5,29,21,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,5,30,0,30,0,5.5613620682827744e-05,0,5.561362078020482e-05
2019,5,30,1,30,0,5.5613620682827744e-05,0,0.0005637566751424167
2019,5,31,8,0,0,5.570042916708862e-05,0,5.5613620552597844e-05
2019,5,31,17,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,1,0,30,0,5.5613620682827744e-05,0,5.5613620552597844e-05
2019,6,1,12,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,1,17,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,2,1,30,0,5.5613620682827744e-05,0,5.5613620552597844e-05
2019,6,2,11,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,3,8,0,0,5.5613620552597844e-05,0,5.570042916708862e-05
2019,6,3,11,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,3,20,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,4,1,0,0,5.570042916708862e-05,0,5.578748129381153e-05
2019,6,4,13,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,4,20,0,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,6,4,21,0,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,6,5,13,30,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,6,5,17,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,6,13,0,0,0.1256846871040363,0,5.5613620552597844e-05
2019,6,7,1,30,0,5.5613620552597844e-05,0,5.578748116861777e-05
2019,6,8,12,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,8,19,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,10,22,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,12,11,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,13,13,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,13,20,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,14,2,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,14,7,0,0,5.578748116861777e-05,0,5.5613620552597844e-05
2019,6,14,23,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,16,13,30,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,6,17,14,0,0,5.570042916708862e-05,0,5.5613620552597844e-05
2019,6,18,6,30,0,5.578748129381153e-05,0,5.578748129381153e-05
2019,6,18,15,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,19,2,30,0,5.578748129381153e-05,0,5.578748129381153e-05
2019,6,19,3,0,0,5.578748129381153e-05,0,5.578748129381153e-05
2019,6,19,15,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,19,22,30,0,5.5613620552597844e-05,0,5.570042916708862e-05
2019,6,21,0,0,0,5.578748116861777e-05,0,5.5613620552597844e-05
2019,6,21,15,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,22,6,30,0,5.570042916708862e-05,0,5.5613620552597844e-05
2019,6,23,8,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,23,21,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,24,2,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,24,19,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,25,1,30,0,5.5613620552597844e-05,0,0.1256846871040363
2019,6,26,16,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,26,17,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,6,27,7,0,0,0.2630819760319156,0,5.578748129381153e-05
2019,6,27,10,0,0,5.570042916708862e-05,0,5.578748129381153e-05
2019,6,28,1,0,0,0.1256846871040363,0,5.570042916708862e-05
2019,6,29,3,0,0,5.578748129381153e-05,0,0.10005459316887522
2019,6,29,21,30,0,0.1256846871040363,0,5.5613620552597844e-05
2019,6,30,5,0,0,0.1256846871040363,0,0.36308358912336863
2019,7,1,0,30,0,0.2630819760319156,0,0.2630819760319156
2019,7,5,15,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,7,6,4,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,7,7,1,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,7,7,3,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,7,7,16,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,7,7,17,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,7,8,17,0,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,7,8,19,0,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,7,9,14,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,7,9,17,0,0,5.578748129381153e-05,0,5.5613620552597844e-05
2019,7,11,7,30,0,5.578748129381153e-05,0,0.16308150053267545
2019,7,11,19,30,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,7,11,21,30,0,5.578748129381153e-05,0,0.1256846871040363
2019,7,12,5,30,0,0.3630823487350561,0,0.1256846871040363
2019,7,12,9,30,0,0.26308234873505615,0,5.578748129381153e-05
2019,7,13,4,0,0,0.1256846871040363,0,0.1256846871040363
2019,7,13,17,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,7,13,23,30,0,5.578748129381153e-05,0,5.578748129381153e-05
2019,7,14,7,30,0,0.2630819760319156,0,0.16308150053267545
2019,7,14,12,30,0,0.36308358912336863,0,5.5613620552597844e-05
2019,7,15,7,0,0,0.1256846871040363,0,5.5874527448368036e-05
2019,7,15,14,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,7,17,6,0,0,0.16308150053267545,0,5.578748129381153e-05
2019,7,19,0,0,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,7,20,3,0,0,0.1256846871040363,0,0.36308358912336863
2019,7,20,3,30,0,0.1256846871040363,0,0.36308358912336863
2019,7,21,9,0,0,0.36308358912336863,0,0.16308150053267545
2019,7,21,10,30,0,0.1256846871040363,0,5.578748129381153e-05
2019,7,22,0,0,0,5.578748129381153e-05,0,5.578748129381153e-05
2019,7,22,6,0,0,0.16308150053267545,0,0.36308358912336863
2019,7,23,2,30,0,0.3630823487350561,0,0.1256846871040363
2019,7,23,9,0,0,0.36308358912336863,0,0.36308321148354183
2019,7,23,17,30,0,5.578748129381153e-05,0,0.16308150053267545
2019,7,25,22,0,0,0.36308358912336863,0,0.1256846871040363
2019,7,28,21,0,0,5.578748129381153e-05,0,5.578748129381153e-05
2019,7,29,20,0,0,5.578748129381153e-05,0,0.3630823487350561
2019,7,31,3,30,0,0.36308358912336863,0,0.1256846871040363
2019,7,31,7,0,0,0.36308358912336863,0,0.1256846871040363
2019,7,31,21,30,0,0.1256846871040363,0,5.578748129381153e-05
2019,8,4,6,30,0,0.10005459316887522,0,0.1256846871040363
2019,8,4,21,0,0,5.578748116861777e-05,0,5.5613620552597844e-05
2019,8,5,9,0,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,8,8,7,30,0,0.10005459316887522,0,0.1256846871040363
2019,8,9,12,0,0,5.578748116861777e-05,0,5.5613620552597844e-05
2019,8,9,14,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,8,10,1,0,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,8,12,2,30,0,5.578748129381153e-05,0,0.1256846871040363
2019,8,12,18,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,8,16,18,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,8,17,12,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,8,18,2,30,0,5.578748129381153e-05,0,5.578748116861777e-05
2019,8,18,12,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,8,19,3,0,0,5.578748129381153e-05,0,5.578748129381153e-05
2019,8,21,2,30,0,5.578748129381153e-05,0,5.578748129381153e-05
2019,8,21,10,30,0,5.578748129381153e-05,0,5.570042916708862e-05
2019,8,21,15,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,8,22,1,0,0,5.578748129381153e-05,0,5.570042916708862e-05
2019,8,22,7,0,0,5.578748129381153e-05,0,5.578748129381153e-05
2019,8,22,16,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,8,22,20,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,8,24,20,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,8,27,7,0,0,5.578748129381153e-05,0,5.578748129381153e-05
2019,8,28,0,0,0,5.578748129381153e-05,0,5.570042916708862e-05
2019,8,28,0,30,0,0.1256846871040363,0,5.578748116861777e-05
2019,8,28,13,30,0,5.578748116861777e-05,0,5.5613620552597844e-05
2019,8,28,21,0,0,5.578748129381153e-05,0,5.5613620552597844e-05
2019,8,29,11,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,8,31,0,30,0,5.5613620552597844e-05,0,5.570042916708862e-05
2019,9,1,1,30,0,5.570042916708862e-05,0,5.578748129381153e-05
2019,9,3,7,30,0,5.578748129381153e-05,0,0.1256846871040363
2019,9,4,12,30,0,0.1256846871040363,0,5.578748129381153e-05
2019,9,6,11,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,9,6,16,0,0,0.16308150053267545,0,5.578748116861777e-05
2019,9,7,7,0,0,5.578748129381153e-05,0,5.578748129381153e-05
2019,9,7,10,30,0,5.578748116861777e-05,0,5.578748129381153e-05
2019,9,7,16,0,0,5.578748116861777e-05,0,5.578748129381153e-05
2019,9,8,4,0,0,5.578748129381153e-05,0,0.1256846871040363
2019,9,9,0,0,0,0.1256846871040363,0,0.26308234873505615
2019,9,9,8,0,0,5.5874527448368036e-05,0,0.1256846871040363
2019,9,10,7,30,0,0.1256846871040363,0,5.5613620552597844e-05
2019,9,12,0,0,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,9,12,22,0,0,5.5613620552597844e-05,0,0.1256846871040363
2019,9,13,20,30,0,5.578748129381153e-05,0,5.5613620552597844e-05
2019,9,17,1,30,0,5.5613620552597844e-05,0,5.561362078020482e-05
2019,9,17,6,30,0,5.5613620552597844e-05,0,5.561362078020482e-05
2019,9,18,1,30,0,5.561362078020482e-05,0,5.5613620552597844e-05
2019,9,18,2,0,0,5.5613719627342726e-05,0,5.5613620552597844e-05
2019,9,19,14,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,9,19,15,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,9,19,19,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,9,20,1,0,0,5.5613620552597844e-05,0,5.578748116861777e-05
2019,9,20,13,0,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,9,20,14,30,0,5.5613620552597844e-05,0,5.578748129381153e-05
2019,9,21,3,30,0,5.578748129381153e-05,0,5.5613620552597844e-05
2019,9,21,4,0,0,5.578748129381153e-05,0,5.5613620552597844e-05
2019,9,22,15,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,9,23,16,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,9,24,0,30,0,5.5613620731713105e-05,0,5.5613620552597844e-05
2019,9,24,1,0,0,5.5613620682827744e-05,0,5.5613620552597844e-05
2019,9,24,5,30,0,5.561371963003968e-05,0,5.5613620552597844e-05
2019,9,25,7,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,9,25,16,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,9,25,19,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,9,25,23,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,9,27,4,0,0,5.578748129381153e-05,0,5.570042916708862e-05
2019,9,27,7,30,0,5.578748129381153e-05,0,5.578748116861777e-05
2019,9,27,19,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,9,28,1,0,0,5.570042916708862e-05,0,5.5613620552597844e-05
2019,9,29,5,30,0,5.570042916708862e-05,0,5.5613620552597844e-05
2019,9,29,23,30,0,5.570042916708862e-05,0,5.570042916708862e-05
2019,9,30,1,0,0,5.570042916708862e-05,0,5.578748129381153e-05
2019,9,30,23,0,0,5.578748129381153e-05,0,0.36308358912336863
2019,10,1,4,0,0,5.578748129381153e-05,0,0.36308358912336863
2019,10,1,4,30,0,5.578748129381153e-05,0,0.36308358912336863
2019,10,1,7,30,0,5.578748129381153e-05,0,5.578748129381153e-05
2019,10,1,15,30,0,0.39994004754011003,0,5.5613620552597844e-05
2019,10,3,8,0,0,0.36308358912336863,0,5.578748129381153e-05
2019,10,4,4,30,0,0.1256846871040363,0,5.5613620682827744e-05
2019,10,4,12,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,4,22,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,4,23,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,6,2,30,0,5.5613620552597844e-05,0,5.5613620682827744e-05
2019,10,7,10,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,8,2,0,0,5.940755034507975e-06,0,3.2506607759964226e-05
2019,10,9,11,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,9,18,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,10,4,30,0,5.5613620731713105e-05,0,5.5613620552597844e-05
2019,10,11,1,30,0,5.5613620552597844e-05,0,3.2506607759964226e-05
2019,10,13,17,30,0,5.5613620731713105e-05,0,5.5613620552597844e-05
2019,10,14,9,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,14,19,0,0,5.5613620552597844e-05,0,5.5613620682827744e-05
2019,10,15,14,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,15,15,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,16,17,30,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,18,2,30,0,5.561371963003968e-05,0,3.2506607759964226e-05
2019,10,18,7,0,0,5.561371963003968e-05,0,5.940755034507975e-06
2019,10,21,1,0,0,5.570042934620388e-05,0,5.5613620731713105e-05
2019,10,21,4,0,0,3.2506607759964226e-05,0,5.5613620731713105e-05
2019,10,22,14,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,24,8,30,0,5.5613620552597844e-05,0,5.5613620731713105e-05
2019,10,24,20,0,0,5.5613620552597844e-05,0,5.940755034507975e-06
2019,10,24,23,30,0,5.5613620682827744e-05,0,7.436566974891433e-07
2019,10,27,10,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,28,12,0,0,5.5613620552597844e-05,0,5.5613620552597844e-05
2019,10,28,20,0,0,3.2506607759964226e-05,0,5.940755034507975e-06
2019,10,28,21,30,0,5.940755034507975e-06,0,5.9407573124387886e-06
2019,11,30,7,0,0,4.547135382653659e-06,0,4.2466593314494116e-05
2019,11,30,21,0,0,0.1457561939620606,0,4.2465847939199786e-05
2019,12,1,0,0,0,4.270572654761043e-05,0,4.246584793643104e-05
2019,12,1,2,30,0,4.270572654761043e-05,0,4.2465847939199786e-05
2019,12,1,15,30,0,4.246775638171642e-05,0,0.1457559540843476
2019,12,2,6,0,0,4.246584793643104e-05,0,4.2466593314494116e-05
2019,12,2,9,0,0,4.246584793643104e-05,0,4.2465847943554714e-05
2019,12,2,21,30,0,0.1457559540834522,0,4.270572654761043e-05
2019,12,3,2,30,0,0.14571803537089564,0,4.3072567742430116e-06
2019,12,5,1,0,0,4.246584793643104e-05,0,4.246584793643104e-05
2019,12,5,3,0,0,4.246584793643104e-05,0,4.246584793643104e-05
2019,12,5,6,0,0,4.246584793643104e-05,0,4.246584793643104e-05
2019,12,6,5,30,0,4.246584793643104e-05,0,4.246584793643104e-05
2019,12,6,12,30,0,4.270572654761043e-05,0,0.0006115145066090296
2019,12,7,13,0,0,4.246775638171642e-05,0,0.09029544064900333
2019,12,7,13,30,0,4.270572654761043e-05,0,0.09029544064900333
2019,12,8,4,30,0,4.2465847939199786e-05,0,0.1457561939620606
2019,12,8,16,0,0,0.09029544064900333,0,0.2891851190511194
2019,12,9,1,30,0,4.270572654761043e-05,0,0.14597723620770037
2019,12,9,3,30,0,0.14199108728316595,0,0.2040201834278194
2019,12,9,5,30,0,0.14217397093764073,1,0.9003412990901252
2019,12,9,12,0,0,0.2891851190511194,0,0.10690561558594605
2019,12,10,1,0,0,0.1457561939620606,0,4.2465847939199786e-05
2019,12,11,2,30,0,4.2465847939199786e-05,0,4.246584793643104e-05
2019,12,11,7,30,0,4.246584793643104e-05,0,4.246584793643104e-05
2019,12,12,10,30,0,4.2465847943554714e-05,0,0.0006115125981708679
2019,12,13,14,30,0,4.270572654761043e-05,0,0.09029544064900333
2019,12,15,13,30,0,0.12847044043207131,0,0.26843961659063154
2019,12,17,23,0,0,4.246584793643104e-05,0,4.246584793643104e-05
2019,12,19,23,30,0,4.246584793643104e-05,0,4.2466593314494116e-05
2019,12,20,23,30,0,4.2466593314494116e-05,0,4.270572654761043e-05
2019,12,22,14,30,0,4.270572654761043e-05,0,4.270572654761043e-05
2019,12,22,15,0,0,4.270572654761043e-05,0,4.270572654761043e-05
2019,12,23,5,30,0,4.2465847939199786e-05,0,4.246584793643104e-05
2019,12,23,19,0,0,4.2466593314494116e-05,0,4.270572654761043e-05
2019,12,23,22,0,0,4.2466593314494116e-05,0,4.270572654761043e-05
2019,12,24,2,0,0,4.246584793643104e-05,0,4.270572654761043e-05
2019,12,24,22,30,0,4.270572654761043e-05,0,4.2465847939199786e-05
2019,12,25,20,30,0,4.2465847939199786e-05,0,4.246584793643104e-05
2019,12,25,21,30,0,4.2465847939199786e-05,0,4.246584793643104e-05
2019,12,26,11,0,0,4.2465847943554714e-05,0,4.2465847943554714e-05
2019,12,26,12,30,0,4.246584883460047e-05,0,0.0047093785422312046
2019,12,26,18,30,0,4.2465847939199786e-05,0,4.246584883460047e-05
2019,12,27,11,0,0,4.2465847943554714e-05,0,4.270572654761043e-05
2019,12,28,15,30,0,4.270572654761043e-05,0,4.270572654761043e-05
2019,12,28,16,0,0,4.270572654761043e-05,0,4.270572654761043e-05
2019,12,28,23,0,0,4.270572654761043e-05,0,4.246584793643104e-05
2019,12,30,2,30,0,4.246584793643104e-05,0,4.246584793643104e-05
2019,12,30,15,30,0,4.246584793643104e-05,0,4.2465847943554714e-05
2019,12,30,18,0,0,4.246584793643104e-05,0,4.246584793643104e-05
2019,12,30,20,0,0,4.246584793643104e-05,0,4.246584793643104e-05
2019,12,31,10,0,0,4.2465847943554714e-05,0,4.246584793643104e-05
2019,12,31,22,0,0,4.246584793643104e-05,0,4.246584793643104e-05
2020,1,1,19,0,0,4.246584793643104e-05,0,4.246584793643104e-05
2020,1,1,20,30,0,4.246584793643104e-05,0,4.246584793643104e-05
2020,1,1,21,30,0,4.246584793643104e-05,0,4.246584793643104e-05
2020,1,3,8,0,0,4.246584793643104e-05,0,4.246584793643104e-05
2020,1,3,18,0,0,4.246775638171642e-05,0,4.246775638171642e-05
2020,1,4,17,30,0,4.246775638171642e-05,0,0.14575595599189473
2020,1,4,20,30,0,4.246584793643104e-05,0,0.37425799231834894
2020,1,5,2,0,0,4.246584793643104e-05,1,0.8694790017881354
2020,1,5,7,0,0,4.246584793643104e-05,1,0.6427602109366045
2020,1,5,14,0,0,4.246775638171642e-05,1,0.8694790017881354
2020,1,5,14,30,0,4.246775638171642e-05,1,0.8694790017881354
2020,1,5,16,0,0,0.04199521254407467,1,0.8694790017881354
2020,1,5,17,30,0,0.14575595599189473,1,0.9998225164907462
2020,1,5,19,0,0,0.14575595599189473,1,0.9999952017696974
2020,1,5,19,30,0,0.14575595599189473,1,0.9999952017696974
2020,1,5,22,0,0,0.37425799231834894,1,0.9999944906087743
2020,1,5,22,30,0,0.1551372775320761,1,0.9999061705498271
2020,1,5,23,30,0,0.37425799231834894,1,0.9996622106433337
2020,1,6,3,0,1,0.8694790017881354,0,0.40920205294011547
2020,1,6,10,30,1,0.8694790017881354,0,0.14575595408345657
2020,1,6,13,0,1,0.8694790017881354,0,4.2465847943554714e-05
2020,1,6,14,30,1,0.8694790017881354,0,4.2465847943554714e-05
2020,1,6,19,0,1,0.9999952017696974,0,4.2465847943554714e-05
2020,1,6,20,0,1,0.9999952017696974,0,4.246584793643104e-05
2020,1,6,22,0,1,0.9999944906087743,0,4.246584793643104e-05
2020,1,6,22,30,1,0.9999061705498271,0,4.246584793643104e-05
2020,1,6,23,0,1,0.9998225164907462,0,4.246584793643104e-05
2020,1,6,23,30,1,0.9996622106433337,0,4.246584793643104e-05
2020,1,7,0,0,1,0.9150408451075371,0,4.246584793643104e-05
2020,1,7,19,30,0,4.2465847943554714e-05,0,4.246584793643104e-05
