Year,Month,Day,Hour,Minute,TempOut2,Precipitation2,WindDirection2,WindSpeed2,LocalPressure2,SurfacePressure2,HumOut2,Radiation2,Sunlight2
2019,4,20,14,30,19.3,0,223.7,1.3,1012.3,1013.5,57.9,NaN,11640
2019,4,21,8,30,15.8,0,234,0.4,1012.1,1013.3,74.4,NaN,0
2019,4,22,1,30,11.8,0,10.6,1.2,1013,1014.2,92.2,NaN,0
2019,4,22,23,30,14.7,0,172.7,0,1014.1,1015.3,78.5,NaN,37980
2019,4,23,12,0,20.9,0,201.8,2,1010.6,1011.8,60.2,NaN,0
2019,4,23,13,0,19.2,0,218.8,1.6,1009.8,1011,65.2,NaN,0
2019,4,24,17,0,17.4,7.3,192.3,1.1,1004,1005.2,81.4,NaN,660
2019,4,25,4,30,11.8,0,128.1,0.7,1004.4,1005.6,95.3,NaN,0
2019,4,26,7,30,8.7,0,204.2,1.9,1008.5,1009.7,92,NaN,0
2019,4,27,15,30,15.3,0,318.7,1,1018.9,1020.1,54.3,NaN,33240
2019,4,28,9,30,10.5,0.1,37.8,2.5,1020.8,1022,68.5,NaN,0
2019,4,28,21,30,12.3,0.1,26.3,1.5,1017.5,1018.7,59.4,NaN,18420
2019,4,29,8,0,12.6,0,48.3,2.2,1014,1015.2,57.7,NaN,0
2019,4,30,6,0,8.7,0,8.3,0.9,1007.7,1008.9,96.4,NaN,0
2019,4,30,17,30,16.9,0,224,1.1,1005.3,1006.5,57.7,NaN,35340
2019,5,1,3,30,9,0,24,0,1006.5,1007.7,93.2,NaN,0
2019,5,2,23,30,9.6,0,39.1,0,1013.3,1014.5,62.8,NaN,41100
2019,5,3,1,30,8.9,0,250.1,0,1013.6,1014.8,69.2,NaN,0
2019,5,3,11,0,19.5,0,185.7,3.1,1016.3,1017.5,52.8,NaN,17400
2019,5,3,12,30,18.4,0,202.6,2.8,1016.1,1017.3,53.4,NaN,22620
2019,5,4,3,0,9.3,0,205.9,0,1017.3,1018.5,85.7,NaN,0
2019,5,4,15,30,21.6,0,194.2,1.5,1015.8,1017,42,NaN,28080
2019,5,5,17,0,22.9,0,348.7,0.4,1012.7,1013.8,30.7,NaN,26160
2019,5,7,5,0,5.5,0,35.1,0.5,1016.2,1017.4,76.2,NaN,0
2019,5,8,6,30,8.4,0,176.6,0.1,1013.7,1014.9,74.1,NaN,1560
2019,5,8,12,30,17.7,0,195.2,3.2,1012.2,1013.4,38.9,NaN,23040
2019,5,9,2,0,10.3,0,87.4,0,1009.6,1010.8,83.7,NaN,0
2019,5,9,8,0,13.9,0,189.4,1.2,1010.2,1011.4,72.2,NaN,5700
2019,5,9,15,0,18.3,0,233.2,1.5,1009.1,1010.3,36.5,NaN,29640
2019,5,10,12,0,20.2,0,37.1,0.7,1011.9,1013.1,38.8,NaN,21480
2019,5,11,1,0,12.3,0,23.5,0,1012.6,1013.8,73.1,NaN,0
2019,5,11,5,0,9.6,0,61,0,1012.1,1013.3,82.8,NaN,0
2019,5,12,5,0,12.1,0,37.7,1.3,1012.5,1013.7,77.7,NaN,0
2019,5,12,15,0,23.1,0,204.3,2.7,1013,1014.1,27,NaN,24660
2019,5,12,20,30,16.2,0,275.5,0,1013.7,1014.9,56.9,NaN,34020
2019,5,14,23,30,15,0,64.8,0,1012.2,1013.4,83.2,NaN,22500
2019,5,16,16,30,24.3,0,335,1,1008.9,1010,48.7,NaN,21540
2019,5,16,21,30,18.5,0,224.5,1,1011.1,1012.3,74.7,NaN,24900
2019,5,17,6,0,17.1,0,33.6,0.6,1011.7,1012.9,74.8,NaN,0
2019,5,18,16,0,19.8,9.9,21.4,3.3,1007.2,1008.4,78.4,NaN,780
2019,5,18,23,30,20.6,9.9,90,2.9,1009.1,1010.3,67.5,NaN,780
2019,5,19,16,30,22.9,1.7,92.9,1.1,1004.5,1005.6,75.9,NaN,0
2019,5,20,2,0,16.5,1.2,6.2,0,1003.4,1004.6,95.8,NaN,0
2019,5,20,15,0,17.7,1.3,231.5,0.6,1006.5,1007.7,46.8,NaN,19320
2019,5,21,3,30,11.5,0,181.9,1.8,1006.7,1007.9,87,NaN,0
2019,5,23,19,0,19.5,0,200.4,1.5,1006.9,1008.1,72.1,NaN,40740
2019,5,24,1,0,16.2,0,279.5,0,1008.5,1009.7,87.8,NaN,0
2019,5,24,7,0,22.3,0,202.6,2.9,1009,1010.1,48.5,NaN,2820
2019,5,24,9,0,24.1,0,191.9,4.4,1009.6,1010.7,46.9,NaN,9540
2019,5,24,12,0,24.5,0,216.1,7.1,1009.7,1010.8,49.2,NaN,13920
2019,5,24,14,30,23.9,0,216.5,6.3,1008.7,1009.8,53.8,NaN,17880
2019,5,25,2,30,18,0,205.5,1.4,1011.4,1012.6,76.1,NaN,0
2019,5,25,3,30,16.7,0,235.8,0.4,1011.6,1012.8,80.9,NaN,0
2019,5,27,4,30,18.8,9.5,220.8,2.5,1004.4,1005.6,81.7,NaN,0
2019,5,28,3,0,11.1,0,343.3,0.8,1009,1010.2,87.1,NaN,0
2019,5,28,4,0,10.8,0,89.7,0.4,1009.4,1010.6,89.4,NaN,0
2019,5,28,5,30,11.1,0,70.5,0,1009.7,1010.9,88.2,NaN,0
2019,5,31,0,0,15.4,0.5,182.2,0.8,1010.3,1011.5,76.2,NaN,17400
2019,5,31,5,30,17,0,185.1,0.7,1009.2,1010.4,59,NaN,0
2019,5,31,21,0,14.9,0,56.3,0,1009.6,1010.8,83.2,NaN,35460
2019,6,1,11,30,19.9,0,204,1.2,1009.3,1010.5,61.3,NaN,16800
2019,6,4,9,0,24.4,0,141.1,1.2,1007.1,1008.2,37.1,NaN,6600
2019,6,6,2,0,16.6,0,16.4,0.4,1010.8,1012,96.8,NaN,0
2019,6,6,17,0,20.6,3.5,17.5,2.2,1005.3,1006.5,89.1,NaN,0
2019,6,7,22,30,18.6,17.1,44.5,0.3,1004.8,1006,90.6,NaN,2400
2019,6,8,18,30,20.8,0,214.3,1.1,1005.9,1007.1,77.6,NaN,29820
2019,6,9,0,30,18.6,0,136.1,0,1006.1,1007.3,87.1,NaN,0
2019,6,9,8,30,21,0,3,0.9,1005.1,1006.3,69.4,NaN,6600
2019,6,9,15,30,21.7,0,208.2,2,1002.3,1003.4,67.5,NaN,26280
2019,6,9,21,30,17.7,0,261.3,0,1003.9,1005.1,84.4,NaN,28500
2019,6,10,13,0,19.5,2.5,261.1,0.2,1005.1,1006.3,77,NaN,1020
2019,6,10,16,30,19.3,2.5,252.3,0.3,1004.4,1005.6,79.7,NaN,1020
2019,6,11,23,30,14.9,0,20.4,0,1008.5,1009.7,91,NaN,28800
2019,6,12,2,30,13.8,0,90,0,1008.4,1009.6,94.5,NaN,0
2019,6,12,4,30,14,0,21.7,0.3,1008.8,1010,93.7,NaN,0
2019,6,12,20,0,19,0,335.9,0.5,1008.4,1009.6,78.7,NaN,40440
2019,6,13,2,30,15.4,0,64.8,0,1009.2,1010.4,93.4,NaN,0
2019,6,13,6,30,16.6,0,12.1,0.8,1009.4,1010.6,83.7,NaN,2280
2019,6,13,20,0,20.4,0,291.1,0,1007,1008.2,65.8,NaN,23400
2019,6,14,1,30,17.8,0,338.7,0.3,1006.4,1007.6,87.5,NaN,0
2019,6,18,13,30,22.1,0,190.7,3.2,1009.5,1010.7,80.6,NaN,2160
2019,6,19,18,0,22.1,0,162.8,0.4,1005,1006.1,71.2,NaN,8700
2019,6,19,20,30,19.5,0,313.3,0,1005.6,1006.8,85.4,NaN,8700
2019,6,20,2,0,18.2,0,75.2,0.5,1006,1007.2,92.1,NaN,0
2019,6,21,13,0,26,0,203,1.1,1003.9,1005,62.4,NaN,9240
2019,6,21,21,30,20.9,0,349.3,1.9,1004.3,1005.5,82.5,NaN,10560
2019,6,22,13,30,24.1,0,215.4,3.1,1004.2,1005.3,66.9,NaN,14640
2019,6,23,14,30,24.7,0,211.7,2.6,1006,1007.1,62.8,NaN,0
2019,6,24,4,0,16.7,0,319.7,0,1008.8,1010,87.6,NaN,0
2019,6,24,12,30,25.2,0,207.3,2.2,1011.1,1012.2,50.3,NaN,21960
2019,6,25,1,30,17.3,0,72.2,0,1013.7,1014.9,90.5,NaN,0
2019,6,25,15,30,27.8,0,246,0.6,1011.3,1012.4,47.1,NaN,12420
2019,6,27,2,0,21.1,0,30.6,0,1000.1,1001.2,94,NaN,0
2019,6,27,14,30,24.9,0,244.8,0.7,998.3,999.4,76.3,NaN,1260
2019,6,28,5,30,19.6,0,14.2,0.5,1000.6,1001.7,94.4,NaN,0
2019,6,28,8,0,22.5,0,197.6,1.4,1001.2,1002.3,84.2,NaN,0
2019,6,28,14,0,25.3,0,207.7,3.6,1000,1001.1,71.1,NaN,0
2019,6,29,21,30,22.1,9.3,359.5,1.7,994.2,995.3,92.8,NaN,60
2019,6,29,22,0,22.1,9.3,3.1,1.6,994.9,996,92.4,NaN,60
2019,6,30,1,30,20.4,0,281.8,0.1,996.3,997.4,95.6,NaN,0
2019,7,1,19,30,21.3,0,223.8,1.1,1004.8,1006,81.6,NaN,10920
2019,7,2,16,30,22.3,0,219.7,2.3,1007.7,1008.8,85.6,NaN,28560
2019,7,6,15,0,33.5,0,184.5,1.1,1000.1,1001.2,32.8,NaN,14220
2019,7,6,21,0,23.8,0,187.4,3.1,1002.5,1003.6,66.7,NaN,16800
2019,7,7,1,30,20.4,0,339.6,0.4,1004.3,1005.5,78.8,NaN,0
2019,7,7,12,30,29.1,0,33.1,2.7,1003,1004.1,42.4,NaN,4620
2019,7,8,7,30,22.6,0,45.6,1.3,1006,1007.1,58.1,NaN,1740
2019,7,8,8,30,24,0,62.6,1.7,1006.1,1007.2,51.7,NaN,3720
2019,7,8,9,30,25.2,0,87.1,1.9,1005.9,1007,47.1,NaN,6780
2019,7,8,18,30,25.4,0,152.6,0.6,1003.7,1004.8,55.8,NaN,31620
2019,7,8,23,30,24.1,0,52.6,1.3,1004.1,1005.2,60.7,NaN,31620
2019,7,9,9,30,25.6,0,56.6,1.6,1004.5,1005.6,46.8,NaN,12600
2019,7,10,13,30,21.3,4.3,39,0.8,1004.2,1005.4,89.2,NaN,0
2019,7,12,9,30,22.9,0,209.7,1.4,1007.1,1008.2,78.3,NaN,8880
2019,7,12,12,30,25.3,0,205.2,2.3,1005.9,1007,71.4,NaN,17940
2019,7,13,1,0,21.6,0,181.2,1.2,1003.7,1004.8,91.5,NaN,0
2019,7,13,5,0,21.6,0,195.3,1.2,1002,1003.1,88,NaN,0
2019,7,13,18,0,24,0,208.5,1.7,998.3,999.4,75.8,NaN,8160
2019,7,14,0,0,21.9,0,282.7,0,1000.3,1001.4,93.2,NaN,8160
2019,7,14,9,30,24.7,0,235.2,0.6,1000.6,1001.7,79.3,NaN,2880
2019,7,14,17,30,25.4,0,208,2.3,1000.3,1001.4,80.6,NaN,8520
2019,7,14,22,30,22.9,0,193.4,0,1003.4,1004.5,93.3,NaN,8820
2019,7,15,3,30,22.8,0,153.7,0.4,1003.4,1004.5,94.8,NaN,0
2019,7,15,10,30,26,0,197.2,1.7,1005.3,1006.4,68.3,NaN,1260
2019,7,16,22,30,21.4,0,171.1,0,1010.1,1011.3,92.2,NaN,12060
2019,7,17,2,0,21.1,0,48.5,0.5,1009.7,1010.9,91.5,NaN,0
2019,7,18,21,0,23.1,4.4,316.7,0,1006.1,1007.2,92.6,NaN,4980
2019,7,19,0,30,23.7,0,26.1,0.1,1006,1007.1,88.3,NaN,0
2019,7,19,4,30,23.8,0,37.7,1.3,1004.6,1005.7,88.7,NaN,0
2019,7,20,21,30,26.5,2.1,52.8,1,994.5,995.6,78.2,NaN,1680
2019,7,20,23,0,26.1,2.1,53.1,0.2,995.1,996.2,80.2,NaN,1680
2019,7,21,2,0,23.6,2.2,232.2,0,996,997.1,96.1,NaN,0
2019,7,24,4,0,25.4,0,201,3.2,1001.9,1003,91.2,NaN,0
2019,7,24,22,0,26.2,1.5,212,1,1003.1,1004.2,91.9,NaN,1620
2019,7,25,0,30,24.5,18.4,178.3,1.6,1002.9,1004,96.6,NaN,0
2019,7,25,6,30,25.6,19,203.6,4.1,1002.9,1004,93.6,NaN,0
2019,7,26,6,30,26.3,0,191.7,3.6,1002,1003.1,87.5,NaN,0
2019,7,26,18,30,26.9,21.5,189.8,3.9,1000.9,1002,88.1,NaN,660
2019,7,27,16,30,30.3,0.4,196.9,3.5,1003.7,1004.8,76.7,NaN,5400
2019,7,28,5,30,26.1,5.4,187.9,2.9,1004.9,1006,93.4,NaN,0
2019,7,28,17,0,24.8,28.6,181.1,3.9,1006.6,1007.7,95.4,NaN,0
2019,7,28,23,30,26.6,28.6,185,4,1008.3,1009.4,84.7,NaN,0
2019,7,29,13,30,30.1,0,205.2,6.7,1008.1,1009.2,67.3,NaN,7740
2019,7,30,0,0,26.8,0,195.5,4.5,1007.2,1008.3,81.1,NaN,17580
2019,7,30,4,30,26.7,0,184.8,5.2,1006.5,1007.6,83.4,NaN,0
2019,7,30,16,30,28.9,0,197.6,6,1005.2,1006.3,79.3,NaN,900
2019,7,30,20,30,27.3,0,185.7,4.3,1005,1006.1,86.4,NaN,1260
2019,7,30,21,0,27.3,0,183.1,4.6,1005.1,1006.2,86.1,NaN,1260
2019,7,31,8,0,27.5,0,192.3,5.5,1007.4,1008.5,83.8,NaN,0
2019,8,1,5,0,25.8,0,185.3,1.3,1010.4,1011.5,90.7,NaN,0
2019,8,1,22,30,25.7,0,205.1,0,1010.4,1011.5,94.4,NaN,9840
2019,8,2,10,0,29.5,0,318.7,0.5,1011.1,1012.2,71.7,NaN,8520
2019,8,2,14,0,31.8,0,205.4,1.9,1008.6,1009.7,65.8,NaN,11460
2019,8,3,23,0,28.5,0,31.6,1.4,1009.2,1010.3,77.3,NaN,19800
2019,8,4,18,30,28.9,0,320.4,0.3,1008,1009.1,67.2,NaN,13440
2019,8,5,1,30,25.5,0,38.3,0.1,1008,1009.1,87.5,NaN,0
2019,8,5,8,30,28.4,0,337.9,0.5,1009.2,1010.3,73.1,NaN,4680
2019,8,5,14,0,32.7,0,216.3,1,1007.1,1008.2,64.4,NaN,12660
2019,8,7,2,30,26.2,0,143.8,0,1002,1003.1,86.3,NaN,0
2019,8,10,0,0,27.8,0,30.8,2,1005.2,1006.3,80.1,NaN,8160
2019,8,10,0,30,27.7,0,35.7,2.1,1005.1,1006.2,79.7,NaN,0
2019,8,10,3,30,26.6,0,35,1.5,1004.2,1005.3,84.3,NaN,0
2019,8,11,2,0,28.3,0,29.6,1.6,1001.7,1002.8,60.5,NaN,0
2019,8,11,15,0,32.8,0,95.5,4.4,996.1,997.2,47.9,NaN,15900
2019,8,11,19,0,31.1,0,102.6,1.6,996.1,997.2,53,NaN,15900
2019,8,12,4,0,26.2,7.4,100.5,1.6,995.7,996.8,85.5,NaN,0
2019,8,12,8,30,26.1,26.3,204.4,2.8,997.8,998.9,94,NaN,0
2019,8,12,21,0,28.4,49.1,205.1,1.2,999.2,1000.3,81.2,NaN,2220
2019,8,13,1,30,28.1,0,35.6,0.6,999.5,1000.6,76.1,NaN,0
2019,8,13,17,0,30.3,0,225.7,1.6,999.9,1001,69.7,NaN,7140
2019,8,13,17,30,29.7,0,210,0.8,999.9,1001,72.2,NaN,8520
2019,8,13,18,0,29.2,0,211.1,0.2,999.8,1000.9,74.7,NaN,9120
2019,8,14,6,0,25.8,0,78.4,0.6,999.7,1000.8,92,NaN,0
2019,8,15,5,30,26.7,0,356.6,0.8,992.4,993.5,77,NaN,0
2019,8,16,0,30,25.1,0,93.3,0.1,990.6,991.7,90.2,NaN,0
2019,8,16,4,30,24.8,0,304.6,0,991.4,992.5,88.6,NaN,0
2019,8,16,7,0,24.3,0.4,220.3,0.5,992.8,993.9,95.8,NaN,0
2019,8,17,4,0,25.6,0,209.1,2.4,999.7,1000.8,85.4,NaN,0
2019,8,20,14,0,31.8,0,168.8,0.2,1006.9,1008,63.5,NaN,8160
2019,8,23,2,30,22.3,0,76.9,0,1006.3,1007.4,93.4,NaN,0
2019,8,23,16,0,27.7,0,242.9,1.3,1006.9,1008,65.7,NaN,4380
2019,8,23,20,30,21.9,0,49,0,1008.4,1009.6,72.5,NaN,4920
2019,8,24,17,30,26.1,0,221.5,0.6,1009.2,1010.3,66.3,NaN,3720
2019,8,25,8,30,24,0,31.2,0.5,1011.8,1012.9,74.5,NaN,6420
2019,8,25,16,30,27.1,0,255.6,0.1,1010.9,1012,60.8,NaN,18840
2019,8,25,18,0,25.1,0,241.1,0.9,1011,1012.1,67.6,NaN,22260
2019,8,25,21,0,21.1,0,347.4,0,1012.2,1013.4,85.6,NaN,22260
2019,8,26,3,30,19.7,0,20.8,1.4,1011.5,1012.7,88.8,NaN,0
2019,8,28,10,30,25.7,0.9,178.9,1.1,1006.7,1007.8,74.6,NaN,2400
2019,8,29,0,0,24.1,0.9,179.2,1,1005.8,1006.9,89.3,NaN,10260
2019,8,29,8,0,24.5,0,175.6,2.3,1004.7,1005.8,85.3,NaN,0
2019,8,29,15,0,19.8,7.2,53.5,2.4,1004.7,1005.9,90.8,NaN,4800
2019,8,30,8,0,21.1,0.5,8.3,0.7,1007.2,1008.4,95,NaN,1140
2019,8,30,10,30,25.6,0.5,355.2,0.8,1007.9,1009,65.3,NaN,8460
2019,8,30,15,0,26.2,0.5,324.9,0.5,1008,1009.1,60.1,NaN,10260
2019,9,2,0,30,20.9,0,73.2,0.1,1015.6,1016.8,87.7,NaN,0
2019,9,2,2,30,20.5,0,22.1,0.6,1015.4,1016.6,89.4,NaN,0
2019,9,3,15,30,25.3,0,32.7,0.8,1011.3,1012.4,74.7,NaN,0
2019,9,4,6,30,23.4,1.2,60.3,3.2,1010.3,1011.4,84.5,NaN,0
2019,9,4,9,30,25.2,1.3,110.6,2.8,1010.2,1011.3,79,NaN,0
2019,9,5,5,0,25,0,140.5,0.7,1009.8,1010.9,81.7,NaN,0
2019,9,5,7,0,24.4,0,126.4,1.3,1010.2,1011.3,86.4,NaN,0
2019,9,5,13,0,27.8,0.2,164.4,2,1009.2,1010.3,75.7,NaN,2940
2019,9,5,18,30,22.2,21.7,286.8,0.3,1008.6,1009.7,95.7,NaN,2940
2019,9,5,23,30,21.8,21.7,344.6,0.4,1009.5,1010.7,95.8,NaN,2940
2019,9,6,1,30,22.2,0,36.1,0.9,1008.4,1009.5,94.9,NaN,0
2019,9,6,23,0,27.1,0.6,42.4,3.4,1002.2,1003.3,72.2,NaN,3300
2019,9,7,1,0,27,0,56.5,1.2,999.6,1000.7,69.4,NaN,0
2019,9,7,4,0,27.6,0,65.3,6.1,993.6,994.7,66.3,NaN,0
2019,9,7,10,0,29.4,0,115.4,8.9,985.7,986.8,65,NaN,0
2019,9,7,19,0,23.7,1.8,196.8,6.1,1001.6,1002.7,83.8,NaN,2700
2019,9,8,3,30,23.5,0,206.5,2.3,1004.9,1006,95.2,NaN,0
2019,9,9,0,30,23.2,0,37.7,1.1,1007.8,1008.9,94.6,NaN,0
2019,9,9,3,0,23.1,1,24.5,0.3,1007.9,1009,95.2,NaN,0
2019,9,9,9,30,23.7,7.1,27.1,0.3,1008.7,1009.8,94.8,NaN,0
2019,9,10,0,30,26,0,91.6,1.7,1007.8,1008.9,76.7,NaN,0
2019,9,11,2,0,24.1,0.6,197,5.9,1010.6,1011.7,95.1,NaN,0
2019,9,11,5,30,22.5,0.6,225,1.3,1011.3,1012.5,96.5,NaN,0
2019,9,12,8,30,22.2,0,23.7,0.5,1014.4,1015.6,84.9,NaN,0
2019,9,13,1,30,20.4,0,49,0.9,1012.4,1013.6,74.5,NaN,0
2019,9,13,3,0,19.2,0,168.9,0.6,1012.2,1013.4,84.7,NaN,0
2019,9,20,8,30,17.9,0,14.4,1.8,1014.4,1015.6,69.8,NaN,0
2019,9,20,15,30,22.5,0,31.4,1.6,1013.8,1015,48.1,NaN,5280
2019,9,20,17,30,21.2,0,16.5,1.6,1014.2,1015.4,57.7,NaN,5280
2019,9,21,13,0,19.3,1.2,22.4,3.5,1015.6,1016.8,77.4,NaN,0
2019,9,21,14,0,18,2.9,22.6,2.1,1014.8,1016,83.4,NaN,0
2019,9,21,15,30,17.1,7.7,15.6,4.3,1014.9,1016.1,85.8,NaN,0
2019,9,22,5,0,16.5,14.5,33.3,3.3,1011,1012.2,87.6,NaN,0
2019,9,22,21,0,17.2,38.3,357.8,3.7,1006.5,1007.7,79.8,NaN,0
2019,9,23,13,0,22.4,0,1.2,2,1012.5,1013.7,49.7,NaN,21120
2019,9,23,15,0,23.5,0,254.6,0.6,1012.7,1013.8,48.6,NaN,21660
2019,9,23,19,30,17.2,0,316.6,0,1014.8,1016,78.9,NaN,21720
2019,9,24,6,30,13.5,0,7.4,1.1,1016.5,1017.7,89.7,NaN,0
2019,9,24,15,30,23.3,0,266,1.2,1016.7,1017.9,57.9,NaN,22140
2019,9,25,7,0,14,0,35,0.9,1019.8,1021,86.6,NaN,600
2019,9,26,0,30,18.7,0,37.3,0.7,1020.7,1021.9,79.5,NaN,0
2019,9,27,1,0,19.1,0,33.2,1.3,1021.3,1022.5,86.4,NaN,0
2019,9,27,22,30,22.8,0,22.8,0.7,1018,1019.2,67.9,NaN,14640
2019,9,28,2,30,20.6,0,349.5,0,1016.9,1018.1,80.4,NaN,0
2019,9,28,12,0,26.3,0,234.7,1.5,1016.8,1017.9,63.9,NaN,7200
2019,9,30,1,30,15.3,0,26.7,0.8,1014.9,1016.1,88.8,NaN,0
2019,9,30,2,0,15.4,0,33,0.4,1015,1016.2,89.3,NaN,0
2019,9,30,4,0,15,0,29,0.9,1014.7,1015.9,88.8,NaN,0
2019,9,30,14,0,26.6,0,290.6,0.4,1014.4,1015.5,46,NaN,17160
2019,10,1,20,0,21.3,0,69,0,1015.6,1016.8,89.6,NaN,0
2019,10,3,9,30,23.3,3.5,345.3,0.8,1004.2,1005.3,80.5,NaN,420
2019,10,3,18,30,21.5,3.5,235.5,0.6,1006.8,1008,89.7,NaN,22560
2019,10,3,22,0,19.3,3.5,148.4,0,1009,1010.2,96.3,NaN,22560
2019,10,4,3,0,19.3,0,122.3,0.6,1009.7,1010.9,97.1,NaN,0
2019,10,5,18,0,17.9,0,31.7,0.7,1015.1,1016.3,69.3,NaN,9000
2019,10,6,18,0,19.7,0,5,0,1019.1,1020.3,76.4,NaN,18600
2019,10,7,0,30,17.9,0,51.3,0.7,1018.4,1019.6,72.3,NaN,0
2019,10,7,3,0,15.7,0.7,263.4,0,1018.4,1019.6,93.5,NaN,0
2019,10,7,5,30,15.5,7,227.3,0,1017.8,1019,96.3,NaN,0
2019,10,7,10,0,16.1,16.2,201.8,0.1,1017.7,1018.9,94.8,NaN,0
2019,10,8,5,0,13.7,0,8.7,0,1015,1016.2,95.9,NaN,0
2019,10,9,13,30,19.2,0,334.6,1.8,1017.3,1018.5,48.9,NaN,21840
2019,10,10,8,30,14.7,0,12.7,0.4,1015.6,1016.8,76.6,NaN,540
2019,10,10,13,30,19.2,0,343.3,1.4,1013.2,1014.4,60,NaN,1680
2019,10,10,20,0,16.1,0,20.7,0.7,1013.7,1014.9,66.7,NaN,1800
2019,10,10,21,30,13.7,0,55.2,0.2,1014.1,1015.3,78.2,NaN,1800
2019,10,11,1,30,12.5,0,13.2,0.8,1013.6,1014.8,81.6,NaN,0
2019,10,12,1,30,17.7,0,35.8,0.7,1012.8,1014,63.7,NaN,0
2019,10,12,5,0,15.8,0,24.9,2.2,1012.9,1014.1,73.8,NaN,0
2019,10,12,11,30,22.1,0,43.3,3.9,1013.8,1015,45.9,NaN,15360
2019,10,12,13,0,23.2,0,22.3,4.1,1013.3,1014.4,42.2,NaN,20520
2019,10,13,6,30,13,0,43.7,1.8,1019,1020.2,69.4,NaN,0
2019,10,13,7,0,13.1,0,34.5,1.8,1019.2,1020.4,69.5,NaN,0
2019,10,16,7,0,10.5,NaN,28.7,1.5,1025,1026.2,90.2,NaN,0
2019,10,17,0,0,11.9,NaN,29.3,0,1023.2,1024.4,80.1,NaN,28860
2019,10,17,10,30,17.2,NaN,4.5,0.2,1022,1023.2,59.4,NaN,300
2019,10,17,23,0,12.2,NaN,25.5,0.5,1021.7,1022.9,85.8,NaN,10500
2019,10,20,0,30,13.4,NaN,51.8,1,1020,1021.2,92.8,NaN,0
2019,10,20,3,0,12.5,NaN,30.4,1.3,1019.9,1021.1,94.3,NaN,0
2019,10,20,6,30,11.3,NaN,33,0.9,1020.6,1021.8,95,NaN,0
2019,10,21,4,30,11.9,NaN,53.4,1.2,1017.3,1018.5,89.7,NaN,0
2019,10,21,6,0,11.1,NaN,35.3,0.9,1017.6,1018.8,93.1,NaN,0
2019,10,22,12,0,21.7,NaN,4.8,1.4,1015.2,1016.4,47.4,NaN,16740
2019,10,22,21,0,15.7,NaN,29.6,1.6,1015.3,1016.5,81.5,NaN,32340
2019,10,23,8,30,16.6,NaN,46.9,2.4,1015.8,1017,60,NaN,0
2019,10,23,18,30,17.9,NaN,107.7,1.1,1016.1,1017.3,64.1,NaN,1920
2019,10,24,10,0,19.7,NaN,37.3,3.2,1017.8,1019,49.1,NaN,7380
2019,10,25,4,30,13.3,NaN,20.4,0.9,1015.7,1016.9,74.2,NaN,0
2019,10,25,23,30,15.3,NaN,282.4,0.9,1017.6,1018.8,73.5,NaN,18300
2019,10,26,5,0,12,NaN,331,1,1017.6,1018.8,59.9,NaN,0
2019,10,27,6,0,6.9,NaN,26,0.8,1018.1,1019.3,86.3,NaN,0
2019,10,27,22,30,9.3,NaN,21.8,1.1,1018,1019.2,80,NaN,31320
2019,10,28,19,30,15.4,NaN,187.5,4.1,1012.4,1013.6,71.2,NaN,25380
