Year,Month,Day,Hour,Minute,TempOut2,Precipitation2,WindDirection2,WindSpeed2,LocalPressure2,SurfacePressure2,HumOut2,Radiation2,Sunlight2
2019,5,24,19,0,20.3,0,205.4,3.7,1009.2,1010.4,69.1,NaN,29220
2019,5,25,1,0,18.4,0,190.9,2.9,1011.3,1012.5,77.3,NaN,0
2019,5,25,7,0,18.6,0,7.9,0,1013,1014.2,66.2,NaN,0
2019,5,25,9,0,24.7,0,160.3,3.7,1014.1,1015.2,26.4,NaN,2340
2019,5,25,12,0,24.9,0,212.2,4.7,1014.4,1015.5,47.1,NaN,11820
2019,5,25,14,30,23.9,0,206.6,2.9,1014.4,1015.5,61.3,NaN,12720
2019,5,26,2,30,18.8,0,22.1,0.7,1013.9,1015.1,74.9,NaN,0
2019,5,26,3,30,18.2,0,16.3,1.5,1013.7,1014.9,77.3,NaN,0
2019,5,28,4,30,10.8,0,79.8,0,1009.5,1010.7,88.8,NaN,0
2019,5,29,3,0,11.6,0,202.8,0,1009.5,1010.7,90.8,NaN,0
2019,5,29,4,0,11.1,0,177.3,0,1009.3,1010.5,93,NaN,0
2019,5,29,5,30,11.1,0,95.8,0,1009.5,1010.7,93.5,NaN,0
2019,6,1,0,0,13.1,0,358.9,0,1010.4,1011.6,92.8,NaN,35460
2019,6,1,5,30,12.8,0,35.1,1,1008.9,1010.1,92.4,NaN,0
2019,6,1,21,0,16.2,0,33.4,0.3,1008.3,1009.5,78.1,NaN,29640
2019,6,2,11,30,23.1,0,186.7,2.9,1006.6,1007.7,50.4,NaN,18180
2019,6,5,9,0,18.6,0,221.2,1.2,1011,1012.2,84.1,NaN,0
2019,6,7,2,0,18.5,0,31.7,2.4,996.7,997.8,79.4,NaN,0
2019,6,7,17,0,22,17.1,18.4,2.6,1001,1002.1,68.9,NaN,2340
2019,6,8,22,30,18.6,0,217.5,1.4,1006,1007.2,88.2,NaN,29820
2019,6,9,18,30,20.4,0,117.2,0,1002.4,1003.6,74.8,NaN,28500
2019,6,10,0,30,18.2,0,207.7,0.2,1003.6,1004.8,82.7,NaN,0
2019,6,10,8,30,18.3,2.5,208.8,0,1004.9,1006.1,83.5,NaN,1020
2019,6,10,15,30,19.1,2.5,210.9,0.3,1004.7,1005.9,78.6,NaN,1020
2019,6,10,21,30,17.3,2.5,199.4,0,1006.1,1007.3,87.8,NaN,1020
2019,6,11,13,0,21.8,0,197.6,3,1007.4,1008.6,66.2,NaN,13260
2019,6,11,16,30,21.1,0,247.5,0.7,1006.7,1007.9,59.7,NaN,23820
2019,6,12,23,30,16.5,0,280.3,0,1009.5,1010.7,87.4,NaN,40440
2019,6,13,2,30,15.4,0,64.8,0,1009.2,1010.4,93.4,NaN,0
2019,6,13,4,30,15.8,0,21.2,0.7,1009.1,1010.3,91,NaN,0
2019,6,13,20,0,20.4,0,291.1,0,1007,1008.2,65.8,NaN,23400
2019,6,14,2,30,17.6,0,312.9,0,1006,1007.2,88.3,NaN,0
2019,6,14,6,30,18.3,0,33.7,0,1005.2,1006.4,88.5,NaN,0
2019,6,14,20,0,22.6,0,188,1.5,1001.6,1002.7,70.2,NaN,9960
2019,6,15,1,30,17.4,0,28.4,0,1000.9,1002.1,67,NaN,0
2019,6,19,13,30,25.8,0,249.2,1.1,1005.2,1006.3,58.2,NaN,1500
2019,6,20,18,0,23,0,55.3,0.3,1004.4,1005.5,70,NaN,14340
2019,6,20,20,30,20.1,0,18.1,0,1005.7,1006.9,85.2,NaN,14340
2019,6,21,2,0,19.6,0,39.7,0,1005,1006.2,88.9,NaN,0
2019,6,22,13,0,24.7,0,216.4,2.5,1004.2,1005.3,67.2,NaN,13020
2019,6,22,21,30,20.1,0,203.7,1.8,1005,1006.2,76.8,NaN,23340
2019,6,23,13,30,25.9,0,307.5,1,1006.3,1007.4,60.2,NaN,0
2019,6,24,14,30,25.8,0,198.2,3.8,1010.8,1011.9,51,NaN,28680
2019,6,25,4,0,18,0,26,0.5,1013.7,1014.9,76.5,NaN,0
2019,6,25,12,30,27.7,0,202.3,3.3,1012.3,1013.4,55.1,NaN,11820
2019,6,26,1,30,20.4,0,30.3,0.9,1010.3,1011.5,79.9,NaN,0
2019,6,26,15,30,20.9,8.8,343.3,2.1,1005.1,1006.3,92,NaN,2160
2019,6,28,2,0,20.7,0,173.8,1.8,1000.4,1001.6,94.4,NaN,0
2019,6,28,14,30,25.1,0,206.9,3.7,999.8,1000.9,69.5,NaN,0
2019,6,29,5,30,20.9,0.4,50.2,0.1,998.2,999.3,95.1,NaN,0
2019,6,29,8,0,21.5,0.4,44.7,0.5,999.2,1000.3,90.4,NaN,0
2019,6,29,14,0,21.9,5.9,95.9,0.9,994.8,995.9,88.8,NaN,60
2019,6,30,21,30,22.3,0,195.2,2.4,1002,1003.1,92.3,NaN,5340
2019,6,30,22,0,22.2,0,190.1,2.5,1002.3,1003.4,92.5,NaN,5340
2019,7,1,1,30,21.7,0,191.1,1.2,1002.2,1003.3,95.1,NaN,0
2019,7,2,19,30,22.3,0,340.7,0,1007.7,1008.8,84.9,NaN,33180
2019,7,3,16,30,24.3,0,339.9,0.3,1004.8,1005.9,73.1,NaN,20880
2019,7,7,15,0,28.8,0,197.9,1.1,1004,1005.1,48.7,NaN,4620
2019,7,7,21,0,23.2,0,82.5,0.2,1004.8,1005.9,71.1,NaN,4680
2019,7,8,1,30,23.5,0,111.1,0.8,1005.3,1006.4,68,NaN,0
2019,7,8,12,30,28.1,0,31,2.5,1004.3,1005.4,42.1,NaN,15540
2019,7,9,7,30,23.4,0,51.5,1.6,1004.6,1005.7,55.5,NaN,6180
2019,7,9,8,30,24.6,0,155.5,0.2,1004.7,1005.8,50.6,NaN,9540
2019,7,9,9,30,25.6,0,56.6,1.6,1004.5,1005.6,46.8,NaN,12600
2019,7,9,18,30,24.3,NaN,215.3,0,1002.4,1003.5,57.6,NaN,24000
2019,7,9,23,30,24.6,NaN,64.4,1,1004,1005.1,58.8,NaN,24000
2019,7,10,9,30,23.7,0,50.1,1.4,1004,1005.1,60.2,NaN,0
2019,7,11,13,30,23.2,0,344.8,1.2,1002.9,1004,78.8,NaN,120
2019,7,13,9,30,23.3,0,180,1.9,1001.2,1002.3,81.8,NaN,0
2019,7,13,12,30,24.2,0,205.8,2.2,1000.6,1001.7,66.4,NaN,180
2019,7,14,1,0,22.1,0,121.5,0,1000.2,1001.3,92.7,NaN,0
2019,7,14,5,0,21.3,0,95.6,0.1,999.6,1000.7,93.6,NaN,0
2019,7,14,18,0,24.8,0,197.4,1.3,1000.4,1001.5,81,NaN,8820
2019,7,15,0,0,22.6,0,180.5,0,1003.6,1004.7,94.4,NaN,8820
2019,7,15,9,30,26.2,0,189.7,2.5,1004.9,1006,69.6,NaN,900
2019,7,15,17,30,24.7,15,190.5,1.9,1005,1006.1,71.5,NaN,8100
2019,7,15,22,30,21.4,15,207.4,0,1007.5,1008.7,92.4,NaN,9240
2019,7,16,3,30,22.2,0,168.3,1.5,1007.7,1008.8,83.9,NaN,0
2019,7,16,10,30,26.4,0,222.9,2.2,1009.5,1010.6,69.3,NaN,5220
2019,7,17,22,30,23.7,0,37.3,0,1008.9,1010,88.3,NaN,7560
2019,7,18,2,0,22.3,0.4,207.1,0.7,1008.9,1010,95.5,NaN,0
2019,7,19,21,0,27.6,0,15.6,2,1002.4,1003.5,72.2,NaN,12000
2019,7,20,0,30,26.9,0,27.3,1.9,1001,1002.1,71,NaN,0
2019,7,20,4,30,26.8,0,30.1,4.3,997.8,998.9,69.1,NaN,0
2019,7,21,21,30,24,7.4,190.7,3.9,1004.6,1005.7,93.2,NaN,0
2019,7,21,23,0,23.9,7.4,200.7,2.7,1004.9,1006,94.5,NaN,0
2019,7,22,2,0,23.8,0,227.5,1.4,1005.1,1006.2,94.1,NaN,0
2019,7,25,4,0,26.1,19,191.4,3.1,1002.5,1003.6,92.6,NaN,0
2019,7,25,22,0,25.8,24.9,191.5,4,1003.7,1004.8,91.2,NaN,0
2019,7,26,0,30,25.3,0,199.3,2.8,1003.1,1004.2,94.1,NaN,0
2019,7,26,6,30,26.3,0,191.7,3.6,1002,1003.1,87.5,NaN,0
2019,7,27,6,30,24.8,0.4,65.5,0,1003.3,1004.4,96.8,NaN,0
2019,7,27,18,30,27.6,0.4,185,2.4,1003.7,1004.8,84.3,NaN,5400
2019,7,28,16,30,24.3,22,223.8,4.2,1007.7,1008.8,93.4,NaN,0
2019,7,29,5,30,26.1,0,198,3.2,1007.7,1008.8,79.3,NaN,0
2019,7,29,17,0,29.7,0,201.2,5.3,1006.8,1007.9,70.5,NaN,15300
2019,7,29,23,30,26.7,0,188.4,3.5,1007.4,1008.5,80.3,NaN,17580
2019,7,30,13,30,29.5,0,203.3,6.1,1005.8,1006.9,76.2,NaN,900
2019,7,31,0,0,27.5,0,203.1,5.5,1006.5,1007.6,83.4,NaN,1260
2019,7,31,4,30,27,0,193.3,5.5,1006.8,1007.9,84.4,NaN,0
2019,7,31,16,30,28.6,0,198.4,6.3,1007.2,1008.3,79.1,NaN,1500
2019,7,31,20,30,27,0,194.2,3.5,1008.6,1009.7,87.2,NaN,1500
2019,7,31,21,0,26.8,0,188,2.8,1009,1010.1,88.3,NaN,1500
2019,8,1,8,0,27.1,0,193.2,3.6,1010.6,1011.7,83.8,NaN,1980
2019,8,2,5,0,24.6,0,54.8,0,1010.8,1011.9,95.9,NaN,0
2019,8,2,22,30,26.2,0,18.7,0,1010,1011.1,90,NaN,21540
2019,8,3,10,0,31.3,0,152.2,0.5,1009,1010.1,66.8,NaN,8400
2019,8,3,14,0,32.3,0,255.9,0.8,1008.8,1009.9,64.9,NaN,9720
2019,8,4,23,0,26.6,0,48,0,1008.9,1010,84.2,NaN,13440
2019,8,5,18,30,31,0,188.6,0,1006.1,1007.2,67.4,NaN,14700
2019,8,6,1,30,26.2,0,226.5,0,1006,1007.1,93,NaN,0
2019,8,6,8,30,30.9,0,94.6,0.5,1005.6,1006.7,53.2,NaN,6420
2019,8,6,14,0,33.5,0,24.3,2.3,1003.4,1004.5,49.1,NaN,9840
2019,8,8,2,30,25.2,0,150.3,0,1005.6,1006.7,94.3,NaN,0
2019,8,11,0,0,29.3,0,76.8,2.3,1002.5,1003.6,59.3,NaN,15000
2019,8,11,0,30,29,0,67.1,1.8,1002.3,1003.4,60.1,NaN,0
2019,8,11,3,30,27.7,0,42.8,3.4,1000.9,1002,63.5,NaN,0
2019,8,12,2,0,26.7,6.4,117.4,4.2,996.2,997.3,83.4,NaN,0
2019,8,12,15,0,30.3,39.5,161.8,4,997.6,998.7,75,NaN,360
2019,8,12,19,0,27.8,49.1,164.7,0.8,998.3,999.4,90.1,NaN,2220
2019,8,13,4,0,25,0,205.3,1,1000.4,1001.5,88.5,NaN,0
2019,8,13,8,30,27.2,0,40.3,1.6,1001,1002.1,78.4,NaN,1140
2019,8,13,21,0,26.9,0,346.6,0.3,1001.1,1002.2,89.3,NaN,9120
2019,8,14,1,30,26.4,0,30.4,0.5,1000.6,1001.7,92.8,NaN,0
2019,8,14,17,0,31.8,0,219.7,0.1,995.6,996.7,70,NaN,19080
2019,8,14,17,30,31.4,0,268.8,0.2,995.3,996.4,70.8,NaN,20340
2019,8,14,18,0,31.8,0,8.8,0.5,995,996.1,66.2,NaN,20820
2019,8,15,6,0,26.6,0,18.9,1.4,992.1,993.2,76.3,NaN,0
2019,8,16,5,30,24.6,0,167.9,0.2,992.1,993.2,92.6,NaN,0
2019,8,17,0,30,26,0,208.9,2.1,999.2,1000.3,80.8,NaN,0
2019,8,17,4,30,25.3,0,209.5,2,999.6,1000.7,85.8,NaN,0
2019,8,17,7,0,25.5,0,189.5,3.7,999.3,1000.4,89.5,NaN,240
2019,8,18,4,0,20.8,0,39.9,1,1003.6,1004.8,94,NaN,0
2019,8,21,14,0,30.7,0,213.8,2.3,1006,1007.1,60.3,NaN,4080
2019,8,24,2,30,20.4,0,21.6,0.7,1008.7,1009.9,87.4,NaN,0
2019,8,24,16,0,26,0,244.9,0.8,1009.1,1010.2,67.4,NaN,2520
2019,8,24,20,30,22.9,0,188,0,1010.3,1011.4,84.6,NaN,4020
2019,8,25,17,30,26.1,0,246,0.8,1010.9,1012,63.1,NaN,22020
2019,8,26,8,30,23.9,0,65,1.3,1011.8,1012.9,70.3,NaN,7320
2019,8,26,16,30,27,0,234.2,1,1008.2,1009.3,65.6,NaN,16800
2019,8,26,18,0,26.1,0,110.6,0,1008.9,1010,69.5,NaN,19500
2019,8,26,21,0,23.6,0,84.4,0,1009.6,1010.7,83.4,NaN,19500
2019,8,27,3,30,21.1,4.5,337.4,1.2,1008.1,1009.3,94,NaN,0
2019,8,29,10,30,26.4,0,199.8,4.1,1004.9,1006,76.2,NaN,2400
2019,8,30,0,0,20.3,13,47.3,0.9,1006.1,1007.3,95.4,NaN,9480
2019,8,30,8,0,21.1,0.5,8.3,0.7,1007.2,1008.4,95,NaN,1140
2019,8,30,15,0,26.2,0.5,324.9,0.5,1008,1009.1,60.1,NaN,10260
2019,8,31,8,0,21.7,0,18.1,0.2,1011.8,1013,84.1,NaN,5340
2019,8,31,10,30,25.7,0,59,0.4,1012.5,1013.6,56.6,NaN,12060
2019,8,31,15,0,26.6,0,217.3,2.7,1012.1,1013.2,59.2,NaN,19440
2019,9,3,0,30,21.4,0,47.5,1.3,1013.7,1014.9,85.8,NaN,0
2019,9,3,2,30,21.4,0,25.3,1.5,1013.2,1014.4,83.7,NaN,0
2019,9,4,15,30,27.1,1.3,203.3,2.5,1009.2,1010.3,79.6,NaN,5760
2019,9,5,6,30,24.1,0,62,0.7,1010,1011.1,87.6,NaN,0
2019,9,5,9,30,28.1,0,162.1,1.5,1010.3,1011.4,70.9,NaN,2880
2019,9,6,5,0,22.6,0.4,48.7,1.5,1007.6,1008.7,93.8,NaN,0
2019,9,6,7,0,23.1,0.4,45.6,1.4,1007.6,1008.7,91.6,NaN,0
2019,9,6,13,0,28.5,0.4,80.3,1.1,1006.3,1007.4,68.6,NaN,3300
2019,9,6,18,30,26.6,0.4,16.3,2,1004,1005.1,78.5,NaN,3300
2019,9,6,23,30,27.2,0.6,48.5,3.1,1001.6,1002.7,71.4,NaN,3300
2019,9,7,1,30,27.4,0,67.7,4.6,998.8,999.9,66,NaN,0
2019,9,7,23,0,24.1,1.8,202.7,4.1,1005,1006.1,89,NaN,2700
2019,9,8,1,0,23.7,0,207.1,3.1,1005.1,1006.2,91.2,NaN,0
2019,9,8,4,0,23.5,0,207.5,2.2,1004.9,1006,95.5,NaN,0
2019,9,8,10,0,25.5,0,221.3,2,1006.9,1008,84.2,NaN,540
2019,9,8,19,0,23.6,1.1,30.7,0,1006.7,1007.8,94.8,NaN,660
2019,9,9,3,30,23.1,1.6,43.3,0.7,1008.1,1009.2,95.2,NaN,0
2019,9,10,0,30,26,0,91.6,1.7,1007.8,1008.9,76.7,NaN,0
2019,9,10,3,0,25.4,0.2,107.6,1.2,1008,1009.1,82.4,NaN,0
2019,9,10,9,30,27.1,0.2,167.6,1.2,1010.4,1011.5,72.5,NaN,6120
2019,9,11,0,30,24,0.5,205.1,6.7,1010.6,1011.7,95.5,NaN,0
2019,9,12,2,0,24.2,0,30,0.8,1012.5,1013.6,74.4,NaN,0
2019,9,12,5,30,23.7,0,97.6,2,1013.1,1014.2,70.2,NaN,0
2019,9,13,8,30,22.3,0,47,2.4,1012.5,1013.7,64.6,NaN,4680
2019,9,14,1,30,20.1,0,37.9,0.4,1010.5,1011.7,90.6,NaN,0
2019,9,14,3,0,19.8,0,13.3,0.9,1010.2,1011.4,89.4,NaN,0
2019,9,21,8,30,20.2,0,1.8,1.7,1016.2,1017.4,67.7,NaN,0
2019,9,21,15,30,17.1,7.7,15.6,4.3,1014.9,1016.1,85.8,NaN,0
2019,9,21,17,30,16.7,16.4,18.9,3,1015.8,1017,89.2,NaN,0
2019,9,22,13,0,17.2,32.3,34.1,5.3,1006.8,1008,88,NaN,0
2019,9,22,14,0,18.2,34.5,59.3,4,1005.8,1007,80.2,NaN,0
2019,9,22,15,30,18.6,38,41.7,4.9,1004.2,1005.4,77.7,NaN,0
2019,9,23,5,0,16.5,0,354,1.8,1009.2,1010.4,77.7,NaN,0
2019,9,23,21,0,15.6,0,47.9,0,1015.8,1017,86.8,NaN,21720
2019,9,24,13,0,23.3,0,297.2,0.7,1017.2,1018.4,61.3,NaN,20880
2019,9,24,15,0,23.2,0,183.9,0.7,1016.8,1018,60.5,NaN,21720
2019,9,24,19,30,17.8,0,33.3,0,1017.5,1018.7,84.3,NaN,24960
2019,9,25,6,30,13.1,0,21.4,0.1,1019.5,1020.7,88.9,NaN,0
2019,9,25,15,30,22.6,0,223.3,1,1018.9,1020.1,72.9,NaN,22800
2019,9,26,7,0,18.4,0,48.1,1.4,1021.4,1022.6,76.7,NaN,0
2019,9,27,0,30,18.9,0,22.1,0.9,1021.3,1022.5,87.4,NaN,0
2019,9,28,1,0,21.6,0,31.8,0.1,1017.4,1018.6,74.6,NaN,0
2019,9,28,22,30,20,0,24.1,0.5,1015.8,1017,86.6,NaN,9900
2019,9,29,2,30,18.3,0,44.8,0,1015.7,1016.9,89.4,NaN,0
2019,9,29,12,0,26.4,0,358.6,1.5,1015.6,1016.7,52.1,NaN,17640
2019,10,1,1,30,17.7,0,48,0,1015.6,1016.8,94.4,NaN,0
2019,10,1,2,0,17.2,0,341.1,0,1015.6,1016.8,95.4,NaN,0
2019,10,1,4,0,17.5,0,36.3,0.6,1015.3,1016.5,95.6,NaN,0
2019,10,1,14,0,25.6,0,182.9,3,1015.8,1016.9,67,NaN,0
2019,10,2,20,0,21.4,21.1,15.8,6,1000.9,1002,88.9,NaN,0
2019,10,4,9,30,21.4,0,206.8,1.8,1011.6,1012.8,86.3,NaN,4260
2019,10,4,18,30,20.1,0,43.4,0,1011.4,1012.6,88.9,NaN,7740
2019,10,4,22,0,20.2,0,112.9,0,1012.5,1013.7,88,NaN,7740
2019,10,5,3,0,19.2,0,213.1,0,1012.4,1013.6,82.5,NaN,0
2019,10,6,18,0,19.7,0,5,0,1019.1,1020.3,76.4,NaN,18600
2019,10,7,18,0,16.1,23,3.4,0.9,1014.2,1015.4,94.2,NaN,0
2019,10,8,0,30,14.3,0,106.2,0,1015.7,1016.9,96.2,NaN,0
2019,10,8,3,0,13.4,0,45.1,0,1015,1016.2,96.5,NaN,0
2019,10,8,5,30,14.1,0.7,333,0.1,1015.3,1016.5,94.5,NaN,0
2019,10,8,10,0,20.3,1,257.5,1.2,1016.8,1018,68.6,NaN,3780
2019,10,9,5,0,7.7,0,26.2,1,1019.4,1020.6,88,NaN,0
2019,10,10,13,30,19.2,0,343.3,1.4,1013.2,1014.4,60,NaN,1680
2019,10,11,8,30,16.2,0,17.4,1,1013.3,1014.5,76,NaN,1020
2019,10,11,13,30,22.8,0,352.5,3.7,1011.6,1012.7,52.7,NaN,18060
2019,10,11,20,0,18.2,0,19.6,2.1,1011.9,1013.1,71.1,NaN,30420
2019,10,11,21,30,17.5,0,32.7,1.5,1012.3,1013.5,77.5,NaN,30420
2019,10,12,1,30,17.7,0,35.8,0.7,1012.8,1014,63.7,NaN,0
2019,10,13,1,30,15,0,36.1,3.1,1017.5,1018.7,60.9,NaN,0
2019,10,13,5,0,13.5,0,45.6,0.9,1018.4,1019.6,66.6,NaN,0
2019,10,13,11,30,20.9,0,35.8,0.6,1020,1021.2,38.7,NaN,15480
2019,10,13,13,0,21.3,0,14.6,0.7,1019.4,1020.6,42.9,NaN,20520
2019,10,14,6,30,11.4,NaN,109.9,0,1022.7,1023.9,93.1,NaN,0
2019,10,14,7,0,12.3,NaN,30.4,0.6,1022.7,1023.9,90.7,NaN,0
2019,10,17,7,0,12.8,NaN,48.5,0.5,1021.7,1022.9,78.3,NaN,0
2019,10,18,0,0,11.6,NaN,291.4,0,1021.5,1022.7,89.1,NaN,10500
2019,10,18,10,30,17.9,0,354.1,1.3,1019.8,1021,62.9,NaN,1140
2019,10,18,23,0,13.3,0,30.8,0,1018.4,1019.6,88.7,NaN,10620
2019,10,21,0,30,13.1,0,21.6,0.9,1018.1,1019.3,82.9,NaN,0
2019,10,21,3,0,12.2,NaN,27.2,0.9,1018,1019.2,88.8,NaN,0
2019,10,21,6,30,10.7,NaN,31.5,0.6,1017.6,1018.8,93.7,NaN,0
2019,10,22,4,30,15.9,NaN,28.6,1.5,1015,1016.2,55.7,NaN,0
2019,10,22,6,0,14,NaN,9.8,2.1,1015.4,1016.6,68.6,NaN,0
2019,10,23,12,0,19.9,NaN,55.7,2.2,1016.2,1017.4,50.6,NaN,0
2019,10,23,21,0,17.8,NaN,37.2,2,1017,1018.2,63.1,NaN,1920
2019,10,24,8,30,17.7,NaN,32.8,2.1,1017.6,1018.8,59.4,NaN,2160
2019,10,24,18,30,19.2,NaN,16.8,1.5,1015.7,1016.9,54.7,NaN,30600
2019,10,25,10,0,19,NaN,65.7,1.4,1016.7,1017.9,55.7,NaN,8100
2019,10,26,4,30,12.3,NaN,346.1,0.7,1017.6,1018.8,61.5,NaN,0
2019,10,26,23,30,8.7,NaN,12.2,0.6,1017.8,1019,84.4,NaN,25260
2019,10,27,5,0,6.8,NaN,1.6,0,1017.9,1019.1,88.1,NaN,0
2019,10,28,6,0,7.7,0,29.4,1.2,1016.5,1017.7,81.7,NaN,0
2019,10,28,22,30,16,NaN,178.8,4.7,1012.7,1013.9,72.4,NaN,25380
2019,10,29,19,30,12.7,0.6,356.6,0.7,1016.7,1017.9,62.4,NaN,27600
2019,10,30,7,0,7.1,NaN,29.6,1.4,1019.6,1020.8,86.3,NaN,0
