Year,Month,Day,Hour,Minute,TempOut2,Precipitation2,WindDirection2,WindSpeed2,LocalPressure2,SurfacePressure2,HumOut2,Radiation2,Sunlight2
2019,5,11,23,30,12.5,0,217.6,0.7,1013,1014.2,78,NaN,39660
2019,5,12,0,0,12.9,0,220,0.6,1013.2,1014.4,81.7,NaN,39660
2019,5,13,4,30,13.7,0,27.6,0.4,1012.9,1014.1,59.5,NaN,0
2019,5,13,5,0,13.7,0,25.9,0.9,1013,1014.2,59.2,NaN,0
2019,5,13,17,30,18.1,0,162.3,0.1,1012.5,1013.7,59.8,NaN,19740
2019,5,14,1,30,15.3,0,51.3,2.2,1011.1,1012.3,74.9,NaN,0
2019,5,14,7,0,15.1,0,9.1,0,1012,1013.2,79.1,NaN,300
2019,5,15,3,30,14.2,0,5.6,0.5,1012.3,1013.5,82,NaN,0
2019,5,15,9,30,19.5,0,201.1,1.7,1012.5,1013.7,62.7,NaN,660
2019,5,16,11,30,27.4,0,275.8,1.6,1010.4,1011.5,44.3,NaN,6360
2019,5,16,13,30,24.5,0,201.5,3.3,1009.9,1011,51.7,NaN,12120
2019,5,16,14,0,24.8,0,189.4,2.9,1009.7,1010.8,50.6,NaN,13620
2019,5,16,20,30,19.4,0,304.6,0,1010.2,1011.4,74.3,NaN,24900
2019,5,17,23,0,17.9,0,157.7,1,1010.2,1011.4,74.5,NaN,9240
2019,5,18,0,0,16.7,0.4,297.9,0,1010.8,1012,90.1,NaN,9240
2019,5,18,13,0,21.7,9.9,65.3,2.7,1008.2,1009.4,60.4,NaN,600
2019,5,20,3,30,16.4,1.2,354.7,0.5,1003,1004.2,96.4,NaN,0
2019,5,20,10,30,17.4,1.3,276.5,2,1005.5,1006.7,61.5,NaN,3480
2019,5,20,16,30,16.7,1.3,221.2,1.8,1006.2,1007.4,59.5,NaN,24600
2019,5,21,0,30,10.2,0,289,0.3,1007.8,1009,91.4,NaN,0
2019,5,22,11,0,20.7,0,204.2,5.9,1005.6,1006.8,49.6,NaN,18480
2019,5,22,16,30,20.5,0,208.7,3.9,1003.6,1004.8,58.6,NaN,38040
2019,5,23,14,30,22.6,0,204.5,3.2,1007.3,1008.4,61.7,NaN,29400
2019,5,24,4,0,18.2,0,126.8,0,1008.4,1009.6,72.3,NaN,0
2019,5,24,4,30,17.1,0,24.5,0,1008.2,1009.4,78.2,NaN,0
2019,5,24,14,30,23.9,0,216.5,6.3,1008.7,1009.8,53.8,NaN,17880
2019,5,25,6,30,16.9,0,326.3,0.1,1012.9,1014.1,71.6,NaN,0
2019,5,27,2,30,20.1,0.3,176,3.1,1007,1008.2,81.5,NaN,0
2019,5,28,2,0,12,0,351,0.2,1008.7,1009.9,90.5,NaN,0
2019,5,28,11,30,18.7,0,195,3,1012.2,1013.4,64.7,NaN,13620
2019,5,29,16,30,20,0,208.6,2.8,1008.3,1009.5,66,NaN,37080
2019,5,30,0,30,14.1,0,218.3,0.5,1010.4,1011.6,95.5,NaN,0
2019,5,31,6,0,17.3,0,177.4,1.4,1009.2,1010.4,56,NaN,0
2019,5,31,19,30,16.3,0,243.9,0.6,1009.1,1010.3,73.3,NaN,35460
2019,5,31,23,0,13.6,0,173.9,0,1010.4,1011.6,91,NaN,35460
2019,6,1,5,30,12.8,0,35.1,1,1008.9,1010.1,92.4,NaN,0
2019,6,1,14,0,20.2,0,188.8,2.9,1008.9,1010.1,55.6,NaN,22020
2019,6,2,16,30,24.2,0,185.2,0.6,1004.8,1005.9,29.8,NaN,20520
2019,6,2,20,30,18.1,0,87.8,0,1005.3,1006.5,64.8,NaN,25080
2019,6,2,21,30,17.2,0,333.3,0.2,1005.6,1006.8,72.8,NaN,25080
2019,6,2,22,0,16.5,0,23,0,1005.9,1007.1,76,NaN,25080
2019,6,3,12,30,25.8,0,243.2,1.3,1008,1009.1,33.8,NaN,14760
2019,6,4,17,0,24.1,0,292.6,0.9,1006.5,1007.6,59.8,NaN,20040
2019,6,5,5,0,17.4,0,7.3,0,1008.5,1009.7,91.9,NaN,0
2019,6,6,11,0,23.7,0,191.3,1.3,1009.4,1010.5,69.7,NaN,0
2019,6,6,12,30,23.8,0,76.8,0,1008.7,1009.8,71.3,NaN,0
2019,6,7,6,0,16.8,9.1,39.7,2.7,996.8,998,94,NaN,0
2019,6,7,6,30,17,9.9,35.4,2.5,996.5,997.7,93.8,NaN,0
2019,6,7,16,0,21.8,17.1,357.4,2,1000.4,1001.5,74.4,NaN,720
2019,6,8,15,30,21.2,0,209.8,1.7,1006.2,1007.4,76.7,NaN,22080
2019,6,11,0,30,16.7,0,164.6,0,1006.7,1007.9,91,NaN,0
2019,6,11,17,0,20.2,0,300.1,0.7,1006.6,1007.8,62.6,NaN,25560
2019,6,12,7,0,15.6,0,217.5,1,1009.4,1010.6,86.6,NaN,3900
2019,6,15,0,0,18.2,0,349.4,0.6,1002,1003.2,65,NaN,9960
2019,6,15,2,0,17.3,0,20.8,0.3,1000.4,1001.6,68.6,NaN,0
2019,6,15,2,30,17,0,104.3,1.1,1000.1,1001.3,69.4,NaN,0
2019,6,15,13,30,21.9,0,238.3,1.2,998.9,1000,68.7,NaN,24600
2019,6,15,23,30,16,0,205.9,0,1000.7,1001.9,90,NaN,39600
2019,6,16,5,30,15.1,0,40.6,1.3,1002.7,1003.9,92.7,NaN,0
2019,6,16,6,0,15.5,0,32.6,0.8,1002.9,1004.1,90.9,NaN,240
2019,6,16,7,30,18.6,0,178.7,1.2,1004,1005.2,78.5,NaN,5640
2019,6,16,20,0,18.7,0,222.2,1.2,1007.4,1008.6,81,NaN,29220
2019,6,17,11,30,21.8,0,205.4,3.2,1011.5,1012.7,70.8,NaN,9120
2019,6,17,13,30,22.3,0,234.8,2.9,1011.5,1012.7,67.6,NaN,16020
2019,6,18,22,30,18.4,0,188.7,0.1,1008.5,1009.7,93.5,NaN,2760
2019,6,19,7,0,19.5,0,13.1,1.2,1007.3,1008.5,89,NaN,0
2019,6,20,5,30,16.8,0,344.6,0,1006.3,1007.5,94.9,NaN,0
2019,6,20,23,30,19.7,0,104.8,0,1006.1,1007.3,86.6,NaN,14340
2019,6,21,6,30,19.6,0,358.1,0,1005,1006.2,88.3,NaN,0
2019,6,22,0,0,20.3,0,22.6,1.5,1004.6,1005.8,83,NaN,10560
2019,6,22,10,0,24.3,0,186.7,2.1,1004.6,1005.7,70.6,NaN,3960
2019,6,23,7,0,20,0,237.1,0.1,1006.2,1007.4,85,NaN,0
2019,6,24,23,30,18.4,0,112.1,0,1013.3,1014.5,92.1,NaN,35820
2019,6,25,3,0,17.5,0,17.8,0.4,1013.7,1014.9,79.3,NaN,0
2019,6,25,15,0,27,0,2.9,0.7,1011.8,1012.9,58,NaN,12420
2019,6,27,19,0,20.9,0,223,0.5,999,1000.1,89.3,NaN,1260
2019,6,28,8,30,23.4,0,216,1.3,1001.1,1002.2,79.5,NaN,0
2019,6,28,12,30,25.1,0,221.4,3.8,1000.8,1001.9,73.9,NaN,0
2019,6,29,18,0,22.3,9.2,27.2,2,992,993.1,90.6,NaN,60
2019,6,29,20,30,22.4,9.3,6.5,1.9,993.1,994.2,91.7,NaN,60
2019,6,30,17,30,22.7,0,202.1,1.7,1000.5,1001.6,87.1,NaN,5340
2019,6,30,22,30,21.9,0,205.1,2.6,1002.4,1003.5,93.1,NaN,5340
2019,7,1,3,0,21.6,0,233.2,1,1002.2,1003.3,95.6,NaN,0
2019,7,1,18,0,23.4,0,201.7,2.5,1004.3,1005.4,66.7,NaN,10920
2019,7,2,9,0,24,0,210.5,0.6,1008.1,1009.2,73.7,NaN,7560
2019,7,6,9,30,29.1,0,121.9,0.7,1001.9,1003,35.6,NaN,12060
2019,7,7,13,30,31,0,132.9,1.5,1003.4,1004.5,39.8,NaN,4620
2019,7,7,14,0,29.6,0,196.8,3.3,1003.6,1004.7,45.2,NaN,4620
2019,7,7,17,0,24.9,0,4.3,2.7,1004.7,1005.8,64,NaN,4620
2019,7,7,19,0,24.8,0,253.5,0,1004.8,1005.9,62.7,NaN,4620
2019,7,8,15,30,26.7,0,295.9,0.8,1003.9,1005,52.5,NaN,24120
2019,7,9,10,0,26,0,54.6,0.5,1004.5,1005.6,46.6,NaN,13740
2019,7,9,22,0,23,NaN,23.8,0.7,1003.8,1004.9,71.7,NaN,24000
2019,7,10,13,30,21.3,4.3,39,0.8,1004.2,1005.4,89.2,NaN,0
2019,7,12,6,0,17.8,0,349.7,0,1006.4,1007.6,95.8,NaN,600
2019,7,13,8,0,21.7,0,175.9,1,1001.4,1002.5,88,NaN,0
2019,7,13,11,30,23.4,0,237.2,1.8,1001,1002.1,79.8,NaN,180
2019,7,13,14,0,24.3,0,224.9,0.4,1000,1001.1,71.2,NaN,180
2019,7,15,1,30,22.3,0,206.4,0,1003.6,1004.7,94.7,NaN,0
2019,7,15,2,0,22.8,0,186.7,0.2,1003.5,1004.6,94.7,NaN,0
2019,7,15,3,30,22.8,0,153.7,0.4,1003.4,1004.5,94.8,NaN,0
2019,7,15,7,30,23.2,0,62.9,0.8,1004.8,1005.9,86.7,NaN,0
2019,7,15,20,0,23.1,15,198.1,1.1,1005.8,1006.9,81.8,NaN,9240
2019,7,16,3,30,22.2,0,168.3,1.5,1007.7,1008.8,83.9,NaN,0
2019,7,16,7,0,23.5,0,172,0.5,1008.8,1009.9,78.8,NaN,0
2019,7,16,15,0,26.5,0,195.8,1.9,1008.7,1009.8,67.6,NaN,9420
2019,7,19,11,30,29.9,0,135,1.5,1002.9,1004,61.2,NaN,11280
2019,7,19,17,0,30.2,0,115.4,2.4,1002.8,1003.9,62,NaN,11640
2019,7,19,19,30,28.6,0,35.8,1.9,1002.5,1003.6,69.4,NaN,12000
2019,7,20,16,30,27.8,2,31.6,2.6,993.5,994.6,73.1,NaN,1680
2019,7,21,10,0,23.4,7.2,206.5,2.5,1001,1002.1,96.9,NaN,0
2019,7,23,10,30,28.4,0,217.1,3.4,1004.6,1005.7,78.2,NaN,4800
2019,7,24,0,0,25.3,0,185.6,2.7,1002.7,1003.8,92.1,NaN,16320
2019,7,24,15,0,26.5,0,196.1,3,1002.5,1003.6,85.3,NaN,600
2019,7,24,20,30,26.3,0,218.7,0.5,1002.5,1003.6,89.3,NaN,1620
2019,7,25,1,30,25,19,174.7,0.7,1002.9,1004,96.3,NaN,0
2019,7,25,19,0,26.3,24.9,183,2,1001.7,1002.8,91.5,NaN,0
2019,7,25,23,30,25.3,24.9,191.7,3.8,1003.4,1004.5,93.9,NaN,0
2019,7,26,12,30,26,0.4,202.9,2.9,1002.9,1004,89,NaN,0
2019,7,27,6,0,24.7,0.4,38.9,0,1003.1,1004.2,96.7,NaN,0
2019,7,27,18,0,27.9,0.4,188.1,2.1,1003.6,1004.7,82.5,NaN,5400
2019,7,28,6,0,25.9,5.5,196.5,5.6,1005.3,1006.4,93.5,NaN,0
2019,7,29,5,0,25.8,0,193.8,2.7,1007.7,1008.8,81.3,NaN,0
2019,7,29,17,30,29.6,0,200.2,4.8,1006.7,1007.8,71,NaN,16800
2019,7,30,13,30,29.5,0,203.3,6.1,1005.8,1006.9,76.2,NaN,900
2019,7,31,0,30,27.4,0,193.1,5.4,1006.8,1007.9,83.5,NaN,0
2019,7,31,18,30,26.9,0,208.2,3.2,1007.8,1008.9,86.5,NaN,1500
2019,8,1,6,30,25.9,0,178.1,2.3,1010.5,1011.6,87.4,NaN,0
2019,8,1,19,0,27.5,0,213.6,2,1009.2,1010.3,84,NaN,9840
2019,8,2,15,30,31.2,0,123.1,0.7,1008.4,1009.5,67,NaN,15540
2019,8,2,20,30,26.5,0,5.9,0,1009.3,1010.4,85.6,NaN,21540
2019,8,3,6,0,24.6,0,0.3,0.7,1009.2,1010.3,92.5,NaN,0
2019,8,4,7,0,26.8,0,27.8,0,1009.3,1010.4,85.4,NaN,420
2019,8,4,13,30,31.6,0,248.4,0.8,1009.1,1010.2,58,NaN,5640
2019,8,5,16,0,31.6,0,245,0.2,1006.3,1007.4,67.3,NaN,13080
2019,8,7,9,0,27.6,0,183.7,2.8,1003.8,1004.9,78.5,NaN,0
2019,8,9,11,0,31.1,0,231.4,1.8,1005.9,1007,67.9,NaN,7320
2019,8,9,20,30,27.7,0,1.7,0,1004.6,1005.7,83.8,NaN,8160
2019,8,10,0,30,27.7,0,35.7,2.1,1005.1,1006.2,79.7,NaN,0
2019,8,10,5,30,26.2,0,44.4,1.3,1004.1,1005.2,84.7,NaN,0
2019,8,12,1,0,26.4,3.5,114.9,2.2,996.6,997.7,84.6,NaN,0
2019,8,12,2,0,26.7,6.4,117.4,4.2,996.2,997.3,83.4,NaN,0
2019,8,12,3,30,27,6.4,149.5,3.9,996,997.1,79.9,NaN,0
2019,8,17,5,30,24.6,0,205.8,1.1,999.5,1000.6,88.4,NaN,0
2019,8,18,2,0,21.5,0,11.1,0.3,1003.5,1004.6,92.3,NaN,0
2019,8,18,8,0,22.2,0,30.9,1,1005.3,1006.4,81,NaN,4140
2019,8,18,23,30,21.5,0,32.6,0.5,1006.9,1008.1,84.4,NaN,32580
2019,8,19,2,0,21.1,0,44.3,1.1,1007.1,1008.3,84.7,NaN,0
2019,8,19,20,0,25,0,4.5,1.2,1007.2,1008.3,79,NaN,20820
2019,8,20,3,0,23.5,0,23.7,1.2,1007.8,1008.9,81.3,NaN,0
2019,8,20,16,30,29.6,0,235.5,0.2,1006.3,1007.4,64.8,NaN,12960
2019,8,21,3,0,23.8,0,214.8,0.5,1006.5,1007.6,92,NaN,0
2019,8,21,8,0,25.6,0,46.9,1.2,1007.2,1008.3,78.1,NaN,0
2019,8,21,17,30,28.1,0,343.3,0.6,1005.7,1006.8,68,NaN,5160
2019,8,23,5,30,22.3,0,180.5,0,1006.5,1007.6,93.6,NaN,0
2019,8,23,9,30,26,0,340.9,1,1007.8,1008.9,74.7,NaN,780
2019,8,23,12,30,27.1,0,227,1.9,1007.5,1008.6,68.6,NaN,4320
2019,8,23,14,30,27.6,0,134.2,0.6,1007,1008.1,66.3,NaN,4380
2019,8,24,5,0,20.9,0,340.9,0.3,1008.6,1009.8,89.4,NaN,0
2019,8,25,2,30,20.3,0,33,0.3,1010.3,1011.5,91.6,NaN,0
2019,8,27,0,0,24.4,0,35.5,0.7,1009.1,1010.2,78.9,NaN,19560
2019,8,27,2,0,21.7,1.7,5.4,1.5,1007.6,1008.8,92.9,NaN,0
2019,8,27,7,0,21.3,21.3,43.3,2.3,1007.2,1008.4,95,NaN,0
2019,8,27,17,0,25.3,36.7,255.1,0.3,1004,1005.1,76.7,NaN,4080
2019,8,28,11,0,26.2,0.9,206.9,1.6,1006.6,1007.7,73.1,NaN,2460
2019,8,28,12,0,26.9,0.9,172.3,1.5,1006.1,1007.2,69.3,NaN,3420
2019,8,29,7,0,24,0,177.4,1.3,1004.5,1005.6,87.4,NaN,0
2019,8,29,13,30,26.7,0,186.3,3.3,1004.1,1005.2,77.1,NaN,4800
2019,8,30,0,0,20.3,13,47.3,0.9,1006.1,1007.3,95.4,NaN,9480
2019,9,1,0,0,20,0,55.9,0.8,1014.3,1015.5,92.8,NaN,27300
2019,9,1,5,0,18.5,0,41.1,0.5,1014.5,1015.7,92.9,NaN,0
2019,9,2,0,30,20.9,0,73.2,0.1,1015.6,1016.8,87.7,NaN,0
2019,9,2,3,30,20,0,23,1,1015.2,1016.4,90.4,NaN,0
2019,9,2,7,0,19.5,0,33.6,0.9,1015.7,1016.9,87.5,NaN,0
2019,9,3,11,30,24.6,0,140.8,0,1013.5,1014.6,75.4,NaN,0
2019,9,4,11,30,27,1.3,153.2,1.8,1010.4,1011.5,72.8,NaN,60
2019,9,4,19,0,24.5,1.3,267.6,0.1,1009.5,1010.6,93.3,NaN,8700
2019,9,5,8,0,26,0,129.7,1.4,1010.1,1011.2,75.7,NaN,0
2019,9,5,9,30,28.1,0,162.1,1.5,1010.3,1011.4,70.9,NaN,2880
2019,9,5,20,0,21.8,21.7,133.8,0.6,1009.5,1010.7,95.7,NaN,2940
2019,9,7,22,0,24,1.8,197.4,5.1,1004.5,1005.6,89.2,NaN,2700
2019,9,8,9,0,24.7,0,215.1,1.4,1006.6,1007.7,89.8,NaN,0
2019,9,8,10,0,25.5,0,221.3,2,1006.9,1008,84.2,NaN,540
2019,9,9,10,0,23.8,7.2,26.5,0.3,1008.8,1009.9,89.6,NaN,0
2019,9,10,8,0,26.6,0.2,165.9,2.1,1009.5,1010.6,75,NaN,4020
2019,9,10,21,30,25.7,0.2,189.3,8.4,1009.7,1010.8,81.7,NaN,7440
2019,9,11,7,0,22.6,0.6,208.1,0.1,1011.9,1013.1,96.4,NaN,0
2019,9,11,20,30,24.6,NaN,40.5,1.9,1012.3,1013.4,86.1,NaN,1380
2019,9,12,0,30,25.1,0,83.7,2.3,1012.4,1013.5,70,NaN,0
2019,9,12,10,30,21.8,3.4,71.8,0.2,1014.9,1016.1,90.6,NaN,0
2019,9,12,21,30,21.2,5.4,51.6,0.7,1013.5,1014.7,71.7,NaN,1440
2019,9,13,12,0,26.4,0,213.2,1.7,1011.1,1012.2,57.7,NaN,15420
2019,9,14,1,30,20.1,0,37.9,0.4,1010.5,1011.7,90.6,NaN,0
2019,9,14,8,0,21.1,0,24.4,0.4,1010.8,1012,86.3,NaN,0
2019,9,14,11,30,25.3,0,216.5,1.8,1010.2,1011.3,70.9,NaN,2160
2019,9,14,20,30,22.4,0,329.9,1.2,1010.5,1011.7,89.6,NaN,3900
2019,9,14,23,0,21.4,0,7.9,0.1,1010.5,1011.7,94.2,NaN,3900
2019,9,15,1,0,21.2,0,11.5,1.1,1009.4,1010.6,91.4,NaN,0
2019,9,20,19,0,20.3,0,37.3,2.3,1015.2,1016.4,64.6,NaN,5280
2019,9,21,16,30,16.8,12.7,12.2,2.9,1015.9,1017.1,89.1,NaN,0
2019,9,21,21,0,16.3,22.2,13.4,2.1,1015.6,1016.8,89.4,NaN,0
2019,9,21,23,30,16,30.7,21.1,3.4,1015.4,1016.6,92,NaN,0
2019,9,22,5,30,16.5,15.6,35.6,2.9,1010.6,1011.8,87.7,NaN,0
2019,9,22,9,0,16.9,19.3,5.7,4.3,1010,1011.2,87.2,NaN,0
2019,9,22,13,0,17.2,32.3,34.1,5.3,1006.8,1008,88,NaN,0
2019,9,23,6,0,15.6,0,351.2,0.8,1009.9,1011.1,80.7,NaN,0
2019,9,24,7,30,14.4,0,203.2,0,1017.3,1018.5,87.7,NaN,2460
2019,9,24,23,0,15.7,0,32.9,1.4,1018.4,1019.6,92.2,NaN,24960
2019,9,25,1,30,14.9,0,38.3,0.5,1018.8,1020,91.6,NaN,0
2019,9,25,23,0,18.6,0,4.9,0.1,1021.4,1022.6,89.2,NaN,22800
2019,9,26,23,30,19,0,43,0.9,1021.5,1022.7,87.1,NaN,4680
2019,9,27,2,0,19.1,0,37.7,1.4,1021.2,1022.4,86,NaN,0
2019,9,27,2,30,18.9,0,29.7,1.1,1020.9,1022.1,87.3,NaN,0
2019,9,27,3,0,18.7,0,37.2,1.4,1020.7,1021.9,88.2,NaN,0
2019,9,27,8,0,20.4,0,76.9,0.8,1021.4,1022.6,76.9,NaN,180
2019,9,27,21,30,22,0,355.3,1.2,1018.4,1019.6,74.6,NaN,14640
2019,9,28,1,0,21.6,0,31.8,0.1,1017.4,1018.6,74.6,NaN,0
2019,9,29,11,0,25.6,0,344.3,2.4,1016.1,1017.2,49.4,NaN,14100
2019,9,30,2,0,15.4,0,33,0.4,1015,1016.2,89.3,NaN,0
2019,9,30,4,30,15.3,0,33.7,0.9,1014.7,1015.9,86.7,NaN,0
2019,10,1,5,0,17.3,0,40.5,1.2,1015.1,1016.3,94.4,NaN,0
2019,10,2,11,30,21.8,5.1,68.2,2,1010.2,1011.4,84.7,NaN,0
2019,10,2,12,0,21.6,5.9,60.2,2.6,1009.6,1010.8,86.7,NaN,0
2019,10,3,0,30,20.9,0.3,16.4,4.7,997.2,998.3,88.5,NaN,0
2019,10,3,21,0,19.7,3.5,281.9,0,1008.3,1009.5,95.9,NaN,22560
2019,10,4,10,0,21.6,0,212.3,1.6,1011.9,1013.1,83.2,NaN,4260
2019,10,4,13,0,26.4,0,210.4,2.2,1011.3,1012.4,59.8,NaN,5640
2019,10,4,13,30,26,0,196,2.8,1011,1012.1,62.1,NaN,5820
2019,10,6,19,0,18.3,0,50.4,0,1019.5,1020.7,86.1,NaN,18600
2019,10,9,11,0,17.7,0,10.2,0.7,1019.4,1020.6,45.2,NaN,13740
2019,10,11,4,0,12.6,0,30,1.1,1013.1,1014.3,83.8,NaN,0
2019,10,11,15,30,23.3,0,351.3,2.3,1010.8,1011.9,51.6,NaN,24900
2019,10,12,7,0,16.4,0,24,2.1,1013.2,1014.4,69.6,NaN,0
2019,10,12,14,0,23.4,0,36,5.1,1012.9,1014,41.6,NaN,24120
2019,10,13,1,0,15.3,0,27.8,3.6,1017.3,1018.5,60,NaN,0
2019,10,13,6,30,13,0,43.7,1.8,1019,1020.2,69.4,NaN,0
2019,10,14,1,30,13.6,0,34.9,1.8,1021.2,1022.4,84.8,NaN,0
2019,10,14,20,0,11.6,NaN,338.3,0,1025.2,1026.4,64.3,NaN,24600
2019,10,15,4,0,6.4,0,47.1,1.4,1026,1027.2,83.4,NaN,0
2019,10,15,20,0,13.1,0,19.6,0,1025.3,1026.5,84.8,NaN,30480
2019,10,16,10,30,18.1,NaN,193.9,1.6,1025.5,1026.7,65.6,NaN,10680
2019,10,17,18,0,16,NaN,73.2,0.3,1020.7,1021.9,69.6,NaN,10500
2019,10,17,20,30,12.5,NaN,35.1,0,1021.8,1023,86.1,NaN,10500
2019,10,17,21,0,12.3,NaN,61.3,0,1022,1023.2,85.5,NaN,10500
2019,10,18,2,0,11.5,0,81.7,0,1021.5,1022.7,88.4,NaN,0
2019,10,18,3,0,13.6,0,39.6,1.4,1021.2,1022.4,77.4,NaN,0
2019,10,18,8,30,15.4,0,26.1,2,1020.5,1021.7,72,NaN,0
2019,10,20,3,30,12.4,NaN,24.8,0.8,1019.9,1021.1,94.3,NaN,0
2019,10,25,2,30,14.8,NaN,317.3,0.3,1015.3,1016.5,64.6,NaN,0
2019,10,26,3,30,13.1,NaN,347.2,1.9,1017.7,1018.9,63,NaN,0
2019,10,27,8,30,9.9,NaN,53.2,2.1,1018.7,1019.9,71.7,NaN,3900
2019,10,27,14,0,15.9,NaN,279.6,1.1,1017.3,1018.5,49.1,NaN,21360
2019,10,27,23,0,9.1,NaN,27.7,1.1,1017.9,1019.1,79.9,NaN,31320
2019,10,29,7,0,10.8,0.6,42.5,0,1012.6,1013.8,95.2,NaN,0
2019,10,29,18,30,13.9,0.6,321.5,2.1,1015.9,1017.1,59.9,NaN,27600
2019,10,30,5,30,7.5,NaN,13.6,1.2,1019.3,1020.5,85,NaN,0
2019,10,31,20,0,14.7,NaN,235.6,0.5,1018.8,1020,89.7,NaN,26220
2019,10,31,20,30,13.9,NaN,287.7,0,1018.9,1020.1,92,NaN,26220
