Year,Month,Day,Hour,Minute,TempOut,Precipitation,WindDirection,WindSpeed,LocalPressure,SurfacePressure,HumOut,Radiation,Sunlight
2019,4,19,4,30,10.2,0,12.8,1.2,1012.1,1015.2,97.2,0.02,0
2019,4,20,0,30,13.5,0,9.8,1.8,1014.1,1017.2,80,0,0
2019,4,20,8,30,14.1,0,329.8,1.4,1013.5,1016.6,80.4,1.3,2400
2019,4,21,2,30,13.9,0.1,0,0,1010.3,1013.4,93.2,0.01,0
2019,4,21,13,0,16.8,0.1,25.2,0.9,1010.8,1013.9,76.3,3.27,0
2019,4,22,5,30,7.8,0,37.5,0.8,1012,1015.2,97.2,0.02,0
2019,4,22,13,30,27,0,25.3,1.9,1010.8,1013.7,25.7,16.42,24360
2019,4,23,7,30,17.1,0,15.1,1.1,1011.3,1014.3,71.1,0.47,0
2019,4,23,14,0,23.6,0,230.6,2.3,1008.3,1011.3,50.2,0.37,0
2019,4,27,20,0,11.7,0,352.2,1.6,1017.7,1020.8,48.3,30.32,33060
2019,4,28,2,0,9,0,161.7,0.5,1019.5,1022.7,84.7,0,0
2019,4,29,7,0,10.3,0,45.9,2.2,1013.7,1016.8,67.4,0.32,360
2019,4,30,0,30,10.1,0,44.8,1.2,1007.8,1010.9,91.3,0,0
2019,5,1,6,30,8.9,0,136.9,0.3,1005.6,1008.7,89.3,0.04,0
2019,5,2,21,0,12.8,0,171.5,1.7,1011.2,1014.3,56.1,14.49,46200
2019,5,3,0,30,9.1,0,99,0.6,1012.6,1015.7,69.9,0,0
2019,5,3,4,30,7.2,0,47.9,1.1,1012.7,1015.9,80.9,0,0
2019,5,3,18,30,18.9,0,223.8,3.3,1013.5,1016.5,49.7,27.19,43980
2019,5,4,9,0,16.4,0,209.8,1.9,1017,1020.1,62.9,3.71,7260
2019,5,6,20,0,11.6,0,281.1,0.6,1014.2,1017.3,44.5,39.72,46680
2019,5,7,15,30,19.3,0,223.5,5.2,1012.6,1015.6,37.5,31.75,33420
2019,5,7,19,30,13.4,0,222.7,3.1,1012.4,1015.5,50.8,37.99,46320
2019,5,8,0,0,9.6,0,236.8,0.8,1013.5,1016.6,76.5,37.99,46320
2019,5,8,6,30,10.2,0,205.3,1.6,1012.3,1015.4,68.8,0.22,720
2019,5,8,14,0,19.4,0,225.3,4.3,1009.5,1012.5,43.4,22.45,27720
2019,5,8,21,30,12.4,0,201.8,1.6,1009.6,1012.7,77.8,29.82,38160
2019,5,9,8,30,14.4,0,202.2,1.6,1009.2,1012.3,66.7,2.35,7200
2019,5,9,14,0,21.3,0,212.5,2.8,1008.1,1011.1,35.1,18.1,27000
2019,5,11,23,30,12.4,0,0,0.1,1011.7,1014.8,52.7,28.21,46920
2019,5,12,0,0,12.2,0,76.3,1.9,1012.1,1015.2,44.4,28.21,46920
2019,5,13,4,30,11.6,0,42.8,0.9,1012.1,1015.2,86.5,0,0
2019,5,13,5,0,11.2,0,0,0.1,1012.2,1015.3,84.8,0,0
2019,5,13,17,30,16.4,0,217.6,3.9,1011.5,1014.6,78.2,15.17,19320
2019,5,14,1,30,12.7,0,0,0,1010.4,1013.5,96.6,0,0
2019,5,14,7,0,14.1,0,150,0.2,1011,1014.1,91.9,0.37,840
2019,5,15,3,30,15.3,0,347.9,0.6,1011.4,1014.5,84.7,0,0
2019,5,15,9,30,20.6,0,217.2,0.8,1011.5,1014.5,48,3.26,5460
2019,5,16,11,30,27.3,0,260,3,1009.5,1012.4,40.3,10.14,15060
2019,5,16,13,30,28.6,0,185.3,2.8,1008.6,1011.5,31.3,16.93,22260
2019,5,16,14,0,28.9,0,280.2,1.8,1008.5,1011.4,30,18.49,24060
2019,5,16,20,30,19.4,0,170.4,0.4,1008.9,1011.9,62.4,26.64,40500
2019,5,17,23,0,19.3,0,260.3,0.6,1008.7,1011.7,67.3,12.72,9600
2019,5,18,0,0,19.1,0,223.3,2,1009.6,1012.6,65.4,12.72,9600
2019,5,18,13,0,20.7,1.8,86.1,3.5,1008.4,1011.4,71.7,8.5,4680
2019,5,20,3,30,17.2,1.7,285.3,4.8,1001.9,1004.9,97.2,0,0
2019,5,20,10,30,17.3,2.1,313.6,4,1003.8,1006.8,51.6,6.21,6720
2019,5,20,16,30,18.1,2.1,286,6.8,1004.4,1007.4,38.3,25.17,28260
2019,5,21,0,30,11.6,0,180.2,2.2,1006.2,1009.3,85.5,0,0
2019,5,22,11,0,20.5,0,189.8,5.4,1003.9,1006.9,56.5,9.5,17940
2019,5,22,16,30,22,0,185.1,5.3,1002.5,1005.5,48.1,26.81,37740
2019,5,23,14,30,24.8,0,203.7,2.6,1006,1008.9,53.8,21.38,30420
2019,5,24,4,0,15,0,0,0,1007.3,1010.4,97.2,0,0
2019,5,24,4,30,14.7,0,0,0.1,1007.2,1010.3,97.2,0,0
2019,5,24,14,30,26.3,0,195,3.3,1007.8,1010.7,47.3,20.12,29880
2019,5,25,6,30,15.9,0,117.3,0.4,1011.9,1015,97.2,0.16,0
2019,5,27,2,30,19.6,0,150.1,3.6,1006,1009,84.1,0,0
2019,5,28,2,0,15.2,0,348.9,2.7,1007.8,1010.8,55.7,0,0
2019,5,28,11,30,21.5,0,307.1,1.8,1010.9,1013.8,36.4,8.97,11280
2019,5,29,16,30,26.6,0,336.8,3.4,1006.6,1009.5,15.5,26.87,37380
2019,5,30,0,30,13.7,0,166.8,1.6,1009.1,1012.1,97.2,0,0
2019,5,31,6,0,14.4,0,0,0,1008.8,1011.8,95.9,0.02,0
2019,5,31,19,30,17.5,0,255.5,2.8,1007.8,1010.8,65.5,29.84,46500
2019,5,31,23,0,13.9,0,200,0.8,1009,1020,90,29.85,46500
2019,6,1,5,30,15.6,0,190,1.3,1008.9,1011.9,87.5,0,0
2019,6,1,14,0,20.8,0,235.4,2.8,1007.8,1010.7,54.7,NaN,NaN
2019,6,2,16,30,25.6,0,234.5,4.2,1003.4,1006.3,25.6,24.15,35940
2019,6,2,20,30,18.7,0,147,0.8,1004.2,1007.1,59.3,26.76,45240
2019,6,2,21,30,17.9,0,0,0.1,1004.8,1007.7,59.6,26.76,45240
2019,6,2,22,0,16.9,0,0,0,1004.9,1007.9,66.1,26.76,45240
2019,6,3,12,30,26.2,0,314.6,5.7,1007.1,1010,49.1,13.89,22560
2019,6,4,17,0,23.9,0,207.3,3.4,1005.7,1008.6,59.7,25.86,38640
2019,6,5,5,0,17.5,0,40.9,0.2,1007.5,1010.5,93.7,0.01,0
2019,6,6,11,0,22.6,0,274.4,1.3,1008.6,1011.5,74.1,3.34,0
2019,6,6,12,30,24.3,0,283.1,1.1,1008,1010.9,56.3,5.28,0
2019,6,7,6,0,17.3,18,44.5,4,996.6,999.5,97.5,0.01,0
2019,6,7,6,30,17.4,18.1,44.7,2.8,996.5,999.4,97.5,0.05,0
2019,6,7,16,0,21.2,25.3,11.1,2.9,1000.2,1003.1,76.6,6.23,180
2019,6,8,15,30,23.5,0,231.6,3.8,1005.1,1008,64,19.23,31680
2019,6,11,0,30,17.5,0,26.5,0.4,1005.6,1008.6,89.9,0,0
2019,6,11,17,0,22.8,0,333.4,2.5,1005.3,1008.2,51.9,19.96,26520
2019,6,12,7,0,15.5,0,175.7,0.5,1008.2,1011.2,86.8,0.58,3660
2019,6,15,0,0,16.9,0,127.1,1.5,1001.1,1004.1,78.1,21.26,26820
2019,6,15,2,0,17.3,0,51.5,1,999.9,1002.8,77.3,0,0
2019,6,15,2,30,18.1,0,301.3,3.3,999.7,1002.6,69.4,0,0
2019,6,15,13,30,23.8,0,301.1,5.1,997.8,1000.7,61.7,16.6,23460
2019,6,15,23,30,16.8,0,157.6,1.3,999.6,1002.5,86.7,28.27,45060
2019,6,16,5,30,14.8,0,36.3,0.6,1001.8,1004.8,97.4,0.01,0
2019,6,16,6,0,15.5,0,98.5,0.2,1002,1005,97.4,0.06,180
2019,6,16,7,30,19.9,0,22.9,0.8,1002.8,1005.7,78.7,1.17,5580
2019,6,16,20,0,20.1,0,329.6,1.8,1006,1008.9,70.7,21.58,34860
2019,6,17,11,30,22.6,0,221.3,2,1010.2,1013.1,61.8,8.33,12420
2019,6,17,13,30,23.7,0,228.3,2.8,1010.3,1013.2,61.6,14.54,19560
2019,6,18,22,30,20.1,0.1,169.4,1.7,1007.1,1010,89.7,10.55,5700
2019,6,19,7,0,19.5,0,301.6,1.1,1006.5,1009.4,90,0.12,0
2019,6,20,5,30,18.2,0,0,0,1005.1,1008,97.4,0.01,0
2019,6,20,23,30,20.2,0,58.5,0.5,1004.9,1007.8,87.6,18.15,19080
2019,6,21,6,30,19.7,0,23.9,0.6,1004.4,1007.3,95.1,0.1,0
2019,6,22,0,0,18.9,0,20.6,1.2,1004.1,1007,97.4,21.76,25440
2019,6,22,10,0,24.1,0,222.1,0.6,1003.9,1006.8,62,5.47,9600
2019,6,23,7,0,19.4,0,245,0.9,1005.4,1008.3,85.5,0.58,3660
2019,6,24,23,30,18.4,0,0,0,1012.3,1015.3,86.2,29.58,49620
2019,6,25,3,0,16.3,0,0,0,1012.6,1015.6,95,0,0
2019,6,25,15,0,29,0,302.1,5.8,1010.5,1013.3,41,22.67,32280
2019,6,27,19,0,25.1,0,221.1,2.5,997.5,1000.4,75.2,12.26,7380
2019,6,28,8,30,22.3,0,215.3,2.7,1000.1,1003,89.5,1.04,0
2019,6,28,12,30,26.1,0,213.3,3.7,999.5,1002.4,64.1,8.56,5580
2019,6,29,18,0,23.8,3.5,43.7,1.6,991.5,994.3,86.4,9.12,300
2019,6,29,20,30,22.5,3.5,37.4,1.1,992.9,995.8,89.5,9.55,900
2019,6,30,17,30,23.1,0,192.7,3,999.2,1002.1,89.9,10.82,5820
2019,6,30,22,30,22.3,0,250.6,1.8,1001.2,1004.1,97.4,10.99,5820
2019,7,1,3,0,20,0,0,0,1001.1,1004,97.4,0,0
2019,7,1,18,0,25.6,0,229.7,3.7,1003.1,1006,54.7,17.98,22740
2019,7,2,9,0,23.3,0,220,2.3,1007,1009.9,78.3,2.33,3840
2019,7,6,9,30,29.5,0,119.2,1.7,1001.3,1004.1,33.5,4.6,12360
2019,7,7,13,30,29.4,0,113.2,4,1003.1,1005.9,41.4,14.22,21600
2019,7,7,14,0,31.1,0,105.6,2.8,1003.1,1005.9,37.2,15.67,22920
2019,7,7,17,0,29.5,0,125.5,1.3,1003.4,1006.2,38.8,20.73,28620
2019,7,7,19,0,26.9,0,233.4,0.4,1003.7,1006.6,52.3,21.64,28800
2019,7,8,15,30,30.1,0,65.4,3.3,1002.9,1005.7,34.8,22.49,31260
2019,7,9,10,0,26.7,0,123.1,2.7,1004,1006.9,47.3,5.89,14100
2019,7,9,22,0,24.1,0,74.5,1,1003.1,1006,60.5,24.85,40560
2019,7,10,13,30,24.3,0,94.1,3.3,1003.5,1006.4,61,5.66,240
2019,7,12,6,0,17.7,0,0,0,1005.5,1008.4,97.2,0.03,0
2019,7,13,8,0,20.2,52.3,177.3,0.5,1000.8,1003.7,97.2,0.07,0
2019,7,13,11,30,21.6,52.4,168,1.7,1000.1,1003,97.2,1.49,0
2019,7,13,14,0,22.4,52.5,162,1.8,999,1001.9,91.2,3.53,0
2019,7,15,1,30,21.7,0,0,0,1002.4,1005.3,97.2,0,0
2019,7,15,2,0,21.7,0,159.6,1.2,1002.4,1005.3,97.2,0,0
2019,7,15,3,30,22.3,0,162.3,1.7,1002.3,1005.2,97.2,0,0
2019,7,15,7,30,23,0,173.1,0.8,1003.8,1006.7,96.8,0.45,0
2019,7,15,20,0,23.3,4.9,197.7,1.4,1004.9,1007.8,83.2,12.25,12360
2019,7,16,3,30,21.4,1.4,180.6,1.1,1006.6,1009.5,97.2,0,0
2019,7,16,7,0,21.9,2,149.1,0.9,1007.9,1010.8,97.2,0.26,0
2019,7,16,15,0,26.9,2,300.1,2.3,1007.8,1010.7,73.7,17.74,20940
2019,7,19,11,30,30.5,0,58.3,2.3,1002.4,1005.2,59.7,8.89,19140
2019,7,19,17,0,27.9,0.3,35.2,0.8,1002.1,1004.9,86.6,17.02,26520
2019,7,19,19,30,27.9,0.3,111,1.3,1002.3,1005.1,75.6,17.85,26640
2019,7,20,16,30,28.3,0.4,80.4,3.3,993.7,996.5,70.9,8.74,1020
2019,7,21,10,0,24.1,5.7,226.2,1.6,999.3,1002.2,97.2,1.08,0
2019,7,23,10,30,28.9,0,180.5,3.5,1003.6,1006.4,74.4,4.56,5760
2019,7,24,0,0,25.5,0,204.8,3.7,1001.5,1004.4,93.6,22.72,30060
2019,7,24,15,0,26.8,1.4,196.2,3.9,1001.8,1004.6,87.8,4.64,540
2019,7,24,20,30,25.7,1.4,208.6,1.5,1001.7,1004.6,97.1,6.79,1020
2019,7,25,1,30,24.9,0,152.2,2.3,1001.9,1004.7,97.3,0,0
2019,7,25,19,0,25,NaN,173.4,2.4,1001,1003.9,97.3,NaN,NaN
2019,7,25,23,30,24.8,NaN,190.2,2.8,1002.2,1005.1,97.3,NaN,NaN
2019,7,26,12,30,24.6,38.6,208.4,4.1,1001.7,1004.6,97.3,0.65,0
2019,7,27,6,0,24,0.2,40,0.6,1002.3,1005.2,97.3,0,0
2019,7,27,18,0,27.6,0.2,165.5,3.1,1002.6,1005.4,87.7,16.89,15600
2019,7,28,6,0,25.4,15.8,181.3,3.2,1004.2,1007.1,97.3,0,0
2019,7,29,5,0,25,0,182.6,2,1006.5,1009.4,92.4,0,0
2019,7,29,17,30,28.1,0,192.9,5.6,1005.4,1008.2,81.8,18.86,27360
2019,7,30,13,30,28.3,0,194.2,7.2,1004.5,1007.3,84.6,8.32,8400
2019,7,31,0,30,26.4,0,180.1,3,1005.6,1008.5,95.8,0,0
2019,7,31,18,30,26.5,4.5,195.4,4.5,1006.4,1009.3,97.3,3.69,0
2019,8,1,6,30,25.1,1.1,165.6,2.2,1009.2,1012.1,97.3,0.03,0
2019,8,1,19,0,27.4,1.1,227.2,2.5,1008.4,1011.3,89.4,20.86,27900
2019,8,2,15,30,31.6,0,334.9,3.1,1007.5,1010.3,65.5,17.92,25320
2019,8,2,20,30,26.4,0,85.6,0.5,1008.6,1011.5,84,21.92,37020
2019,8,3,6,0,23.8,0,25.2,1,1008.4,1011.3,97.3,0.01,0
2019,8,4,7,0,25,0,332.5,0.7,1008.4,1011.3,93.9,0.21,60
2019,8,4,13,30,30.8,0,227.7,2.3,1008.2,1011,66.7,12.83,15540
2019,8,5,16,0,32.2,0,351.8,2,1005.2,1008,62.3,17.75,24240
2019,8,7,9,0,29.3,0,263.2,1.5,1002.4,1005.2,70.1,2.39,4380
2019,8,9,11,0,30.3,0,291.7,1.4,1004.8,1007.6,68.8,6.2,12840
2019,8,9,20,30,27.7,0,24.3,1.4,1004.2,1007,81.4,20.39,34440
2019,8,10,0,30,25.4,0,19.4,1.2,1004.6,1007.5,94.3,0,0
2019,8,10,5,30,25.5,0,50.4,1.9,1003.5,1006.4,91.8,0,0
2019,8,12,1,0,24.8,6.4,135.6,2,996,998.8,97.2,0,0
2019,8,12,2,0,25.4,11,139.9,3.6,995.1,997.9,92.3,0,0
2019,8,12,3,30,25.7,11.4,157.7,3.4,995.3,998.1,91.3,0,0
2019,8,17,5,30,23.8,0,162,2.2,998,1000.9,97.2,0,0
2019,8,18,2,0,19.1,0,0,0,1002.5,1005.4,97.2,0,0
2019,8,18,8,0,22.2,0,319.5,0.6,1004.3,1007.2,97.2,0.8,3720
2019,8,18,23,30,20.7,0,118.3,0.7,1006,1008.9,93.5,21.9,40560
2019,8,19,2,0,20,0,0,0,1006.3,1009.2,97.3,0,0
2019,8,19,20,0,24,0,46.4,1.6,1006.6,1009.5,78.3,23.52,39720
2019,8,20,3,0,22.3,0,51.6,1.5,1007.3,1010.2,97.2,0,0
2019,8,20,16,30,30.6,0,124.8,1.6,1005.3,1008.1,58.4,17.77,28560
2019,8,21,3,0,23.6,0,328.5,0.5,1005.5,1008.4,93.2,0,0
2019,8,21,8,0,25.6,0,187,0.6,1006.3,1009.2,83.9,0.81,1200
2019,8,21,17,30,29.4,0,15.9,2.5,1005,1007.8,62.1,17.56,25560
2019,8,23,5,30,21.8,NaN,0,0,1005.5,1008.4,97.2,0,0
2019,8,23,9,30,24.9,NaN,204.9,0.6,1006.6,1009.5,82.6,1.65,1080
2019,8,23,12,30,27.8,NaN,319.2,1.8,1006.2,1009,54.2,8.04,9480
2019,8,23,14,30,28.4,NaN,321.8,4.4,1005.8,1008.6,53.3,12.49,15360
2019,8,24,5,0,19.8,0,0,0,1007.4,1010.3,97.3,0,0
2019,8,25,2,30,17.7,0,86.4,0.5,1009.6,1012.6,97.2,0,0
2019,8,27,0,0,23.4,0,0,0,1008.4,1011.3,91.7,23.36,40320
2019,8,27,2,0,22.3,0.6,2.6,0.7,1006.8,1009.7,97.2,0,0
2019,8,27,7,0,19.8,8.3,69,0.9,1006.6,1009.5,97.2,0,0
2019,8,27,17,0,26.4,11.3,68.7,1.9,1003.1,1006,67,13.3,10860
2019,8,28,11,0,27,0.2,239.2,1.6,1005.4,1008.3,65.5,5.64,12000
2019,8,28,12,0,27.5,0.2,199.1,1.5,1004.8,1007.6,62.3,8.08,15120
2019,8,29,7,0,21.7,0,160.4,0.7,1003,1005.9,97.2,0.08,0
2019,8,29,13,30,20.2,3.2,109.2,2.1,1003.2,1006.1,93.5,4.35,3240
2019,8,30,0,0,18.8,4.6,0,0,1005,1007.9,97.2,9.63,11940
2019,9,1,0,0,17.6,0,0,0,1013.5,1016.5,97.2,21.91,40380
2019,9,1,5,0,16.3,0,0,0,1013.6,1016.6,97.3,0,0
2019,9,2,0,30,18.7,0,0,0,1014.9,1017.9,97.2,0,0
2019,9,2,3,30,18,0,110.9,1,1014.5,1017.5,97.2,0,0
2019,9,2,7,0,18.8,0,2.4,0.2,1014.8,1017.8,97.2,0.1,0
2019,9,3,11,30,24.4,0,57.8,2.8,1012.9,1015.8,76.4,3.05,0
2019,9,4,11,30,26,12.7,170.9,3.1,1009.5,1012.4,80.3,2.26,240
2019,9,4,19,0,24.5,12.9,166.2,2,1008.5,1011.4,93.6,10.77,10620
2019,9,5,8,0,23.6,NaN,292.5,0.4,1009.6,1012.5,97.2,0.15,0
2019,9,5,9,30,26.9,NaN,155.3,1,1009.5,1012.4,79.8,1.77,1920
2019,9,5,20,0,22.2,72.6,130.4,0.6,1008.7,1011.6,97.3,4.84,2160
2019,9,7,22,0,22.8,4.4,173.8,4.3,1003,1005.9,96.9,3.91,720
2019,9,8,9,0,24,0,207.5,0.9,1005.8,1008.7,91.5,0.97,0
2019,9,8,10,0,25.1,0,239.4,1.4,1006.1,1009,80.7,2.13,660
2019,9,9,10,0,24.6,3.2,52.2,1.7,1008.3,1011.2,92.7,1.44,0
2019,9,10,8,0,25.2,5.4,132.4,0.4,1008.9,1011.8,93,0.6,3120
2019,9,10,21,30,24,23.3,179.7,5.9,1007.8,1010.7,97.2,5.8,5040
2019,9,11,7,0,22.1,0.1,318.9,1.4,1011,1013.9,97.2,0.02,0
2019,9,11,20,30,23.2,0.1,62.9,2.4,1012.1,1015,91.6,9.1,7080
2019,9,12,0,30,23.1,0,65.3,2.4,1012,1014.9,84.2,0,0
2019,9,12,10,30,22.8,0,84,2.1,1014.2,1017.1,78,1.01,0
2019,9,12,21,30,20.4,0,78.4,2.1,1012.8,1015.8,73.2,7.21,0
2019,9,13,12,0,26.4,0,280,1.1,1010.4,1013.3,53.7,9.33,15780
2019,9,14,1,30,19.6,0,50.6,1,1009.5,1012.4,96.2,0,0
2019,9,14,8,0,20.9,0,183,0.7,1009.7,1012.6,92.3,0.18,0
2019,9,14,11,30,24.6,0,186.2,2.7,1009.1,1012,79.3,3.07,540
2019,9,14,20,30,21.9,0.1,299.9,0.9,1009.6,1012.5,93.5,5.43,540
2019,9,14,23,0,20.1,0.1,0,0,1009.6,1012.5,97.2,5.43,540
2019,9,15,1,0,19.6,0,70.5,0.4,1008.6,1011.5,97.2,0,0
2019,9,20,19,0,20.3,0,51.3,1.9,1014.8,1017.8,57.6,9.89,5280
2019,9,21,16,30,17.1,2.5,71.4,3.6,1015.9,1018.9,89.5,4.01,0
2019,9,21,21,0,16.1,8,11,2.2,1016.2,1019.2,92.8,4.06,0
2019,9,21,23,30,15.7,12.4,39.6,1.3,1016.1,1019.1,97.2,4.06,0
2019,9,22,5,30,15.3,8.4,49.7,4.2,1011.7,1014.7,96.1,0,0
2019,9,22,9,0,16,11.6,23.8,3.7,1010.7,1013.7,93.9,0.3,0
2019,9,22,13,0,16.7,13.9,22.9,2.9,1007.7,1010.7,94.7,1.59,0
2019,9,23,6,0,16.2,0,357.5,2.6,1009.4,1012.4,70.4,0,0
2019,9,24,7,30,13.2,0,0,0,1016.2,1019.2,97.2,0.18,2100
2019,9,24,23,0,13.5,0,0,0,1017.5,1020.5,97.3,18.56,36600
2019,9,25,1,30,12.8,0,37.2,0.2,1017.9,1020.9,97.2,0,0
2019,9,25,23,0,17.5,0,35.7,0.6,1020.3,1023.3,96,14.76,28500
2019,9,26,23,30,17.5,0,0,0,1020.6,1023.6,97,12.29,14940
2019,9,27,2,0,17.3,0,24.2,0.7,1020.5,1023.5,97.2,0,0
2019,9,27,2,30,17.3,0,1.7,0.5,1020.2,1023.2,97.2,0,0
2019,9,27,3,0,17.9,0,13.3,0.6,1020.1,1023.1,97.2,0,0
2019,9,27,8,0,19.5,0,43.6,1.7,1020.6,1023.6,82,0.27,0
2019,9,27,21,30,21,0,8.8,1.1,1017.9,1020.9,80.2,12.53,13860
2019,9,28,1,0,20.7,0,57,1,1016.7,1019.7,90.2,0,0
2019,9,29,11,0,25.8,NaN,17.1,1.8,1015.3,1018.2,50.4,5.82,14400
2019,9,30,2,0,14.3,0,0,0,1014.4,1017.4,97.2,0,0
2019,9,30,4,30,16.8,0,320.9,0.2,1013.8,1016.8,97.2,0,0
2019,10,1,5,0,17.1,0,358.8,0.7,1014.3,1017.3,97.2,NaN,NaN
2019,10,2,11,30,21.4,1.9,78.2,2.8,1009.8,1012.7,91.4,0.75,0
2019,10,2,12,0,21.1,2.1,34.6,2.4,1009.4,1012.3,95.6,0.87,0
2019,10,3,0,30,20.4,1.9,14.6,5.9,998.7,1001.6,95.8,0,0
2019,10,3,21,0,20.1,9.6,0,0,1007.3,1010.2,97.4,17.82,33540
2019,10,4,10,0,20.9,NaN,192.1,4.1,1010.9,1013.8,97.4,1.08,0
2019,10,4,13,0,25.5,NaN,223.6,1.1,1010,1012.9,61.1,7.64,8400
2019,10,4,13,30,26,NaN,198.7,2.5,1009.6,1012.5,60.8,8.95,10200
2019,10,6,19,0,18.5,0,144.9,0.6,1018.7,1021.7,82,13.87,25020
2019,10,9,11,0,17.6,0,122.5,1.7,1018.4,1021.4,47.2,5.43,13680
2019,10,11,4,0,12.9,0,80.7,0.5,1012.3,1015.3,96.6,0,0
2019,10,11,15,30,23.4,0,12.3,3.3,1010.5,1013.4,53.8,14.41,27000
2019,10,12,7,0,14.8,NaN,15.5,2.5,1013.5,1016.5,77.9,0.01,0
2019,10,12,14,0,23.6,NaN,65.1,3.8,1012.7,1015.6,39.4,12.79,24300
2019,10,13,1,0,12.5,0,328.3,0.9,1017.2,1020.3,68.3,0,0
2019,10,13,6,30,11.9,0,34.4,1.8,1018.8,1021.9,76,0,0
2019,10,14,1,30,11.8,0,0,0,1020.6,1023.7,97.1,0,0
2019,10,14,20,0,12.1,NaN,37.1,1.6,1024.2,1027.3,55,13.77,27060
2019,10,15,4,0,4.7,0,0,0,1025.1,1028.3,92.3,0,0
2019,10,15,20,0,12.6,0,75.3,1,1024.2,1027.3,86.5,17.5,36540
2019,10,16,10,30,17.9,0,264.3,1.2,1024.8,1027.8,53.7,3.76,11640
2019,10,17,18,0,16,0,83.4,1.3,1020.2,1023.2,64.2,11.43,18420
2019,10,17,20,30,12.4,0,31.9,0.7,1021,1024.1,83.8,11.43,18420
2019,10,17,21,0,11.5,0,262,1,1021.3,1024.4,88.2,11.43,18420
2019,10,18,2,0,12.2,0,49,1.2,1021.1,1024.2,83.1,0,0
2019,10,18,3,0,11.8,0,9.3,0.6,1020.6,1023.7,85.6,0,0
2019,10,18,8,30,15.1,0,71.5,2.3,1020.3,1023.3,69.7,0.58,1140
2019,10,20,3,30,9.5,0,87.1,0.6,1018.9,1022,97.4,0,0
2019,10,25,2,30,13.7,0,40.3,1.3,1014.8,1017.8,69.3,0,0
2019,10,26,3,30,11.4,0,287.9,3,1016.7,1019.8,63.3,0,0
2019,10,27,8,30,8.6,0,314.2,0.7,1017.8,1020.9,85.9,0.54,4020
2019,10,27,14,0,17.9,0,326.4,2.9,1016.3,1019.3,34.9,10.98,23040
2019,10,27,23,0,6.5,0,0,0,1016.9,1020,89.9,14.75,35340
2019,10,29,7,0,8.2,6.3,0,0,1011.4,1014.5,97.4,0,0
2019,10,29,18,30,11.9,6.3,292,1.8,1014.8,1017.9,63.7,10.16,25920
2019,10,30,5,30,4.1,0,109,1.1,1018.4,1021.6,97.4,0,0
2019,10,31,20,0,15.2,0,155.7,1.8,1017.5,1020.5,91.6,11.89,27960
2019,10,31,20,30,14.8,0,299.1,0.6,1017.7,1020.7,92.4,11.89,27960
2019,11,1,8,30,11.9,0,183.8,0.6,1020.1,1023.2,97.4,0.32,0
2019,11,3,4,0,9.4,0,0,0,1015.6,1018.7,97.4,0,0
2019,11,4,8,30,12,0,58.2,1.1,1020,1023.1,74.7,0.45,3120
