Year,Month,Day,Hour,Minute,WeatherTest_30min3,WeatherTest_30min4,WeatherTest_30min5,WeatherTest_30min6,WeatherTest_30min7,WeatherTest_30min8,WeatherTest_30min9,WeatherTest_30min10,WeatherTest_30min11,WeatherTest_30min12,WeatherTest_30min13,WeatherTest_30min14,WeatherTest_30min15,WeatherTest_30min16,WeatherTest_30min17,WeatherTest_30min18
2019,5,2,5,0,232.2,0.3,1008,1011.2,97.6,0,0,8,0,43.4,0.9,1007.1,1010.2,97.6,0,0
2019,5,2,22,0,122.3,1,1006.4,1009.5,70,25.02,38040,10.8,0,26.2,0.3,1006,1009.1,77.4,25.02,38040
2019,5,3,12,0,309.6,3.7,1006.2,1009.2,65.5,4.23,13920,18.6,0,289.3,0.7,1005.3,1008.3,51.7,5.9,17520
2019,5,4,12,0,331,2.8,1010.6,1013.6,23.1,5.38,18780,21.2,0,2.9,2,1010.3,1013.3,20.5,7.19,22380
2019,5,5,10,0,189.8,2.4,1015.3,1018.4,49.1,2.16,11580,19,0,207.1,1.7,1015.4,1018.4,44.4,3.55,15180
2019,5,6,3,30,122.5,0.4,1016.1,1019.3,97.5,0,0,8.5,0,105.8,0.2,1015.9,1019.1,97.5,0.01,0
2019,5,7,1,30,114.3,0.6,1015.4,1018.5,88.1,0,0,11.6,0,0,0,1014.9,1018,87.7,0,0
2019,5,7,2,30,0,0,1014.9,1018,87.7,0,0,11.4,0,115,0.5,1014.7,1017.8,84.9,0,0
2019,5,7,21,30,323.4,0.5,1013.4,1016.5,59.1,35.05,42240,12.8,0,166.6,0.7,1013.5,1016.6,65.4,35.05,42240
2019,5,8,10,30,348.7,6.6,1016.2,1019.3,22.8,8.39,13680,15.1,0,317.8,4.7,1016.1,1019.2,23,12.64,17280
2019,5,9,4,30,0,0,1014.8,1018,87.7,0,0,3.8,0,0,0,1015.2,1018.4,91.5,0,0
2019,5,10,0,0,188.1,1,1013.5,1016.6,69,37.99,46320,8.8,0,283.9,0.5,1013.6,1016.8,80.9,0,0
2019,5,10,23,30,220.1,1.1,1009.2,1012.3,81.1,29.83,38160,11.7,0,196.8,1.1,1009.1,1012.2,82.1,29.83,38160
2019,5,12,0,0,322.7,0.4,1010,1013.1,86.4,27.19,45480,8.5,0,47.7,0.2,1010.3,1013.5,92,0,0
2019,5,12,2,30,119.6,0.2,1010.6,1013.8,95.7,0,0,7.4,0,0,0,1011,1014.2,97.2,0,0
2019,5,12,7,0,38.4,0.6,1010.9,1014,91.6,0.15,1320,12.3,0,346.6,1.1,1011,1014.1,73.3,0.88,4920
2019,5,12,12,30,326.6,1.3,1010.6,1013.6,22.9,12.42,21120,24.4,0,236.6,1.5,1010.3,1013.2,22.6,15.92,24720
2019,5,12,13,0,100.8,0.7,1010.5,1013.5,21.7,14.17,22920,24.5,0,262.1,3.7,1010.1,1013,36,17.59,26520
2019,5,12,17,30,317.1,3.8,1010,1013,33,25.26,38280,20.1,0,348.5,1.9,1009.9,1012.9,39.4,26.19,41580
2019,5,13,6,30,0,0.1,1011.9,1015.1,78.9,0.02,0,11.4,0,114.2,0.6,1012.3,1015.4,72.4,0.42,2820
2019,5,16,12,30,183.9,0.7,1010.6,1013.6,47.7,12.01,18840,23.8,0,242.1,3.2,1010,1013,44.9,15.48,22440
2019,5,17,1,0,132.9,0.2,1011.5,1014.6,90.8,0,0,13.9,0,117.4,0.2,1011.2,1014.3,91.9,0,0
2019,5,17,13,30,196.2,2.5,1010.5,1013.5,44.4,13.89,18060,25.8,0,221.5,4,1010.1,1013.1,39.8,17.11,21660
2019,5,17,15,30,223.8,3,1009.4,1012.3,39.6,20.1,25260,25.5,0,213.1,3.1,1008.8,1011.8,39.8,22.57,28860
2019,5,19,0,0,179.4,1.8,1010.6,1013.6,74.2,26.65,40500,18.2,0,174.5,1.4,1010.8,1013.8,72.4,0,0
2019,5,19,2,0,22.4,0.4,1010.7,1013.7,80.8,0,0,16.8,0,53,0.8,1010.4,1013.5,87.9,0,0
2019,5,19,3,30,0,0,1010.7,1013.8,92.4,0,0,15.9,0,41.5,0.2,1010.5,1013.6,94.5,0,0
2019,5,19,5,0,64.2,0.4,1010.6,1013.7,94.6,0,0,16.4,0,0,0,1010.9,1014,91.2,0,0
2019,5,21,14,0,75.4,2.3,1006,1009,91.4,4.66,0,21.5,1.2,105.3,1,1005.1,1008.1,89.5,6.13,720
2019,5,21,16,30,140.4,1.1,1004,1007,92.5,7.54,720,21.4,1.9,67,2.1,1003.6,1006.6,93.5,7.99,720
2019,5,22,2,30,250.6,2.7,1001.9,1004.9,97.2,0,0,17.7,0.5,249.5,2.8,1001.7,1004.7,97.2,0,0
2019,5,22,10,30,284.5,5.4,1003.8,1006.8,53.1,4.61,4920,16.6,2.1,316.8,7.4,1003.9,1006.9,50.2,7.5,8460
2019,5,25,1,0,183,4.1,1004.1,1007.1,72.3,0,0,16.3,0,203.9,3.6,1004.2,1007.2,76.9,0,0
2019,5,25,8,0,158.9,2.9,1006.2,1009.2,78.6,0.97,5220,18.9,0,164.6,3.5,1006.4,1009.4,67.6,2.49,8820
2019,5,25,9,30,179.3,2.1,1006.3,1009.3,66.7,3.53,10620,20.9,0,223.1,2.7,1006.6,1009.6,65.2,6.12,14220
2019,5,25,17,0,188.4,3,1005.5,1008.5,49.7,26.61,37620,24.8,0,208.3,3.2,1005.5,1008.4,39.8,28.22,41220
2019,5,27,7,30,0,0,1012,1015.1,88.8,0.35,0,21.1,0,208.8,1.9,1012.5,1015.5,52,1.37,2940
2019,5,30,13,30,259.1,2.4,1010,1012.9,27.3,14.13,16680,24.6,0,301.1,4.6,1009.4,1012.3,27.1,17.68,20280
2019,5,30,19,0,233.6,2.7,1008.2,1011.1,43.9,27.64,36480,17.5,0,226.8,3.7,1008.2,1011.2,61.2,27.94,39960
2019,5,30,19,30,196.9,2.8,1008.2,1011.1,51,27.86,38280,16.8,0,187.3,3.4,1008.3,1011.3,64.1,27.95,39960
2019,5,30,21,0,225,2.7,1008.4,1011.4,68,27.95,39960,15.9,0,210.8,2.4,1009.1,1012.1,70.7,27.95,39960
2019,5,30,21,30,187,3.1,1008.5,1011.5,70,27.95,39960,15.6,0,203.6,1,1009.3,1012.3,72,27.95,39960
2019,5,31,8,0,194.1,2.3,1008.2,1011.2,88.2,0.91,4980,17.4,0,228.9,1.7,1008.8,1011.8,74.6,2.34,8580
2019,5,31,21,30,186.5,1.4,1008.2,1011.2,72.6,30,48360,15.5,0,218.6,1.2,1008.7,1011.7,86.4,30,48360
2019,6,1,0,30,173.6,0.7,1009,1012,97.2,30,48360,13.5,0,164.3,0.8,1009.3,1012.3,97.2,0,0
2019,6,1,1,30,164.3,0.8,1009.3,1012.3,97.2,0,0,13.8,0,169.9,1.3,1009.3,1012.3,97.2,0,0
2019,6,2,8,0,235.4,0.9,1008.7,1011.7,66.7,0.96,3540,18.8,0,239.1,2,1008.9,1011.8,60.9,2.55,7140
2019,6,2,17,0,211.5,4,1007.1,1010,55.5,26.78,35940,20.5,0,248,3.7,1006.8,1009.7,53,28.52,39540
2019,6,3,0,30,0,0,1009.2,1012.2,92.6,29.85,46500,12.8,0,203.5,0.9,1009.1,1012.1,97.5,NaN,NaN
2019,6,3,12,30,230.5,1.5,1008,1010.9,54.7,NaN,NaN,20.9,0,220,3.3,1008.2,1011.1,59.6,NaN,NaN
2019,6,3,17,0,227.8,3.2,1007.1,1010,54,NaN,NaN,20.4,0,251.4,2.7,1006.7,1009.6,54,NaN,NaN
2019,6,4,1,30,65,1,1006.4,1009.4,87.4,0,0,13.1,0,73.3,0.1,1006.6,1009.6,93.7,0,0
2019,6,4,11,30,246,2,1005.7,1008.6,35.5,8.76,18000,25.2,0,266,2.9,1005.4,1008.3,33.9,11.96,21600
2019,6,5,8,0,282.5,0.6,1006.6,1009.6,67.5,0.97,4560,21.1,0,146,1.8,1006.3,1009.2,48.4,2.46,8160
2019,6,5,11,30,158.4,2,1006.2,1009.1,36.7,8.89,17160,27,0,192.9,2.1,1006.6,1009.5,33.9,12.21,20760
2019,6,5,20,0,216.8,2.3,1004.4,1007.3,51,27.93,45420,20.6,0,223.9,2.1,1005.1,1008,55.6,27.93,45420
2019,6,6,1,0,0,0,1006.5,1009.5,81.7,0,0,16.4,0,83.6,0.9,1006.7,1009.7,84,0,0
2019,6,6,13,0,223.8,4.2,1006.8,1009.7,45.2,13.75,22440,26.2,0,217.6,3.2,1006.2,1009.1,50,17.08,26040
2019,6,6,20,0,307.5,1.5,1006.3,1009.2,80.8,27.67,45300,19.5,0,238.1,0.7,1006.3,1009.2,86.7,27.68,45300
2019,6,6,21,0,238.1,0.7,1006.3,1009.2,86.7,27.68,45300,18.3,0,312.5,2,1007.4,1010.3,90.7,27.68,45300
2019,6,7,13,30,251.8,3.3,1010.4,1013.3,60.1,10.5,7680,24.8,0,232.9,4.5,1010.5,1013.4,63.3,13.79,11280
2019,6,7,17,0,244.4,2.4,1009.5,1012.4,59.6,20,20220,25,0,220.4,1.6,1008.9,1011.8,59.2,21.32,23760
2019,6,8,13,0,283.1,1.1,1008,1010.9,56.3,5.28,0,24.6,0,352.3,0.9,1007.3,1010.2,52.7,5.97,0
2019,6,9,1,30,66.6,3.8,998.1,1001,95.7,0,0,16.6,2.1,69.8,4.4,996.9,999.8,97.5,0,0
2019,6,10,12,0,272.3,1.3,1005.9,1008.8,55.8,9.82,19740,25.1,0,258.6,2.8,1005.6,1008.5,51.7,12.11,22560
2019,6,10,19,0,213.7,1.6,1004.6,1007.5,64.7,23.39,40920,21,0,210.2,1.8,1004.8,1007.7,78.8,23.56,40920
2019,6,12,22,0,323.9,1.2,1005.2,1008.1,83.3,12.6,660,18,13.2,313.1,0.9,1005.4,1008.3,85.3,12.6,660
2019,6,14,11,0,238.2,3.5,1009,1011.9,67.2,7.64,16260,21.8,0,233.1,2.7,1009,1011.9,60.4,10.91,19860
2019,6,15,13,0,236.5,1.5,1007.3,1010.2,43.7,14.37,23460,27.1,0,331.6,1.9,1006.4,1009.3,43.4,17.93,27060
2019,6,15,20,30,37.6,0.9,1006.2,1009.1,56.6,28.37,42780,19.8,0,67.1,1,1006.3,1009.2,61.7,28.37,42780
2019,6,16,2,30,156.1,0.4,1005.6,1008.6,90.5,0,0,17.4,0,92.5,0.7,1005.1,1008.1,87.8,0,0
2019,6,16,7,0,43,1,1004.4,1007.3,77.5,0.05,0,18.9,0,30,1.6,1004.5,1007.4,72.3,0.23,0
2019,6,16,23,30,26.5,1.1,1001.7,1004.6,71.5,21.26,26820,16.9,0,127.1,1.5,1001.1,1004.1,78.1,21.26,26820
2019,6,18,13,30,231.4,1.9,1004.4,1007.3,54.3,11.59,19860,24.8,0,296.1,4,1004.4,1007.3,55.6,14.09,22140
2019,6,19,14,0,228.3,2.8,1010.3,1013.2,61.6,14.54,19560,23.8,0,227,3.8,1009.9,1012.8,57,17.58,23160
2019,6,20,6,30,149.9,1.2,1008.2,1011.2,89.1,0.06,0,19.5,0,157.5,1.6,1008.6,1011.5,73.4,0.43,0
2019,6,20,15,30,182.6,2.9,1007.3,1010.2,79.9,7.46,2880,22.2,0.1,193,3.1,1006.9,1009.8,78.9,8.71,3780
2019,6,21,2,30,216.3,1.8,1005.9,1008.8,97.4,0,0,19.4,0,240.3,1.2,1005.8,1008.7,95.1,0,0
2019,6,21,3,0,216.1,0.9,1005.6,1008.5,95.6,0,0,19.3,0,217.3,0.8,1005.9,1008.8,95.3,0,0
2019,6,21,15,0,328,1.5,1004.2,1007.1,62.9,9.6,3900,24.6,0,238.1,0.2,1004,1006.9,59.4,11,4320
2019,6,21,22,30,309.1,1.5,1005.5,1008.4,89.5,13.77,11880,18.1,0,0,0,1005.6,1008.5,95,13.77,11880
2019,6,23,0,0,58.5,0.5,1004.9,1007.8,87.6,18.15,19080,19.9,0,326.9,1.6,1004.6,1007.5,91.1,0,0
2019,6,23,15,0,341.1,3.4,1002.5,1005.4,57.6,14.27,10920,26.2,0,345.9,2.8,1002.4,1005.3,56.4,17.06,14520
2019,6,24,6,30,60,1.2,1003.6,1006.5,93.9,0.06,0,19.3,0,51,1.5,1003.8,1006.7,84,0.41,0
2019,6,25,8,30,309,1.1,1005.8,1008.7,77,1.76,7260,24.3,0,62.1,1.1,1005.8,1008.7,52.8,3.67,10860
2019,6,25,21,0,57.2,0.5,1006.3,1009.2,54.3,29.62,49260,21.5,0,297.4,1.2,1006.6,1009.5,56.7,29.62,49260
2019,6,26,2,0,0,0,1007.2,1010.2,80.2,0,0,17.2,0,0,0,1007.3,1010.3,81.1,0,0
2019,6,26,19,0,242.5,2.2,1009.6,1012.5,47.3,29.17,45060,24.5,0,217,2.2,1010,1012.9,54.7,29.56,48660
2019,6,27,1,30,234.7,0.3,1012.6,1015.6,92.8,0,0,17,0,27,0.9,1012.6,1015.6,93.6,0,0
2019,6,28,16,30,267.4,0.1,1004.2,1007.1,82.4,8.02,1740,23.9,0,335.2,2.5,1003.1,1006,74.2,8.88,2160
2019,6,28,17,0,306.1,1.7,1003.7,1006.6,78.6,8.41,1740,24.3,0,352.1,1.6,1002.8,1005.7,69.8,9.31,2940
2019,6,29,7,0,357,0.3,998.6,1001.5,97.4,0.06,0,21.7,0,3.6,0.8,998.8,1001.7,95.7,0.35,0
2019,6,29,10,0,15.1,2,998.2,1001.1,82.5,2.42,660,24.4,0,332.3,1.8,998.3,1001.1,80.1,3.54,660
2019,6,30,1,0,134.8,0.3,999.1,1002,97.4,0,0,20.6,0,191.6,0.7,998.9,1001.8,97.4,0,0
2019,7,1,3,0,196.2,0.8,998.4,1001.3,97.4,0,0,21,2.1,214.9,0.9,998.1,1001,97.4,0,0
2019,7,1,21,30,2.8,1.5,993.3,996.2,91,9.55,900,22.3,3.5,62.7,0.7,994.2,997.1,89.9,9.55,900
2019,7,2,5,0,196.6,0.5,995.9,998.8,97.4,0,0,18.8,0,230.2,1.5,996.8,999.7,97.4,0,0
2019,7,3,0,30,245.3,1.8,1001.4,1004.3,97.4,10.99,5820,21.4,0,229,1.4,1001.3,1004.2,97.4,0,0
2019,7,7,15,30,340.1,1.5,998.8,1001.6,44,21,25320,31.4,0,1.5,2.7,998.7,1001.5,40.7,23.58,28920
2019,7,8,4,30,0,0,999.8,1002.7,79.4,0,0,18,0,0,0,1000.3,1003.2,81.9,0,0
2019,7,9,1,0,0,0.1,1003.1,1006,72.3,0,0,23,0,141.5,1.3,1003.6,1006.5,64.3,0,0
2019,7,9,3,0,8.7,1.1,1003.9,1006.8,55.8,0,0,22.4,0,53.6,1.5,1003.9,1006.8,63,0,0
2019,7,9,16,0,88.2,2.5,1003,1005.8,37.4,19.01,27240,29.6,0,105.8,2.3,1003.3,1006.1,39.1,20.16,27720
2019,7,9,17,30,125.5,1.3,1003.4,1006.2,38.8,20.73,28620,26.8,0,222.4,2.1,1003.8,1006.7,55,21.2,28800
2019,7,10,17,0,48.7,3.4,1002.7,1005.5,33.8,24.96,34860,29.5,0,49.3,2.6,1002.5,1005.3,39.9,26.57,38220
2019,7,10,19,0,350.7,2.8,1002.9,1005.7,50.4,27.48,41580,25.2,0,358.9,2.4,1003.3,1006.2,55.4,27.81,44880
2019,7,11,14,30,56.9,2.9,1002.3,1005.1,39.7,18.26,28080,29.5,0,108.9,4.4,1002.3,1005.1,37.6,20.56,31200
2019,7,11,17,0,129.4,1.8,1001.8,1004.6,40.2,22.28,33060,27.3,0,239.8,2.1,1001.7,1004.5,50.4,23.56,35760
2019,7,13,7,30,18.1,2.8,1001.9,1004.8,94.5,0.15,0,21.2,0,334.8,3.2,1002.1,1005,91.6,0.55,0
2019,7,13,19,30,320.1,2.5,1002.9,1005.8,78.1,12.14,1140,20.9,0,298,3.2,1003.6,1006.5,84.6,12.15,1140
2019,7,13,21,30,307.9,1.2,1003.7,1006.6,89.2,12.15,1140,19.9,0,282.8,2.9,1004.3,1007.2,91.1,12.15,1140
2019,7,14,5,30,155.3,1.7,1005.1,1008,97.2,0,0,17.7,0,0,0,1005.5,1008.4,97.2,0.03,0
2019,7,14,9,30,191.3,1.9,1005.8,1008.7,80.2,2.91,6840,24,0,205.5,2.4,1005.6,1008.5,75.9,5.01,9900
2019,7,15,4,0,120,0.9,1001.3,1004.2,97.2,0,0,21,18.6,103.9,2.9,1000.7,1003.6,97.2,0.01,0
2019,7,15,17,30,221.7,2.5,997.4,1000.2,78.3,8.28,4260,24,52.5,212.4,2.4,997.2,1000,79.8,9.28,7380
2019,7,15,23,30,93.9,0.4,999.1,1002,97.2,9.72,7860,21,52.5,103,0.6,999.4,1002.3,97.2,9.72,7860
2019,7,16,7,30,288.5,0.8,999.4,1002.3,97.2,0.4,0,22.5,0,86.7,0.5,999.5,1002.4,91.6,0.96,0
2019,7,16,12,30,329.6,0.8,1000,1002.8,61.6,9.02,7380,27.4,0,253.7,2.1,999.8,1002.6,68.9,12.09,10560
2019,7,17,7,0,148.5,1.4,1003.5,1006.4,97.2,0.11,0,23,0,173.1,0.8,1003.8,1006.7,96.8,0.45,0
2019,7,17,14,0,196.9,3.7,1004.8,1007.7,92.5,3.2,960,25,4.9,173.4,3.6,1004.5,1007.4,73.4,5.39,2760
2019,7,19,6,0,0,0,1009.3,1012.2,97.2,0,0,20.9,0,20.4,0.6,1009.2,1012.1,97.2,0.18,0
2019,7,21,0,0,76.7,0.5,1005.9,1008.8,95.8,22.67,37800,22.6,0,38.5,0.2,1005.4,1008.3,94.6,0,0
2019,7,22,3,0,73.6,3.7,1000.1,1002.9,72.3,0,0,26.2,0,61.1,2.7,999.3,1002.1,74.4,0,0
2019,7,22,3,30,52,2.7,999.9,1002.7,73.8,0,0,26,0,62.3,2.6,999,1001.9,76.3,0,0
2019,7,23,9,0,244,3.6,998.8,1001.7,97.2,0.31,0,24,5.6,218.4,2.7,999.1,1002,97.2,0.83,0
2019,7,23,10,30,226.2,1.6,999.3,1002.2,97.2,1.08,0,24.4,5.7,230.2,4.8,999.8,1002.6,97.2,1.81,0
2019,7,24,0,0,163.7,2.4,1003.8,1006.7,97.2,11.61,6360,23.1,0,174.5,2.3,1003.4,1006.3,97.2,0,0
2019,7,24,6,0,179.1,4.1,1004.1,1007,97.2,0,0,22.9,0,182.4,2.7,1004.2,1007.1,97.2,0.02,0
2019,7,25,2,30,182.3,2.5,1004.2,1007.1,97.2,0,0,23.8,0,174.8,1.8,1004.2,1007.1,97.2,0,0
2019,7,25,9,0,175.2,1.2,1004.1,1007,97.2,0.52,0,28.2,0,189.9,3.7,1003.9,1006.7,82.3,2.09,2160
2019,7,25,17,30,199.8,5,1000.3,1003.1,70.6,21.83,28500,27.2,0,230.1,2.9,1000.4,1003.2,81.9,22.45,30060
2019,7,27,22,0,178.5,2.5,1002.4,1005.3,97.3,NaN,NaN,24.9,NaN,177.7,2.9,1002.8,1005.7,97.3,NaN,NaN
2019,7,30,21,0,205.1,3,1005.9,1008.8,96.3,5.07,0,25.9,20.9,178.9,3.8,1006.5,1009.4,97.2,5.07,0
2019,7,31,20,0,189.9,3.7,1005.6,1008.5,88.1,19.42,28200,26.5,0,172.6,4,1005.6,1008.5,89.4,19.42,28200
2019,8,2,3,30,201.4,4.1,1005.4,1008.3,97.3,0,0,25.9,1.2,211.5,3.2,1005.3,1008.2,97.3,0,0
2019,8,2,7,0,186.9,3.2,1005.5,1008.4,97.3,0.01,0,26.2,1.2,180.3,5.2,1005.7,1008.6,97,0.12,0
2019,8,2,21,30,180,3,1007.8,1010.7,97.3,3.78,0,25.9,4.5,187.5,1.5,1008.4,1011.3,97.3,3.78,0
2019,8,6,6,30,0,0,1008.3,1011.2,95.5,0,0,25,0,332.5,0.7,1008.4,1011.3,93.9,0.21,60
2019,8,6,21,0,69,1.3,1007.8,1010.7,79.5,19.45,25560,25.9,0,52.8,0.9,1008.2,1011.1,84.6,19.45,25560
2019,8,7,9,0,46.6,0.9,1008.5,1011.4,84,0.96,1620,29.3,0,20.8,1.2,1008.3,1011.1,75.9,2.35,4020
2019,8,10,7,30,133.9,0.8,1005.6,1008.5,97.2,0.14,0,27.2,0,189.3,1.9,1005.9,1008.8,91.5,0.84,2640
2019,8,11,12,0,71.2,0.3,1004.8,1007.6,61.6,7.1,13860,32.4,0,146.2,1.3,1004.6,1007.4,58.5,10.16,17220
2019,8,11,14,30,271.2,2.1,1004.1,1006.9,57.6,14.71,21660,32.4,0,336.6,2.3,1003.8,1006.6,62.8,16.79,24540
2019,8,12,1,0,19.4,1.2,1004.6,1007.5,94.3,0,0,25.4,0,90,0.2,1004.1,1007,92.9,0,0
