Year,Month,Day,Hour,Minute,TempOut2,Precipitation2,WindDirection2,WindSpeed2,LocalPressure2,SurfacePressure2,HumOut2,Radiation2,Sunlight2
2019,6,27,0,0,21.3,13.4,121.7,0,1001.6,1002.7,94.4,NaN,3780
2019,6,27,5,30,21.2,0,10.4,0.7,999.5,1000.6,94.5,NaN,0
2019,6,27,9,0,23.1,0,345.5,2,999.4,1000.5,84.9,NaN,540
2019,6,27,11,0,25.2,0,25.5,0.4,999,1000.1,74.9,NaN,780
2019,6,27,15,0,26,0,193.4,2.9,998.2,999.3,72.2,NaN,1260
2019,6,27,15,30,25.6,0,196.4,3.1,998.3,999.4,72.6,NaN,1260
2019,6,28,10,30,25.2,0,198.7,2.3,1000.8,1001.9,73.8,NaN,0
2019,6,29,5,0,20.8,0.4,32.8,0,998.6,999.7,95.5,NaN,0
2019,6,29,10,0,22.2,1.4,165.8,0.9,997.6,998.7,82,NaN,0
2019,6,30,3,0,20.4,0,302.9,0.2,996.5,997.6,93.9,NaN,0
2019,6,30,23,0,21.9,0,201.6,2,1002.3,1003.4,94,NaN,5340
2019,7,7,5,30,22.6,0,49.1,0.9,1004.8,1005.9,63.5,NaN,0
2019,7,8,1,0,23.2,0,133.4,1.2,1005.4,1006.5,71.9,NaN,0
2019,7,8,19,0,24.9,0,177.9,0.6,1003.6,1004.7,62.1,NaN,31620
2019,7,8,21,0,21.9,0,2.9,0,1004.3,1005.4,78.4,NaN,31620
2019,7,9,6,0,21.2,0,32.9,0.5,1004.5,1005.7,65.4,NaN,780
2019,7,10,0,30,24.5,0,62.2,1.3,1004,1005.1,56.8,NaN,0
2019,7,13,13,0,24.2,0,162.4,0,1000.4,1001.5,67.2,NaN,180
2019,7,13,13,30,24.7,0,194.5,1,1000.4,1001.5,70.7,NaN,180
2019,7,13,15,0,24.7,0,194.9,1.7,999.2,1000.3,70.3,NaN,960
2019,7,14,1,0,22.1,0,121.5,0,1000.2,1001.3,92.7,NaN,0
2019,7,14,13,0,27.4,0,211.9,2.5,1000.9,1002,68,NaN,7380
2019,7,14,13,30,27.1,0,195.1,3.6,1000.7,1001.8,69,NaN,7440
2019,7,15,7,30,23.2,0,62.9,0.8,1004.8,1005.9,86.7,NaN,0
2019,7,15,8,0,24.5,0,142.4,1.6,1004.7,1005.8,79.4,NaN,0
2019,7,15,8,30,24.9,0,201.6,2.4,1004.6,1005.7,76.8,NaN,120
2019,7,17,3,30,21.2,0,200.3,0,1010.3,1011.5,92.5,NaN,0
2019,7,17,19,30,24,0,25.2,0.1,1008.3,1009.4,82.6,NaN,7560
2019,7,18,14,30,27.2,4.4,235.2,0.6,1006.3,1007.4,66.5,NaN,4680
2019,7,19,5,0,23.9,0,28.7,0.4,1004.7,1005.8,86.4,NaN,0
2019,7,19,9,0,28.4,0,39,0.4,1003.5,1004.6,66.5,NaN,9660
2019,7,19,18,30,29.6,0,100.6,2.3,1003.2,1004.3,63.7,NaN,12000
2019,7,20,13,0,29.6,1.8,33.8,3.5,993.6,994.7,65.6,NaN,1680
2019,7,20,17,0,27.8,2,38,2.6,993.5,994.6,73.9,NaN,1680
2019,7,22,20,0,23.9,0,199.6,1.4,1004.5,1005.6,96,NaN,21180
2019,7,23,2,30,24.4,0,229.8,0.2,1005.1,1006.2,97.1,NaN,0
2019,7,23,14,0,28.7,0,209.1,4.2,1003.3,1004.4,70.3,NaN,8820
2019,7,24,2,30,25.5,0,204.3,4,1002.1,1003.2,91.9,NaN,0
2019,7,24,11,0,27,0,168.2,2.1,1002.9,1004,82.7,NaN,0
2019,7,24,17,0,27.4,0,200.1,3.1,1002.3,1003.4,82.4,NaN,780
2019,7,25,8,30,25.4,19.1,198.5,1.8,1003.6,1004.7,94.9,NaN,0
2019,7,26,0,0,25.2,24.9,193.6,3.7,1003.4,1004.5,93,NaN,0
2019,7,26,1,30,25.7,0,198.8,4.2,1002.8,1003.9,91.2,NaN,0
2019,7,27,2,30,24.2,0.3,186.3,1,1002.8,1003.9,96.5,NaN,0
2019,7,29,12,0,30.2,0,187.2,7.3,1008.7,1009.8,64.3,NaN,7620
2019,7,29,22,0,27.3,0,197,4.5,1007.8,1008.9,77.7,NaN,17580
2019,7,30,8,0,27.5,0,189,5.7,1006.6,1007.7,82.3,NaN,0
2019,7,30,13,0,29.6,0,201.9,7.9,1005.9,1007,75.4,NaN,840
2019,7,31,8,30,27.6,0,197.8,6.2,1007.6,1008.7,83.7,NaN,0
2019,7,31,12,0,27.8,0,197.1,5.5,1008.2,1009.3,82.4,NaN,0
2019,8,1,18,0,28.3,0,227.5,1.3,1009,1010.1,80.1,NaN,9840
2019,8,1,20,30,26.4,0,163.9,0.1,1009.9,1011,90.6,NaN,9840
2019,8,2,2,30,25.4,0,315.4,0.2,1011,1012.1,94.7,NaN,0
2019,8,2,3,30,25.6,0,83.6,0,1010.9,1012,94.2,NaN,0
2019,8,2,11,30,30.3,0,2.7,1.7,1010,1011.1,69.6,NaN,8520
2019,8,4,0,0,27.9,0,26,0.5,1009.2,1010.3,78.8,NaN,19800
2019,8,4,12,30,32.2,0,234.1,1.6,1009.3,1010.4,61,NaN,5640
2019,8,5,9,0,29.3,0,338.1,0.4,1009,1010.1,71.1,NaN,5880
2019,8,5,10,30,31.5,0,196.3,2,1008.7,1009.8,68.8,NaN,10020
2019,8,5,21,30,26.9,0.8,7.3,0,1006.8,1007.9,94,NaN,14700
2019,8,6,7,0,27.6,0,201,0,1006.1,1007.2,75.2,NaN,2100
2019,8,6,15,0,33.5,0,56.6,2.3,1003.1,1004.2,52.2,NaN,12720
2019,8,6,21,0,30.6,0,91.3,1.4,1003.1,1004.2,60.6,NaN,19140
2019,8,9,8,30,28.6,0,331.2,0.2,1006.2,1007.3,77.5,NaN,7320
2019,8,10,10,30,33,0,40.2,1.9,1003.3,1004.4,55,NaN,6060
2019,8,10,18,30,31,0,349.7,0.7,1001.1,1002.2,70,NaN,15000
2019,8,10,22,30,30.3,0,80.5,2.6,1002.9,1004,57.9,NaN,15000
2019,8,11,1,0,28.9,0,73.7,1.9,1002.1,1003.2,59.6,NaN,0
2019,8,11,8,0,29.1,0,83.5,2.5,1000.1,1001.2,59,NaN,1440
2019,8,12,19,30,27.2,49.1,229.6,0.5,998.6,999.7,91.2,NaN,2220
2019,8,13,0,30,28.6,0,208.5,1.4,999.6,1000.7,74.5,NaN,0
2019,8,13,3,0,25.3,0,200.1,2.2,1000.1,1001.2,86.2,NaN,0
2019,8,13,3,30,25.1,0,197.3,2.4,1000.2,1001.3,87.2,NaN,0
2019,8,13,9,0,27.6,0,37.9,1.1,1001,1002.1,78,NaN,1140
2019,8,14,1,30,26.4,0,30.4,0.5,1000.6,1001.7,92.8,NaN,0
2019,8,14,5,0,26.5,0,37.8,1.8,999.6,1000.7,90.8,NaN,0
2019,8,14,9,0,29.6,0,56,1.3,999.1,1000.2,67.5,NaN,9000
2019,8,15,9,30,27.1,0,357.2,1.4,991.9,993,79,NaN,0
2019,8,15,10,30,27,0,2.4,2,991.8,992.9,78.4,NaN,0
2019,8,16,3,30,24.7,0,150.6,0,991.3,992.4,90.3,NaN,0
2019,8,17,6,0,24.4,0,170.3,2.6,999.3,1000.4,89,NaN,0
2019,8,18,20,30,22.4,0,2.7,0.2,1005.9,1007,80,NaN,32580
2019,8,18,21,0,22,0,44.2,0.3,1006.2,1007.3,80.9,NaN,32580
2019,8,21,11,0,28.8,0,165.6,0.6,1007.3,1008.4,65.9,NaN,4080
2019,8,21,15,30,29.6,0,317,0.5,1005.6,1006.7,62.5,NaN,5160
2019,8,23,13,0,27.5,0,224.6,1.8,1007.3,1008.4,66.1,NaN,4320
2019,8,24,6,30,21.4,0,33.1,0.4,1008.9,1010.1,90.9,NaN,0
2019,8,24,12,0,27.1,0,278.7,0.2,1009.4,1010.5,62.6,NaN,1380
2019,8,24,17,30,26.1,0,221.5,0.6,1009.2,1010.3,66.3,NaN,3720
2019,8,25,15,30,26.9,0,234.8,1.1,1011.1,1012.2,58.2,NaN,15780
2019,8,25,20,0,22,0,126.3,0,1011.6,1012.8,82.3,NaN,22260
2019,8,26,9,0,24.9,0,58.4,1.1,1011.5,1012.6,63.5,NaN,9000
2019,8,26,18,30,26.2,0,75.7,0,1008.9,1010,69.5,NaN,19500
2019,8,27,2,30,21.4,2.5,21.9,1.5,1007.4,1008.6,91.2,NaN,0
2019,8,27,8,0,21,35.2,51.6,0.8,1006.9,1008.1,95.6,NaN,0
2019,8,27,8,30,21.4,36.1,86.8,2.5,1005.7,1006.9,87.9,NaN,0
2019,8,27,17,0,25.3,36.7,255.1,0.3,1004,1005.1,76.7,NaN,4080
2019,8,28,1,0,22.8,0,51.6,0.6,1005.4,1006.5,91.7,NaN,0
2019,8,29,1,30,24.5,0,198.9,1.9,1005.4,1006.5,89.5,NaN,0
2019,8,29,6,30,23.8,0,176.9,1.9,1004.6,1005.7,89.6,NaN,0
2019,8,30,0,0,20.3,13,47.3,0.9,1006.1,1007.3,95.4,NaN,9480
2019,8,30,3,0,18.9,NaN,88.1,0,1006,1007.2,96.7,NaN,0
2019,8,30,3,30,18.8,NaN,51.3,0,1006.1,1007.3,97,NaN,0
2019,9,1,6,0,18.3,0,36.8,1.5,1014.5,1015.7,92,NaN,0
2019,9,1,8,0,20.1,0,33.5,1.2,1015.3,1016.5,86,NaN,1860
2019,9,2,3,0,20.1,0,40.8,1.4,1015.4,1016.6,90.3,NaN,0
2019,9,3,5,0,21,0,25.8,0.6,1013.3,1014.5,88,NaN,0
2019,9,4,7,30,23.7,1.3,93.8,2.2,1010.4,1011.5,83.6,NaN,0
2019,9,5,0,30,25.4,0,123.7,1.5,1009.9,1011,81.2,NaN,0
2019,9,5,8,30,27,0,182.9,0.7,1010.3,1011.4,73.2,NaN,780
2019,9,5,14,30,24.1,1.4,232.4,0.5,1009,1010.1,91.8,NaN,2940
2019,9,6,0,30,22,0,41.4,1.3,1009.1,1010.3,95.7,NaN,0
2019,9,6,2,30,22.2,0,16.7,1.5,1008.3,1009.4,94.8,NaN,0
2019,9,7,9,0,27.8,0,109.5,6.8,986.6,987.7,71.3,NaN,0
2019,9,8,6,30,23.5,0,212.3,1,1006,1007.1,95.6,NaN,0
2019,9,8,15,30,24.6,0,245.6,0.1,1006.2,1007.3,89.3,NaN,660
2019,9,10,4,30,25.7,0.2,119.8,1,1008.4,1009.5,80.9,NaN,0
2019,9,12,11,30,22,5.4,52.1,1.3,1014.5,1015.7,86.8,NaN,0
2019,9,12,14,0,24.1,5.4,46.5,1.7,1013.1,1014.2,72.6,NaN,840
2019,9,13,17,30,24.3,0,202.9,0.6,1010.3,1011.4,70.5,NaN,23520
2019,9,13,22,30,20.2,0,27.4,0,1011,1012.2,91.7,NaN,23520
2019,9,14,4,30,19.6,0,47.4,0,1010.1,1011.3,89.3,NaN,0
2019,9,18,2,0,19.6,0,41.4,1.2,1013,1014.2,82.4,NaN,0
2019,9,21,10,30,19.5,0,39.1,3,1016.5,1017.7,69.8,NaN,0
2019,9,21,13,0,19.3,1.2,22.4,3.5,1015.6,1016.8,77.4,NaN,0
2019,9,22,13,30,17.6,33.4,36.2,4.3,1006.3,1007.5,85.2,NaN,0
2019,9,23,5,0,16.5,0,354,1.8,1009.2,1010.4,77.7,NaN,0
2019,9,24,12,0,22.8,0,260.9,0.3,1017.6,1018.8,64.2,NaN,17820
2019,9,24,12,30,22.9,0,307.3,0.6,1017.4,1018.6,61.4,NaN,19260
2019,9,24,21,0,16.9,0,17,0,1018.4,1019.6,86.9,NaN,24960
2019,9,25,13,0,23.5,0,228.5,1.3,1019.5,1020.7,58.9,NaN,19260
2019,9,26,6,30,18.3,0,51.4,1.8,1021.1,1022.3,77.3,NaN,0
2019,9,26,8,0,19.1,0,8.2,1,1021.8,1023,75.3,NaN,0
2019,9,27,6,0,19.4,0,51.1,1.4,1020.6,1021.8,83,NaN,0
2019,9,28,3,30,20.5,0,1.5,0.7,1017,1018.2,82.2,NaN,0
2019,9,28,7,30,20,0,118.6,0,1017.3,1018.5,88,NaN,0
2019,9,28,17,30,24.1,0,271.8,0,1014.7,1015.8,71.1,NaN,9900
2019,9,28,19,30,21.7,0,42.8,0,1015.3,1016.5,87.1,NaN,9900
2019,9,29,1,30,18.7,0,46.4,0,1015.9,1017.1,88.9,NaN,0
2019,9,29,9,30,22.9,0,19.7,1.4,1016.1,1017.3,67.5,NaN,9300
2019,9,29,22,0,18,0,33.6,0.9,1014.9,1016.1,83.1,NaN,24180
2019,10,1,0,30,18,0,28.2,0,1015.8,1017,94.3,NaN,0
2019,10,1,18,30,21.9,0,153.4,0,1016.1,1017.3,87.2,NaN,0
2019,10,1,22,30,21.6,0,31.4,1.5,1014.9,1016.1,84.2,NaN,0
2019,10,1,23,30,22,0,32.6,2,1014.4,1015.6,80.7,NaN,0
2019,10,3,11,30,26,3.5,349.8,0.5,1004.8,1005.9,66,NaN,6060
2019,10,4,2,30,19.7,0,153.7,0.6,1009.8,1011,97,NaN,0
2019,10,4,6,30,17.8,0,149.5,0,1010.2,1011.4,97.6,NaN,0
2019,10,4,15,0,24.4,0,208.2,4.1,1010.8,1011.9,70.4,NaN,6720
2019,10,4,23,30,19.9,0,251.4,0.5,1012.5,1013.7,81.3,NaN,7740
2019,10,5,0,0,19.8,0,247.1,0.6,1012.8,1014,80.6,NaN,7740
2019,10,5,1,30,19.5,0,228.2,1.1,1012.9,1014.1,76.7,NaN,0
2019,10,5,11,30,20.3,0,288.5,1.1,1014.8,1016,67.3,NaN,2280
2019,10,6,10,30,20.2,0,36.6,2.3,1020.7,1021.9,59.5,NaN,5820
2019,10,6,20,0,18.7,0,121.5,0,1019.8,1021,84.6,NaN,18600
2019,10,7,10,30,16.2,17.1,168.4,0.7,1017.6,1018.8,94.5,NaN,0
2019,10,7,22,30,15.2,23.5,163,0,1015.3,1016.5,94.1,NaN,0
2019,10,11,22,0,17.1,0,42.8,1.1,1012.4,1013.6,76.9,NaN,30420
2019,10,12,11,0,21.6,0,37.8,3.9,1013.8,1015,49.4,NaN,13800
2019,10,13,9,0,17,0,43.3,2.2,1020.2,1021.4,55,NaN,6720
2019,10,14,14,0,18.6,NaN,328.8,2.2,1022.9,1024.1,51.6,NaN,14100
2019,10,15,8,0,9.8,0,45.9,0.7,1026.6,1027.8,68,NaN,1680
2019,10,15,9,0,11.7,0,3.1,0.7,1026.9,1028.1,64.7,NaN,3660
2019,10,15,19,0,13.7,0,344.5,0,1025.2,1026.4,81.8,NaN,30480
2019,10,17,19,30,13.7,NaN,4.2,0.7,1021.4,1022.6,81.1,NaN,10500
2019,10,17,22,30,12.7,NaN,31.4,0.7,1021.8,1023,82.8,NaN,10500
2019,10,21,3,30,12.5,NaN,43.1,0,1017.7,1018.9,87.6,NaN,0
2019,10,22,1,30,14.2,NaN,13.7,1.7,1015.7,1016.9,83,NaN,0
2019,11,3,0,30,12.5,0,17.7,0.9,1017.3,1018.5,92.5,NaN,0
2019,11,3,3,30,11.5,NaN,18.9,0.8,1016.4,1017.6,94.8,NaN,0
2019,11,4,1,30,11,0,26.5,0.5,1019,1020.2,79.7,NaN,0
2019,11,4,2,0,11.7,0,47.9,1.7,1019,1020.2,77.8,NaN,0
2019,11,4,8,30,12.2,0,42.7,1.7,1020.7,1021.9,77.2,NaN,2880
2019,11,4,21,0,11.9,0,40.8,1.5,1019.3,1020.5,89.1,NaN,31800
2019,11,5,1,30,9.5,NaN,61,1,1019,1020.2,88,NaN,0
2019,11,5,22,0,9.9,NaN,16.9,0.9,1017.4,1018.6,82.2,NaN,27300
2019,11,6,6,0,7.7,0,28.7,0.2,1016.9,1018.1,92.8,NaN,0
2019,11,6,11,30,15.9,0,207.8,0.9,1016.1,1017.3,49.2,NaN,13860
2019,11,6,16,30,14.6,0,248.2,0.5,1014.2,1015.4,55.5,NaN,28320
2019,11,7,12,0,15.5,0,299.4,1.4,1016.5,1017.7,50,NaN,9900
2019,11,7,19,30,7.9,0,25.2,0,1017.7,1018.9,58.8,NaN,26340
2019,11,8,4,0,2.9,0,25.3,1.2,1019.3,1020.6,77.1,NaN,0
2019,11,8,6,30,2.2,0,34.5,0,1019.7,1021,76.2,NaN,0
2019,11,8,7,30,2.2,0,37.9,1.5,1020.2,1021.5,76,NaN,0
2019,11,8,12,30,12.6,0,322,0.7,1019.8,1021,36.5,NaN,17340
2019,11,8,15,30,13,0,321.9,1,1018.6,1019.8,29,NaN,28020
2019,11,9,3,0,3.6,0,45.4,1.4,1020.5,1021.8,74.7,NaN,0
2019,11,9,20,30,9.3,0,61.4,1.6,1018.9,1020.1,74.1,NaN,31920
2019,11,11,10,30,15.4,0.7,302,0.9,1009.2,1010.4,68.7,NaN,4980
2019,11,11,22,0,11.2,0.7,36.5,0.6,1015.6,1016.8,71.3,NaN,16020
