Year,Month,Day,Hour,Minute,WeatherTest_30min3,WeatherTest_30min4,WeatherTest_30min5,WeatherTest_30min6,WeatherTest_30min7,WeatherTest_30min8,WeatherTest_30min9,WeatherTest_30min10,WeatherTest_30min11,WeatherTest_30min12,WeatherTest_30min13,WeatherTest_30min14,WeatherTest_30min15,WeatherTest_30min16,WeatherTest_30min17,WeatherTest_30min18
2019,4,14,19,0,267.1,3.2,1016,1019.1,30.6,23.86,35760,11.1,0,337.6,1.2,1016,1019.1,33,23.89,35760
2019,4,16,0,30,0,0,1015.5,1018.7,87.7,13.38,20340,1.7,0,346.6,0.6,1015.5,1018.8,92.9,0,0
2019,4,17,5,0,53.1,0.6,1015.9,1019.1,92.6,0.01,0,2.6,0,0,0,1015.7,1018.9,91.9,0.01,0
2019,4,17,6,30,0,0,1015.7,1018.9,94.3,0.01,0,4.5,0,64.5,0.4,1016.1,1019.3,87,0.17,1500
2019,4,17,11,0,351.9,0.5,1015.8,1018.8,17.3,6.4,14100,19.1,0,89.7,0.8,1015.2,1018.2,15.3,9.3,17700
2019,4,18,0,0,0,0,1013.4,1016.6,61.8,22.01,34860,7.8,0,85.3,0.1,1012.9,1016.1,65.8,0,0
2019,4,18,7,0,16.5,0.7,1011.8,1015,79.3,0.03,0,9.4,0,27.5,0.7,1011.9,1015,57,0.49,3300
2019,4,19,11,30,348.8,5.3,1009.7,1012.8,70.2,4.28,5220,15.3,0,335.7,6.8,1009.9,1013,67.1,5.44,5460
2019,4,19,14,0,358.4,4.5,1010,1013.1,74.7,6.03,5460,15.5,0,351.4,5.2,1009.3,1012.4,68.5,6.96,5820
2019,4,19,22,0,334,0.8,1011.4,1014.5,96.3,9.79,8520,11.2,0,12.1,0.7,1011.4,1014.5,97.2,9.79,8520
2019,4,20,1,30,346.6,0.9,1011.5,1014.6,97.2,0,0,10,0,20.1,0.3,1011.5,1014.6,97.2,0.01,0
2019,4,21,10,30,239.4,3.7,1013.5,1016.6,57.5,3.93,6360,16.6,0,342.7,4,1013.4,1016.5,61.7,5.71,8460
2019,4,21,11,30,342.7,4,1013.4,1016.5,61.7,5.71,8460,17.8,0,326,3.2,1012.9,1015.9,59.5,7.49,10080
2019,4,22,2,30,0,0,1010.6,1013.7,89.9,0.01,0,13.7,0.1,26.7,0.4,1010.2,1013.3,91.3,0.01,0
2019,4,22,20,30,17.4,1,1010.8,1013.9,73.7,9.2,10620,12.9,0.1,16.7,0.5,1011.6,1014.7,83.4,9.2,10620
2019,4,23,0,0,10.5,0.9,1012,1015.1,92.9,9.21,10620,11.4,0,11.5,1.8,1012.4,1015.5,93,0,0
2019,4,24,2,30,22.5,0.6,1012.6,1015.7,86.9,0,0,13.6,0,0,0,1012.5,1015.6,88.2,0,0
2019,4,25,10,0,80.5,1.4,1004.6,1007.6,97.7,1.4,0,18,5.5,345.4,1.8,1004.4,1007.4,91,3.32,660
2019,4,25,16,0,339.8,2.6,1002.4,1005.4,62.3,20,14460,21.5,5.5,314.9,3.7,1002.4,1005.4,61.7,22.61,18060
2019,4,26,0,30,0,0,1004,1007.1,97.7,25.1,26220,11.6,0,0,0,1003.4,1006.5,97.7,0,0
2019,4,26,1,30,0,0,1003.4,1006.5,97.7,0,0,11.6,0,204.2,1.4,1003.6,1006.7,97.7,0,0
2019,4,26,19,0,210.1,3.9,1003.8,1006.9,94.8,7.79,1800,10.4,1.8,229.1,4.9,1004.6,1007.7,97.7,7.8,1800
2019,4,27,9,30,127.3,0.8,1008.6,1011.7,93.4,0.49,0,9,0,231.3,0.5,1009.3,1012.4,90.1,0.83,0
2019,4,27,14,0,125.5,0.9,1009.6,1012.7,91.1,2.85,0,9.1,0.1,205.9,1.1,1010,1013.1,97.3,3.15,0
2019,4,27,15,30,345.1,1.6,1010,1013.1,97.7,3.23,0,9.3,2,348,2.4,1010,1013.1,97.7,3.58,0
2019,4,28,3,30,0,0,1018.2,1021.4,96.3,0,0,5.1,0,85.6,0.3,1017.8,1021,97.1,0,0
2019,4,28,7,0,25.8,0.1,1018.8,1022,97.8,0.11,360,7.7,0,0,0,1019.7,1022.9,83.1,0.89,3960
2019,4,28,12,0,51.3,1.5,1019.8,1022.9,44.5,13.28,18360,16.1,0,341.4,0.9,1019.3,1022.4,44.1,17.5,21960
2019,4,28,18,0,337.4,2.4,1017.1,1020.2,51.9,29.96,33060,13.2,0,10.4,1.6,1016.5,1019.6,56.9,30.29,33060
2019,4,28,23,0,37.2,1.5,1019.1,1022.3,64.8,30.32,33060,10,0,56.7,1.7,1019.4,1022.6,71.2,30.32,33060
2019,4,29,8,30,110.9,1.7,1019.8,1023,81.5,0.31,0,10.2,0.2,315.9,1.4,1019.9,1023.1,78,0.71,0
2019,4,29,14,30,224,3.1,1017.8,1020.9,43.5,10.5,0,17.3,0.2,238.1,3.3,1016.8,1019.9,42.2,14.16,3300
2019,4,29,15,0,197.6,2.4,1017.3,1020.4,44.3,12.22,1500,16.9,0.2,201.6,2.9,1016.4,1019.5,44.1,15.75,5100
2019,4,30,15,30,30.4,1.1,1009.6,1012.7,54.7,8.56,5340,13.2,0,195.7,1.6,1008.5,1011.6,76.8,9.13,5340
2019,5,2,12,30,310.1,1.1,1005.8,1008.8,60,5.05,15720,19.4,0,349.9,2.5,1005,1008,50.2,6.76,19320
2019,5,2,20,30,160.2,2.8,1004.4,1007.5,77.8,12.87,40260,11.2,0,165.2,2.2,1005.2,1008.3,84.4,12.87,40260
2019,5,4,0,30,4.4,0.6,1012.3,1015.4,71.6,14.49,46200,8.5,0,270.9,0.5,1012.3,1015.5,78.4,0,0
2019,5,4,5,0,47.9,1.1,1012.7,1015.9,80.9,0,0,6.5,0,41.1,0.6,1012.9,1016.1,87.7,0,0
2019,5,4,12,30,210.1,2.2,1014.9,1017.9,38.8,6.87,20580,23.2,0,243,3.4,1014.4,1017.4,38.7,11.46,24180
2019,5,4,13,30,243,3.4,1014.4,1017.4,38.7,11.46,24180,23.4,0,267.7,3.4,1014.2,1017.2,34.8,15.85,27780
2019,5,5,8,30,152.2,0.9,1017.2,1020.3,88.3,1.57,3660,16.4,0,209.8,1.9,1017,1020.1,62.9,3.71,7260
2019,5,5,10,30,223,1.6,1017,1020,53.2,6.02,10860,21,0,267.3,1.7,1016.9,1019.9,47.1,9.12,14460
2019,5,6,5,30,356.5,0.2,1014.3,1017.4,87.3,0,0,10.1,0,0,0,1014.5,1017.7,83.3,0.03,0
2019,5,6,8,0,100.7,0.3,1015.3,1018.4,68.6,0.79,2340,16.1,0,0,0,1015.2,1018.3,53.7,2.27,5700
2019,5,6,11,0,106.5,1.1,1014.8,1017.8,29.6,8.63,12900,24.9,0,235.1,1.5,1014.2,1017.2,25.4,12.68,16500
2019,5,6,12,0,235.1,1.5,1014.2,1017.2,25.4,12.68,16500,25.7,0,237,4,1013.7,1016.7,29.9,17.03,20100
2019,5,7,9,0,342.2,5.9,1015.8,1018.9,28.2,3.34,8280,13.9,0,6.7,6.9,1016.1,1019.2,24.8,6.49,11880
2019,5,7,16,30,313.3,3.1,1014.1,1017.2,24.3,34.8,35280,15.9,0,308.1,6.7,1013.6,1016.7,27.4,37.45,38880
2019,5,8,7,0,0,0,1015.4,1018.6,90.1,0.16,1020,7.8,0,251.7,0.1,1015.8,1019,77.3,1.19,4620
2019,5,10,2,30,158.4,1.6,1008.6,1011.7,85.7,0,0,11,0,0,0,1008.7,1011.8,84.3,0,0
2019,5,10,8,0,227.8,1.4,1009.1,1012.2,78.7,0.91,3600,14.4,0,202.2,1.6,1009.2,1012.3,66.7,2.35,7200
2019,5,10,9,30,203.6,2.2,1009.1,1012.2,56.2,3.34,9000,17.8,0,169.1,1.6,1009.1,1012.1,46,5.6,12600
2019,5,10,18,0,240.1,3.3,1008,1011,31.1,26.25,39600,17.3,0,219.9,3.7,1008.5,1011.5,46,27.03,43200
2019,5,11,14,0,262.1,3.7,1010.1,1013,36,17.59,26520,24.1,0,341.9,2.5,1009.8,1012.8,38,20.57,30120
2019,5,12,1,0,91.8,1.3,1011.8,1014.9,76.5,0,0,10.1,0,44.2,1.1,1011.4,1014.5,78.7,0,0
2019,5,13,5,30,41.9,0.9,1012,1015.1,52.6,0,0,11.4,0,33,0.9,1012.2,1015.3,51.8,0.04,0
2019,5,14,1,30,164,0.2,1012.7,1015.8,70.9,0,0,14.3,0,128,0.9,1013.1,1016.2,68.7,0,0
2019,5,14,9,0,125.5,1,1012.9,1015.9,36.1,2.25,8040,21.9,0,125.6,1.7,1012.1,1015.1,34.5,4.23,11700
2019,5,14,22,0,108.2,1.3,1011.5,1014.6,93.5,15.36,19320,14.3,0.4,326.8,0.5,1011.2,1014.3,91.8,15.36,19320
2019,5,14,23,0,326.8,0.5,1011.2,1014.3,91.8,15.36,19320,14.3,0.4,69.3,1,1011.2,1014.3,90.4,15.36,19320
2019,5,15,2,0,0,0,1010.4,1013.5,96.6,0,0,12.1,0,0,0,1009.8,1012.9,94.7,0,0
2019,5,15,10,0,287.6,0.7,1011.4,1014.4,55.3,4.42,9840,21.1,0,277,1,1011.5,1014.5,55.9,7.16,13440
2019,5,15,22,30,42.6,1.5,1011.2,1014.3,77.1,27.78,43020,15.1,0,70,0.7,1011,1014.1,81.3,27.78,43020
2019,5,16,10,0,217.2,0.8,1011.5,1014.5,48,3.26,5460,23.2,0,264.4,2.8,1011.7,1014.7,50.2,5.87,9060
2019,5,16,12,30,206,3,1011,1013.9,45.1,10.6,14460,25.2,0,196.2,2.5,1010.5,1013.5,44.4,13.89,18060
2019,5,16,21,30,63.1,0.8,1009.8,1012.8,69.8,25.84,38580,16.5,0,45.2,1.1,1009.7,1012.8,72,25.84,38580
2019,5,18,9,30,50.8,2.4,1010.4,1013.4,48.4,2.68,6900,24.1,0,72.6,1.1,1010.3,1013.3,45.8,4.35,8700
2019,5,18,12,0,64.4,1.5,1009.9,1012.9,43.8,6.99,9600,25.4,0,44.1,1.9,1009.2,1012.2,43.9,8.53,9600
2019,5,18,13,30,20.7,1.4,1008.9,1011.9,42.5,9.18,9600,25.7,0,155.2,1.3,1008.6,1011.6,43.7,10.22,9600
2019,5,18,23,30,260.3,0.6,1008.7,1011.7,67.3,12.72,9600,19.1,0,223.3,2,1009.6,1012.6,65.4,12.72,9600
2019,5,19,21,0,65.7,2.3,1007.5,1010.5,88.3,13.43,5520,18.6,6.2,69.9,0.9,1008,1011,85.4,13.43,5520
2019,5,21,12,0,307,6,1004.3,1007.3,47.7,8.87,10260,18,2.1,307,6.5,1004.4,1007.4,45.6,12.56,13860
2019,5,21,22,30,160.5,1.5,1006.1,1009.2,85.5,28.14,38820,11.5,2.1,165.9,1.1,1006.2,1009.3,88.7,28.14,38820
2019,5,22,18,0,240.3,4.4,1002,1005,40.9,28.91,41280,18.1,0,214.7,3.5,1002,1005,64.8,29.73,44880
2019,5,22,19,0,214.7,3.5,1002,1005,64.8,29.73,44880,16,0,198.1,2.8,1002.9,1005.9,74.9,29.94,46740
2019,5,24,4,0,177.4,2.1,1004.8,1007.9,89.1,0,0,14.4,0,196.9,1.3,1005.2,1008.3,92,0,0
2019,5,24,5,0,196.9,1.3,1005.2,1008.3,92,0,0,15.2,0,165,2.5,1005.2,1008.3,85.7,0,0
2019,5,28,7,0,149.4,2,1001.5,1004.5,96.2,0.01,0,18.7,7.1,145,1.7,1000.5,1003.5,95.1,0.1,0
2019,5,28,23,30,330.6,3.6,1006.3,1009.3,68.7,3.35,2340,15.7,7.5,1.5,3.8,1006.8,1009.8,55.6,3.35,2340
2019,5,30,10,30,212.1,4.5,1008.2,1011.1,61.9,5.95,13980,21.6,0,207.9,4.5,1008.4,1011.3,57.3,9.09,17580
2019,5,31,16,0,194.7,4.2,1007.4,1010.3,54.7,14.11,15240,19.9,0,231.7,3.6,1007.9,1010.8,56.6,14.61,15240
2019,5,31,19,30,177.5,2.9,1008.4,1011.3,63.7,15.4,15240,18.3,0,186.8,1.7,1009,1011.9,64.1,15.4,15240
2019,6,1,12,0,274.6,3.2,1008.2,1011.1,43.4,10.85,17940,22.1,0,223.5,3.7,1007.9,1010.8,45.4,14.34,21540
2019,6,1,15,30,241.1,3.8,1007.3,1010.2,49.5,22.93,30540,21.1,0,225.5,4.8,1007.1,1010,51.5,25.66,34140
2019,6,1,16,0,184.5,4.5,1007.2,1010.1,45.7,24.37,32340,20.8,0,211.5,4,1007.1,1010,55.5,26.78,35940
2019,6,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,2,0,30,0,0,1009.2,1012.2,92.6,29.85,46500,12.8,0,203.5,0.9,1009.1,1012.1,97.5,NaN,NaN
2019,6,3,10,0,246.1,2.4,1005.9,1008.8,45.1,4.59,12600,22.8,0,258.1,1.7,1005.8,1008.7,37.9,7.27,16200
2019,6,4,7,0,0,0,1005.8,1008.8,84.6,0.21,960,17.1,0,282.5,0.6,1006.6,1009.6,67.5,0.97,4560
2019,6,4,18,30,202,3,1003,1005.9,45.8,27.36,42360,23.2,0,266.1,2.1,1004.1,1007,50.1,27.86,45420
2019,6,5,1,30,0,0,1006.5,1009.5,85,0,0,15.7,0,88.1,0.6,1006.8,1009.8,89.3,0,0
2019,6,5,18,30,252.2,3.1,1005.9,1008.8,62.4,27.11,42240,21.5,0,352.1,1.5,1006.3,1009.2,73.6,27.6,45300
2019,6,6,21,0,177.9,1.9,1009.2,1012.1,83.8,22.1,25860,19.7,0,226.9,2,1009.6,1012.5,89.9,22.1,25860
2019,6,7,19,30,27.2,0.8,1004.3,1007.2,95.7,7.48,0,19.3,6.6,9.4,1.6,1003.8,1006.7,93.9,7.48,0
2019,6,7,22,30,63.9,2.1,1002.5,1005.4,94.9,7.48,0,18.5,11.5,56.2,3.5,1000.9,1003.8,96.1,7.48,0
2019,6,8,5,0,23.5,3.8,997.1,1000,97.5,0,0,17.2,17.5,64.5,3.2,996.7,999.6,97.5,0,0
2019,6,8,5,30,357,2.7,997,999.9,97.5,0,0,17.3,18,44.5,4,996.6,999.5,97.5,0.01,0
2019,6,8,16,30,11.1,2.9,1000.2,1003.1,76.6,6.23,180,23.2,25.3,26.1,2.6,1000.4,1003.3,65.7,7.33,540
2019,6,9,8,0,77.1,1.6,1006.4,1009.3,75.6,1.13,5460,21.6,0,40.5,0.8,1006.5,1009.4,64.6,2.59,9060
2019,6,10,23,30,267.1,0.9,1002.8,1005.7,88.4,18.17,19920,18.6,0,318.4,0.9,1002.5,1005.4,84.5,18.17,19920
2019,6,11,15,30,121.8,2.6,1003.7,1006.6,58.7,9.39,0,22.2,13.2,167.2,1.5,1003.4,1006.3,52.3,10.61,0
2019,6,12,1,0,26.5,0.4,1005.6,1008.6,89.9,0,0,17.2,0,38.4,0.4,1005.6,1008.6,93.2,0,0
2019,6,12,9,0,63.4,2.4,1006.7,1009.6,63.9,2.04,3600,20.7,0,311.3,1.2,1006.6,1009.5,58.8,4.23,7200
2019,6,14,5,0,70.8,0.6,1008.3,1011.3,97.4,0,0,14.5,0,339.9,0.3,1008.2,1011.2,97.4,0,0
2019,6,14,20,0,339.1,1.7,1006,1008.9,53.8,28.36,42780,20,0,54.1,1.5,1006.3,1009.2,60.2,28.37,42780
2019,6,14,23,0,38.3,1.5,1006.8,1009.7,65.6,28.37,42780,18.8,0,41,0.6,1006.8,1009.7,68,28.37,42780
2019,6,15,2,0,90,0.5,1005.5,1008.4,84.5,0,0,17.1,0,0,0,1005.3,1008.3,89.6,0,0
2019,6,15,6,30,50.3,0.9,1004.5,1007.5,86.5,0.01,0,18.1,0,46.6,0.6,1004.5,1007.4,78.9,0.13,0
2019,6,15,16,30,20.3,1.2,1001.5,1004.4,44,18.21,17220,25.4,0,333.3,2.8,1001,1003.9,37.3,19.52,19500
2019,6,17,1,30,0,0,1000,1003,92.9,0,0,15.7,0,54.1,0.2,1000,1003,95.7,0,0
2019,6,17,18,0,304.8,3.1,1005.1,1008,56.9,20.52,31620,22.1,0,340.5,1.9,1005.5,1008.4,60.7,21.37,34860
2019,6,18,3,30,157.3,1,1008.8,1011.8,97.4,0,0,16.4,0,158.9,1.5,1008.9,1011.9,97.4,0,0
2019,6,18,4,0,165.4,0.1,1009,1012,97.4,0,0,16.6,0,153.7,1.3,1008.9,1011.9,96.2,0,0
2019,6,18,7,0,178.6,1.1,1009.3,1012.3,97.4,0.15,420,18.8,0,219,2.1,1009.7,1012.6,87,0.9,3120
2019,6,18,16,30,235.9,3.1,1009.6,1012.5,55.3,21.13,28560,23.9,0,262.4,2.2,1009,1011.9,55.3,23.15,32160
2019,6,18,18,0,200.2,2.8,1008.8,1011.7,55.1,23.91,33960,22.5,0,245.2,2.7,1008.9,1011.8,57.7,24.87,37560
2019,6,19,7,0,175.2,1.4,1008.5,1011.4,82.6,0.2,0,20.3,0,153.4,1.9,1008.8,1011.7,69.5,0.67,0
2019,6,20,13,30,206.3,1.6,1004.6,1007.5,62,7.88,3660,23.9,0,315.4,1,1004.3,1007.2,63.4,9.1,3900
2019,6,22,0,0,58.5,0.5,1004.9,1007.8,87.6,18.15,19080,19.9,0,326.9,1.6,1004.6,1007.5,91.1,0,0
2019,6,22,10,30,338.2,2.4,1004,1006.9,68.6,2.91,660,23.4,0,324.4,3.3,1004,1006.9,62.7,4.46,1440
2019,6,22,14,0,323.2,2.5,1002.9,1005.8,59.3,11.82,8520,25.5,0,341.1,3.4,1002.5,1005.4,57.6,14.27,10920
2019,6,23,1,0,95.6,0.3,1004.1,1007,97.4,0,0,18.6,0,11.6,1,1003.5,1006.4,97.4,0,0
2019,6,23,6,0,41.6,2.2,1003.5,1006.4,97.4,0.01,0,18.8,0,31.6,1.5,1003.8,1006.7,86.3,0.2,0
2019,6,23,18,0,319.6,3.2,1002.5,1005.4,55.7,18.87,26340,24.8,0,325.4,1.8,1002.6,1005.5,57.9,19.77,29940
2019,6,24,6,0,0,0.1,1005,1008,97.4,0.01,0,18.2,0,183.8,1.1,1005.2,1008.1,91.3,0.25,1860
2019,6,24,9,0,106.8,0.6,1005.8,1008.7,59.9,2.63,9060,25,0,90.7,3.2,1006,1008.9,43.9,4.88,12660
2019,6,24,13,30,108.2,3.7,1005.3,1008.1,32.9,16.29,25260,28.7,0,18.3,2.5,1004.9,1007.7,32.5,19.79,28860
2019,6,25,8,0,143.6,1.1,1009.3,1012.2,69.1,1.01,5460,23,0,184.3,1.2,1009.7,1012.6,55.4,2.51,9060
2019,6,25,9,0,184.3,1.2,1009.7,1012.6,55.4,2.51,9060,24,0,262,2.7,1009.6,1012.5,57.8,4.71,12660
2019,6,25,9,30,251.3,2,1009.7,1012.6,54.8,3.54,10860,24.8,0,225,2.4,1009.8,1012.7,50.4,6.05,14460
2019,6,25,13,30,206.7,2.8,1009.6,1012.5,51.6,15.91,25260,27.3,0,219.5,3.7,1009.5,1012.4,49.6,19.36,28860
2019,6,25,19,30,228.7,2.6,1009.8,1012.7,53,29.44,46860,23,0,233.7,2.2,1010.4,1013.3,61.7,29.58,49620
2019,6,26,6,30,0,0,1013.1,1016.1,97.4,0.05,0,18.8,0,284.3,0.8,1013.1,1016.1,93.7,0.52,3480
2019,6,28,8,30,358.6,1.1,998.9,1001.8,94,0.6,0,23.5,0,350.3,2.6,998.6,1001.5,85.2,1.64,0
2019,6,28,13,30,285.8,1.6,997.3,1000.1,73.3,6.49,1680,25.1,0,232.9,1.3,997.2,1000.1,80.7,7.24,1680
2019,6,30,7,30,9.7,0.2,997.8,1000.7,96.7,0.14,0,20.1,2.6,66.4,1.1,998.2,1001.1,97.4,0.28,0
2019,6,30,14,30,137.8,1.6,993.8,996.7,92.1,6.15,300,23.6,3.5,134.6,1.3,992.9,995.7,88.2,7.39,300
2019,6,30,18,30,43.7,1.6,991.5,994.3,86.4,9.12,300,23.5,3.5,74.2,2.3,992,994.8,87.3,9.49,720
2019,7,1,3,30,56.6,1.3,995.3,998.2,91.9,0,0,18.9,0,0,0,995.6,998.5,97.4,0,0
2019,7,2,20,30,218.1,2.4,1003.7,1006.6,64.2,18.79,28920,20.7,0,173.6,1.3,1004.4,1007.3,74.8,18.79,28920
2019,7,6,1,30,0,0,1003,1005.9,95.5,0,0,19.8,0,84.9,0.3,1002.7,1005.6,97.4,0,0
2019,7,6,7,0,42.3,0.3,1002.2,1005.1,97.4,0.12,0,19.4,0,14.3,2.4,1002.1,1005,97.4,0.5,0
2019,7,6,20,0,356.6,1.6,999.3,1002.1,45.8,27.52,41520,24.2,0,58,1.2,999.5,1002.4,45.2,27.54,41520
2019,7,7,17,0,94.2,4.1,999.6,1002.4,27.2,26.13,37560,33.5,0,103.2,3.3,999.4,1002.2,30,27.81,41160
2019,7,8,13,0,105.8,4.5,1003,1005.8,42.6,11.72,18900,29.4,0,113.2,4,1003.1,1005.9,41.4,14.22,21600
2019,7,10,3,0,41.3,1.3,1003.7,1006.6,65.7,0,0,20.8,0,53.7,1.9,1003.6,1006.5,68.8,0,0
2019,7,10,16,30,119,3.1,1001.9,1004.7,39.7,21.81,32640,27.7,0,226.3,3.3,1001.7,1004.5,50,23.11,34500
2019,7,11,3,0,67.3,2.9,1003.1,1006,59.4,0,0,22.1,0,94.8,2.9,1003.2,1006.1,61.7,0,0
2019,7,14,13,30,176.6,2.1,999.5,1002.4,95.8,2.45,0,22.4,52.5,162,1.8,999,1001.9,91.2,3.53,0
2019,7,15,7,30,288.5,0.8,999.4,1002.3,97.2,0.4,0,22.5,0,86.7,0.5,999.5,1002.4,91.6,0.96,0
2019,7,16,14,30,177.6,2.8,1004.4,1007.3,81.8,3.95,1260,25.7,4.9,220.5,3.8,1003.9,1006.8,75,6.82,4380
2019,7,16,21,0,84.3,0.6,1005.2,1008.1,87.4,12.25,12360,22.4,4.9,0,0,1006.2,1009.1,95.5,12.25,12360
2019,7,17,13,30,217.4,3.7,1008,1010.9,63.7,12.52,15840,28,2,247,3.5,1007.7,1010.5,65.2,15.82,19440
2019,7,18,0,0,0,0,1009.4,1012.3,96.9,22.91,32820,21.1,0,0,0,1009.4,1012.3,97.2,0,0
2019,7,18,1,0,0,0,1009.4,1012.3,97.2,0,0,20.7,0,0,0,1008.9,1011.8,97.2,0,0
2019,7,18,8,30,0,0,1008.9,1011.8,89.7,1.12,0,24.9,0,219.1,1.2,1009.1,1012,80.4,2.59,3480
2019,7,19,6,30,146.3,1,1007.9,1010.8,97.2,0,0,22.8,8.5,153.2,1.6,1007.5,1010.4,97.2,0.29,480
2019,7,19,19,0,219.8,2.4,1004.6,1007.5,74.8,22.39,36000,25.1,8.5,242.3,1.9,1005,1007.9,80.2,22.65,37620
2019,7,20,17,30,35.2,0.8,1002.1,1004.9,86.6,17.02,26520,28.9,0.3,93.4,1.7,1002,1004.8,75.8,17.62,26640
2019,7,21,4,30,62.3,2.6,999,1001.9,76.3,0,0,26.3,0,72,4.9,998.3,1001.1,73.4,0,0
2019,7,21,16,0,86.7,3.7,993.6,996.4,68.3,8.31,1020,28.3,0.4,80.4,3.3,993.7,996.5,70.9,8.74,1020
2019,7,22,14,0,250.2,3.3,1000.1,1002.9,88.9,3.82,0,27.5,5.7,225.9,2.8,1000.5,1003.3,84.6,5.71,180
2019,7,22,21,0,168.5,2.7,1003.1,1006,97.2,11.61,6360,23.7,5.7,165.4,3,1003.5,1006.4,97.2,11.61,6360
2019,7,23,4,0,184.4,3,1003.9,1006.8,97.2,0,0,23,0,197.3,3.6,1004,1006.9,97.2,0,0
2019,7,23,5,0,197.3,3.6,1004,1006.9,97.2,0,0,22.9,0,179.1,4.1,1004.1,1007,97.2,0,0
2019,7,24,3,0,191.8,2.2,1004.1,1007,97.2,0,0,23.7,0,192.7,1.3,1003.8,1006.7,97.2,0,0
2019,7,24,11,0,180.5,3.5,1003.6,1006.4,74.4,4.56,5760,29.1,0,197.5,4.6,1003.4,1006.2,74,7.38,9360
2019,7,24,15,30,198.8,6.6,1001.2,1004,63,17.58,21300,29.6,0,199.1,4,1000.6,1003.4,68.3,19.99,24900
2019,7,24,17,0,177.7,4.7,1000.3,1003.1,68.2,20.94,26700,28.1,0,179.5,3.5,1000.2,1003,75.5,22.27,30000
2019,7,24,17,30,199.8,5,1000.3,1003.1,70.6,21.83,28500,27.2,0,230.1,2.9,1000.4,1003.2,81.9,22.45,30060
2019,7,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,27,0,0,190.2,2.8,1002.2,1005.1,97.3,NaN,NaN,24.7,0,190,2.9,1001.8,1004.7,97.3,0,0
2019,7,27,1,30,185.9,2.8,1001.7,1004.5,97.3,0,0,24.7,0.2,177.9,4.2,1001.2,1004,97.3,0,0
2019,7,27,3,30,169.3,4.4,1001,1003.8,97.3,0,0,24.8,0.2,190.3,3.2,1000.6,1003.4,97.3,0,0
2019,7,27,7,30,191,2.5,1001,1003.8,97.3,0.01,0,25.1,9.3,195.5,2.8,1001.3,1004.2,97.3,0.04,0
