Year,Month,Day,Hour,Minute,WeatherTest_45min3,WeatherTest_45min4,WeatherTest_45min5,WeatherTest_45min6,WeatherTest_45min7,WeatherTest_45min8,WeatherTest_45min9,WeatherTest_45min10,WeatherTest_45min11,WeatherTest_45min12,WeatherTest_45min13,WeatherTest_45min14,WeatherTest_45min15,WeatherTest_45min16,WeatherTest_45min17,WeatherTest_45min18
2019,5,2,0,0,40.5,0.8,1008.2,1011.3,92.9,10.74,5340,10.2,0,32.7,1.2,1007.8,1010.9,90.9,0,0
2019,5,2,3,0,0.8,0.8,1007.5,1010.6,92.2,0,0,8.9,0,46.9,0.7,1007.7,1010.8,95.7,0,0
2019,5,3,3,0,69,1,1005.3,1008.4,84.6,0,0,8.3,0,0,0,1005.4,1008.5,84.3,0,0
2019,5,5,14,30,233.5,2.7,1014.3,1017.3,36.3,14.77,26880,23.9,0,236.2,4.4,1013.8,1016.8,29.8,20.76,32280
2019,5,6,1,30,0,0,1016.1,1019.3,97.5,0,0,9.3,0,0,0,1016.2,1019.4,97.5,0,0
2019,5,7,13,0,232.3,1.8,1013.8,1016.8,25.3,15.95,19200,25.5,0,228.3,4.6,1012.9,1015.9,30.7,22.46,24600
2019,5,8,3,0,343.9,1.9,1014.4,1017.5,56.8,0,0,10.9,0,334.3,3.3,1014.4,1017.5,43.3,0,0
2019,5,8,5,30,333.7,2.9,1014.6,1017.8,43.2,0,0,10.5,0,7.4,3,1015.3,1018.5,39.8,0.04,180
2019,5,8,6,0,355.8,4,1014.5,1017.6,41.1,0,0,11.1,0,353.4,3.7,1015.5,1018.6,36.4,0.3,1980
2019,5,8,10,0,8.3,5.9,1016,1019.1,26.1,5.62,10980,14.7,0,346.6,6.1,1016.1,1019.2,25.1,11.52,16380
2019,5,8,21,0,216.1,0.7,1014.3,1017.4,45.3,39.72,46680,9.7,0,265.9,0.4,1015.2,1018.3,57.8,39.72,46680
2019,5,8,23,30,113.2,0.3,1015.2,1018.4,54.2,39.72,46680,6.7,0,0,0,1015.1,1018.3,72.5,0,0
2019,5,9,4,0,83.4,0.9,1014.8,1018,84,0,0,3.8,0,0,0,1015.1,1018.3,89.1,0,0
2019,5,10,1,30,0,0.1,1013.4,1016.6,83.9,0,0,7.1,0,0,0,1013,1016.2,88.7,0,0
2019,5,10,19,0,218.6,2.6,1008.7,1011.8,62.2,29.67,38160,13.4,0,219.1,1.8,1008.9,1012,70,29.82,38160
2019,5,11,4,30,0,0,1008.6,1011.7,85.7,0,0,9,0,38.4,0.7,1008.7,1011.8,92.5,0,0
2019,5,11,5,30,240.4,0.1,1008.5,1011.6,91.8,0,0,8.7,0,183.2,0.8,1009,1012.1,94,0.06,0
2019,5,11,15,30,223.2,4.8,1007.8,1010.8,34.1,20.43,29700,20.9,0,259.8,3.8,1007.3,1010.3,32.7,24.23,35100
2019,5,12,9,30,44.1,1.5,1011.4,1014.5,48.6,2.88,9420,19.9,0,68,1.8,1011.2,1014.2,25.8,6.71,14820
2019,5,12,15,0,304.3,4,1009.9,1012.9,37.5,19.74,29220,21.8,0,325.1,1.9,1009.5,1012.5,34.5,23.09,33960
2019,5,13,18,0,10.4,2.6,1009.9,1012.9,19.9,26.91,39720,20.2,0,337.4,1.6,1009.7,1012.7,16.6,28.13,45120
2019,5,14,5,0,39.9,1.8,1012.2,1015.3,45.4,0,0,11.4,0,71,1.1,1012.1,1015.2,49.2,0.01,0
2019,5,14,23,30,324.5,0.4,1012.5,1015.6,68.9,25.03,40080,13.9,0,145.2,0.6,1012.7,1015.8,70.2,0,0
2019,5,15,23,30,74.4,0.6,1011.2,1014.3,91.9,15.36,19320,14.1,0,0,0,1011.1,1014.2,93.4,0,0
2019,5,16,5,30,0,0,1010.2,1013.3,97.2,0,0,12,0,0,0,1010.9,1014,97.2,0.08,0
2019,5,17,10,0,274.5,1,1011.6,1014.6,56.4,2.77,4560,23,0,208.2,2.4,1011.5,1014.5,47.9,6.58,9960
2019,5,17,23,0,40.8,0.7,1009.8,1012.9,73.4,25.84,38580,15.2,0,0,0,1009.7,1012.8,87,25.84,38580
2019,5,18,15,30,319.7,2.8,1008.3,1011.2,37.6,20.58,26760,26.7,0,298.7,3.9,1008,1010.9,39.5,24.09,32160
2019,5,19,1,30,0,0,1010.8,1013.8,72.5,0,0,17.3,0,35,0.4,1010.4,1013.4,85.4,0,0
2019,5,19,23,30,0,0,1008.5,1011.5,65.1,12.72,9600,18.6,0,193.4,1.8,1009.6,1012.6,67.1,0,0
2019,5,21,3,0,57.1,2.2,1007.5,1010.5,79.5,0,0,18.9,0,79.6,2.1,1007.2,1010.2,80.3,0,0
2019,5,22,11,0,306.2,6.9,1003.8,1006.8,51.4,5.38,5820,17.7,2.1,296.8,7,1004.4,1007.4,47,9.79,11160
2019,5,22,15,30,284.7,4.2,1004.7,1007.7,38.3,20.52,21960,17.8,2.1,276.7,4.6,1004.3,1007.3,42.5,24.61,27360
2019,5,22,18,0,271.9,5.5,1004.3,1007.3,39.1,26.55,30960,15.3,2.1,260.9,4.7,1004.7,1007.8,54.1,28.01,36360
2019,5,22,22,0,192.1,1.2,1005.6,1008.7,77.5,28.14,38820,11.5,2.1,161.6,1.6,1006.2,1009.3,87.7,28.14,38820
2019,5,23,21,0,221.7,3,1003,1006.1,75.3,29.94,46740,15,0,179.6,2.5,1003.6,1006.7,77.8,29.94,46740
2019,5,23,21,30,196.3,3.1,1003.1,1006.1,72.3,29.94,46740,14.2,0,0,0.1,1004.1,1007.2,82.9,29.94,46740
2019,5,24,12,0,166.8,5,1003.9,1006.9,57.8,10.34,18840,21.7,0,168.5,5.5,1003.7,1006.7,51.9,15.63,24240
2019,5,25,1,0,162.6,3.7,1004,1007,71.6,0,0,16.2,0,188.2,3.2,1004.4,1007.4,76.8,0,0
2019,5,26,4,30,17.9,0.4,1007.4,1010.5,97.2,0,0,14.8,0,63,0.6,1007.1,1010.2,97.2,0,0
2019,5,27,3,30,197.5,2.2,1010.2,1013.3,91.8,0,0,15.2,0,0,0,1010.7,1013.8,97.2,0,0
2019,5,30,22,0,200.2,1.6,1008.8,1011.8,71.2,27.95,39960,15,0,148.8,1.3,1009.1,1012.1,73.5,27.95,39960
2019,5,31,1,30,0,0.1,1008.7,1011.7,84.8,0,0,11.5,0,323.7,0.5,1008.5,1011.5,95.7,0,0
2019,5,31,17,30,299.2,5.3,1006.6,1009.5,18.4,27.4,38280,24.4,0,291.8,4.6,1006.9,1009.8,23.2,29.5,43680
2019,6,3,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,5,11,0,225.8,2.3,1006.3,1009.2,47.8,6.64,14460,26.5,0,270.2,2.6,1006.8,1009.7,30.9,11.35,19860
2019,6,5,11,30,244,2.5,1006.3,1009.2,43.1,8.1,16260,27,0,272.1,2.5,1006.9,1009.8,35.1,13.04,21660
2019,6,7,4,30,281.4,0.7,1007.8,1010.8,92.9,0.01,0,17.6,0,82.3,0.9,1007.3,1010.3,93.3,0.01,0
2019,6,7,20,0,273.6,0.9,1008.8,1011.7,76.7,22.07,25860,20.7,0,228.8,1.2,1009.3,1012.2,85.8,22.1,25860
2019,6,8,7,0,11.3,1.5,1009.7,1012.7,97.5,0.08,0,18.1,0,348,1.1,1009.5,1012.5,97.5,0.57,0
2019,6,8,9,30,1.8,1,1008.8,1011.7,95.3,0.97,0,21.2,0,288.4,1.2,1009.2,1012.1,82.6,2.28,0
2019,6,8,19,30,0,0.1,1004.3,1007.2,96.4,7.47,0,19.4,7.5,45.7,3.4,1003.6,1006.5,97.5,7.48,0
2019,6,9,16,0,15.7,3.6,1000,1002.9,88.9,5.41,180,22.3,25.3,351.1,2.7,1000.3,1003.2,71.5,7,180
2019,6,9,17,30,351.1,2.7,1000.3,1003.2,71.5,7,180,23.2,25.3,32.9,2.7,1001,1003.9,58.5,8.85,5040
2019,6,12,17,0,212.2,1.5,1003.3,1006.2,54.8,10.89,0,21.1,13.2,343.6,2.5,1003,1005.9,68.8,12.19,660
2019,6,13,23,30,20.1,0.6,1007.6,1010.6,73.4,22.06,36240,14.5,0,118.1,0.9,1007.6,1010.6,91,0,0
2019,6,14,15,30,226.3,3.7,1007.7,1010.6,55.2,22,31560,25.5,0,341.7,3.7,1007.2,1010.1,51.1,25.4,36420
2019,6,15,16,30,0.5,1.9,1005.9,1008.8,46.1,24.74,35160,25.4,0,340.6,3.6,1005.5,1008.4,47.8,27.31,40560
2019,6,15,23,30,102.5,0.3,1007,1009.9,67.1,28.37,42780,18.4,0,26,0.8,1006.1,1009,71.9,0,0
2019,6,16,9,30,333.7,0.6,1004.6,1007.5,73.8,0.81,0,21.9,0,341,2.5,1004.4,1007.3,60.5,2.84,840
2019,6,17,5,0,320.6,2.9,999.2,1002.1,89.4,0,0,16.4,0,202.7,0.8,999.7,1002.7,92.3,0.02,0
2019,6,18,19,0,318.1,3,1005.4,1008.3,58.7,21.26,34200,20.6,0,308,1.3,1005.8,1008.7,67.5,21.58,34860
2019,6,19,1,30,214.1,2.3,1008.2,1011.2,95.2,0,0,16.3,0,209.3,1.4,1008.8,1011.8,97.4,0,0
2019,6,19,16,0,232.9,2.6,1009.6,1012.5,56.6,19.31,25860,23.9,0,214.7,2.5,1009.1,1012,52.8,22.7,31260
2019,6,19,20,0,227.4,3,1009,1011.9,69.4,25.13,39540,19.3,0,223.2,1.8,1009.5,1012.4,84.5,25.18,39540
2019,6,21,9,0,57.5,0.7,1006.4,1009.3,84.2,0.73,0,22,0,25.1,1.3,1005.8,1008.7,72.5,2.49,900
2019,6,21,10,0,92.2,1.1,1006.1,1009,76.9,1.92,660,23,0,291.9,1.3,1005.5,1008.4,68.3,4.07,1620
2019,6,21,13,30,30.1,1.6,1004.8,1007.7,63.4,7.29,3060,24.3,0,48.3,1.8,1004.3,1007.2,63.9,9.39,3900
2019,6,21,15,30,300.3,0.7,1004.1,1007,62.2,9.87,3900,24.6,0,215.4,1.5,1003.8,1006.7,62.3,11.58,4320
2019,6,21,17,0,215.4,1.5,1003.8,1006.7,62.3,11.58,4320,24,0,325.2,3.3,1003.8,1006.7,65.3,12.87,6540
2019,6,23,8,0,304.9,0.9,1004.2,1007.1,88.6,0.36,0,21.6,0,36.7,0.4,1003.8,1006.7,69,1.37,0
2019,6,24,7,30,20.2,1.1,1003.8,1006.7,86.5,0.29,0,22,0,52.4,1.3,1003.9,1006.8,69.2,1.71,3300
2019,6,24,16,0,323.3,3.7,1002.6,1005.5,56,14.87,18900,26.8,0,301.7,3.6,1002.3,1005.2,53.1,17.79,23640
2019,6,26,19,30,239.8,2.2,1009.7,1012.6,49.7,29.33,45960,22.4,0,207.4,1.4,1010.5,1013.4,62,29.58,49620
2019,6,26,22,30,183.6,1.5,1011.6,1014.5,64.7,29.58,49620,19,0,178.3,0.5,1012.2,1015.1,77.3,29.58,49620
2019,6,27,0,0,178.3,0.5,1012.2,1015.1,77.3,29.58,49620,18.1,0,46.9,0.7,1012.5,1015.5,88.4,0,0
2019,6,27,5,30,0,0,1012.8,1015.8,97.3,0,0,17.2,0,31.8,0.3,1013.1,1016.1,97.4,0.12,780
2019,6,27,9,0,253.6,0.7,1013.3,1016.2,81.1,2.15,7980,26,0,109.2,1,1012.6,1015.5,52,5.55,13380
2019,6,27,11,0,79.4,1.4,1012.5,1015.4,40.3,6.98,15180,28.6,0,79.5,2.3,1011.8,1014.7,38.3,11.89,20580
2019,6,27,15,0,202.7,1.6,1010.3,1013.1,32,20.64,29580,28.9,0,301.5,4.6,1010.3,1013.1,39.9,24.72,34980
2019,6,27,15,30,322,4,1010.4,1013.2,42.6,21.93,31380,28.8,0,328.4,2.9,1010.1,1012.9,36.6,25.91,36780
2019,6,28,10,30,74,0.7,1007.3,1010.2,61.3,1.32,0,23.8,0,341.4,2.2,1006.3,1009.2,58.1,2.44,0
2019,6,29,5,0,22.6,1.1,998.9,1001.8,97.4,0,0,21,0,71.6,0.9,998.6,1001.5,97.4,0.01,0
2019,6,29,10,0,340.6,2.5,998.4,1001.3,85.4,2.06,240,25.4,0,280.3,1,998.1,1001,75.2,4.05,1080
2019,6,30,3,0,202.8,1,999.6,1002.5,97.4,0,0,20.8,0,217.3,1.2,999.3,1002.2,97.4,0.01,0
2019,6,30,23,0,229.7,1.8,1000,1002.9,89.6,20.2,18060,21.9,0.1,248.1,1.3,999.8,1002.7,97.4,20.2,18060
2019,7,7,5,30,46,0.9,1002.1,1005,97.4,0,0,18.9,0,41,0.9,1002.1,1005,97.4,0.07,0
2019,7,8,1,0,14.7,1.1,999.3,1002.2,64.3,0,0,20.3,0,77.2,1.3,999.5,1002.4,65.7,0,0
2019,7,8,19,0,125,2.8,999.5,1002.3,31.6,28.59,43860,29.3,0,146.5,0.8,1000.3,1003.1,42.6,29.11,48480
2019,7,8,21,0,131.4,0.9,1000.6,1003.4,48.3,29.11,48480,26.4,0,110.1,1.8,1001.6,1004.5,49.8,29.11,48480
2019,7,9,6,0,352.8,1.5,1004.2,1007.1,69.1,0,0,23.2,0,60.1,1.8,1004.6,1007.5,64.7,0.36,1680
2019,7,10,0,30,80.4,1.4,1004.7,1007.6,52.4,21.78,29280,22.6,0,65.8,1.7,1004.8,1007.7,55.6,0,0
2019,7,13,13,0,356.3,2.2,1002.2,1005.1,80.4,4.61,720,24.4,0,0.9,4.2,1002,1004.9,70.3,7.27,1140
2019,7,13,13,30,17.1,1.9,1002.2,1005.1,77.4,5.18,720,24,0,16,3.6,1002.1,1005,71.2,8.22,1140
2019,7,13,15,0,16,3.6,1002.1,1005,71.2,8.22,1140,24,0,329.5,2.1,1001.8,1004.7,73.4,10.29,1140
2019,7,14,1,0,182.3,1,1004.9,1007.8,97.2,0,0,18.5,0,193.8,1.1,1004.7,1007.6,97.2,0,0
2019,7,14,13,0,231.4,2.8,1004.8,1007.7,72.5,8.78,13620,26.2,0,208.7,3.6,1003.9,1006.8,61,13.18,18360
2019,7,14,13,30,212,3.1,1004.5,1007.4,69,9.91,14760,27,0,222.5,4.4,1003.6,1006.5,60.5,14.75,20160
2019,7,15,7,30,32.6,1.9,1000.9,1003.8,97.2,0.01,0,20.4,52.4,307,0.4,1000.7,1003.6,97.2,0.12,0
2019,7,15,8,0,0,0,1001,1003.9,97.2,0.01,0,20.8,52.4,234.4,0.8,1000.5,1003.4,97.2,0.24,0
2019,7,15,8,30,0,0,1000.8,1003.7,97.2,0.04,0,20.7,52.4,217.1,0.5,1000.2,1003.1,97.2,0.39,0
2019,7,17,3,30,172.9,0.7,1002.5,1005.4,97.2,0,0,22.3,0,205.7,0.8,1002.4,1005.3,97.2,0,0
2019,7,17,19,30,185.7,2.7,1004.2,1007.1,74.6,12.14,12360,22.9,4.9,184.4,1.3,1005,1007.9,86.4,12.25,12360
2019,7,18,14,30,226.4,3.7,1007.7,1010.5,64.8,15.02,18540,26.5,2,270.5,2.3,1007.7,1010.6,73.4,18.04,20940
2019,7,19,5,0,132.5,0.8,1009.4,1012.4,97.2,0,0,20.3,0,81.6,1.1,1009.2,1012.1,97.2,0.01,0
2019,7,19,9,0,271.8,1.1,1009.2,1012.1,90.5,1.42,900,25.9,0,274.2,0.9,1009,1011.9,74.4,4.09,6120
2019,7,19,18,30,322.7,2,1007.3,1010.2,71.2,14.8,11100,24.5,0,18.7,1.5,1007.5,1010.4,70.4,14.91,11100
2019,7,20,13,0,66.2,1.3,1005.8,1008.6,63.5,9.6,17820,30.2,8.5,119,2,1005.3,1008.1,53.5,14.46,23220
2019,7,20,17,0,211.6,3.8,1004.6,1007.4,65.8,20.1,29820,27,8.5,232.4,2.6,1004.6,1007.5,70.9,21.95,34260
2019,7,22,20,0,56.8,2.8,993.9,996.7,87.7,9.57,1020,25.7,0.8,61.8,1.8,994.3,997.1,88.8,9.57,1020
2019,7,23,2,30,33.2,0.7,994.9,997.7,97.2,0,0,23.8,4.4,260.3,0.4,995.3,998.1,97.2,0,0
2019,7,23,14,0,238.7,3.7,1000.2,1003.1,89.6,3.49,0,27.6,5.7,259,3.7,1000.5,1003.3,79.7,6.19,360
2019,7,24,2,30,212.5,3,1003.8,1006.7,97.2,0,0,23.5,0,170.3,2.3,1003.9,1006.8,97.2,0,0
2019,7,24,11,0,198,2.9,1004.8,1007.7,91.6,1.89,0,27.2,0,185.3,2,1004.3,1007.2,85,5.19,3360
2019,7,24,17,0,225.3,2.5,1003.2,1006,76.3,15.06,15300,27.1,0,207.8,3.9,1002.8,1005.6,80.8,17.04,20460
2019,7,25,8,30,228.6,0.7,1003.9,1006.8,97.2,0.19,0,27.1,0,203.4,3.4,1004,1006.9,88.8,1.5,1260
2019,7,26,0,0,173.6,2.6,1001.5,1004.4,91.7,22.72,30060,24.6,0.2,180.2,3,1001.4,1004.3,97.3,0,0
2019,7,26,1,30,180.2,3,1001.4,1004.3,97.3,0,0,24.6,0.6,203.5,3.1,1001.2,1004.1,97.3,0,0
2019,7,27,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,29,12,0,198.3,4.1,1003.9,1006.8,91,3.82,1080,28.6,0.2,227.7,4,1002.9,1005.7,84.8,7.6,5280
2019,7,29,22,0,135.8,1.7,1003.6,1006.5,97.3,17.01,15600,26.2,3.1,150.7,2.5,1004.3,1007.2,97.3,17.01,15600
2019,7,30,8,0,213.2,4,1005.1,1008,97.3,0.06,0,24.6,18.4,174.3,3.3,1005.8,1008.7,97.3,0.17,0
2019,7,30,13,0,176.8,3.8,1005.9,1008.8,97.3,1.77,0,25.8,20.6,182.3,2.9,1005.7,1008.6,97.3,2.95,0
2019,7,31,8,30,189.4,4,1007,1009.9,87.3,0.4,0,27.3,0,205.4,4.7,1007,1009.9,82.2,1.93,1680
2019,7,31,12,0,185.4,6.7,1007.6,1010.4,77.6,6.26,8040,29.2,0,178.6,6.5,1007.1,1009.9,75.5,10.85,13320
2019,8,1,18,0,185.3,3.2,1003.7,1006.5,92,11.22,9120,27,0,191.6,4.1,1003.9,1006.8,92,11.71,9120
2019,8,1,20,30,189.5,4.6,1004,1006.9,94.6,11.78,9120,26.5,0,202.3,4.8,1003.8,1006.7,95,11.78,9120
2019,8,2,2,30,212.3,3.7,1005.5,1008.4,96.7,0,0,25.9,1.2,203.2,3.3,1005.3,1008.2,97.3,0,0
2019,8,2,3,30,196.6,6.6,1005.5,1008.4,97.3,0,0,25.7,1.2,192.5,4.3,1005.3,1008.2,97.3,0,0
2019,8,2,11,30,228.3,1.1,1007.1,1010,97.3,0.5,0,26.2,4.5,187.7,4,1006.7,1009.6,97.3,0.86,0
2019,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,8,4,12,30,304.8,0.6,1009,1011.8,58.5,10.48,16020,31.9,0,315.8,1.6,1008,1010.8,57.7,12.91,19380
2019,8,5,9,0,38.6,1.5,1008.5,1011.4,87,0.77,3480,30.1,0,13.2,1,1008.4,1011.2,72,3.15,8880
2019,8,5,10,30,13.2,1,1008.4,1011.2,72,3.15,8880,31.9,0,207.7,1,1008.2,1011,61,7.26,14280
2019,8,5,21,30,21.3,2.4,1008.6,1011.5,80.5,21.75,37800,25.6,5.6,42.2,0.8,1008.6,1011.5,85.3,21.75,37800
2019,8,6,7,0,0,0.1,1008.2,1011.1,95.5,0.03,0,26.3,0,0,0,1008.6,1011.5,85.8,0.8,1980
2019,8,6,15,0,241.9,3.5,1007.8,1010.6,62.9,14.31,16200,30,0,21.7,1.1,1007.8,1010.6,74.6,16.71,18120
2019,8,6,21,0,58.4,1,1007.7,1010.6,80.8,19.45,25560,25.6,0,66.6,1.1,1008.3,1011.2,85.6,19.45,25560
2019,8,9,8,30,194.7,1.1,1002.3,1005.2,83.5,0.43,300,29.7,0,235.7,2.6,1002.5,1005.3,70.1,2.92,5280
2019,8,10,10,30,0,0,1006,1008.8,76.1,3.4,7560,30.6,0,241.1,1.8,1006.4,1009.2,65.9,6.42,11280
2019,8,10,18,30,227.5,1.5,1005.1,1007.9,68,18.5,24840,28.5,0,188.9,1.1,1005.2,1008,73.6,18.93,25380
2019,8,10,22,30,352.1,1.8,1006.4,1009.3,85.9,18.94,25380,26.2,0,90.3,0.7,1006.1,1009,88.9,18.94,25380
2019,8,11,1,0,0,0,1006.2,1009.1,96.1,0,0,24.9,0,0,0,1005.6,1008.5,97.2,0,0
2019,8,11,8,0,7.2,1.6,1005.5,1008.4,94.7,0.29,1080,29.8,0,334.9,1.5,1005.4,1008.2,70.2,2.13,6300
2019,8,12,19,30,87.5,1.1,1000.5,1003.3,56,23.78,40620,30.5,0,112.2,1.9,1001.3,1004.1,61.4,23.82,41160
2019,8,13,0,30,87,3.9,1002,1004.8,62.9,23.82,41160,27.5,0,69.9,2,1001.7,1004.5,65.6,0,0
