Year,Month,Day,Hour,Minute,TempOut,Precipitation,WindDirection,WindSpeed,LocalPressure,SurfacePressure,HumOut,Radiation,Sunlight
2019,4,23,7,30,17.1,0,15.1,1.1,1011.3,1014.3,71.1,0.47,0
2019,4,23,8,30,18.9,0,23.4,1.3,1011,1014,63.6,1.14,0
2019,4,23,15,0,21.5,0,219.5,4.1,1008.5,1011.5,54.5,1.26,0
2019,4,24,7,30,15.1,5.3,27.4,1.1,1004.8,1007.9,97.7,0.21,0
2019,4,25,1,30,11.3,0,0,0,1003.5,1006.6,97.7,0,0
2019,4,26,22,0,7.9,2,35.5,1.4,1015.3,1018.5,89.6,4.01,0
2019,4,27,11,0,14.4,0,35.1,2,1020.2,1023.3,47.5,11.21,16560
2019,4,28,4,0,8.7,0,117,0.5,1019,1022.2,93.7,0.01,0
2019,4,29,6,0,8.8,0,38.3,1,1014.1,1017.3,71,0.02,0
2019,4,30,10,30,18.2,0,16.5,2.2,1006.9,1009.9,60,8.1,10620
2019,5,1,8,0,11.6,0,245.5,1,1005.6,1008.7,75.2,0.5,1620
2019,5,1,14,0,20.1,0,284.9,3.1,1004,1007,43.5,8.46,22920
2019,5,1,23,30,8.4,0,194,1.1,1006.3,1009.4,94.3,12.87,40260
2019,5,2,2,30,7.6,0,128.8,0.2,1006.9,1010.1,97.5,0,0
2019,5,2,8,30,13.1,0,0,0.1,1010,1013.1,67.1,1.11,7980
2019,5,2,9,0,15.9,0,283.8,1.1,1010.1,1013.2,52.8,1.64,9780
2019,5,3,4,0,6.9,0,38,0.8,1012.5,1015.7,83.1,0,0
2019,5,3,19,30,16.2,0,192.4,2.6,1014,1017.1,59.6,27.34,45060
2019,5,5,11,30,24.9,0,235.1,1.5,1014.2,1017.2,25.4,12.68,16500
2019,5,6,11,30,15.4,0,359,5.3,1016,1019.1,21.4,14.95,19080
2019,5,7,5,0,3.8,0,0,0,1015.2,1018.4,91.5,0,0
2019,5,8,1,30,8.4,0,225.9,1.3,1013.1,1016.3,82.9,0,0
2019,5,9,8,30,14.4,0,202.2,1.6,1009.2,1012.3,66.7,2.35,7200
2019,5,9,10,30,18,0,199.8,1.4,1009,1012,45.6,6.89,14400
2019,5,9,13,0,20.7,0,204.9,3.1,1008.3,1011.3,37.9,14.82,23400
2019,5,10,3,30,7.1,0,0,0,1010.9,1014.1,96.6,0,0
2019,5,10,11,30,22.5,0,325.3,1.3,1010.9,1013.9,24,10.69,19320
2019,5,10,18,30,18.6,0,353.8,1.9,1010.1,1013.1,48.4,26.4,42600
2019,5,12,6,30,12.4,0,347,0.8,1012.4,1015.5,52.3,0.19,240
2019,5,12,17,0,25.4,0,302.6,3.2,1011,1014,19.9,23.55,32760
2019,5,12,23,0,14.8,0,284.8,0.4,1012.5,1015.6,69,25.03,40080
2019,5,14,0,0,14.3,0.4,0,0,1011.2,1014.3,89.8,15.36,19320
2019,5,14,4,0,12,0,281.6,0.2,1009.9,1013,96,0,0
2019,5,15,16,0,25.5,0,213.1,3.1,1008.8,1011.8,39.8,22.57,28860
2019,5,16,5,30,14.1,0,62.5,0.9,1009.1,1012.2,95.1,0,0
2019,5,17,9,30,24.1,0,62.7,1.7,1010.3,1013.3,46.4,3.55,8580
2019,5,18,0,30,18.8,0,214,1.4,1009.6,1012.6,66.9,0,0
2019,5,18,13,0,20.7,1.8,86.1,3.5,1008.4,1011.4,71.7,8.5,4680
2019,5,19,7,30,18.8,0.3,99.1,2.4,1007.1,1010.1,86.1,0.28,0
2019,5,19,9,30,20,0.5,75.2,2,1006.8,1009.8,83.3,1.32,0
2019,5,20,6,30,15,2.1,269.2,5.5,1002.8,1005.9,67.9,0.04,0
2019,5,21,11,0,21.9,0,265.4,4.9,1004,1007,33.3,9.64,17880
2019,5,21,18,0,19.5,0,229.5,4.5,1002.1,1005.1,55.8,29.42,43080
2019,5,21,21,30,15.2,0,190.4,2.1,1003.6,1006.7,77,29.94,46740
2019,5,22,7,30,15.6,0,198.7,5.1,1003.9,1007,77.5,1.09,5340
2019,5,23,11,0,22.8,0,221.6,3.2,1006.7,1009.7,58.9,9.22,17820
2019,5,23,17,0,25.2,0,189.3,2.7,1005.5,1008.5,36.1,27.5,39420
2019,5,24,0,30,16.3,0,236.9,0.4,1007.5,1010.6,86.8,0,0
2019,5,24,22,30,17.2,0,188.7,2.6,1010,1013,88.4,27.63,45900
2019,5,24,23,0,17,0,202.4,2.4,1009.8,1012.8,89.7,27.63,45900
2019,5,25,2,0,16.9,0,199.6,2.8,1010.1,1013.1,91.2,0,0
2019,5,25,7,0,17,0,0,0,1012,1015.1,88.8,0.35,0
2019,5,26,6,0,17,0,84.5,1.9,1013.2,1016.3,83.5,0.06,0
2019,5,28,1,0,15.1,0,332.9,2.8,1006.9,1009.9,57.9,0,0
2019,5,28,2,0,15.2,0,348.9,2.7,1007.8,1010.8,55.7,0,0
2019,5,28,15,0,24.3,0,262.7,3.2,1008.7,1011.6,27,20.97,23880
2019,5,29,17,0,25.9,0,312.9,6.2,1006.6,1009.5,19.4,27.87,39180
2019,5,29,17,30,25.8,0,296.1,3.7,1006.7,1009.6,21.7,28.67,40980
2019,5,29,19,0,22.8,0,311.2,3.2,1007.1,1010,25.5,29.92,46380
2019,5,31,17,30,20.5,0,248,3.7,1006.8,1009.7,53,28.52,39540
2019,5,31,22,0,14.9,0,203,1.4,1008.7,1011.7,84,29.85,46500
2019,5,31,23,0,13.9,0,200,0.8,1009,1020,90,29.85,46500
2019,6,1,5,30,15.6,0,190,1.3,1008.9,1011.9,87.5,0,0
2019,6,2,15,0,26.1,0,210.2,4,1004,1006.9,27.5,20.66,30540
2019,6,4,15,0,26.2,0,246.1,3.5,1005.9,1008.8,51.4,21.66,31440
2019,6,4,21,30,18.3,0,312.5,2,1007.4,1010.3,90.7,27.68,45300
2019,6,4,23,0,18.2,0,289,1.4,1008.5,1011.5,91.5,27.68,45300
2019,6,4,23,30,18,0,91,0.1,1008.1,1011.1,92,27.68,45300
2019,6,5,2,0,18,0,283.4,1,1008,1011,90.7,0,0
2019,6,5,5,30,17.7,0,104.5,0.5,1007.6,1010.6,92.4,0.01,0
2019,6,5,6,0,17.8,0,190.6,0.8,1008,1011,91.9,0.04,0
2019,6,7,5,30,17.2,17.5,64.5,3.2,996.7,999.6,97.5,0,0
2019,6,8,13,30,24.4,0,224.4,2.6,1005.2,1008.1,55.9,14.65,25800
2019,6,9,2,0,18.1,0,143.6,0.8,1004.4,1007.3,93.6,0,0
2019,6,9,20,30,19,0,336.6,1.8,1002.2,1005.1,81,18.17,19920
2019,6,10,5,30,16.8,7.7,151.2,1.3,1003.1,1006.1,97.5,0,0
2019,6,12,5,30,12.8,0,0,0,1007.8,1010.8,97.4,0,0
2019,6,12,7,0,15.5,0,175.7,0.5,1008.2,1011.2,86.8,0.58,3660
2019,6,12,12,30,23.2,0,226.8,2.5,1008.8,1011.7,51.5,14.44,23460
2019,6,12,23,0,16.7,0,25.4,0.7,1008.4,1011.4,81.2,28.97,48360
2019,6,13,13,30,27.1,0,331.6,1.9,1006.4,1009.3,43.4,17.93,27060
2019,6,14,1,0,17.9,0,0,0,1006,1008.9,79.5,0,0
2019,6,14,8,30,19.3,0,13.1,2.1,1004.5,1007.4,72.1,0.62,0
2019,6,16,22,0,18,0,153.1,1,1007.5,1010.5,82.8,21.58,34860
2019,6,18,1,0,17.6,0,215.2,0.7,1009.3,1012.3,92.9,0,0
2019,6,18,11,0,23.7,0,201.6,2.9,1008.2,1011.1,72.7,3.08,1080
2019,6,19,2,30,19.3,0,216.1,0.9,1005.6,1008.5,95.6,0,0
2019,6,19,9,30,21.8,0,79.4,0.3,1005.9,1008.8,74.8,2.19,660
2019,6,19,15,0,24.8,0,275.3,0.9,1004,1006.9,60.3,10.27,3900
2019,6,20,1,0,17.3,0,0,0,1005.5,1008.5,97.4,0,0
2019,6,21,8,30,21.6,0,60.3,0.5,1003.9,1006.8,78.3,1.09,0
2019,6,21,13,30,24.6,0,323.2,2.5,1002.9,1005.8,59.3,11.82,8520
2019,6,21,17,30,23.6,0,321.8,3.4,1002.2,1005.1,64.5,20.66,21600
2019,6,22,1,30,18.6,0,11.6,1,1003.5,1006.4,97.4,0,0
2019,6,22,23,0,19,0,49.5,0.7,1004.4,1007.3,77.2,20.11,33420
2019,6,23,9,0,24.3,0,62.1,1.1,1005.8,1008.7,52.8,3.67,10860
2019,6,23,19,30,24.1,0,330.7,1.5,1005.5,1008.4,46.9,29.6,48600
2019,6,24,12,0,27.2,0,213.1,3.2,1009.7,1012.6,53.6,12.42,21660
2019,6,24,14,30,27.4,0,216.9,4.4,1009.5,1012.4,48.4,20.99,30660
2019,6,25,9,0,24.4,0,18.4,1.2,1012.9,1015.8,59.7,3.65,10680
2019,6,25,15,0,29,0,302.1,5.8,1010.5,1013.3,41,22.67,32280
2019,6,26,23,30,21,1.6,66.9,2.4,1001.5,1004.4,97.4,9.93,3240
2019,6,27,11,30,25.6,0,14.3,1.5,997.9,1000.8,74.7,5.1,1680
2019,6,28,19,30,23.4,0,238.9,2.3,999,1001.9,63.8,20.19,18060
2019,6,29,1,0,21.5,0.2,199.8,1,998.9,1001.8,97.4,0,0
2019,6,30,6,0,19.2,0,183.8,0.8,997.1,1000,97.4,0.05,0
2019,6,30,10,30,23.6,0,189.3,2.4,998.4,1001.3,79.1,4.71,5820
2019,7,1,8,0,20.4,0,235.2,0.9,1002.9,1005.8,97.4,0.43,0
2019,7,1,20,0,22.2,0,218.1,2.4,1003.7,1006.6,64.2,18.79,28920
2019,7,6,0,30,21,0,0,0,999.5,1002.4,67.5,0,0
2019,7,6,5,30,18.6,0,23.4,1.4,1000.6,1003.5,75,0,0
2019,7,6,20,30,26.3,0,105.5,0.8,1000.9,1003.8,55.1,29.11,48480
2019,7,7,8,30,25.4,0,62.7,2.5,1004.9,1007.8,56.7,1.93,6180
2019,7,8,0,0,23.4,0,66.7,2.3,1004.6,1007.5,52.4,21.78,29280
2019,7,8,20,0,24.6,0,4.5,2,1003.6,1006.5,58.1,27.83,44880
2019,7,9,2,30,21.3,0,41.3,1.3,1003.7,1006.6,65.7,0,0
2019,7,9,5,0,20.1,0,59.7,2.7,1003.8,1006.7,71.3,0,0
2019,7,9,9,0,25.7,0,57.8,2.3,1004.1,1007,50.2,3.46,10500
2019,7,9,10,30,26.5,0,80.7,1.9,1003.9,1006.8,48,7.31,15900
2019,7,9,12,0,28.4,0,82.2,3.6,1003.4,1006.2,43,12.16,21240
2019,7,10,13,30,24.3,0,94.1,3.3,1003.5,1006.4,61,5.66,240
2019,7,11,4,30,19.6,0,9.6,2.8,1001.4,1004.3,97.2,0,0
2019,7,11,13,30,24.3,0,328,2.5,1001.9,1004.8,71.4,6.7,1140
2019,7,11,14,30,23.8,0,354.7,2,1002,1004.9,72.1,8.56,1140
2019,7,11,16,30,23.5,0,342.2,2.3,1002.1,1005,72.2,10.95,1140
2019,7,12,11,30,24.5,0,227.8,3.5,1005,1007.9,72.5,7.78,12960
2019,7,12,22,30,21.8,0,180.4,1.3,1003.3,1006.2,95.9,22.7,31140
2019,7,15,4,30,22.4,0,149.1,1,1002.5,1005.4,97.2,0,0
2019,7,17,4,0,20,0,180,0.7,1009.3,1012.2,97.2,0,0
2019,7,17,10,0,26.3,0,273.1,1.1,1009,1011.9,72.5,4.67,7020
2019,7,17,15,0,27.8,0,345.3,1.9,1007.5,1010.4,71.2,12.91,11100
2019,7,17,17,0,26.5,0,307.7,2.1,1007.2,1010.1,71.2,14.52,11100
2019,7,17,18,0,25.3,0,342.3,1.6,1007.3,1010.2,70,14.84,11100
2019,7,17,18,30,25,0,328.9,1.3,1007.6,1010.5,70.5,14.88,11100
2019,7,17,20,0,23.6,0,79.7,0.9,1007.3,1010.2,77.9,14.91,11100
2019,7,18,10,0,26.6,8.5,51.8,1.9,1006.6,1009.5,69.5,4.44,10680
2019,7,18,14,0,30.3,8.5,70.3,2.8,1005.2,1008,50.4,15.3,24120
2019,7,18,18,0,26.6,8.5,244.4,3.1,1004.6,1007.5,71.4,22.14,35160
2019,7,19,9,30,29.1,0,87.3,2,1003.1,1005.9,66.5,4.11,12060
2019,7,20,6,30,26,0,56.2,4.1,997.7,1000.5,74.5,0.02,0
2019,7,20,22,30,25.7,0.8,63.5,1.9,994.7,997.5,87.5,9.57,1020
2019,7,21,6,0,23.3,4.8,290,2,996.8,999.7,97.2,0,0
2019,7,22,12,0,27.4,0,190.1,2.4,1004.2,1007,81.5,5.65,3480
2019,7,22,18,30,26.1,0,208.4,2,1003,1005.9,84.7,17.66,23160
2019,7,22,22,30,23.7,0,173.6,3.1,1004.4,1007.3,97.2,17.89,24180
2019,7,23,13,0,27.8,0,210.9,5.1,1002.9,1005.7,77.5,11.67,14400
2019,7,24,2,0,24.5,0.6,209.2,2.6,1001.1,1004,97.3,0,0
2019,7,24,5,30,24.5,1,168.5,4.3,1000.9,1003.8,97.3,0,0
2019,7,25,4,30,24.9,0,165,1.7,1002,1004.9,97.3,0,0
2019,7,25,15,30,24.7,NaN,176.5,4,1001.5,1004.3,97.3,NaN,NaN
2019,7,25,21,30,25,NaN,178.5,2.5,1002.4,1005.3,97.3,NaN,NaN
2019,7,27,11,30,27.8,0.2,203,3.9,1003.6,1006.4,89,4.33,1500
2019,7,28,23,30,25.4,20.9,185.8,2.1,1007,1009.9,95.8,5.07,0
2019,7,29,17,0,28.4,0,195.6,4.9,1005.5,1008.3,79.8,18.37,25560
2019,7,30,6,0,25.8,0,186.7,4.4,1005.3,1008.2,95.4,0,0
2019,7,30,12,30,29.1,0,182.7,5.5,1004.8,1007.6,81.4,7.05,8160
2019,7,30,19,0,26.9,0,199.8,4.3,1003.9,1006.8,92.4,11.76,9120
2019,7,31,4,30,25.7,1.2,197.1,3.8,1005.4,1008.3,97.3,0,0
2019,8,1,8,30,26.3,1.1,184.3,3.6,1009.6,1012.5,95.4,0.76,0
2019,8,1,9,0,27.1,1.1,195.7,3.4,1009.8,1012.7,91.1,1.33,780
2019,8,1,20,0,26.4,1.1,225.8,2.3,1008.8,1011.7,97.3,20.9,27900
2019,8,2,7,0,26,0.8,32,0.2,1010.1,1013,97.3,20.9,27900
2019,8,4,10,30,29.7,0,222.3,1.4,1008.9,1011.7,75.3,4.67,6300
2019,8,4,23,30,24.8,0,80.6,0.8,1008.2,1011.1,92.7,19.45,25560
2019,8,5,3,30,24.1,0,338.9,0.3,1007.5,1010.4,92.3,0,0
2019,8,5,6,30,24,0,340.9,0.4,1008.2,1011.1,93.6,0.04,0
2019,8,5,16,0,32.2,0,351.8,2,1005.2,1008,62.3,17.75,24240
2019,8,5,18,30,30.5,0,44.6,1.7,1005.3,1008.1,66.2,19.24,30000
2019,8,5,21,0,27.6,0,36.7,1.3,1006,1008.9,78.1,19.6,30960
2019,8,6,5,0,25,0,286.4,0.4,1005.1,1008,97.3,0,0
2019,8,6,5,30,24.8,0,0,0,1005.3,1008.2,97.3,0,0
2019,8,7,4,0,26.6,0,57.9,2.5,1001.2,1004,73.7,0,0
2019,8,9,17,30,30.9,0,38.7,1.2,1003.4,1006.2,67.4,19.68,29820
2019,8,10,23,30,28.1,0,100.7,2.4,1002,1004.8,65.2,23.82,41160
2019,8,11,0,30,27.6,0,63.4,1.7,1002.1,1004.9,66,0,0
2019,8,13,4,30,23.9,0.3,211.1,1.2,999.6,1002.5,97.2,0,0
2019,8,13,16,0,31.7,1.5,217.4,2.4,998.8,1001.6,68.3,18.51,23160
2019,8,15,1,30,27.4,0,66.1,1.5,993.4,996.2,80.1,0,0
2019,8,15,5,30,26.2,NaN,45.8,1.1,992,994.8,81.6,0,0
2019,8,16,9,30,26.8,0,242.3,3.2,992.3,995.1,81.9,1.6,1200
2019,8,17,3,30,23.3,0,219.4,0.6,998.1,1001,95.7,0,0
2019,8,17,4,30,23.5,0,171.3,1.6,998.1,1001,97.3,0,0
2019,8,17,10,0,26.5,0,203.7,4.1,998.8,1001.6,81,2.57,6240
2019,8,17,22,0,21.3,2.7,353.4,1,1001.1,1004,97.3,11.62,22440
2019,8,17,22,30,21.1,2.7,0,0,1001.4,1004.3,97.3,11.62,22440
2019,8,19,3,0,19.5,0,0,0,1006.4,1009.3,97.2,0,0
2019,8,19,20,30,23.8,0,55.3,1.9,1006.8,1009.7,80.4,23.52,39720
2019,8,19,21,0,23.5,0,56.6,1.4,1007,1009.9,82.8,23.52,39720
2019,8,20,2,30,22.5,0,78.3,0.1,1007.5,1010.4,94.8,0,0
2019,8,21,2,30,24.5,0,90.3,1.6,1005.5,1008.4,86.1,0,0
2019,8,21,16,30,30.3,0,318.8,1.7,1005.1,1007.9,59.6,16.62,23280
2019,8,22,13,0,27.9,NaN,320.5,1.1,1003.7,1006.5,59.4,4.83,2760
2019,8,23,16,30,28.3,NaN,308.3,3.9,1005.9,1008.7,46.4,17.32,22560
2019,8,24,2,0,19.1,0,81.6,0.2,1007.6,1010.5,96.5,0,0
2019,8,25,5,0,18.3,0,13.5,0.6,1009.7,1012.7,97.2,0,0
2019,8,25,6,0,17.8,0,45.4,1.1,1009.9,1012.9,97.2,0,0
2019,8,25,8,0,21.9,0,0,0,1010.6,1013.5,88.9,0.94,4680
2019,8,27,7,30,19.9,9.4,48.8,2.4,1006.3,1009.2,97.2,0.02,0
2019,8,28,12,30,27.8,0.2,216,2.5,1004.4,1007.2,64.6,9.62,16920
2019,8,28,18,30,25,0.2,195.2,2,1003.4,1006.3,81,20.36,33600
2019,8,29,0,30,23.2,0,182.3,1.9,1004.5,1007.4,97.2,0,0
2019,9,3,10,30,23.4,0,70.3,1.4,1013.2,1016.1,80.6,1.79,0
2019,9,4,12,30,26.6,12.9,165.9,3.2,1008.9,1011.8,79.9,3.52,840
2019,9,5,1,0,22.3,NaN,303.3,0.5,1009.1,1012,97.2,0,0
2019,9,5,18,0,22.9,72.6,283.6,0.6,1007.7,1010.6,97.3,4.77,2160
2019,9,5,18,30,22.8,72.6,330.7,1,1007.8,1010.7,97.3,4.83,2160
2019,9,8,2,30,22.9,0,196.1,3.4,1004,1006.9,97.2,0,0
2019,9,8,22,0,22.6,0,79.9,1,1007.2,1010.1,97.2,8.7,1620
2019,9,9,17,0,23.3,14.1,79.9,2.5,1006.3,1009.2,97.2,7.12,0
2019,9,10,1,0,23.3,1.3,31.3,1.3,1007.1,1010,97.2,0,0
2019,9,10,3,30,23.2,4.3,63.2,0.9,1007.5,1010.4,97.2,0,0
2019,9,10,4,30,23.3,5.4,34.9,1,1007.6,1010.5,97.2,0,0
2019,9,11,6,0,22.3,0.1,305.1,1.1,1010.5,1013.4,97.2,0,0
2019,9,11,13,30,25.1,0.1,42.3,3,1011.5,1014.4,84.3,4,720
2019,9,11,22,0,23.5,0.1,62.1,2.5,1012.4,1015.3,87.9,9.1,7080
2019,9,12,15,30,22.2,0,76.1,1.1,1011.9,1014.8,71.1,6.07,0
2019,9,13,21,0,20.5,0,0,0.1,1010.2,1013.1,92,21.2,37260
2019,9,17,2,0,19.4,0,52.3,0.9,1010.2,1013.1,84.3,0,0
2019,9,19,3,0,13.6,0,52.9,1.3,1015.6,1018.6,65.7,0,0
2019,9,22,2,0,15.4,3,36.6,3.2,1014.1,1017.1,96.5,0,0
2019,9,22,16,30,17.7,14.1,12.1,5.8,1006.2,1009.2,86.1,2.8,0
2019,9,23,3,30,17.8,0,359.2,3.1,1007.8,1010.8,66.9,0,0
2019,9,23,12,0,22,0,43,2.3,1012.1,1015,49.9,8.95,17940
2019,9,24,0,30,12.9,0,50.9,0.3,1014.7,1017.7,97.2,0,0
2019,9,25,11,0,23.3,0,312.1,1.1,1019.5,1022.4,63.1,5.27,14460
2019,9,25,22,0,18.5,0,79,0.8,1020.4,1023.4,89.6,14.76,28500
2019,9,26,10,30,23,0,78,2.8,1021.5,1024.4,59.1,2.91,2400
2019,9,26,13,30,24.7,0,58.2,1.6,1020.2,1023.1,56.2,7.99,9660
2019,9,27,19,0,22.2,0,34.5,1.3,1017.5,1020.4,70.4,12.53,13860
2019,9,27,22,0,20.9,0,359.1,1.6,1017.7,1020.7,81.6,12.53,13860
2019,9,28,1,0,20.7,0,57,1,1016.7,1019.7,90.2,0,0
2019,9,28,8,0,20.4,0,118.4,0.5,1016.6,1019.6,83.3,0.43,2640
2019,9,28,8,30,21.5,0,0,0,1016.6,1019.5,73.6,0.87,4440
2019,9,28,11,30,27,0,297.8,1.5,1016.1,1019,57.7,6.7,15240
2019,9,29,9,0,22,NaN,3.5,0.7,1015.3,1018.2,78.7,1.63,7200
2019,9,30,10,30,23.6,0,296.6,1.2,1014.6,1017.5,70.2,3.59,5280
2019,9,30,19,30,20.5,NaN,40.4,0.9,1014,1017,91,17.71,31200
2019,10,1,3,30,17.8,0,58.2,0.4,1014.6,1017.6,97.2,NaN,NaN
2019,10,1,7,0,17.1,0,11.3,1.1,1015.3,1018.3,97.2,NaN,NaN
2019,10,1,8,0,17.4,0,23.3,1.3,1015.8,1018.8,97.2,NaN,NaN
2019,10,1,20,0,21.3,0,182.2,0.9,1014.9,1017.8,94.4,NaN,NaN
2019,10,2,3,0,21.4,0,356.9,2.2,1012.7,1015.6,88.3,0,0
2019,10,2,11,30,21.4,1.9,78.2,2.8,1009.8,1012.7,91.4,0.75,0
2019,10,3,5,30,20.8,9.6,17.8,2.3,1001,1003.9,91.6,0,0
2019,10,3,8,0,22,9.6,314.3,2.1,1001.8,1004.7,80.6,0.22,0
2019,10,4,1,30,18.6,NaN,0,0,1008.6,1011.5,97.4,0,0
2019,10,4,14,0,26.5,NaN,223.6,3.5,1009.6,1012.5,60.8,10.18,12000
2019,10,5,20,0,15.7,0,0,0,1015.3,1018.3,87.7,8.33,11520
2019,10,5,21,0,15,0,343.3,0.6,1016.1,1019.1,93.1,8.33,11520
2019,10,8,2,0,13.3,0,0,0,1014.2,1017.2,97.4,0,0
2019,12,14,16,0,5.1,1.1,313.2,2.1,1025.9,1029.1,53.2,10.41,27480
2019,12,16,5,30,2.1,0,100.9,0.8,1022.7,1025.9,94.3,0,0
2019,12,16,10,0,6.2,0,0,0.1,1022.7,1025.8,76.7,0.93,5220
2019,12,16,10,30,8.9,0,302.5,0.3,1022.1,1025.2,64.2,1.38,6780
2019,12,16,11,0,11.3,0,329.1,0.4,1021.5,1024.6,56.7,2.15,8340
2019,12,16,11,30,13.1,0,289.5,1,1020.8,1023.9,52,3.03,10140
2019,12,16,12,0,13.6,0,270.9,0.7,1020.4,1023.4,50.8,3.77,11940
2019,12,16,12,30,14.1,0,277.7,0.9,1019.7,1022.7,50.9,4.56,13740
2019,12,16,21,0,10.7,0,101.4,1.5,1015.9,1019,69.6,7.8,20400
2019,12,16,23,30,7.3,0,0,0.1,1014.6,1017.7,83.8,7.8,20400
2019,12,17,4,30,7.6,0.9,0,0,1012.4,1015.5,97.2,0,0
2019,12,17,10,0,10.3,6.7,269.2,1.9,1012.4,1015.5,97.6,0.11,0
2019,12,17,10,30,10.1,6.7,308.8,2.5,1012.6,1015.7,97.6,0.14,0
2019,12,17,11,0,9.9,6.7,307.2,1.6,1012.5,1015.6,97.6,0.19,0
2019,12,17,11,30,10,6.7,294.6,1.2,1012.3,1015.4,94.3,0.29,0
2019,12,17,12,0,9.9,6.7,291.5,4.1,1011.8,1014.9,93.6,0.41,0
2019,12,17,12,30,9.8,6.7,291.9,3.9,1011.8,1014.9,92.8,0.49,0
2019,12,17,13,30,9.1,6.7,301.6,4.9,1011.9,1015,92.3,0.67,0
2019,12,17,16,30,8.1,6.7,309.7,3.9,1013.4,1016.5,78.6,1.2,0
2019,12,17,23,30,5.4,6.7,323.5,2.9,1017.6,1020.7,76.8,1.21,0
2019,12,18,14,30,4.3,0,303,2.8,1021.5,1024.7,49.5,7.84,19320
2019,12,19,12,0,4,0,27.6,1.7,1023,1026.2,34.5,4.23,13800
2019,12,19,17,30,1.6,0,61,0.7,1023.6,1026.8,46,10.28,28440
2019,12,19,20,0,-1.3,0,339.1,0.4,1024.6,1027.8,62.7,10.28,28440
2019,12,20,5,30,-0.5,0.8,63.8,0.5,1024.7,1027.9,97.6,0,0
