Year,Month,Day,Hour,Minute,TempOut2,Precipitation2,WindDirection2,WindSpeed2,LocalPressure2,SurfacePressure2,HumOut2,Radiation2,Sunlight2
2019,5,1,13,0,15.6,0,212.7,2,1006.7,1007.9,68.1,NaN,20040
2019,5,2,5,0,6.7,0,359.2,0,1009,1010.2,96.8,NaN,0
2019,5,2,22,0,11.3,0,318.3,0,1012.8,1014,57.1,NaN,41100
2019,5,3,12,0,18.6,0,198.7,4,1016.5,1017.7,53.3,NaN,20880
2019,5,4,12,0,21.6,0,192.4,2.1,1017.5,1018.7,41.6,NaN,16620
2019,5,5,10,0,19.5,0,198,2.5,1016.1,1017.3,44.1,NaN,9660
2019,5,6,3,30,11.4,0,12.8,3,1015.1,1016.3,69.8,NaN,0
2019,5,7,1,30,6.9,0,16.6,0.7,1016,1017.2,74.4,NaN,0
2019,5,7,2,30,6.8,0,47.1,1.4,1015.8,1017,76,NaN,0
2019,5,7,21,30,9.8,0,350.4,0,1014.8,1016,74.3,NaN,42240
2019,5,8,10,30,17.4,0,199.2,4,1013.4,1014.6,37.1,NaN,15840
2019,5,9,4,30,9.8,0,12.4,0.1,1009.8,1011,83.8,NaN,0
2019,5,10,0,0,10.3,0,27.1,0.9,1010.9,1012.1,66.1,NaN,39420
2019,5,10,23,30,12.8,0,22.6,0,1012.8,1014,68.6,NaN,40020
2019,5,12,0,0,12.9,0,220,0.6,1013.2,1014.4,81.7,NaN,39660
2019,5,12,2,30,11.5,0,39.6,0,1013,1014.2,85.8,NaN,0
2019,5,12,7,0,14.5,0,180.8,0.9,1013.6,1014.8,65.1,NaN,1560
2019,5,12,12,30,22.1,0,28.2,1.3,1013.5,1014.7,35.3,NaN,16980
2019,5,12,13,0,22.6,0,346.5,1.3,1013.1,1014.3,32.8,NaN,18660
2019,5,12,17,30,23.3,0,3,1.3,1011.8,1012.9,31.1,NaN,33240
2019,5,13,6,30,13.2,0,40.8,1.1,1013.4,1014.6,63,NaN,0
2019,5,16,12,30,24.5,0,204.7,4.2,1010,1011.1,53.2,NaN,8880
2019,5,17,1,0,17.9,0,359.4,0.4,1011.7,1012.9,78.3,NaN,0
2019,5,17,13,30,24.8,0,219.7,0.3,1009.7,1010.8,50.4,NaN,9240
2019,5,17,15,30,26,0,4.9,0.6,1009,1010.1,48.7,NaN,9240
2019,5,19,0,0,20.3,9.9,85.3,2.9,1009,1010.2,68.9,NaN,780
2019,5,19,2,0,20.5,0,91.1,2.2,1008.1,1009.3,68.3,NaN,0
2019,5,19,3,30,20.7,0,65.9,2,1007.8,1009,67,NaN,0
2019,5,19,5,0,21,0,85.2,1.6,1007.3,1008.5,64.8,NaN,0
2019,5,21,14,0,19.2,0,196.1,3.9,1005.4,1006.6,61,NaN,29160
2019,5,21,16,30,18.8,0,241,0.8,1004.5,1005.7,61.8,NaN,37920
2019,5,22,2,30,11.6,0,115.5,0,1005.2,1006.4,92.5,NaN,0
2019,5,22,10,30,20.2,0,198.4,5.6,1005.9,1007.1,50.7,NaN,16680
2019,5,25,1,0,18.4,0,190.9,2.9,1011.3,1012.5,77.3,NaN,0
2019,5,25,8,0,20.9,0,215.1,1.1,1013.5,1014.7,42.4,NaN,0
2019,5,25,9,30,25.1,0,198.1,2.9,1014.2,1015.3,28.9,NaN,4080
2019,5,25,17,0,24.1,0,190.3,2.9,1013.4,1014.5,56.2,NaN,19380
2019,5,27,7,30,19.2,14.9,168,2.7,1001.4,1002.6,85.6,NaN,0
2019,5,30,13,30,22.4,0,196.1,3.9,1009.8,1010.9,35.2,NaN,17400
2019,5,30,19,0,18.7,0,268.8,1.2,1009.7,1010.9,63.4,NaN,17400
2019,5,30,19,30,18.7,0,350,1.9,1009.6,1010.8,62.1,NaN,17400
2019,5,30,21,0,17.5,0,188.7,1.8,1011.5,1012.7,75.6,NaN,17400
2019,5,30,21,30,17.4,0,201.1,1.6,1011.8,1013,66,NaN,17400
2019,5,31,8,0,18.9,0,206.2,1.9,1009.8,1011,61,NaN,1140
2019,5,31,21,30,14.2,0,47.4,0,1009.9,1011.1,86.4,NaN,35460
2019,6,1,0,30,12.7,0,199.3,0,1010.5,1011.7,92.9,NaN,0
2019,6,1,1,30,13.1,0,10.9,0.5,1010.1,1011.3,93.2,NaN,0
2019,6,2,8,0,18.1,0,41.5,0.3,1006.7,1007.9,59.4,NaN,7680
2019,6,2,17,0,23.6,0,279.9,0.7,1004.6,1005.7,30.1,NaN,22200
2019,6,3,0,30,15.6,0,25.7,0.3,1006.3,1007.5,74.3,NaN,0
2019,6,3,12,30,25.8,0,243.2,1.3,1008,1009.1,33.8,NaN,14760
2019,6,3,17,0,23.6,0,206.8,3.2,1004.4,1005.5,49.6,NaN,18060
2019,6,4,1,30,17.2,0,28.6,0.5,1007.6,1008.8,66.9,NaN,0
2019,6,4,11,30,26.2,0,196.7,2.6,1007.8,1008.9,38.3,NaN,13620
2019,6,5,8,0,18.7,0,189.7,0.8,1009.9,1011.1,82.8,NaN,0
2019,6,5,11,30,20.2,0,227.2,1,1011.6,1012.8,78.3,NaN,0
2019,6,5,20,0,18.5,0,235.2,0,1010.4,1011.6,86.5,NaN,19860
2019,6,6,1,0,16.4,0,317.7,0,1010.7,1011.9,96.5,NaN,0
2019,6,6,13,0,24.8,0,199.8,0.6,1008.4,1009.5,70.6,NaN,0
2019,6,6,20,0,19.3,9,22.4,2.1,1003.5,1004.7,88.7,NaN,0
2019,6,6,21,0,19.1,10.7,61.1,0.8,1003.2,1004.4,89.9,NaN,0
2019,6,7,13,30,20.2,17.1,6.4,3.6,999.1,1000.3,84.5,NaN,480
2019,6,7,17,0,22,17.1,18.4,2.6,1001,1002.1,68.9,NaN,2340
2019,6,8,13,0,21.6,0,213.5,3.3,1007,1008.2,75.4,NaN,16500
2019,6,9,1,30,18.1,0,304.6,0,1005.6,1006.8,86.8,NaN,0
2019,6,10,12,0,19.8,2.5,224.3,0.8,1005.1,1006.3,74.3,NaN,1020
2019,6,10,19,0,17.9,2.5,238.6,0.1,1004.8,1006,84.9,NaN,1020
2019,6,12,22,0,17.5,0,32.4,0.2,1009.1,1010.3,84,NaN,40440
2019,6,14,11,0,22,0,270.7,0.2,1005,1006.1,70.8,NaN,180
2019,6,15,13,0,23.3,0,261.7,1,999,1000.1,63.3,NaN,22860
2019,6,15,20,30,17.3,0,48.4,0,999,1000.2,83.6,NaN,39600
2019,6,16,2,30,15.6,0,11.2,1.4,1001,1002.2,91.7,NaN,0
2019,6,16,7,0,17.2,0,37.6,0.5,1003.5,1004.7,80.7,NaN,3840
2019,6,16,23,30,17.3,0,196.9,2.2,1009,1010.2,93.1,NaN,29220
2019,6,18,13,30,22.1,0,190.7,3.2,1009.5,1010.7,80.6,NaN,2160
2019,6,19,14,0,25.8,0,292.6,0.8,1005.1,1006.2,58,NaN,1620
2019,6,20,6,30,18,0,23.2,0.4,1006.3,1007.5,92,NaN,180
2019,6,20,15,30,25.6,0,211.5,1.4,1004.6,1005.7,61.5,NaN,12840
2019,6,21,2,30,19.6,0,9.9,0.2,1005.1,1006.3,88.6,NaN,0
2019,6,21,3,0,19.7,0,337.5,0.1,1004.9,1006.1,88.7,NaN,0
2019,6,21,15,0,24.9,0,280.3,1.5,1003.2,1004.3,61.9,NaN,9240
2019,6,21,22,30,20.8,0,353.7,2.7,1004.4,1005.6,80.7,NaN,10560
2019,6,23,0,0,18.6,0,238.3,0.9,1005.3,1006.5,83.3,NaN,23340
2019,6,23,15,0,24.8,0,228.1,1.1,1006.3,1007.4,65.6,NaN,0
2019,6,24,6,30,18.1,0,25.4,0.9,1009.7,1010.9,78.2,NaN,2580
2019,6,25,8,30,23.7,0,145.4,0.2,1013.9,1015,63.3,NaN,9900
2019,6,25,21,0,21.8,0,146.8,0,1012.2,1013.4,70.8,NaN,12840
2019,6,26,2,0,21.1,0,46,1.5,1009.9,1011.1,69.7,NaN,0
2019,6,26,19,0,22.7,8.8,354.4,1.3,1003.1,1004.2,84.4,NaN,3780
2019,6,27,1,30,21.3,0,96.7,0.2,1000.6,1001.7,93.5,NaN,0
2019,6,28,16,30,23.9,0,226.5,1.6,1000.2,1001.3,72.7,NaN,0
2019,6,28,17,0,23.4,0,208.7,0.9,1000.2,1001.3,80.3,NaN,0
2019,6,29,7,0,21.4,0.4,181.5,0.5,998.2,999.3,87.9,NaN,0
2019,6,29,10,0,22.2,1.4,165.8,0.9,997.6,998.7,82,NaN,0
2019,6,30,1,0,20.8,0,348.3,0.2,996,997.1,95.9,NaN,0
2019,7,1,3,0,21.6,0,233.2,1,1002.2,1003.3,95.6,NaN,0
2019,7,1,21,30,19,0,204.5,0,1005.8,1007,93.4,NaN,10920
2019,7,2,5,0,19.1,0,271.8,0,1007.3,1008.5,94.6,NaN,0
2019,7,3,0,30,19.2,0,177.2,0,1007.9,1009.1,95,NaN,0
2019,7,7,15,30,27.7,0,262.7,0.9,1004.2,1005.3,51.2,NaN,4620
2019,7,8,4,30,22.3,0,46.1,2.9,1005.5,1006.6,57.6,NaN,0
2019,7,9,1,0,24.1,0,72.7,3.1,1004,1005.1,55,NaN,0
2019,7,9,3,0,21.8,0,5.5,0.7,1004,1005.1,65.6,NaN,0
2019,7,9,16,0,26.8,NaN,260.2,1.4,1002.9,1004,53.2,NaN,18660
2019,7,9,17,30,24.9,NaN,17.2,0.9,1002.8,1003.9,56.7,NaN,22980
2019,7,10,17,0,21,9.5,2.8,3.1,1002.6,1003.8,87,NaN,0
2019,7,10,19,0,21,9.7,21.7,3.7,1002.7,1003.9,86,NaN,0
2019,7,11,14,30,24.3,0,198.3,1,1002.9,1004,73,NaN,120
2019,7,11,17,0,22.9,0,200.7,0.4,1002.9,1004,77.9,NaN,840
2019,7,13,7,30,21.3,0,180.5,1.1,1001.9,1003,87.5,NaN,0
2019,7,13,19,30,22.7,0,219,0.8,998.7,999.8,86.4,NaN,8160
2019,7,13,21,30,22.3,0,167.4,0,999.8,1000.9,90.9,NaN,8160
2019,7,14,5,30,21,0,136.4,0,999.7,1000.8,93.5,NaN,0
2019,7,14,9,30,24.7,0,235.2,0.6,1000.6,1001.7,79.3,NaN,2880
2019,7,15,4,0,22.7,0,157.2,0.8,1003.5,1004.6,94.4,NaN,0
2019,7,15,17,30,24.7,15,190.5,1.9,1005,1006.1,71.5,NaN,8100
2019,7,15,23,30,22,15,186.2,1.5,1008,1009.2,87.9,NaN,9240
2019,7,16,7,30,23.9,0,213.1,0.6,1008.9,1010,77.4,NaN,600
2019,7,16,12,30,26,0,205.4,3.1,1009.3,1010.4,69.7,NaN,5520
2019,7,17,7,0,22.4,0,46,1,1010,1011.2,84.6,NaN,0
2019,7,17,14,0,26.9,0,203.1,1.9,1008.7,1009.8,69.4,NaN,7560
2019,7,19,6,0,23.9,0,82.4,0.2,1004.7,1005.8,86.8,NaN,120
2019,7,21,0,0,24.1,2.6,260.7,0,995.5,996.6,94.5,NaN,1680
2019,7,22,3,0,23.6,0,209.6,3.2,1005.2,1006.3,94.2,NaN,0
2019,7,22,3,30,23.4,0,206.8,3,1005.3,1006.4,94.6,NaN,0
2019,7,23,9,0,27.8,0,202.9,2.6,1004.9,1006,79.6,NaN,1320
2019,7,23,10,30,28.4,0,217.1,3.4,1004.6,1005.7,78.2,NaN,4800
2019,7,24,0,0,25.3,0,185.6,2.7,1002.7,1003.8,92.1,NaN,16320
2019,7,24,6,0,25.1,0,190.8,4.5,1002,1003.1,93.3,NaN,0
2019,7,25,2,30,25.4,19,185.2,2.1,1002.3,1003.4,95.6,NaN,0
2019,7,25,9,0,25.7,19.1,203.7,2.6,1003.6,1004.7,94.7,NaN,0
2019,7,25,17,30,25.6,24.7,195,3.6,1002.2,1003.3,94.7,NaN,0
2019,7,27,22,0,26.9,21,191.2,2.1,1005.1,1006.2,92.8,NaN,5400
2019,7,30,21,0,27.3,0,183.1,4.6,1005.1,1006.2,86.1,NaN,1260
2019,7,31,20,0,27.1,0,198,3.4,1008.2,1009.3,85.8,NaN,1500
2019,8,2,3,30,25.6,0,83.6,0,1010.9,1012,94.2,NaN,0
2019,8,2,7,0,25.8,0,33,0.9,1011.2,1012.3,90.3,NaN,2880
2019,8,2,21,30,26.4,0,328.3,0,1010,1011.1,87.2,NaN,21540
2019,8,6,6,30,27,0,10.4,0,1006,1007.1,75.1,NaN,540
2019,8,6,21,0,30.6,0,91.3,1.4,1003.1,1004.2,60.6,NaN,19140
2019,8,7,9,0,27.6,0,183.7,2.8,1003.8,1004.9,78.5,NaN,0
2019,8,10,7,30,28.1,0,27.4,1.5,1004.2,1005.3,78.2,NaN,2340
2019,8,11,12,0,33.5,0,90,4.6,997.9,999,46,NaN,12060
2019,8,11,14,30,33.1,0,77.7,3.6,996.2,997.3,48.6,NaN,15900
2019,8,12,1,0,26.4,3.5,114.9,2.2,996.6,997.7,84.6,NaN,0
2019,8,14,2,30,26.4,0,111.2,0.1,1000.5,1001.6,92.1,NaN,0
2019,8,14,18,0,31.8,0,8.8,0.5,995,996.1,66.2,NaN,20820
2019,8,18,18,30,24.9,0,140.8,0,1005,1006.1,68.2,NaN,32580
2019,8,19,12,0,29.1,0,317.2,0.9,1007.9,1009,58.6,NaN,11820
2019,8,20,2,30,23.7,0,26.4,1.5,1007.9,1009,80.6,NaN,0
2019,8,20,12,30,30.2,0,307.7,1,1007.6,1008.7,59,NaN,8160
2019,8,21,3,0,23.8,0,214.8,0.5,1006.5,1007.6,92,NaN,0
2019,8,23,2,30,22.3,0,76.9,0,1006.3,1007.4,93.4,NaN,0
2019,8,23,10,30,26.9,0,315.3,0.8,1007.8,1008.9,66,NaN,1260
2019,8,23,15,0,28,0,284.3,0.7,1007,1008.1,66.4,NaN,4380
2019,8,24,1,0,19.8,0,33.7,0,1008.7,1009.9,88,NaN,0
2019,8,24,7,0,21.6,0,8.4,0,1009.3,1010.5,90,NaN,0
2019,8,24,16,30,26.3,0,241,1.1,1009.1,1010.2,64.2,NaN,2520
2019,8,24,20,30,22.9,0,188,0,1010.3,1011.4,84.6,NaN,4020
2019,8,26,20,0,23.8,0,346.6,0,1008.7,1009.8,81.7,NaN,19500
2019,8,29,7,0,24,0,177.4,1.3,1004.5,1005.6,87.4,NaN,0
2019,8,30,0,0,20.3,13,47.3,0.9,1006.1,1007.3,95.4,NaN,9480
2019,8,30,0,30,20,0,5.5,0.2,1006.2,1007.4,95.7,NaN,0
2019,8,30,13,30,26.3,0.5,315.2,0.9,1007.9,1009,55.9,NaN,10260
2019,8,30,21,0,19.9,1.6,35.9,0,1009.6,1010.8,94.5,NaN,13740
2019,8,31,11,30,26.5,0,201.7,2.6,1012.4,1013.5,55.6,NaN,12060
2019,9,2,0,30,20.9,0,73.2,0.1,1015.6,1016.8,87.7,NaN,0
2019,9,3,1,30,21.3,0,42.5,0.8,1013.5,1014.7,87.1,NaN,0
2019,9,5,7,30,25.4,0,123,1.7,1010.1,1011.2,77.7,NaN,0
2019,9,6,12,30,28.7,0.4,50.9,1.4,1006.9,1008,67.2,NaN,3300
2019,9,8,11,0,25.3,0,226.5,2.3,1006.9,1008,85.9,NaN,660
2019,9,8,16,0,24.6,0.1,326.9,0,1005.9,1007,89.8,NaN,660
2019,9,9,7,0,22.7,5.5,67.3,0.8,1008.8,1009.9,96.3,NaN,0
2019,9,9,10,30,24.3,7.4,41,1.5,1008.8,1009.9,87.2,NaN,0
2019,9,9,16,0,25.3,8.3,38,2.7,1006.7,1007.8,81.6,NaN,0
2019,9,10,4,0,25.4,0.2,127.1,0.7,1008.3,1009.4,82.1,NaN,0
2019,9,11,0,0,24.1,5.2,204.8,6.6,1010.5,1011.6,95.1,NaN,7440
2019,9,11,8,0,22.8,0.6,170.3,0.8,1012.5,1013.7,95.9,NaN,0
2019,9,12,7,30,22.1,0,149.1,1.6,1014.1,1015.3,82.4,NaN,0
2019,9,14,0,0,20,0,334.8,0.5,1010.7,1011.9,92.3,NaN,23520
2019,9,14,22,0,21.6,0,188.1,0,1010.6,1011.8,92.7,NaN,3900
2019,9,15,20,30,22.5,0,350.9,1.4,1008.6,1009.7,81.6,NaN,11160
2019,9,19,1,30,12.6,0,36.6,0.5,1016.2,1017.4,78.7,NaN,0
2019,9,19,6,30,12.9,0,20.7,0.9,1017.3,1018.5,70.8,NaN,0
2019,9,20,1,30,18.8,0,10,1.9,1014.4,1015.6,62.3,NaN,0
2019,9,20,2,0,18.5,0,355.9,1.7,1014.5,1015.7,62.1,NaN,0
2019,9,21,14,30,18.2,3.6,75.3,1.7,1015.8,1017,77.9,NaN,0
2019,9,21,15,30,17.1,7.7,15.6,4.3,1014.9,1016.1,85.8,NaN,0
2019,9,21,19,0,16.9,19.5,358,3.1,1015.1,1016.3,87,NaN,0
2019,9,22,1,0,16.2,2.8,13.3,3.5,1014,1015.2,90.2,NaN,0
2019,9,22,13,0,17.2,32.3,34.1,5.3,1006.8,1008,88,NaN,0
2019,9,22,14,30,18.2,36,31.1,5.3,1005.2,1006.4,80.5,NaN,0
2019,9,23,3,30,17.7,0,21,2.8,1008.2,1009.4,72.4,NaN,0
2019,9,23,4,0,17.5,0,6.6,3.6,1008.6,1009.8,73.3,NaN,0
2019,9,24,15,0,23.2,0,183.9,0.7,1016.8,1018,60.5,NaN,21720
2019,9,25,16,0,22.4,0,207.3,1.3,1019.1,1020.3,74.4,NaN,22800
2019,9,26,0,30,18.7,0,37.3,0.7,1020.7,1021.9,79.5,NaN,0
2019,9,26,1,0,18.3,0,29.8,1.3,1020.3,1021.5,82,NaN,0
2019,9,26,5,30,17.8,0,359.5,0.4,1020.7,1021.9,81.5,NaN,0
2019,9,27,7,30,20,0,35,1,1021,1022.2,79.8,NaN,0
2019,9,27,16,30,26.6,0,70.2,2.1,1017.8,1018.9,60.3,NaN,14220
2019,9,27,19,0,22.7,0,38,0.4,1017.8,1019,72.3,NaN,14640
2019,9,27,23,0,22.4,0,29.8,0.9,1017.8,1019,68.9,NaN,14640
2019,9,29,4,0,18.3,0,55.7,1.5,1015.2,1016.4,90.4,NaN,0
2019,9,29,7,30,18.9,0,63.3,0.4,1015.7,1016.9,82.6,NaN,2280
2019,9,29,19,0,20.3,0,42.8,0,1013.8,1015,78.3,NaN,24180
2019,9,30,1,0,15.8,0,30.4,0.7,1015,1016.2,87.9,NaN,0
2019,10,1,5,30,17.4,0,23.7,1,1015.3,1016.5,94.2,NaN,0
2019,10,1,23,30,22,0,32.6,2,1014.4,1015.6,80.7,NaN,0
2019,10,2,1,0,22.2,0,122.7,0.8,1014.8,1016,79,NaN,0
2019,10,2,23,0,20.9,31.3,11,4,998.7,999.8,91.6,NaN,0
2019,10,3,4,0,20.4,3,354.4,4.2,999.2,1000.4,89.7,NaN,0
2019,10,3,4,30,20.2,3.4,356.7,3.4,1000.1,1001.3,89.9,NaN,0
2019,10,3,7,30,21.3,3.5,58.2,1.6,1002.7,1003.8,86.2,NaN,0
2019,10,3,15,30,25.1,3.5,277.9,1.7,1005.2,1006.3,72.3,NaN,16620
2019,10,5,8,0,18.6,0,281.3,0.1,1014.1,1015.3,81.2,NaN,0
2019,10,6,4,30,15.5,0,26.9,1.6,1019,1020.2,80,NaN,0
2019,10,6,12,0,22.8,0,77.2,2.1,1020.2,1021.4,55.6,NaN,10980
2019,10,6,22,0,18.5,0,72.8,0.5,1020.1,1021.3,75.4,NaN,18600
2019,10,6,23,0,17.4,0,323.9,0,1019.7,1020.9,81.6,NaN,18600
2019,10,8,2,30,13.4,0,188.9,0,1015.4,1016.6,96.2,NaN,0
2019,10,9,10,30,17.5,0,42.5,1.2,1019.9,1021.1,44,NaN,12000
2019,10,10,2,0,11.7,0,31.2,1.2,1015.4,1016.6,87.8,NaN,0
2019,10,11,11,0,20.7,0,34.5,2,1013.4,1014.6,60.2,NaN,9960
2019,10,11,18,30,19.8,0,28.8,1.3,1011.6,1012.8,63.1,NaN,30420
2019,10,12,4,30,16.2,0,20,2.7,1012.8,1014,72.3,NaN,0
2019,10,13,1,30,15,0,36.1,3.1,1017.5,1018.7,60.9,NaN,0
2019,10,15,17,30,16,0,166,0,1024.7,1025.9,69.5,NaN,30480
2019,10,16,9,0,14.4,NaN,53.8,1,1025.3,1026.5,77.5,NaN,5460
2019,10,16,19,0,14.3,NaN,45.2,0.9,1022.9,1024.1,80.9,NaN,28860
2019,10,17,14,30,18.9,NaN,14.3,1.7,1021.3,1022.5,53.2,NaN,2700
2019,10,17,15,0,18.8,NaN,357,1,1021,1022.2,51.7,NaN,3960
2019,10,18,17,30,19.4,0,346.8,0,1017.2,1018.4,66.3,NaN,10620
2019,10,20,2,30,12.7,NaN,29.9,1.3,1020.2,1021.4,94.1,NaN,0
2019,10,20,7,0,11.2,NaN,9,0.9,1020.8,1022,94.9,NaN,0
2019,10,23,1,0,14.8,NaN,55,1,1015.2,1016.4,79.2,NaN,0
2019,10,23,4,0,15.9,NaN,57.1,1,1015,1016.2,69.4,NaN,0
2019,10,24,14,0,22.9,NaN,62.1,2.7,1014.2,1015.4,43.4,NaN,21240
2019,10,26,8,30,12,NaN,22.4,2.5,1018.5,1019.7,61.4,NaN,1500
2019,10,26,20,0,10.5,NaN,42,0,1016.9,1018.1,74.1,NaN,25260
2019,10,26,23,30,8.7,NaN,12.2,0.6,1017.8,1019,84.4,NaN,25260
2019,10,29,10,0,17.1,0.6,277.1,0.8,1014.3,1015.5,45.9,NaN,6780
2019,10,30,12,0,16.4,NaN,234.6,1,1020.9,1022.1,53.7,NaN,14880
2019,10,30,20,0,9.8,NaN,16.8,0.5,1020,1021.2,85.8,NaN,31260
2019,10,30,21,30,9.9,NaN,37.1,1.2,1020.4,1021.6,82.7,NaN,31260
2019,12,2,7,0,5.2,0,341.2,1.6,1019,1020.2,59.4,NaN,0
2019,12,2,21,0,2.2,0,17.1,1.9,1023.9,1025.2,58.1,NaN,18960
2019,12,3,0,0,0.4,0.3,289,0,1023.8,1025.1,89.5,NaN,18960
2019,12,3,2,30,0.2,0.6,11.4,1.7,1024,1025.3,91.3,NaN,0
2019,12,3,15,30,7.6,0.9,322.7,1,1022.6,1023.8,53.5,NaN,6840
2019,12,4,6,0,3.1,0.2,355.3,0.8,1025.9,1027.2,89.6,NaN,0
2019,12,4,9,0,4,0.2,44.3,0.8,1027.5,1028.8,80,NaN,3060
2019,12,4,21,30,5.2,0.6,28,0.7,1028.6,1029.9,87.7,NaN,26820
2019,12,5,2,30,2.2,0,11.8,2.2,1030.3,1031.6,69.1,NaN,0
2019,12,7,1,0,-5.3,0,43.7,1.3,1031.1,1032.4,71.2,NaN,0
2019,12,7,3,0,-3.1,0,29.1,2,1030.3,1031.6,60.4,NaN,0
2019,12,7,6,0,-1.8,0,16.8,0,1028.9,1030.2,63.7,NaN,0
2019,12,8,5,30,-1.8,0,32.2,0,1027,1028.3,92.6,NaN,0
2019,12,8,12,30,6.4,0,341,2.4,1026.8,1028,57.5,NaN,15360
2019,12,9,13,0,9.8,0,183.9,4.2,1020.6,1021.8,57.4,NaN,4500
2019,12,9,13,30,10.2,0,195.8,5.4,1020.3,1021.5,56,NaN,6300
2019,12,10,4,30,9.7,0,196,3.7,1018.1,1019.3,75.8,NaN,0
2019,12,10,16,0,12.6,0,197.5,4.1,1016.5,1017.7,70.3,NaN,7380
2019,12,11,1,30,11,0,187.9,3.9,1015.5,1016.7,78.1,NaN,0
2019,12,11,3,30,11,0,183.2,4.6,1014.7,1015.9,82.7,NaN,0
2019,12,11,5,30,10.6,0,188,4.7,1014,1015.2,87.4,NaN,0
