Year,Month,Day,Hour,Minute,TempOut,Precipitation,WindDirection,WindSpeed,LocalPressure,SurfacePressure,HumOut,Radiation,Sunlight
2019,4,24,13,0,20.6,5.5,319.8,1.9,1003.7,1006.7,74.3,11.27,6120
2019,4,25,17,0,11.9,1.8,160.1,1.6,1004.5,1007.6,93,7.47,1800
2019,4,26,4,30,7.9,0,187.8,1.4,1005.9,1009,91.4,0.01,0
2019,4,27,7,30,7.7,0,0,0,1019.7,1022.9,83.1,0.89,3960
2019,4,28,15,30,16.9,0.2,201.6,2.9,1016.4,1019.5,44.1,15.75,5100
2019,4,29,9,30,14.3,0,85.6,2.6,1012.6,1015.7,53.9,3.43,5340
2019,4,29,21,30,10.8,0,19.2,0.7,1008.7,1011.8,84.4,10.74,5340
2019,4,30,8,0,12.6,0,45.9,1.9,1007.3,1010.4,76.4,1.41,1620
2019,5,1,6,0,8.4,0,0,0,1005.6,1008.7,90.8,0.01,0
2019,5,1,17,30,17.6,0,265.5,3.6,1003.2,1006.2,45.4,12.48,35520
2019,5,2,3,30,7,0,70.8,0.7,1007.2,1010.4,97.5,0,0
2019,5,3,23,30,11.2,0,189.1,1.1,1015.8,1018.9,95.7,27.35,45060
2019,5,4,1,30,9.5,0,0,0,1016.1,1019.3,97.5,0,0
2019,5,4,11,0,21,0,267.3,1.7,1016.9,1019.9,47.1,9.12,14460
2019,5,4,12,30,24.2,0,240.1,0.9,1015.9,1018.9,40.5,15.12,19860
2019,5,5,3,0,11.4,0,115,0.5,1014.7,1017.8,84.9,0,0
2019,5,5,15,30,25.6,0,338.1,4,1012.1,1015.1,14.2,29.21,30900
2019,5,6,17,0,15.9,0,308.1,6.7,1013.6,1016.7,27.4,37.45,38880
2019,5,8,5,0,8.9,0,200.9,1.3,1012.5,1015.7,72.4,0,0
2019,5,9,6,30,9.9,0,140.2,0.1,1009,1012.1,89,0.13,0
2019,5,9,12,30,20,0,219.3,3,1008.6,1011.6,39.9,13.26,21600
2019,5,10,2,0,7.6,0,119.6,0.2,1010.6,1013.8,95.7,0,0
2019,5,10,8,0,14.3,0,38.1,1.9,1011.1,1014.2,58.2,1.53,6720
2019,5,10,15,0,23,0,320.2,2.9,1009.7,1012.7,38.1,21.68,31500
2019,5,11,12,0,23.7,0,28.3,1.6,1012.2,1015.2,27.4,12.1,20820
2019,5,12,1,0,10.6,0,107.5,0.3,1012.6,1015.7,64.7,0,0
2019,5,12,5,0,10.9,0,41.9,0.9,1012,1015.1,52.6,0,0
2019,5,13,5,0,11.2,0,0,0.1,1012.2,1015.3,84.8,0,0
2019,5,13,15,0,19.5,0,225.3,4.8,1011.5,1014.5,59.5,14.04,19320
2019,5,13,20,30,14.5,0.4,64.7,0.4,1010.9,1014,90.9,15.36,19320
2019,5,15,23,30,15.9,0,0,0,1009.6,1012.7,82.6,25.84,38580
2019,5,17,16,30,23.9,0,332.6,2,1008.4,1011.4,53.8,12.06,9600
2019,5,17,21,30,19.9,0,0,0,1007.8,1010.8,58.4,12.72,9600
2019,5,18,6,0,16.9,1,38.9,2,1008.2,1011.2,94.6,0,0
2019,5,19,16,0,21.8,1.8,140.4,1.1,1004,1007,92.5,7.54,720
2019,5,19,23,30,20,3.6,181.9,0.2,1002.6,1005.6,97.2,8.43,720
2019,5,20,16,30,18.1,2.1,286,6.8,1004.4,1007.4,38.3,25.17,28260
2019,5,21,2,0,11.3,0,161.8,2.7,1005.6,1008.7,86.6,0,0
2019,5,21,15,0,22.6,0,244.9,5.9,1002.9,1005.9,36.5,23.54,32280
2019,5,22,3,30,11.4,0,213.2,0.9,1003.8,1006.9,97.2,0,0
2019,5,24,19,0,20,0,207.2,5.6,1008,1011,68.9,27.57,45900
2019,5,25,1,0,16.7,0,198.9,2.1,1010,1013.1,92.2,0,0
2019,5,25,7,0,17,0,0,0,1012,1015.1,88.8,0.35,0
2019,5,25,9,0,21.9,0,185.4,2.9,1013.1,1016.1,44.5,2.32,2940
2019,5,25,12,0,25.5,0,202.9,3.8,1013.3,1016.3,45,9.83,13620
2019,5,25,14,30,24.7,0,162.6,3.9,1013.1,1016.1,58.1,16.42,21960
2019,5,26,2,30,17.2,0,82.5,0.6,1013,1016.1,86.9,0,0
2019,5,26,3,30,17,0,337.2,0.5,1013.1,1016.2,87.8,0,0
2019,5,28,4,30,13.4,0,137,0.9,1008.5,1011.5,70.1,0,0
2019,5,29,3,0,11.1,0,0,0,1008.1,1011.1,97.2,0,0
2019,5,29,4,0,11.2,0,216,1.1,1008,1011,97.2,0,0
2019,5,29,5,30,10.6,0,229.5,0.6,1008.2,1011.3,97.2,0,0
2019,6,1,0,0,13.4,0,0,0,1009.2,1012.2,92.6,29.85,46500
2019,6,1,5,30,15.6,0,191.4,1.6,1008.9,1011.9,82,0,0
2019,6,1,21,0,16.2,0,228.3,1.3,1007.5,1010.5,77.1,NaN,NaN
2019,6,2,11,30,24.4,0,246.9,2.8,1005.5,1008.4,34.8,10.33,19800
2019,6,5,9,0,19.5,0,293,1.6,1009.9,1012.8,79,1.21,0
2019,6,7,2,0,16.6,2.1,69.8,4.4,996.9,999.8,97.5,0,0
2019,6,7,17,0,23.2,25.3,26.1,2.6,1000.4,1003.3,65.7,7.33,540
2019,6,8,22,30,18.7,0,211.5,1.2,1004.5,1007.4,94.1,23.56,40920
2019,6,9,18,30,21.2,0,322,1.2,1001.2,1004.1,73,18.04,19920
2019,6,10,0,30,18.4,0,352.6,0.1,1002.6,1005.5,85.7,0,0
2019,6,10,8,30,16.7,13.2,83.2,1.9,1004.2,1007.2,94.5,0.5,0
2019,6,10,15,30,22.5,13.2,146,1.7,1003.5,1006.4,56.8,10.05,0
2019,6,10,21,30,18.3,13.2,323.9,1.2,1005.2,1008.1,83.3,12.6,660
2019,6,11,13,0,21.9,0,240.5,3.7,1006,1008.9,65.5,11.82,16500
2019,6,11,16,30,22.8,0,296,4.5,1005.5,1008.4,51.5,19.04,24720
2019,6,12,23,30,16.4,0,27.1,0.2,1008.6,1011.6,87.5,28.97,48360
2019,6,13,2,30,14.9,0,0,0,1008.4,1011.4,97.4,0,0
2019,6,13,4,30,14.4,0,70.8,0.6,1008.3,1011.3,97.4,0,0
2019,6,13,20,0,20.6,0,37.6,0.9,1006.2,1009.1,56.6,28.37,42780
2019,6,14,2,30,17.1,0,0,0,1005.3,1008.3,89.6,0,0
2019,6,14,6,30,17.9,0,43,1,1004.4,1007.3,77.5,0.05,0
2019,6,14,20,0,21,0,333.1,2.8,1001.3,1004.2,58.6,21.26,26820
2019,6,15,1,30,17,0,118.9,0.7,1000.2,1003.1,76.9,0,0
2019,6,19,13,30,23.8,0,262.2,1.3,1004.5,1007.4,63.2,8.51,3900
2019,6,20,18,0,23.2,0,305.3,2.7,1003.3,1006.2,64.5,17.68,17580
2019,6,20,20,30,20.7,0,306.5,2.4,1005,1007.9,82.3,18.15,19080
2019,6,21,2,0,19.7,0,62.2,1.3,1004.4,1007.3,92.4,0,0
2019,6,22,13,0,26.5,0,22.3,1.5,1002.9,1005.8,54.9,12.15,16800
2019,6,22,21,30,20,0,61.4,1.2,1003.9,1006.8,70.3,20.11,33420
2019,6,23,13,30,29.3,0,61.4,3.3,1005.2,1008,30.7,18.08,27060
2019,6,24,14,30,27.4,0,216.9,4.4,1009.5,1012.4,48.4,20.99,30660
2019,6,25,4,0,16,0,190.6,0.2,1012.9,1015.9,97.4,0,0
2019,6,25,12,30,29.6,0,50.8,2.7,1011.4,1014.2,33.9,14.55,23280
2019,6,26,1,30,19,0,0,0,1009.7,1012.6,70.1,0,0
2019,6,26,15,30,22.6,0,245.1,2.2,1004.9,1007.8,78.7,7.75,1740
2019,6,28,2,0,20.9,0,181.3,1.5,999.4,1002.3,97.4,0,0
2019,6,28,14,30,27.8,0,203.8,3.6,998.2,1001,50.9,14.62,11760
2019,6,29,5,30,19.5,2.6,104.2,1.1,997.2,1000.1,97.4,0,0
2019,6,29,8,0,20.1,2.6,66.4,1.1,998.2,1001.1,97.4,0.28,0
2019,6,29,14,0,23,3.2,137.8,1.6,993.8,996.7,92.1,6.15,300
2019,6,30,21,30,22.2,0,213.5,1.8,1000.8,1003.7,97.4,10.99,5820
2019,6,30,22,0,22.3,0,218.5,1.5,1001,1003.9,97.4,10.99,5820
2019,7,1,1,30,21.1,0,195.2,1.4,1001.1,1004,97.4,0,0
2019,7,2,19,30,23.1,0,211.2,2.5,1006.5,1009.4,85.5,23.62,35880
2019,7,3,16,30,26.2,0,346.3,3.7,1003.7,1006.6,47.3,18.5,22020
2019,7,7,15,0,30.3,0,98.9,2.6,1003.1,1005.9,38,17.95,25980
2019,7,7,21,0,24.8,0,33.8,1.5,1004.1,1007,60.7,21.78,29280
2019,7,8,1,30,22.3,0,71.3,2.5,1004.8,1007.7,56.3,0,0
2019,7,8,12,30,28.3,0,55.2,2.8,1003.9,1006.7,42.7,13.25,20460
2019,7,9,7,30,22.4,0,43,1.8,1004.1,1007,63.1,0.95,5100
2019,7,9,8,30,24.6,0,69.2,3.3,1004,1006.9,54.9,2.44,8700
2019,7,9,9,30,26.1,0,99.8,2.6,1003.9,1006.8,51.7,4.62,12300
2019,7,9,18,30,27.4,0,232.8,1,1001.4,1004.2,48.2,24.47,39120
2019,7,9,23,30,24.5,0,95.9,1.5,1003.5,1006.4,58.3,24.85,40560
2019,7,10,9,30,22.8,0,39.4,1.6,1003.6,1006.5,60.7,1.7,240
2019,7,11,13,30,24.3,0,328,2.5,1001.9,1004.8,71.4,6.7,1140
2019,7,13,9,30,20.9,52.4,258.1,0.9,1000.4,1003.3,97.2,0.48,0
2019,7,13,12,30,21.9,52.5,183,1.9,999.7,1002.6,97,2.05,0
2019,7,14,1,0,21.1,0,164,0.3,999.4,1002.3,97.2,0,0
2019,7,14,5,0,21.5,0,139.2,0.7,998.6,1001.5,97.2,0,0
2019,7,14,18,0,26.4,0,225.2,3.8,999,1001.8,73,21.64,26160
2019,7,15,0,0,22.7,0,143.8,0.4,1002.7,1005.6,97.2,22.21,28860
2019,7,15,9,30,23.3,0,250.9,0.6,1004.1,1007,96.1,1.1,0
2019,7,15,17,30,25.3,4.9,158.1,3.2,1004,1006.9,73.4,11.39,11340
2019,7,15,22,30,22.5,4.9,101.8,0.4,1006.5,1009.4,91.1,12.25,12360
2019,7,16,3,30,21.4,1.4,180.6,1.1,1006.6,1009.5,97.2,0,0
2019,7,16,10,30,26,2,166.8,1.2,1008.5,1011.4,70.9,4.84,6840
2019,7,17,22,30,23.3,0,40.7,0.9,1008.1,1011,84,14.91,11100
2019,7,18,2,0,22.1,0,231.6,0.9,1007.8,1010.7,94.9,0,0
2019,7,19,21,0,26.9,0.3,88.5,2.3,1002.1,1004.9,79.1,17.85,26640
2019,7,20,0,30,26.2,0,45.5,2.4,1001.2,1004.1,77.6,0,0
2019,7,20,4,30,26.1,0,59,4.3,998.6,1001.4,75.3,0,0
2019,7,21,21,30,23.7,5.7,165.4,3,1003.5,1006.4,97.2,11.61,6360
2019,7,21,23,0,23.1,NaN,171.1,2.5,1003.6,1006.5,97.2,11.61,6360
2019,7,22,2,0,23.4,0,189.8,2.9,1003.8,1006.7,97.2,0,0
2019,7,25,4,0,24.9,0,167,1.7,1001.9,1004.7,97.3,0,0
2019,7,25,22,0,25,NaN,209.2,2.3,1002.7,1005.6,97.3,NaN,NaN
2019,7,26,0,30,24.7,0,190,2.9,1001.8,1004.7,97.3,0,0
2019,7,26,6,30,24.9,7.3,197.2,4.3,1000.8,1003.6,97.3,0,0
2019,7,27,6,30,24.1,0.2,0,0,1002.4,1005.3,97.3,0.02,0
2019,7,27,18,30,27.3,0.3,201.8,4.1,1002.8,1005.6,90.8,16.96,15600
2019,7,28,16,30,25.6,20.8,187.1,6.4,1005.5,1008.4,93.7,4.06,0
2019,7,29,5,30,25,0,164,2.7,1006.7,1009.6,93.3,0,0
2019,7,29,17,0,28.4,0,195.6,4.9,1005.5,1008.3,79.8,18.37,25560
2019,7,29,23,30,26.1,0,200.5,4.7,1006,1008.9,91.9,19.42,28200
2019,7,30,13,30,28.3,0,194.2,7.2,1004.5,1007.3,84.6,8.32,8400
2019,7,31,0,0,26.5,0,182.9,2.7,1005.4,1008.3,94.6,11.78,9120
2019,7,31,4,30,25.7,1.2,197.1,3.8,1005.4,1008.3,97.3,0,0
2019,7,31,16,30,27.3,4.5,209.3,5,1006,1008.9,94.3,2.91,0
2019,7,31,20,30,25.9,4.5,178.9,2.1,1007.4,1010.3,97.3,3.78,0
2019,7,31,21,0,26,4.5,180,3,1007.8,1010.7,97.3,3.78,0
2019,8,1,8,0,25.8,1.1,196,3.9,1009.5,1012.4,97.3,0.44,0
2019,8,2,5,0,25.8,1.1,0,0.1,1010.1,1013,97.3,0,0
2019,8,2,22,30,25.2,0,84.3,0.7,1009.4,1012.3,89.8,21.92,37020
2019,8,3,10,0,30.6,0,23.3,1.3,1008.4,1011.2,69.6,3.77,9780
2019,8,3,14,0,32.8,0,273.3,2,1007.5,1010.3,70.1,15.03,23100
2019,8,4,23,0,24.6,0,80.3,1.2,1008.3,1011.2,94.8,19.45,25560
2019,8,5,18,30,30.5,0,44.6,1.7,1005.3,1008.1,66.2,19.24,30000
2019,8,6,1,30,26.2,0,73.7,1.3,1005.3,1008.2,86.8,0,0
2019,8,6,8,30,30.5,0,73.2,2.6,1005.2,1008,51.1,1.85,6660
2019,8,6,14,0,34,0,108.5,2.8,1002.9,1005.7,46.8,15.94,26460
2019,8,8,2,30,25.7,0,167.9,1.6,1004.5,1007.4,97.2,0,0
2019,8,11,0,0,28.2,0,109.2,3.5,1002.1,1004.9,63.6,23.82,41160
2019,8,11,0,30,27.6,0,63.4,1.7,1002.1,1004.9,66,0,0
2019,8,11,3,30,26.5,0,91.1,3.2,1000.8,1003.6,68.3,0,0
2019,8,12,2,0,25.4,11,139.9,3.6,995.1,997.9,92.3,0,0
2019,8,12,15,0,29.3,59.6,151.5,3.3,996.8,999.6,86.7,4.94,1980
2019,8,12,19,0,28.2,60.6,166.2,2,997.4,1000.2,92.1,8.64,8760
2019,8,13,4,0,24,0.3,161,1.1,999.4,1002.3,97.2,0,0
2019,8,13,8,30,26.3,1.5,122.1,0.7,1000.3,1003.2,94.7,0.9,1260
2019,8,13,21,0,27.4,1.5,187.2,0.8,1000.1,1002.9,90.4,21.55,33540
2019,8,14,1,30,26.4,1.8,14,1,999.8,1002.6,97.2,0,0
2019,8,14,17,0,31.9,2.3,324.7,2.8,995.1,997.9,68.2,21.08,34020
2019,8,14,17,30,31.8,2.3,328.5,2.8,994.9,997.7,68.2,21.63,35700
2019,8,14,18,0,30.5,2.3,328.1,2.4,994.7,997.5,71.9,22.03,37320
2019,8,15,6,0,25.9,NaN,17.6,1.1,991.9,994.7,83.4,0,0
2019,8,16,5,30,24.3,0,197.2,1.4,991,993.8,97.2,0,0
2019,8,17,0,30,24.2,0,191.9,2.5,997.8,1000.6,96.2,0,0
2019,8,17,4,30,23.5,0,171.3,1.6,998.1,1001,97.3,0,0
2019,8,17,7,0,24.4,0,177.7,2.1,998.2,1001,97.2,0.15,60
2019,8,18,4,0,19.1,0,0,0,1002.7,1005.6,97.3,0,0
2019,8,21,14,0,28.6,0,278.8,2.8,1005.3,1008.1,65.7,12.94,17940
2019,8,24,2,30,19.3,0,0,0.1,1007.4,1010.3,97.2,0,0
2019,8,24,16,0,27,0,238,3.4,1007.8,1010.7,63.2,8.01,1860
2019,8,24,20,30,20.6,0,0,0.1,1009.3,1012.2,84.6,9.99,6360
2019,8,25,17,30,27.2,0,308.8,2.3,1009.7,1012.6,54.4,19.26,32700
2019,8,26,8,30,23.1,0,263.4,0.7,1010.9,1013.8,88.9,1.5,6360
2019,8,26,16,30,28.3,0,226.8,2.9,1007.2,1010,57.2,21.6,34440
2019,8,26,18,0,28,0,345.5,2.7,1007.8,1010.6,59.6,23.2,39480
2019,8,26,21,0,24.1,0,72.2,0.7,1008.6,1011.5,80,23.36,40320
2019,8,27,3,30,22.2,0.6,180.8,0.7,1006.8,1009.7,97.2,0,0
2019,8,29,10,30,26.7,0,178.7,4.5,1003.1,1006,75.1,2.96,3180
2019,8,30,0,0,18.8,4.6,0,0,1005,1007.9,97.2,9.63,11940
2019,8,30,8,0,20.6,0,152.1,0.7,1006.3,1009.2,97.2,0.82,4560
2019,8,30,15,0,23.6,0,253.5,3.6,1006.6,1009.5,61.1,15.04,24480
2019,8,31,8,0,20.3,0,283.7,1.1,1010.7,1013.6,96.8,0.86,4800
2019,8,31,10,30,25.6,0,184,2.4,1011.3,1014.2,61.2,5.66,13800
2019,8,31,15,0,26.2,0,235.2,4.3,1010.8,1013.7,61.2,17.08,28440
2019,9,3,0,30,20.9,0,86,1.2,1012.9,1015.8,94,0,0
2019,9,3,2,30,20.5,0,0,0,1012.7,1015.7,97.2,0,0
2019,9,4,15,30,27.7,12.9,191.3,3.4,1008.3,1011.2,76,9.77,9660
2019,9,5,6,30,22.8,NaN,20.4,0.2,1009.3,1012.2,97.2,0,0
2019,9,5,9,30,26.9,NaN,155.3,1,1009.5,1012.4,79.8,1.77,1920
2019,9,6,5,0,22.3,0.1,47.6,1,1007.1,1010,97.3,0,0
2019,9,6,7,0,22.6,0.1,59,1.8,1007,1009.9,97.3,0.04,0
2019,9,6,13,0,27.6,0.2,54.7,1.7,1005.8,1008.6,81.9,5.25,240
2019,9,6,18,30,24.8,3,14.8,1.9,1004.2,1007.1,97.3,7.59,240
2019,9,6,23,30,25,4.4,40.8,1.8,1002.2,1005.1,93.9,7.59,240
2019,9,7,1,30,24.9,0.1,45.8,3.2,1000.1,1002.9,87.4,0,0
2019,9,7,23,0,22.9,4.4,202.3,4.4,1003.6,1006.5,97.2,3.91,720
2019,9,8,1,0,22.9,0,205.7,2.7,1004.1,1007,97.2,0,0
2019,9,8,4,0,22.6,0,207.1,0.9,1004,1006.9,97.2,0,0
2019,9,8,10,0,25.1,0,239.4,1.4,1006.1,1009,80.7,2.13,660
2019,9,8,19,0,24,0,0,0,1006,1008.9,93.1,8.7,1620
2019,9,9,3,30,22.3,0,340.1,0.9,1007.1,1010,97.2,0,0
2019,9,10,0,30,23.3,0.8,10.7,1.1,1007.3,1010.2,97.2,0,0
2019,9,10,3,0,23.3,4.1,23.4,1,1007.5,1010.4,97.2,0,0
2019,9,10,9,30,26.4,5.4,219.1,0.8,1009.6,1012.5,84.8,1.85,5040
2019,9,11,0,30,23.5,0.1,209.6,5.6,1008.9,1011.8,97.2,0,0
2019,9,12,2,0,22.8,0,68,2.9,1012.1,1015,82.4,0,0
2019,9,12,5,30,22.6,0,62.2,2,1012.4,1015.3,74.9,0,0
2019,9,13,8,30,21.6,0,50.1,0.7,1011.8,1014.7,71.1,1.15,3180
2019,9,14,1,30,19.6,0,50.6,1,1009.5,1012.4,96.2,0,0
2019,9,14,3,0,19.8,0,0,0,1009.3,1012.2,97.2,0,0
2019,9,21,8,30,19.4,0,23.3,1.2,1016.3,1019.3,63.7,0.29,0
2019,9,21,15,30,17.8,1,63.6,1.5,1015.1,1018.1,86.7,3.92,0
2019,9,21,17,30,16.5,5.1,81,5,1016,1019,88.5,4.06,0
2019,9,22,13,0,16.7,13.9,22.9,2.9,1007.7,1010.7,94.7,1.59,0
2019,9,22,14,0,17.2,14.1,47.8,3.1,1006.7,1009.7,91.6,2.02,0
2019,9,22,15,30,17.6,14.1,20,4.3,1006.2,1009.2,87.7,2.57,0
2019,9,23,5,0,16.7,0,13.6,2.2,1008.6,1011.6,66.3,0,0
2019,9,23,21,0,14.7,0,49.3,0.9,1014.8,1017.8,90.1,20.32,39840
2019,9,24,13,0,24.2,0,4.8,1.9,1016.3,1019.2,51.2,10.49,19260
2019,9,24,15,0,24.7,0,337.7,2.8,1015.6,1018.5,49.4,14.82,25200
2019,9,24,19,30,17,0,276.8,0.4,1016.7,1019.7,83.1,18.56,36600
2019,9,25,6,30,11.7,0,0,0,1018.7,1021.8,97.2,0,0
2019,9,25,15,30,24.9,0,86,2.3,1017.9,1020.8,54.6,13.46,28140
2019,9,26,7,0,16.5,0,0,0,1020.7,1023.7,92.1,0.02,0
2019,9,27,0,30,17.3,0,0,0,1020.6,1023.6,97.2,0,0
2019,9,28,1,0,20.7,0,57,1,1016.7,1019.7,90.2,0,0
2019,9,28,22,30,17.9,0,87.6,0.9,1015.2,1018.2,94.6,16.32,35640
2019,9,29,2,30,16.4,NaN,82.3,0.1,1015.1,1018.1,97.2,0,0
2019,9,29,12,0,26.4,NaN,317.7,3.2,1014.8,1017.7,45.1,8.5,18000
2019,10,1,1,30,18.5,0,47.4,1.3,1014.8,1017.8,97.2,NaN,NaN
2019,10,1,2,0,18.4,0,6.9,0.7,1014.7,1017.7,97.2,NaN,NaN
2019,10,1,4,0,17.6,0,359.6,0.6,1014.7,1017.7,97.2,NaN,NaN
2019,10,1,14,0,26.4,0,154.6,1.3,1014.7,1017.6,63.6,NaN,NaN
2019,10,2,20,0,20.4,34.9,49,4.3,1002.1,1005,97.4,2.1,0
2019,10,4,9,30,20.3,NaN,176.2,2.7,1010.6,1013.5,97.4,0.77,0
2019,10,4,18,30,20,NaN,215.2,1,1010.4,1013.4,93.6,15.02,22620
2019,10,4,22,0,18.6,NaN,175.5,1.5,1011.2,1014.2,97.2,15.02,22620
2019,10,5,3,0,18.8,0,229.9,2.2,1011.4,1014.3,93.2,0,0
2019,10,6,18,0,19.3,0,230.3,1.1,1018.5,1021.5,76.5,13.87,25020
2019,10,7,18,0,15.7,23.7,333.7,2,1013.3,1016.3,89.1,3.41,0
2019,10,8,0,30,13,0,314.9,0.9,1014.7,1017.7,97.4,0,0
2019,10,8,3,0,13.4,0,0,0,1013.8,1016.8,97.4,0,0
2019,10,8,5,30,12.8,0,0,0,1014.3,1017.3,97.4,0,0
2019,10,8,10,0,18.9,0.1,226.3,1.7,1015.2,1018.2,75.8,2.54,8280
2019,10,9,5,0,6.3,0,0,0,1018.5,1021.6,97.4,0,0
2019,10,10,13,30,19.2,NaN,24,1.3,1012.6,1015.5,52.3,4.87,360
2019,10,11,8,30,17.3,0,3.1,1.9,1012.7,1015.7,81.6,0.56,1800
2019,10,11,13,30,23,0,357.5,2.1,1011.2,1014.1,55,10.71,19800
2019,10,11,20,0,17.3,0,58.1,0.9,1011.5,1014.5,87.5,15.94,34680
2019,10,11,21,30,19.1,0,56.2,2.7,1012.1,1015,61.8,15.94,34680
2019,10,12,1,30,16.1,0,15.2,0.7,1012.8,1015.8,71.3,0,0
2019,10,13,1,30,11.8,0,322.1,0.7,1017.4,1020.5,73.8,0,0
2019,10,13,5,0,11.7,0,60.6,1.4,1018.2,1021.3,75.3,0,0
2019,10,13,11,30,19.9,0,63.5,2.5,1019.6,1022.6,48.4,6.46,15300
2019,10,13,13,0,21.9,0,35.6,1.2,1018.8,1021.7,44.4,10.3,20700
2019,10,14,6,30,12.1,0,21.3,0.2,1021.4,1024.5,97.4,0,0
2019,10,14,7,0,12.4,0,82.1,0.4,1021.6,1024.7,97.4,0,0
2019,10,17,7,0,11.4,0,14.2,0.2,1021.2,1024.3,85.7,0,0
2019,10,18,0,0,12.4,0,298.9,0.6,1021.1,1024.2,80.3,11.43,18420
2019,10,18,10,30,16.9,0,24.8,2.8,1019.7,1022.7,61.4,2.52,4080
2019,10,18,23,0,12.6,NaN,0,0,1017.7,1020.8,96.4,12.89,24120
2019,10,21,0,30,10.5,0,46.4,0.6,1017.6,1020.7,97.4,0,0
2019,10,21,3,0,10.8,0,44.7,1.2,1017,1020.1,97.4,0,0
2019,10,21,6,30,11.6,0,12.6,0.9,1016.9,1020,97.4,0,0
2019,10,22,4,30,10.6,0,0,0,1014.4,1017.5,97.4,0,0
2019,10,22,6,0,10.3,0,14.9,0.6,1014.7,1017.8,97.4,0,0
2019,10,23,12,0,19.2,0,60.1,1.7,1015.6,1018.6,61.1,3.06,0
2019,10,23,21,0,16.3,0,18,1.1,1016.4,1019.4,69.9,7.21,0
2019,10,24,8,30,16.1,0,359.1,1.8,1017.6,1020.6,67.3,0.33,960
2019,10,24,18,30,18.6,0,2.2,1.3,1015.3,1018.3,56.9,12.94,24300
2019,10,25,10,0,19.4,0,86.7,1.6,1015.7,1018.7,51.6,2.62,9480
2019,10,26,4,30,10.9,0,304.2,1.9,1016.4,1019.5,65.1,0,0
2019,10,26,23,30,5.9,0,108.6,0.4,1016.9,1020,96,13.82,29520
2019,10,27,5,0,4.3,0,0,0,1017.1,1020.2,97.5,0,0
2019,10,28,6,0,4.5,0,0,0,1015.4,1018.5,97.4,0,0
2019,10,28,22,30,16.4,0,222.9,3.5,1011,1014,64.7,12.73,29040
2019,10,29,19,30,11.2,6.3,259,1,1015.5,1018.6,64.9,10.16,25920
2019,10,30,7,0,4.4,0,64.6,1.3,1018.6,1021.8,97.4,0,0
2019,10,30,10,0,12.6,0,204.2,1.3,1020.2,1023.3,66.8,2.35,9180
2019,10,31,20,0,15.2,0,155.7,1.8,1017.5,1020.5,91.6,11.89,27960
2019,11,1,5,0,13.5,0,0,0,1018.7,1021.7,97.4,0,0
2019,11,2,0,0,7.1,0,122.7,0.3,1018.9,1022,82.1,14.23,28500
2019,11,2,4,30,5.9,0,0,0,1018.2,1021.3,90,0,0
2019,11,4,12,0,18.9,0,334.1,1.9,1019.3,1022.3,47,6.21,15720
