Year,Month,Day,Hour,Minute,WeatherTest_30min3,WeatherTest_30min4,WeatherTest_30min5,WeatherTest_30min6,WeatherTest_30min7,WeatherTest_30min8,WeatherTest_30min9,WeatherTest_30min10,WeatherTest_30min11,WeatherTest_30min12,WeatherTest_30min13,WeatherTest_30min14,WeatherTest_30min15,WeatherTest_30min16,WeatherTest_30min17,WeatherTest_30min18
2019,5,11,9,30,38.1,2.1,1011.4,1014.4,46,3.43,10320,19.6,0,79.7,1.9,1011.2,1014.2,29.1,5.99,13920
2019,5,11,15,0,341.9,2.5,1009.8,1012.8,38,20.57,30120,21.9,0,299.8,4.1,1009.5,1012.5,34.9,22.63,33060
2019,5,12,18,0,29.9,2.6,1009.8,1012.8,19.7,27.22,40620,20.4,0,342.5,1.2,1009.5,1012.5,18.6,28.03,44220
2019,5,13,5,0,39.6,0.9,1012.1,1015.2,48.1,0,0,10.6,0,60.8,1.1,1012.1,1015.2,52.3,0,0
2019,5,13,23,30,284.8,0.4,1012.5,1015.6,69,25.03,40080,14.3,0,0,0,1012.8,1015.9,72.8,25.03,40080
2019,5,14,23,30,28.8,0.4,1011.2,1014.3,91.8,15.36,19320,14.3,0.4,0,0,1011.2,1014.3,89.8,15.36,19320
2019,5,15,5,30,0,0,1010.2,1013.3,97.2,0,0,11.7,0,0,0,1010.7,1013.8,97.2,0.03,0
2019,5,16,10,0,217.2,0.8,1011.5,1014.5,48,3.26,5460,23.2,0,264.4,2.8,1011.7,1014.7,50.2,5.87,9060
2019,5,16,23,0,39.9,1.4,1009.7,1012.8,74.4,25.84,38580,15.9,0,0,0,1009.6,1012.7,82.6,25.84,38580
2019,5,17,15,30,339,3.3,1008.3,1011.2,38.8,21.28,27660,26.6,0,355.9,3.4,1008.1,1011,39.9,23.59,31260
2019,5,18,1,30,144.1,0.1,1010.8,1013.8,77.6,0,0,17.7,0,327.7,0.4,1010.5,1013.5,83.2,0,0
2019,5,18,23,30,260.3,0.6,1008.7,1011.7,67.3,12.72,9600,19.1,0,223.3,2,1009.6,1012.6,65.4,12.72,9600
2019,5,20,3,0,71.9,2.5,1007.3,1010.3,79.7,0,0,18.8,0,68.5,1.6,1007.2,1010.2,80.6,0,0
2019,5,21,11,0,313.6,4,1003.8,1006.8,51.6,6.21,6720,16.9,2.1,307,6,1004.3,1007.3,47.7,8.87,10260
2019,5,21,15,30,288.6,6,1004.8,1007.8,40.1,21.3,22860,17.5,2.1,257.8,6.5,1004.3,1007.3,40.6,24.02,26460
2019,5,21,18,0,289.1,7,1004.4,1007.4,34.7,26.92,31860,15.8,2.1,281.4,5.6,1004.8,1007.9,47.3,27.89,35460
2019,5,21,22,0,157.9,1.3,1005.6,1008.7,79.5,28.14,38820,11.5,2.1,160.6,1.8,1006.1,1009.2,86.6,28.14,38820
2019,5,22,21,0,207.5,3.5,1003,1006.1,74.2,29.94,46740,15.2,0,190.4,2.1,1003.6,1006.7,77,29.94,46740
2019,5,22,21,30,156.4,2.4,1003.4,1006.5,73.2,29.94,46740,14.9,0,350.2,0.8,1003.9,1006.9,77.5,29.94,46740
2019,5,23,12,0,199.5,5.8,1003.8,1006.8,55.2,11.19,19740,21.5,0,193.3,5.5,1003.7,1006.7,52.1,14.74,23340
2019,5,24,1,0,183,4.1,1004.1,1007.1,72.3,0,0,16.3,0,203.9,3.6,1004.2,1007.2,76.9,0,0
2019,5,25,4,30,0,0,1007.3,1010.4,97.2,0,0,14.5,0,0,0,1007.2,1010.3,97.2,0,0
2019,5,26,3,30,179,1.1,1010.2,1013.3,92.5,0,0,15.4,0,0,0,1010.7,1013.8,96.8,0,0
2019,5,29,22,0,210.8,2.4,1009.1,1012.1,70.7,27.95,39960,15.4,0,193.4,1.5,1009.1,1012.1,73.2,27.95,39960
2019,5,30,1,30,329.1,0.4,1008.8,1011.8,88.9,0,0,11.5,0,317,0.5,1008.4,1011.4,94.6,0,0
2019,5,30,17,30,312.9,6.2,1006.6,1009.5,19.4,27.87,39180,24.8,0,307.2,2.9,1006.8,1009.7,23,29.27,42780
2019,6,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,6,4,11,0,213.3,2,1006.2,1009.1,47.1,7.36,15360,26.5,0,261.9,2.9,1006.3,1009.2,33.4,10.51,18960
2019,6,4,11,30,158.4,2,1006.2,1009.1,36.7,8.89,17160,27,0,192.9,2.1,1006.6,1009.5,33.9,12.21,20760
2019,6,6,4,30,90.7,0.8,1007.6,1010.6,93.9,0.01,0,17.5,0,40.9,0.2,1007.5,1010.5,93.7,0.01,0
2019,6,6,20,0,197.9,3,1008.8,1011.7,79.1,22.09,25860,20.8,0,177.9,1.9,1009.2,1012.1,83.8,22.1,25860
2019,6,7,7,0,26.6,1.7,1009.7,1012.7,97.5,0.14,0,18.1,0,40.6,0.6,1009.6,1012.6,97.5,0.49,0
2019,6,7,9,30,1.9,0.9,1008.9,1011.8,90.9,1.14,0,21,0,275.8,0.9,1009.1,1012,83.4,2.01,0
2019,6,7,19,30,27.2,0.8,1004.3,1007.2,95.7,7.48,0,19.3,6.6,9.4,1.6,1003.8,1006.7,93.9,7.48,0
2019,6,8,16,0,26.7,3.9,1000,1002.9,84.2,5.64,180,21.7,25.3,3.1,2.6,1000.3,1003.2,74.5,6.71,180
2019,6,8,17,30,26.1,2.6,1000.4,1003.3,65.7,7.33,540,24,25.3,19.1,2.2,1000.7,1003.6,58.3,8.72,4140
2019,6,11,17,0,152.3,1.4,1003.2,1006.1,57.1,11.13,0,22.5,13.2,46.4,1.6,1002.9,1005.8,53,11.96,300
2019,6,12,23,30,38.8,0.4,1007.4,1010.4,75.1,22.06,36240,14.5,0,0,0,1007.6,1010.6,90.2,22.06,36240
2019,6,13,15,30,213.2,2.5,1007.5,1010.4,55.5,22.74,32460,25.4,0,295,2.9,1007.2,1010.1,49.6,24.81,35520
2019,6,14,16,30,16.7,3.7,1005.9,1008.8,46,25.27,36060,26.2,0,320.8,2.4,1005.5,1008.4,46.7,27.02,39660
2019,6,14,23,30,72.5,1.2,1006.8,1009.7,69,28.37,42780,18.6,0,0,0,1006.4,1009.3,73.7,28.37,42780
2019,6,15,9,30,14.8,1.2,1004.6,1007.5,72.1,1.04,0,22,0,9.1,2.2,1004.4,1007.3,61.3,2.6,840
2019,6,16,5,0,333.5,2.1,999.2,1002.1,83.8,0,0,17.3,0,28.6,0.6,999.5,1002.4,90.5,0,0
2019,6,17,19,0,340.5,1.9,1005.5,1008.4,60.7,21.37,34860,20.9,0,330.1,1.1,1005.6,1008.5,64.3,21.58,34860
2019,6,18,1,30,208.6,1.7,1008.4,1011.4,96.4,0,0,16.3,0,208,1.2,1008.5,1011.5,97.4,0,0
2019,6,18,16,0,215.8,3.6,1009.5,1012.4,53.7,19.92,26760,23.5,0,229.7,3.4,1009.2,1012.1,54.2,22.21,30360
2019,6,18,20,0,208.1,1.7,1009.1,1012,72.4,25.17,39540,19.4,0,195.6,1.5,1009.2,1012.1,83.7,25.18,39540
2019,6,20,9,0,337,1.7,1006.3,1009.2,80.2,0.97,0,21.8,0,79.4,0.3,1005.9,1008.8,74.8,2.19,660
2019,6,20,10,0,79.4,0.3,1005.9,1008.8,74.8,2.19,660,22.9,0,71.2,0.7,1005.5,1008.4,70.5,3.53,960
2019,6,20,13,30,206.3,1.6,1004.6,1007.5,62,7.88,3660,23.9,0,315.4,1,1004.3,1007.2,63.4,9.1,3900
2019,6,20,15,30,275.3,0.9,1004,1006.9,60.3,10.27,3900,24.6,0,195.3,1,1003.9,1006.8,62.1,11.44,4320
2019,6,20,17,0,190.1,2.9,1003.7,1006.6,64.6,11.73,4320,24.3,0,325.9,3.4,1003.8,1006.7,64.6,12.6,5640
2019,6,22,8,0,338.2,1.1,1004,1006.9,85.3,0.48,0,21.6,0,60.3,0.5,1003.9,1006.8,78.3,1.09,0
2019,6,23,7,30,51,1.5,1003.8,1006.7,84,0.41,0,21.4,0,43.7,1.3,1003.9,1006.8,71.4,1.35,2400
2019,6,23,16,0,296.6,2.7,1002.6,1005.5,56.3,15.14,19140,26.9,0,293.7,3.3,1002.5,1005.3,53.4,17.37,22740
2019,6,25,19,30,228.7,2.6,1009.8,1012.7,53,29.44,46860,23,0,233.7,2.2,1010.4,1013.3,61.7,29.58,49620
2019,6,25,22,30,152.9,1.3,1011.7,1014.7,66.7,29.58,49620,19.8,0,213.2,0.9,1012.2,1015.1,72.1,29.58,49620
2019,6,26,0,0,0,0,1012.3,1015.3,86.2,29.58,49620,18.1,0,68.3,0.4,1012.5,1015.5,85.6,0,0
2019,6,26,5,30,88.1,1.3,1012.9,1015.9,97.4,0,0,16.4,0,0,0,1013.1,1016.1,97.4,0.05,0
2019,6,26,9,0,251.8,0.2,1013.2,1016.1,76.1,2.6,8880,25.5,0,47.2,2.2,1012.6,1015.5,52.6,4.88,12480
2019,6,26,11,0,14.3,2.1,1012.4,1015.3,38.8,7.75,16080,28.2,0,351.3,1.4,1012,1014.9,39.7,11.02,19680
2019,6,26,15,0,163.5,1.7,1010.3,1013.1,41.4,21.23,30480,28.9,0,333.2,3.9,1010.3,1013.1,39.8,24.07,34080
2019,6,26,15,30,302.1,5.8,1010.5,1013.3,41,22.67,32280,28.8,0,329.6,3.9,1010.2,1013,40.7,25.33,35880
2019,6,27,10,30,59.3,1,1007.3,1010.2,56.2,1.4,0,22.8,0,329.1,2.2,1006.5,1009.4,61.2,2.08,0
2019,6,28,5,0,32.1,0.6,998.9,1001.8,97.4,0,0,21,0,348.8,0.6,998.9,1001.8,97.4,0.01,0
2019,6,28,10,0,15.1,2,998.2,1001.1,82.5,2.42,660,24.4,0,332.3,1.8,998.3,1001.1,80.1,3.54,660
2019,6,29,3,0,218.6,1,999.5,1002.4,97.4,0,0,20.8,0,179,1,999.4,1002.3,97.4,0,0
2019,6,29,23,0,234.9,1.7,1000,1002.9,91.7,20.2,18060,22,0,224.3,1.1,999.8,1002.7,96.4,20.2,18060
2019,7,6,5,30,42.6,0.9,1002.1,1005,97.4,0,0,18.9,0,0,0.1,1002.2,1005.1,97.4,0.04,0
2019,7,7,1,0,0,0,999.5,1002.4,67.5,0,0,20.7,0,52.9,0.9,999.5,1002.4,70,0,0
2019,7,7,19,0,112.6,3.1,999.6,1002.4,32.9,28.77,44760,30.3,0,138.6,1.1,1000.2,1003,37.6,29.1,48360
2019,7,7,21,0,105.5,0.8,1000.9,1003.8,55.1,29.11,48480,25.2,0,118.4,1,1001.7,1004.6,57.8,29.11,48480
2019,7,8,6,0,57.7,0.7,1004.5,1007.4,72,0,0,22.7,0,49.4,2.9,1004.6,1007.5,65.7,0.22,780
2019,7,9,0,30,66.7,2.3,1004.6,1007.5,52.4,21.78,29280,22.7,0,72,2.5,1004.7,1007.6,54.8,0,0
2019,7,12,13,0,338.9,2.5,1002.2,1005.1,79.5,4.88,720,24.3,0,328,2.5,1001.9,1004.8,71.4,6.7,1140
2019,7,12,13,30,331.2,3.9,1002.3,1005.2,76.6,5.5,720,24.1,0,335.5,2.5,1002.1,1005,71,7.79,1140
2019,7,12,15,0,354.7,2,1002,1004.9,72.1,8.56,1140,23.5,0,315.5,4.4,1001.9,1004.8,75.4,9.87,1140
2019,7,13,1,0,189.9,1.7,1004.9,1007.8,97.2,0,0,18.5,0,181,1.7,1004.7,1007.6,97.2,0,0
2019,7,13,13,0,232.3,3.1,1004.7,1007.6,71.6,9.18,13860,26.6,0,254,3.5,1003.9,1006.8,62.3,12.35,17460
2019,7,13,13,30,221.5,3,1004.3,1007.2,60.8,10.67,15660,26.9,0,251.8,2.8,1003.6,1006.5,59.8,14.02,19260
2019,7,14,7,30,332.1,2.1,1001,1003.9,97.2,0.01,0,20.2,52.3,177.3,0.5,1000.8,1003.7,97.2,0.07,0
2019,7,14,8,0,191.5,1,1000.9,1003.8,97.2,0.02,0,20.7,52.4,169.1,0.5,1000.6,1003.5,97.2,0.17,0
2019,7,14,8,30,177.3,0.5,1000.8,1003.7,97.2,0.07,0,20.7,52.4,226.4,1.5,1000.4,1003.3,97.2,0.31,0
2019,7,16,3,30,161.9,1,1002.5,1005.4,97.2,0,0,22.3,0,140.6,0.8,1002.3,1005.2,97.2,0,0
2019,7,16,19,30,192.3,1.7,1004.4,1007.3,77.8,12.2,12360,23.3,4.9,197.7,1.4,1004.9,1007.8,83.2,12.25,12360
2019,7,17,14,30,247,3.5,1007.7,1010.5,65.2,15.82,19440,26.9,2,300.1,2.3,1007.8,1010.7,73.7,17.74,20940
2019,7,18,5,0,0,0,1009.4,1012.4,97.2,0,0,20.2,0,0,0,1009.3,1012.2,97.2,0,0
2019,7,18,9,0,0,0,1009.1,1012,86.9,1.8,1800,25.7,0,191.1,0.9,1009.1,1012,75.2,3.6,5280
2019,7,18,18,30,342.3,1.6,1007.3,1010.2,70,14.84,11100,24.7,0,25.2,0.7,1007.4,1010.3,72.5,14.91,11100
2019,7,19,13,0,36.8,2.8,1005.6,1008.4,56.1,10.41,18720,30,8.5,105,2.9,1005.5,1008.3,51.4,13.57,22320
2019,7,19,17,0,232.6,2.8,1004.4,1007.2,67.8,20.56,30720,27.1,8.5,225.6,2.6,1004.5,1007.4,70.9,21.71,33360
2019,7,21,20,0,48.6,3.2,994,996.8,87.7,9.57,1020,25.7,0.8,41.4,2.1,994.2,997,89.5,9.57,1020
2019,7,22,2,30,328.5,0.6,995,997.8,97.2,0,0,23.9,4.2,274.2,0.8,995.3,998.1,97.2,0,0
2019,7,22,14,0,250.2,3.3,1000.1,1002.9,88.9,3.82,0,27.5,5.7,225.9,2.8,1000.5,1003.3,84.6,5.71,180
2019,7,23,2,30,189.8,2.9,1003.8,1006.7,97.2,0,0,23.5,0,181.7,2.6,1003.8,1006.7,97.2,0,0
2019,7,23,11,0,218.9,2.2,1004.8,1007.7,89.7,2.29,240,27.3,0,201,3.5,1004.4,1007.2,83.3,4.77,3000
2019,7,23,17,0,233.7,2.2,1003.1,1005.9,76.4,15.61,16200,27.3,0,192.7,3.2,1002.9,1005.7,81.1,16.73,19560
2019,7,24,8,30,148.5,1.4,1004,1006.9,97.2,0.25,0,27.5,0,168.6,3.9,1004,1006.8,92.3,1.14,660
2019,7,25,0,0,194,2.2,1001.5,1004.4,92.4,22.72,30060,24.8,0,192.4,3,1001.5,1004.3,97.3,0,0
2019,7,25,1,30,170.7,2.7,1001.2,1004.1,97.3,0,0,24.5,0.6,209.2,2.6,1001.1,1004,97.3,0,0
2019,7,26,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,28,12,0,203,3.9,1003.6,1006.4,89,4.33,1500,28.9,0.2,211.4,3.7,1002.9,1005.7,83.6,7.03,4740
2019,7,28,22,0,158.8,2.6,1004,1006.9,97.3,17.01,15600,26.2,3,177,2,1004.3,1007.2,97.3,17.01,15600
2019,7,29,8,0,181.1,2.5,1005.2,1008.1,97.3,0.07,0,24.6,18.4,181.2,3.9,1005.7,1008.6,97.3,0.14,0
2019,7,29,13,0,172.7,3.7,1005.9,1008.8,96.4,2.08,0,26.2,19.9,182.9,3.4,1005.9,1008.8,96.8,2.89,0
2019,7,30,8,30,196.1,4.1,1007,1009.9,88.2,0.5,0,27.2,0,175,3.2,1007,1009.9,84.1,1.57,1080
2019,7,30,12,0,202.7,4.2,1007.6,1010.4,77.9,6.82,8820,29.2,0,187.4,6.1,1007.2,1010,74.6,9.99,12420
2019,7,31,18,0,183,3.7,1003.7,1006.5,90.9,11.36,9120,27,0,170.7,2.9,1004,1006.9,91.7,11.66,9120
2019,7,31,20,30,203.9,2.9,1003.8,1006.7,95.2,11.78,9120,26.6,0,191.3,4.1,1003.6,1006.5,94.5,11.78,9120
2019,8,1,2,30,188.9,4,1005.5,1008.4,97,0,0,25.9,1.2,201.4,4.1,1005.4,1008.3,97.3,0,0
2019,8,1,3,30,201.4,4.1,1005.4,1008.3,97.3,0,0,25.9,1.2,211.5,3.2,1005.3,1008.2,97.3,0,0
2019,8,1,11,30,215.7,0.8,1007.2,1010.1,97.3,0.54,0,25.8,4.4,203.7,3,1006.8,1009.7,97.3,0.7,0
2019,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,8,3,12,30,305,1.6,1008.7,1011.5,59.3,10.83,16560,31.1,0,14.9,1,1008.2,1011,61.1,12.46,18960
2019,8,4,9,0,50.5,1,1008.4,1011.3,85.1,1,4380,29.7,0,31.5,1.9,1008.4,1011.2,73.2,2.57,7980
2019,8,4,10,30,23.3,1.3,1008.4,1011.2,69.6,3.77,9780,31.6,0,292.9,0.5,1008.3,1011.1,63.9,6.5,13380
2019,8,4,21,30,335.7,0.9,1008.5,1011.4,85.9,21.75,37800,25.7,5.6,54,1.1,1008.7,1011.6,87.8,21.75,37800
2019,8,5,7,0,14.5,0.5,1008.3,1011.2,95.8,0.07,0,26.2,0,0,0,1008.6,1011.5,84.9,0.64,1860
2019,8,5,15,0,235.9,3.3,1007.9,1010.7,64.5,14.76,16200,30.3,0,58.7,1.7,1008,1010.8,72.8,16.54,18120
2019,8,5,21,0,69,1.3,1007.8,1010.7,79.5,19.45,25560,25.9,0,52.8,0.9,1008.2,1011.1,84.6,19.45,25560
2019,8,8,8,30,168.9,0.8,1002.2,1005,81.1,0.64,780,29.3,0,263.2,1.5,1002.4,1005.2,70.1,2.39,4380
2019,8,9,10,30,221.8,1.5,1006.1,1008.9,72.8,3.83,8040,30.3,0,230.1,1.3,1006.6,1009.4,65.8,5.82,10440
2019,8,9,18,30,254.4,1.4,1005.2,1008,68.1,18.65,25380,28.8,0,217.5,1.3,1005.2,1008,73.8,18.92,25380
2019,8,9,22,30,0,0,1006.4,1009.3,89.2,18.94,25380,26.3,0,62.3,0.6,1006.4,1009.3,88.1,18.94,25380
2019,8,10,1,0,53.5,0.8,1005.9,1008.8,93.7,0,0,25.3,0,0,0,1005.5,1008.4,93.9,0,0
2019,8,10,8,0,31.8,1,1005.5,1008.4,89.4,0.5,1800,29.1,0,325.9,1,1005.4,1008.2,72.2,1.71,5400
2019,8,11,19,30,154.3,0.3,1000.7,1003.5,61.2,23.81,41160,30.4,0,97.8,1.1,1001.1,1003.9,63.7,23.82,41160
2019,8,12,0,30,109.2,3.5,1002.1,1004.9,63.6,23.82,41160,27.5,0,50.6,2.4,1001.8,1004.6,65.7,0,0
