Year,Month,Day,Hour,Minute,WeatherTest_45min3,WeatherTest_45min4,WeatherTest_45min5,WeatherTest_45min6,WeatherTest_45min7,WeatherTest_45min8,WeatherTest_45min9,WeatherTest_45min10,WeatherTest_45min11,WeatherTest_45min12,WeatherTest_45min13,WeatherTest_45min14,WeatherTest_45min15,WeatherTest_45min16,WeatherTest_45min17,WeatherTest_45min18
2019,4,24,3,0,0,0,1012.6,1015.7,86,0,0,13.9,0,53.8,1.3,1011.7,1014.8,86.4,0.01,0
2019,4,24,9,0,39.2,1.7,1011.1,1014.1,65.1,0.93,0,21.9,0,47.3,2.9,1010.3,1013.3,54.1,2.87,2280
2019,4,25,1,30,37.1,2.5,1007,1010.1,97.7,0,0,14.6,1.8,5,1.6,1006,1009.1,97.7,0,0
2019,4,25,6,0,0.1,1.9,1004.9,1008,97.7,0,0,14.7,5.3,14.2,1,1004.9,1008,97.7,0.05,0
2019,4,26,8,30,262.3,0.3,1004.1,1007.2,97.6,0.37,0,14.5,0,0,0,1003.9,1007,88.1,1.31,0
2019,4,26,21,30,234.8,2.6,1005.5,1008.6,97.7,7.8,1800,8.5,1.8,279.3,4.6,1006.2,1009.3,96.6,7.8,1800
2019,4,27,9,0,173.3,1.4,1008.1,1011.2,95.1,0.3,0,8.9,0,212.2,0.8,1009.2,1012.3,91.6,0.71,0
2019,4,28,22,30,19.8,1.9,1018.4,1021.6,61.1,30.32,33060,10.1,0,64.9,1.7,1019.4,1022.6,69.3,30.32,33060
2019,4,29,0,30,43.7,1.6,1019.4,1022.6,72.7,30.32,33060,9.2,0,0,0,1019.9,1023.1,84.1,0,0
2019,4,29,8,30,99.2,1.1,1019.8,1023,84.4,0.23,0,10.4,0.2,320.6,0.7,1020.1,1023.3,75.2,0.87,0
2019,4,29,9,30,131.1,1.1,1019.8,1023,68.2,0.58,0,11.8,0.2,43.7,0.3,1020.2,1023.3,69,1.77,0
2019,4,29,23,30,59.6,1.2,1016.6,1019.8,72.4,20.01,12360,8.6,0,44.2,1.3,1016.8,1020,75.3,0,0
2019,4,30,12,30,47.6,1.7,1012.2,1015.3,54.7,6.1,5340,15.5,0,51.5,1.4,1010.9,1014,55.1,7.53,5340
2019,4,30,13,0,45,2,1012,1015.1,54.5,6.66,5340,15.7,0,47.5,0.7,1010.4,1013.5,56,7.87,5340
2019,5,1,5,0,0,0,1007.7,1010.8,97.5,0,0,8.5,0,15.3,1.4,1007,1010.1,97.6,0.01,0
2019,5,1,22,0,107.6,1.3,1006.4,1009.5,66.4,25.02,38040,11,0,1.1,0.8,1006.2,1009.3,78.8,25.02,38040
2019,5,2,12,0,236.2,3.2,1006.2,1009.2,66.1,4.01,13320,19.4,0,15.4,3.5,1005.2,1008.2,49.7,6.33,18420
2019,5,3,12,0,350.2,1.7,1010.6,1013.6,24.3,4.94,17880,22.1,0,301.1,3.5,1010.2,1013.2,19.4,7.65,23280
2019,5,4,10,0,226.6,2,1015.3,1018.4,52.9,1.85,10680,19.4,0,225,2.4,1015.4,1018.4,42.1,3.94,16080
2019,5,5,3,30,119.4,0.3,1016.1,1019.3,97.5,0,0,8.4,0,0,0,1015.9,1019.1,97.5,0.01,0
2019,5,6,1,30,189.2,0.5,1015.5,1018.6,90.6,0,0,11.5,0,7.8,0.6,1014.8,1017.9,86.3,0,0
2019,5,6,2,30,0,0,1015.1,1018.2,89.5,0,0,11.2,0,30.4,0.2,1014.7,1017.8,87.7,0,0
2019,5,6,21,30,171.1,0.7,1013.1,1016.2,58.1,35.05,42240,12.6,0,201.3,0.8,1013.7,1016.8,68.2,35.05,42240
2019,5,7,10,30,15.2,5.1,1016,1019.1,26.7,7.42,12780,15.9,0,354.7,4.2,1016,1019.1,20.2,13.78,18180
2019,5,8,4,30,0,0,1014.8,1018,84.6,0,0,3.3,0,0,0,1015.1,1018.3,92.6,0,0
2019,5,9,0,0,171.4,1,1013.5,1016.6,67.7,37.99,46320,8.1,0,0,0.1,1013.4,1016.6,83.9,0,0
2019,5,9,23,30,193.9,1.7,1009.1,1012.2,80.6,29.83,38160,11.9,0,159.2,0.7,1008.9,1012,80.7,0,0
2019,5,11,0,0,0,0,1010,1013.1,84.1,27.19,45480,8.7,0,141.6,0.5,1010.6,1013.7,92.6,0,0
2019,5,11,2,30,0,0,1010.6,1013.8,95.3,0,0,7.2,0,0,0,1010.9,1014.1,96.8,0,0
2019,5,11,7,0,36.5,1.1,1010.8,1014,95.2,0.07,420,13.7,0,43.8,0.7,1011.1,1014.2,69.7,1.17,5820
2019,5,11,12,30,266.9,2.1,1010.8,1013.8,23.9,11.55,20220,24.2,0,231.8,1.5,1010.2,1013.2,28,16.78,25620
2019,5,11,13,0,17.1,1.7,1010.5,1013.5,24.5,13.29,22020,23.7,0,230.6,4.6,1010,1013,39.4,18.34,27420
2019,5,11,17,30,301.4,3.9,1009.8,1012.8,33.9,24.92,37380,19.2,0,341.6,2.7,1010,1013,42.2,26.3,42300
2019,5,12,6,30,0,0.1,1011.8,1015,79.8,0.01,0,12.7,0,58.9,1.4,1012.3,1015.4,59.2,0.62,3720
2019,5,15,12,30,267.1,1.8,1010.8,1013.8,48.1,11.14,17940,24.1,0,241.4,2.2,1009.9,1012.9,39.6,16.34,23340
2019,5,16,1,0,0,0,1011.3,1014.4,91.2,0,0,13.9,0,0,0,1011.3,1014.4,94.8,0,0
2019,5,16,13,30,167.4,1.6,1010.9,1013.8,42.6,13.13,17160,25.6,0,235.7,3.4,1010,1013,40.7,17.9,22560
2019,5,16,15,30,206.4,1.9,1009.5,1012.5,40.6,19.4,24360,25.4,0,216.5,2.4,1008.8,1011.8,40.6,23.08,29760
2019,5,18,0,0,164,1.5,1010.6,1013.6,75.5,26.65,40500,18.1,0,0,0,1010.8,1013.8,72.5,0,0
2019,5,18,2,0,8.4,0.7,1010.8,1013.8,78.4,0,0,16.5,0,0,0,1010.6,1013.7,90.6,0,0
2019,5,18,3,30,0,0,1010.6,1013.7,90.6,0,0,15.7,0,24.5,0.3,1010.6,1013.7,93.8,0,0
2019,5,18,5,0,24.5,0.3,1010.6,1013.7,93.8,0,0,16.6,0,40.3,1.2,1010.9,1014,87.1,0.01,0
2019,5,20,14,0,83.2,2.1,1006.1,1009.1,91.5,4.3,0,21.8,1.3,169.1,2.3,1004.8,1007.8,90.6,6.36,720
2019,5,20,16,30,159.8,0.6,1004.2,1007.2,92.5,7.33,720,21.6,1.9,92.9,0.8,1003.4,1006.4,94.6,8.12,720
2019,5,21,2,30,248.8,3.2,1001.9,1004.9,97.2,0,0,17.5,1.1,285.7,2.5,1001.6,1004.6,97.2,0,0
2019,5,21,10,30,307,6,1003.6,1006.6,55,3.9,4020,17,2.1,312.8,6.8,1004.2,1007.2,51.8,8.03,9360
2019,5,24,1,0,162.6,3.7,1004,1007,71.6,0,0,16.2,0,188.2,3.2,1004.4,1007.4,76.8,0,0
2019,5,24,8,0,187,2.7,1006.2,1009.2,81.1,0.71,4320,19.2,0,174,3.6,1006.5,1009.5,67.3,2.99,9720
2019,5,24,9,30,174,3.6,1006.5,1009.5,67.3,2.99,9720,21.1,0,181.2,1.9,1006.4,1009.4,62,6.86,15120
2019,5,24,17,0,191.3,2.5,1005.5,1008.4,51.6,26.11,36720,24.7,0,193,3.3,1005.4,1008.3,44.6,28.5,42120
2019,5,26,7,30,0,0,1011.8,1014.9,93.1,0.24,0,21.1,0,193.7,1.7,1012.6,1015.6,51.5,1.57,2940
2019,5,29,13,30,293.4,3.1,1010.2,1013.1,29.4,13.21,15780,23.6,0,288.8,2.6,1009.2,1012.1,27.3,18.53,21180
2019,5,29,19,0,221.9,4.8,1008.1,1011,42.9,27.46,35580,17,0,195.5,3,1008.2,1011.2,65.2,27.95,39960
2019,5,29,19,30,231.4,3.5,1008.2,1011.1,41.4,27.77,37380,16.5,0,196.1,2.7,1008.3,1011.3,68.6,27.95,39960
2019,5,29,21,0,196.1,2.7,1008.3,1011.3,68.6,27.95,39960,15.6,0,212.1,1.8,1009.1,1012.1,71.9,27.95,39960
2019,5,29,21,30,205.9,1.9,1008.4,1011.4,68.8,27.95,39960,15.3,0,194.2,2,1009.1,1012.1,74.1,27.95,39960
2019,5,30,8,0,288.5,0.5,1008.3,1011.3,90.8,0.67,4080,18.5,0,150.8,2.4,1008.6,1011.5,72,2.83,9480
2019,5,30,21,30,174.2,1.9,1008.1,1011.1,69.3,30,48360,15.4,0,211.7,1.5,1008.8,1011.8,87.9,30,48360
2019,5,31,0,30,172.1,0.8,1009.1,1012.1,97.2,30,48360,13.6,0,201,0.3,1009.5,1012.5,97.2,0,0
2019,5,31,1,30,144.7,0.7,1009.1,1012.1,97.2,0,0,13.7,0,173.8,1.3,1009.3,1012.3,97.2,0,0
2019,6,1,8,0,190.9,0.9,1008.6,1011.6,70.1,0.68,2640,19.2,0,216.6,1.8,1008.7,1011.6,54.2,3.06,8040
2019,6,1,17,0,216.3,4.1,1007.2,1010.1,52.6,26.24,35040,20.1,0,217.7,3.2,1006.8,1009.7,50.8,28.85,40440
2019,6,2,0,30,0,0,1009.2,1012.2,90.9,29.85,46500,12.7,0,164.6,1.2,1008.9,1011.9,97.5,NaN,NaN
2019,6,2,12,30,65.8,0.6,1008.2,1011.1,54.4,NaN,NaN,21,0,225.9,3.3,1008.2,1011.1,58.4,NaN,NaN
2019,6,2,17,0,228.5,3,1007.3,1010.2,55.1,NaN,NaN,20.5,0,192.6,2.4,1006.6,1009.5,52.6,NaN,NaN
2019,6,3,1,30,46.7,1.7,1006.7,1009.7,87.7,0,0,13.2,0,17.2,0.3,1006.7,1009.7,92.6,0,0
2019,6,3,11,30,229.5,1.7,1005.8,1008.7,38.2,8,17100,24.8,0,208.2,2.7,1005.3,1008.2,32.3,12.79,22500
2019,6,4,8,0,298.9,0.6,1006.4,1009.4,67.3,0.71,3660,21.7,0,145,2.6,1005.9,1008.8,50.2,2.94,9060
2019,6,4,11,30,244,2.5,1006.3,1009.2,43.1,8.1,16260,27,0,272.1,2.5,1006.9,1009.8,35.1,13.04,21660
2019,6,4,20,0,220.5,3.5,1004.3,1007.2,46.9,27.91,45420,20.2,0,202.5,1.3,1005.2,1008.1,58,27.93,45420
2019,6,5,1,0,0,0,1006.5,1009.5,80.3,0,0,16.4,0,51.1,1,1006.8,1009.8,85.7,0,0
2019,6,5,13,0,212.1,3.5,1006.8,1009.7,43.8,12.91,21540,26.5,0,212.2,3.6,1006.2,1009.1,50.3,17.84,26940
2019,6,5,20,0,312.1,2.1,1006.1,1009,77.5,27.65,45300,19.4,0,225.7,0.3,1006.5,1009.4,87.5,27.68,45300
2019,6,5,21,0,221.4,0.7,1006.2,1009.1,86.1,27.68,45300,18.3,0,299.2,4.5,1008,1010.9,91,27.68,45300
2019,6,6,13,30,288.2,2.6,1010.2,1013.1,61.5,9.66,6780,24.9,0,248.6,3.7,1010.4,1013.3,64,14.56,12180
2019,6,6,17,0,156.8,0.7,1009.7,1012.6,62.9,19.51,19320,24.6,0,354.3,1,1008.9,1011.8,62.5,21.57,24660
2019,6,7,13,0,272.7,1.9,1008.4,1011.3,59.9,5.03,0,24.8,0,307.9,0.6,1007.2,1010.1,52.6,6.07,0
2019,6,8,1,30,71.2,3.5,998.3,1001.2,94.6,0,0,16.5,2.3,67.2,4.2,996.8,999.7,97.5,0,0
2019,6,9,12,0,268.6,2.1,1006,1008.9,58.2,9.21,18840,24.7,0,203.1,2.4,1005.7,1008.6,51.5,12.77,23340
2019,6,9,19,0,174.8,0.5,1004.5,1007.4,61,23.3,40620,20.7,0,218.4,1.5,1004.9,1007.8,80.9,23.56,40920
2019,6,11,22,0,308.9,1,1004.9,1007.8,82.8,12.6,660,18,13.2,344.4,0.3,1005.5,1008.4,85.4,12.6,660
2019,6,13,11,0,223.5,2.8,1009,1011.9,67.4,6.88,15360,22.2,0,208.1,3.1,1008.9,1011.8,58.7,11.78,20760
2019,6,14,13,0,256,2.5,1007.6,1010.5,44.6,13.49,22560,27.8,0,344.7,2.1,1006.2,1009,44,18.79,27960
2019,6,14,20,30,323.6,1.2,1006.1,1009,55,28.37,42780,19.6,0,67.9,1.2,1006.6,1009.5,62.6,28.37,42780
2019,6,15,2,30,0,0,1005.6,1008.6,88.1,0,0,17.5,0,69.5,1,1005,1008,88.9,0,0
2019,6,15,7,0,24.6,0.7,1004.5,1007.5,83.8,0.02,0,18.8,0,41.2,1.4,1004.5,1007.4,73,0.3,0
2019,6,15,23,30,69,1.1,1001.6,1004.5,69.6,21.26,26820,17.2,0,106.5,1.6,1001,1003.9,76.3,0,0
2019,6,17,13,30,241.5,3.5,1004.3,1007.2,56.1,11.22,19680,24.5,0,255.5,4.2,1004.5,1007.4,55.7,14.52,22320
2019,6,18,14,0,215.3,3.1,1010.1,1013,60.2,13.71,18660,23.6,0,206,3.3,1009.7,1012.6,56.1,18.11,24060
2019,6,19,6,30,140.1,0.9,1008.2,1011.2,91.5,0.02,0,20.1,0,133.9,1.2,1008.8,1011.7,69.9,0.58,0
2019,6,19,15,30,208.3,3,1007.3,1010.2,80.5,6.91,2220,22.1,0.1,176.7,3.6,1006.7,1009.6,78.4,8.95,4020
2019,6,20,2,30,239.2,1.1,1006,1008.9,97.4,0,0,19.3,0,237.1,1.2,1005.8,1008.7,95.2,0,0
2019,6,20,3,0,182.5,1,1005.6,1008.5,96.5,0,0,19.4,0,274.5,2.7,1006.2,1009.1,93.2,0,0
2019,6,20,15,0,55.1,1.5,1004.3,1007.2,63.9,9.35,3900,24.5,0,0,0.1,1003.9,1006.8,60.9,11.26,4320
2019,6,20,22,30,328.2,1.7,1005.3,1008.2,90.4,13.77,11880,18,0,113.4,0.9,1005.5,1008.4,96.7,13.77,11880
2019,6,22,0,0,319.3,1.1,1005.2,1008.1,88,18.15,19080,20,0,333,0.6,1004.7,1007.6,90.6,0,0
2019,6,22,15,0,339,2.2,1002.7,1005.6,59.6,13.66,10380,25.7,0,326.9,2.2,1002.3,1005.2,57.8,17.65,15420
2019,6,23,6,30,58.6,1.4,1003.7,1006.6,96.2,0.03,0,19.6,0,82.3,2.4,1003.8,1006.7,78.6,0.54,0
2019,6,24,8,30,299.3,1.1,1005.7,1008.6,77.7,1.4,6360,25,0,91.5,1.7,1005.9,1008.8,50,4.26,11760
2019,6,24,21,0,317.8,2.4,1006.1,1009,54.4,29.62,49260,21.6,0,314,1.3,1006.7,1009.6,55.6,29.62,49260
2019,6,25,2,0,0,0,1007.2,1010.1,76.1,0,0,17,0,30.9,0.9,1007.3,1010.3,83.1,0,0
2019,6,25,19,0,234,2,1009.4,1012.3,46.8,28.97,44160,24.2,0,246.5,2.1,1010.2,1013.1,52.3,29.58,49560
2019,6,26,1,30,46.9,0.7,1012.5,1015.5,88.4,0,0,16.7,0,85.6,1.1,1012.6,1015.6,95,0,0
2019,6,27,16,30,223,1.3,1004.6,1007.5,81.7,7.88,1740,23.8,0,356.3,2.5,1002.9,1005.8,72.1,9.06,2160
2019,6,27,17,0,306.6,0.9,1004,1006.9,77,8.22,1740,24.2,0,346.1,1.4,1002.7,1005.6,71.1,9.52,3240
2019,6,28,7,0,45.4,0.4,998.7,1001.6,97.4,0.03,0,21.8,0,351.7,1.1,998.8,1001.7,94.6,0.46,0
2019,6,28,10,0,340.6,2.5,998.4,1001.3,85.4,2.06,240,25.4,0,280.3,1,998.1,1001,75.2,4.05,1080
2019,6,29,1,0,209.8,1.2,999.4,1002.3,97.4,0,0,20.6,0,221.2,1,999.1,1002,97.4,0,0
2019,6,30,3,0,221.8,0.7,998.4,1001.3,97.4,0,0,20.8,2.4,181,0.8,998.2,1001.1,97.4,0,0
2019,6,30,21,30,4.9,1.6,993,995.9,90.4,9.55,900,22.2,3.5,11.7,0.9,994.3,997.2,91.7,9.55,900
2019,7,1,5,0,0,0,995.7,998.6,97.4,0,0,19,0,198.7,0.8,996.8,999.7,97.4,0.02,0
2019,7,2,0,30,175.1,3.1,1001.2,1004.1,97.4,10.99,5820,21.3,0,245,1.4,1001.3,1004.2,97.4,0,0
2019,7,6,15,30,347.1,2.6,999,1001.8,44.2,20.27,24420,30.8,0,9.8,3.2,998.7,1001.5,40.6,24.14,29820
2019,7,7,4,30,40.1,1.2,999.9,1002.8,66.4,0,0,18.1,0,0,0,1000.4,1003.3,79.3,0,0
2019,7,8,1,0,357.8,0.9,1003,1005.9,75.2,0,0,23.9,0,70,1.1,1003.6,1006.5,55,0,0
2019,7,8,3,0,66.5,1,1003.7,1006.6,54.3,0,0,22.6,0,43.9,1.1,1003.9,1006.8,63.1,0,0
2019,7,8,16,0,112.7,3,1003.3,1006.1,36.7,18.52,26760,29.9,0,140.8,1.9,1003.3,1006.1,38.8,20.45,28080
2019,7,8,17,30,140.8,1.9,1003.3,1006.1,38.8,20.45,28080,26.7,0,223.6,1.6,1003.9,1006.8,56.4,21.3,28800
2019,7,9,17,0,88.9,3.2,1002.8,1005.6,36.3,24.4,33960,28.5,0,358,3.6,1002.6,1005.4,45.5,26.82,39120
2019,7,9,19,0,12.2,3.3,1002.8,1005.6,47.9,27.3,40680,25,0,15.7,3,1003.5,1006.4,56.7,27.83,44880
2019,7,10,14,30,45.3,2.5,1002.4,1005.2,38.3,17.46,27180,29.7,0,108,3.8,1002.1,1004.9,37.9,21.02,32100
2019,7,10,17,0,79.5,1.7,1001.9,1004.7,40.2,22.02,32640,27.5,0,256.3,1.5,1001.6,1004.4,48.4,23.8,36480
2019,7,12,7,30,9.5,2.1,1001.8,1004.7,95.9,0.1,0,21.1,0,5.7,3.4,1002,1004.9,91.6,0.67,0
2019,7,12,19,30,340.6,2.2,1002.7,1005.6,77.1,12.12,1140,20.9,0,316.1,3.3,1003.7,1006.6,84.5,12.15,1140
2019,7,12,21,30,307.5,3.2,1003.7,1006.6,87.9,12.15,1140,19.7,0,290.8,1.4,1004.3,1007.2,92.7,12.15,1140
2019,7,13,5,30,162,1.3,1004.9,1007.8,97.2,0,0,17.9,0,0,0,1005.5,1008.4,97.2,0.08,0
2019,7,13,9,30,223.1,2.1,1006,1008.9,81.5,2.44,5940,24.3,0,238,2.8,1005.5,1008.4,77.2,5.47,10680
2019,7,14,4,0,176.2,1.9,1001.5,1004.4,97.2,0,0,21,19.5,84.1,2.6,1000.7,1003.6,97.2,0.01,0
2019,7,14,17,30,215.6,2.5,997.6,1000.4,78.5,7.87,3360,23.9,52.5,203.4,1.8,997.2,1000.1,82.5,9.39,7860
2019,7,14,23,30,0,0,999,1001.9,97.2,9.72,7860,21.1,0,0,0,999.6,1002.5,97.2,0,0
2019,7,15,7,30,99.9,0.9,999,1001.9,97.2,0.26,0,22.7,0,129.1,0.6,999.6,1002.5,90.8,1.09,0
2019,7,15,12,30,291,1.4,1000.1,1002.9,61.8,8.18,6480,27.5,0,280.7,2.4,999.8,1002.6,65.9,12.71,11340
2019,7,16,7,0,92,0.7,1003.2,1006.1,97.2,0.04,0,23,0,177.9,1.2,1003.7,1006.6,97.2,0.49,0
2019,7,16,14,0,206.5,3.4,1005,1007.9,88.9,3.04,960,25.6,4.9,183.8,3,1004.2,1007.1,71.8,6.05,3480
2019,7,18,6,0,52.9,1.2,1009.3,1012.2,97.2,0,0,21.3,0,46.3,0.9,1009.1,1012,97.2,0.3,0
2019,7,20,0,0,0,0,1005.8,1008.7,96.9,22.67,37800,22.4,0,0,0,1005.2,1008.1,96.3,0,0
2019,7,21,3,0,74.1,3,1000.3,1003.1,73.6,0,0,26,0,66.9,4.4,999,1001.9,76,0,0
2019,7,21,3,30,55.5,4.1,1000,1002.8,72.2,0,0,26.1,0,58.3,5.9,998.8,1001.6,75.1,0,0
2019,7,22,9,0,249.8,2.9,998.7,1001.6,97.2,0.23,0,24.1,5.7,228.1,4,999.3,1002.2,97.2,0.98,0
2019,7,22,10,30,228.1,4,999.3,1002.2,97.2,0.98,0,24.4,5.7,224.5,3.4,999.8,1002.6,97.2,1.98,0
2019,7,23,0,0,155.8,1.7,1003.6,1006.5,97.2,11.61,6360,23.1,0,184.8,3.8,1003.5,1006.4,97.2,0,0
2019,7,23,6,0,179.8,2.5,1004.2,1007.1,97.2,0,0,22.8,0,195.7,2.3,1004.3,1007.2,97.2,0.03,0
2019,7,24,2,30,178.5,2.5,1004.2,1007.1,97.2,0,0,23.8,0,174,1.8,1004,1006.9,97.2,0,0
2019,7,24,9,0,170.5,2.1,1004,1006.9,97.2,0.39,0,28,0,192.5,4.4,1003.9,1006.7,81.7,2.56,3060
2019,7,24,17,30,205.8,5.4,1000.2,1003,68.5,21.5,27600,27.3,0,172.4,2,1000.5,1003.3,82.6,22.53,30060
2019,7,26,22,0,195.4,3.3,1002.5,1005.4,97.3,NaN,NaN,24.8,NaN,211.3,2.7,1002.8,1005.7,97.3,NaN,NaN
2019,7,29,21,0,193,3,1005.8,1008.7,97.3,5.07,0,26.2,20.9,188.7,3.4,1006.6,1009.5,93.8,5.07,0
2019,7,30,20,0,201,4,1005.6,1008.5,86.7,19.42,28200,26.3,0,190.5,2.7,1005.8,1008.7,90.9,19.42,28200
2019,8,1,3,30,196.6,6.6,1005.5,1008.4,97.3,0,0,25.7,1.2,192.5,4.3,1005.3,1008.2,97.3,0,0
2019,8,1,7,0,190.3,4.3,1005.5,1008.4,97.1,0,0,26.2,1.2,182.8,4.8,1005.8,1008.7,97,0.15,0
2019,8,1,21,30,193.4,2.5,1007.6,1010.5,97.3,3.78,0,25.9,4.5,177.9,1.5,1008.4,1011.3,97.3,3.78,0
2019,8,5,6,30,0,0,1008.3,1011.2,96.9,0,0,25.6,0,302.2,0.2,1008.5,1011.4,88.8,0.4,960
2019,8,5,21,0,58.4,1,1007.7,1010.6,80.8,19.45,25560,25.6,0,66.6,1.1,1008.3,1011.2,85.6,19.45,25560
2019,8,6,9,0,25.8,1.7,1008.6,1011.5,82.6,0.78,1500,30,0,19.5,1.6,1008.1,1010.9,75.1,2.88,4920
2019,8,9,7,30,162.8,0.5,1005.5,1008.4,97.2,0.07,0,27.6,0,194.5,2,1006,1008.9,89.6,1.05,3480
2019,8,10,12,0,13.7,0.8,1004.8,1007.6,67.3,6.54,13200,31.8,0,262.5,1.4,1004.5,1007.3,60.7,10.49,17460
2019,8,10,14,30,19.7,2.3,1004.2,1007,60.1,13.91,20760,31.4,0,331.7,1.7,1003.9,1006.7,66.1,16.98,24660
2019,8,11,1,0,20.5,1.2,1004.7,1007.6,93.6,0,0,25.4,0,32.7,0.9,1004.3,1007.2,93.5,0,0
2019,8,13,2,30,144.7,3.9,995.3,998.2,95.7,0,0,26,11.1,160,4.3,995,997.8,88.2,0,0
