TempIn,HumIn,TempCoil,TempFac,HumFac
22.1074550595668,63.5324320073507,22.4553972389483,17.3603957220727,68.5873660817522
17.2892062452526,70.835254714562,21.9088415485044,13.5508412865267,83.9598225893201
25.2876587521046,42.1487169520243,23.4216723485173,23.7123620323377,44.7484979599154
26.6000392869495,49.3110578811958,23.780392493166,25.4467715352356,52.3135298756086
23.9877293037374,45.8019288756489,22.9133769890963,21.429659697067,49.3438920714376
24.0787241513274,49.3129875494881,23.2070666388215,21.054897747044,54.8733833617236
24.2300489595137,43.9204154183839,23.1521132369187,21.0687716922971,50.521746089861
25.7685132150253,44.8740512080381,23.0272303055993,26.1932389662503,39.6054187865386
25.2541779673055,53.159189040795,23.6340457552945,24.0718866347435,57.521716328954
21.5726800472097,71.1511106844945,22.9384438680404,18.2492275714427,83.5788198488749
21.5565202551475,80.795881470989,22.0481326992331,18.6867630213799,89.3387685343202
21.7617663505668,78.6893528272187,21.9486030809124,19.4087460656744,85.2026993234685
21.0727946034145,64.5457605191,22.285182035475,18.8647262644838,70.5895746528578
21.0292043267169,65.1956309956783,22.2823947527029,20.5184477754465,68.7608523667829
25.3443611827358,52.0595245652703,23.315757820746,23.2499228889768,58.1435909374027
24.8795144009487,55.2339776725295,22.6577647385711,23.6329161762666,58.8694183438242
20.9134863416327,62.8498234524044,22.6317935704712,16.0953320422118,73.2784452017497
25.7160007207285,49.4462473817512,23.4974269220612,23.3999228048464,52.7356800261918
21.1555911082116,66.6958824148725,22.9880910229677,21.2942597104531,67.1026177958527
23.1252529942498,57.7917437904053,23.2046247957658,19.7708381188379,66.2809721162263
21.7315930333998,65.2785037432926,22.7901491130736,18.1488856798944,73.7335730582571
21.5183419320209,66.8073083931736,22.8352716242611,17.895431066601,76.7422555360752
25.4025857143782,54.5272654612155,24.1547830477263,24.1307153159235,55.5570255934209
23.1632975772479,61.3468460196911,23.3882350033813,19.3639749395053,71.9037308071384
21.4322358412123,72.4397763430949,22.7924275702701,18.1751502006535,84.2928330829659
21.1107794334476,76.0859925476872,22.2535045632741,18.2774950152041,84.7999818104512
21.8970369725142,70.6724256358624,22.856733341044,21.3762734719658,66.3112204474472
25.1864108238289,60.9215501009111,23.8464419715655,21.8131419474634,63.7804561041516
24.3939532328455,61.4656887014685,23.6917368466703,24.2887019307855,57.0063147648831
23.2353438769681,70.8293307508634,22.8153910238758,22.2525955262226,71.7249247524669
23.6788596913348,68.6296524593893,23.3091454035384,20.6510835552399,73.9637837907708
22.2193201098662,76.0682091531134,23.2787866845501,19.6813966849947,85.8482370362298
23.1794122527809,70.4810197252387,24.0565316481936,20.2424261920087,81.2211581268367
23.3610042240881,70.1437107315171,23.6631038235554,19.8925781218189,78.3886383492564
21.9366563666567,69.3592104008548,23.4607801841994,19.9239428105123,76.7521416021431
24.5257388420805,56.5603265206022,24.6079130964356,21.7654710379532,61.8607532002797
25.2683285562678,45.7741364376887,24.8009456088559,27.8229609975477,36.1441916625595
22.2653032838591,67.6271609518596,24.4071874802693,21.5495664633666,64.2779101973548
25.1234866712312,48.9121616696334,25.1704222340077,22.1152152155359,55.5713656562571
23.4573392555971,51.6378479446673,24.2793625741139,20.0686911270382,57.3179963690622
24.7951646992636,64.6306841195821,24.3325956852332,22.8121989830899,70.2353242351998
26.6129725488572,52.174652784817,25.2203992776522,23.4591519095252,58.4398109860487
23.7810650571281,72.2109526414988,25.0843672349133,21.5677806434033,80.431290679061
26.4202663829595,58.6036986690335,25.3432680570687,25.7172299802937,60.6731837664142
26.2742340330277,69.4262758772594,25.4566281796709,23.9098522810911,77.1096268196074
26.2728568266647,73.3202418851609,25.2113169584142,23.5615222407624,77.8717418271438
29.1551383146266,49.6269217864637,27.4727784073962,27.0656669136583,49.6523987019488
24.7854538936115,65.7496053614373,25.3923355163832,21.1836096680047,71.3627966551882
24.0321331954563,74.9990426849665,25.6210644505227,21.1340526791648,83.8455253131957
29.5312276029686,53.6599534255297,28.1344875097002,27.2108036069674,59.1175285171985
25.4901542923315,69.2694592407049,25.6884835306558,26.4397286052963,59.6080140768103
28.961489272086,50.2674516659436,28.094960490651,31.6124047928393,35.0718203281668
29.1519749226879,43.0676483277295,28.1102374589423,27.8518766962006,41.0561962393929
30.3619203053999,39.7310336682715,28.3313758955749,29.1563806539254,40.3158655410872
31.1229676297104,41.4321547818065,29.1009736250208,29.4313196273487,42.7353593058903
29.2787041179168,48.2544899242577,29.0727211844942,26.8956770830624,47.1043016505753
30.0525874433776,42.3508930772828,28.4422920950892,27.6383797456515,41.6566857549066
25.7303779343164,55.3005156754038,26.5763648850742,23.841010288954,56.7723456662846
23.2058597412033,75.1406283308715,25.209186050076,20.3171751084872,86.5722970008672
27.4898353982872,60.3619291745167,27.035912242126,25.5109242110978,61.720030209315
24.5862795125723,76.5951530719188,26.8485584084325,22.1187568930206,84.1417727224953
25.7578071470681,70.4289627182045,27.4008447617254,23.4543825813256,76.3079843172712
29.0713678346251,58.6986278887928,28.2304759334608,29.0565675693116,52.7670419520194
28.6056684782475,60.0898364745944,28.0657043290495,26.9652548500728,61.759666349002
25.4983612742699,69.6865154930154,26.7323864393158,22.489682742607,79.4041190441229
25.660311266079,72.6393663592202,26.6395835516739,22.5214759476403,81.5278132185354
25.2078883040076,72.8174495845776,26.9122953615432,22.9732598864281,84.4483824477058
25.1172612162389,74.7183222388581,26.480547954636,23.1893146544521,84.1388838731636
28.181742081591,59.4346034933609,27.2707276081419,24.740534929531,71.9572164469714
25.2839874465814,71.1790910020692,27.1760494473732,21.9825069008691,83.7980031884875
25.6801682651957,73.6366603137496,27.4483820132004,23.7189792963959,83.2076098000008
29.2987336376331,64.5941251992942,27.6071051331636,27.8323647613441,63.8956968761307
28.1669059608477,72.9699705025828,27.5663628147201,26.0415012938381,75.1009693567683
30.01834270369,68.035336171797,27.8670959915467,28.1895236006344,66.772320665368
29.3855364453566,70.0667685529995,28.3438080457837,26.8958557060372,76.0716675449488
30.8421147663977,64.3108976240215,28.2703287646164,29.109457202011,68.3956494096217
27.6184309138358,73.5982476741259,27.7612647075259,26.2182661288778,76.3204522825774
27.8901907634542,78.556057288856,28.7000313965869,26.2772235948241,81.3826538058662
28.2113040405146,77.9282430419362,29.2072274682774,26.4788282024253,79.989109162705
30.0636118344002,72.7948867517539,29.0801041814893,26.0930375763968,82.491724793326
30.0834582779166,70.1906324044471,29.8784920938098,26.0966664975776,81.1011545622833
28.9914915840598,77.6823024006493,29.2658426245463,25.5765189374329,84.0135929909518
28.3343534215208,82.3119212095353,28.1090175084888,26.0164690831814,83.0614883856127
27.3178388224878,84.2355585190587,28.2409445572182,24.5115680650134,87.84098989704
30.0042569394784,71.6783380229791,28.9281208983871,29.8261882206653,67.4070194466716
27.5652918746379,82.1196630024714,28.4818402958962,25.524104075569,89.2845346740667
28.5848169237357,82.4687538619963,27.880132899755,26.0832142162061,86.4115597309098
27.3821886485073,75.2633520217677,29.4580366128427,25.7254770796379,78.2219584560804
29.0476675060954,73.6724129462143,30.7491756206009,26.8448550983991,78.6055776870185
30.0151613954176,70.75913312962,30.0589272376214,28.2391155251401,73.891876897272
28.7660338935158,76.8768442880173,28.4035209949072,26.8854996776789,86.5636376387776
29.5231414762936,73.9080348786322,30.7295736785915,26.4704814331039,78.8673080380601
31.6740629887701,65.8807592861598,29.727861320927,28.4755681904004,73.4380918731535
29.3749153089728,71.9449722521728,31.2065404776508,27.7118810966271,78.1108801649842
32.2316974509984,57.9583827481602,31.5749520558445,29.1175027569284,64.5333885963444
32.2093076364843,62.870146105276,30.1009938721416,29.9111487647058,66.2635858669086
31.0735342298764,59.8383803294955,31.4333521232148,28.061964444723,67.6406117941222
27.8201216175994,72.389002873351,30.6227741174161,25.3985765114598,81.7475428146908
28.3017662740089,71.1551360991889,30.4696642858049,26.4456732651859,77.2794821721703
33.4263245833737,60.6751777335621,32.1061895118157,33.2352646703935,58.0781787051796
34.4493407947077,48.6999565794883,32.7863706095764,33.3981320014405,47.3055380923559
30.4337639031738,65.7538140736532,31.5711749243139,31.7116077594919,57.2089806332678
33.0684347203536,56.6780094417571,32.0542543517581,34.1969141995549,51.0828827126102
32.7129935155798,54.6846704333346,32.4791564465347,30.4331863042514,59.3053146583722
31.6396965553055,55.3693627535872,32.0235357128427,29.3571013281692,61.0284596566216
30.2228061127199,57.4830057611397,31.9674697763188,27.7897413122255,61.7316018355178
29.8374205382517,71.8936982205951,30.4652202063746,26.5447470493363,82.2694702864728
28.8585445140137,73.068536356383,30.2490969890717,25.6004331765557,81.1597343986736
28.2477545731054,76.0856567651818,29.8398680979534,25.7958609997771,82.1923415280632
24.475682591268,68.901232888788,27.48727221268,20.4440948061789,82.9801218973159
25.6052377515813,69.0533282406067,28.2488858536781,21.3974383058405,81.8294002002444
26.829936079229,66.7169146690451,28.4368921620756,25.8586560704114,67.1178958984701
28.5850210355799,60.7655414109836,29.0650372159546,24.553670143293,72.2339407302768
27.3688888079815,65.8054791313214,29.3379571587761,23.9690295886723,76.3297427469214
30.8092566884343,56.7334633929413,30.2542136178924,27.8465173113834,62.7466738748947
27.7440215973788,69.4478468057951,29.4907127599757,25.2185459121924,74.911502383165
31.7369071437576,55.6312251806843,30.4710256076185,30.0489209228202,54.3520110068411
28.4990910500006,69.1541046878389,29.4514748569724,25.8228656726929,74.7367202163149
28.0672537939443,69.8090782116204,29.1026564441569,27.4422950108885,68.2913471090911
30.6306919978409,48.5216425579078,30.0689698029506,28.5065153193753,49.9036444832113
25.1818006460367,66.859142568651,27.7806628849152,21.940152641209,82.0061181992016
27.1660206686492,64.6155812284745,28.6088720365341,25.3285526064436,66.0276856828612
28.5453643007769,58.6958255587793,29.4891190835798,27.5978345701029,63.1071245028045
29.0255882012299,52.1435550946407,29.2222565836784,27.6209216911843,55.89688312335
24.4799329545397,67.6226716013079,26.8401133770841,20.2760156022676,83.892733679748
24.5140295256862,68.085022147458,26.1858153010615,21.0092784090841,79.9730826221811
26.8567386913369,72.4757268017464,27.0907874646462,24.7315665000568,77.6162389842589
27.2081406254457,69.8643430060323,27.9996045045998,24.2298905771571,82.4399458825905
26.0221845979727,71.4873327866226,27.2896149433844,23.6317079112938,80.8893912735141
30.0000156418877,54.9042806253783,28.4484500074995,28.1116730484735,57.8005380456698
28.6249393703936,65.0330042627303,28.76645484492,27.7432922493648,64.834782105062
25.3546022445784,66.6910931987756,26.6023125696101,23.3418547638581,68.3722197198986
24.0971096517583,65.7613632321265,26.3333179507687,21.9976938171017,72.5822347218638
29.8780930461635,43.6066786267475,28.6731139391902,26.5365340463936,41.1793112648572
26.5316522442547,63.5103440154298,27.1641715885859,21.9857169649575,78.1302572915394
24.9188425329071,59.3975626858596,25.4421706909217,22.8251374925037,66.25010311833
23.6145789113317,64.9314325110448,25.1634715601068,20.2731720186698,75.5916154076154
25.2386785697684,67.9512711259652,25.6123177709117,22.2064949094917,72.1610364563758
25.1145192601936,66.2465506685891,25.9496420869577,22.1020786227893,68.2729730335673
24.702581031826,68.8253661682666,25.5272679945582,22.262030003864,70.5398245023913
26.7969450985919,71.3374300163222,25.1343022514891,26.7426384061446,65.5101834174904
26.7714431388508,62.6074583719494,25.5194286801311,28.0858008651111,55.4085504658682
25.8367297885425,76.4366029523043,25.8600317435657,24.2567774544802,80.5705418289784
25.5919970551298,73.5707530634752,26.4380852349565,24.5675607232683,80.1103793773527
26.9754358582486,69.8320688971263,26.3043060630418,27.1044690642726,67.6245677591155
27.3594085797067,72.8163927214225,27.6767204557361,25.4955344853898,78.1695430992757
26.296739275368,66.0509612167188,26.3059914456061,24.4871204819557,72.9793358554396
25.304182727525,70.8623040104283,25.5015283747011,24.2426719120521,77.2550795082048
25.7028569495648,71.7105407855311,25.4380495518141,25.3052807278717,75.5794162394148
26.5885152505728,68.4524991002477,23.9353236781571,29.077316616472,59.5733817308126
24.6649312397308,74.2605220121906,24.4049534277308,23.4975463377461,79.4362194007421
26.2778901682342,67.9124969292404,25.0415686710122,25.0452294016023,71.406212464573
24.7393390018522,61.0621914967274,24.9210049844142,23.7238065241323,62.973376390394
24.7997069277723,54.7024764450126,24.6447081607204,21.6313251781039,61.7162033030536
24.7610338134409,51.0055448551577,24.9741451918586,21.7989960617757,58.629127956749
25.4635221454717,49.3912610816772,24.0264156105663,27.2844353993955,44.1377756518299
26.2910561680113,60.885960634274,25.2322920262085,22.8058843742795,69.622514749554
26.0080631597968,64.4907262726405,25.1286070897953,26.3189089722402,63.1390527335697
24.7309330867706,67.5088130457811,25.2303788815533,21.4123466495115,77.6396055170702
24.3219325711246,66.8840092305439,24.9314237173163,24.5699070672154,69.421288980456
26.2401564584602,56.524674453798,25.059180063568,28.5087499540604,45.327726975243
26.372619346283,58.3238239256522,25.0012980391404,23.8393700048719,62.8891132129545
26.1479472045376,61.485665312641,25.7141745903437,24.0075138762537,65.6784840543133
25.3613715108455,65.2676648918658,25.5071100107314,22.5977549158138,75.1856058028007
21.7007614920668,65.7579456188703,22.0875632648694,18.3718880683682,72.3392009645221
22.0448098830828,64.5514102975211,22.4048158621849,20.3322285705422,67.6625656682087
22.6646208057816,53.3939158529384,22.6811663541677,20.2304687147004,54.7049163388038
22.7692664349332,56.1346668974038,24.0516982575797,20.3619017171477,56.9091084584691
21.8860089889337,53.6572770462941,23.1115386394284,18.5968985181836,57.5138376574843
22.0843200778439,48.9360727055592,22.4594812696521,23.5633686091041,36.4322257736845
24.1774736597376,43.5787105196093,22.0678764358291,23.5923074441164,41.3037405903871
18.9228797947778,59.0160400487205,21.7285221443647,15.5856499120181,71.2278845710535
20.4069432005816,61.3154889603803,21.3045158345508,19.6804287285901,63.8495188157927
23.1931305981104,66.3734949794545,21.9237172009937,20.0639221819274,77.14316471273
22.8085439960215,64.2678246743135,22.4269273324338,20.2634799283896,73.6037437168522
22.8098317106451,65.8176788325675,21.8043985520802,20.7435930436222,69.5424910220545
24.2038299279218,63.8756509796584,23.0700969119298,22.6283985901901,64.6126358568155
23.1466513637137,66.9735642353321,22.7343331614303,22.2032303635756,71.1162209523906
23.5819238800186,64.46835173908,23.045810434595,21.4383727277914,69.137083032627
23.0091467132143,66.0661265189392,23.0123516404495,21.2870831078563,74.1847334802063
23.0037669976562,63.8582718696818,22.4391956654053,23.2934131942828,58.8074792799241
23.815394448562,60.7284087085416,22.268376812406,20.1112164092661,72.8831491512478
23.0147432191736,63.1805111397254,22.3315555461061,20.0202314379306,70.2884765635228
24.5837578139255,58.7500221588459,22.978526794072,25.3207159384966,50.175168650538
21.4522548357329,67.4239590409781,20.9925035406509,19.5589739850323,76.4400857308834
20.7324267705322,64.9381727411074,20.8268244453676,18.6835267767263,75.5290454650843
23.216436032978,68.8754046988752,22.006728833649,21.946419192898,70.5789873806046
26.3018871661043,58.881536157253,22.2524600186364,27.7361449713697,45.1617999027951
26.4801091808374,58.4320179593089,21.56897468608,27.4195415083839,50.4113075879568
21.7244187082713,66.8485735836522,20.6207003371415,20.0395786200055,75.0603198350643
22.3202325616646,66.3825349298396,20.5899765626389,21.449955587593,68.6583245592305
20.8344328688806,66.2237390984593,20.573942406002,20.25166432455,66.1736539360009
21.0814542429699,61.067534812519,20.0263335290044,21.2781823292714,56.57438399391
20.7687980643187,60.196930613439,20.471594984786,20.725987343608,57.3913175834659
20.3985788351217,68.2695745594455,19.8148510585736,17.9717662742065,75.2742550456761
19.030610519729,56.2639581420917,19.391178767231,18.261169358413,58.2944063549555
18.4859385891781,60.9702026500169,18.0349651767767,15.8990601093811,66.2776872309428
24.512858681504,44.7510724274948,19.9459976573042,22.5530964054417,42.2095870551392
16.210564605072,62.4391429076977,16.4285410728865,14.1179275973341,64.0043373667917
21.949807271457,41.2470644510852,18.1640016940744,21.2526739641135,40.9306488584162
17.5282470466558,60.0635028879095,16.8528034223099,14.2514432839384,66.7234838917742
17.1325649878549,67.6539795666282,16.5451922487349,15.245680178729,75.3728293865646
14.9643608032104,49.240948514657,16.6593270506187,9.68591534202915,56.9840496015664
19.2308848195843,48.7405787560332,17.7108417654356,16.0615374718083,51.8119717323565
14.8348589182911,65.1056698139428,15.4871024947879,10.768314027186,78.7728732650573
18.7352862230881,53.7576586103762,17.2001326068152,15.4338472757996,59.2040412448654
16.8918940628008,56.2647067100705,16.2630129677674,17.1708989541702,52.8894356849039
20.4538857577467,56.8093558043386,17.6621806190284,20.1623655515748,56.4854129590284
19.1302409963907,59.0225060319895,17.5926372453882,17.3621173473138,66.8438281511809
19.1046582772529,61.5815846006284,17.6177266770026,16.6772075472199,67.970462179471
17.4961287054575,61.9450414067156,16.6042437147865,14.7404881561302,70.1764189453921
17.5872108221711,65.9312739053241,16.5794936546638,15.7493370653175,69.2879515977086
16.5145224698842,63.4882126508503,16.8571198875523,19.267206833362,51.9305436310764
17.8118847860919,63.0193047905613,16.7341718994413,15.8522774975085,69.5523805683166
16.4695538417563,52.6936113316219,15.5564409861847,14.1978765767213,53.940561713113
12.3175222824431,60.0852514157507,14.4269759576456,7.89116392682638,76.6004285782172
13.1605563180958,61.194462063782,14.62720987122,11.7964499771079,62.7087805483835
17.9724977743387,49.8296662119475,15.6544854988307,17.7225905688469,47.2865309443131
18.5193222576645,50.8893282120635,16.6654859911202,17.0244857389982,54.8120560869201
10.9842728391084,64.4561671027761,13.7674750545476,6.96583728640673,78.1886976391157
16.6649926622931,53.8817338761425,15.058889202056,14.1804667118966,57.3126001707322
13.9673178543471,65.0674343580895,14.2768655772541,10.2995889492971,74.0151054190728
14.6650852525584,53.5037659157074,13.0441916786156,11.0395151404736,56.5901590655459
15.0237118779698,50.7060453633855,12.9596062739502,11.9297744782913,56.0375354217163
11.3978112555498,64.7094488197946,11.9584000366973,11.192154916355,62.0973086806879
13.1468334523945,66.6300201487308,13.3997227835189,11.1968618751399,68.786564796284
12.3340990050532,73.4918815883747,12.62464964574,11.3562939720381,71.6085126142265
16.0180373030599,57.6475332602431,12.7298671582606,18.2115683272787,40.2318059197078
12.8264583869253,63.4169791360321,13.5278256028318,8.67105778585235,74.5078401796425
13.1977309072618,41.7847428627099,12.6790777729992,8.78535853308933,45.6317648876989
11.7125626301665,46.0402528207887,11.3269769087226,8.09786531273539,61.1612972113843
14.0699394277023,70.6941095935165,12.6606728224374,10.5077974444077,82.046613649397
14.7141524493845,74.364428028335,14.8689076296945,12.2436171851072,79.0452331615313
14.4480090483018,70.2167378189628,14.0705000321884,13.0150091622868,73.7860102548383
15.8845053099112,62.2542561155004,13.8986051268725,14.5424613640241,58.4421808429877
16.8021508094156,53.8816040284257,13.1460785241563,15.6751947819211,52.8042190509532
13.6475824931022,62.1470963751783,12.7686732467302,10.6089427796279,72.8975519052121
11.6428921075857,72.0026221901113,11.8268338497486,9.09781992007071,78.297483091319
14.5001737691095,65.6572094708036,12.7262905742053,11.3504656829488,63.1456668970005
8.53618727418257,38.4771010135562,9.25040080931497,8.39957371176285,31.364747037054
11.0990172572765,29.1152987495347,10.7237278766818,7.19656140107353,33.5944553540893
8.44808955828742,45.7894677776212,9.36044813510411,3.30084760476144,55.4878331714146
14.8629591127295,64.6805886028668,13.2085385592161,14.267649529397,57.8637135007983
12.9704138259599,65.155415355105,11.5592301203414,9.16426169425318,68.2851172361224
12.6831084718244,63.1149442904265,12.006929463688,9.54444299042041,71.6970351485115
12.9742527016164,73.029323738871,13.0271371989642,11.4521312969193,74.9092363933252
15.2666297385625,86.6444482837101,13.1587052003426,12.8692299340798,89.5629793351695
15.975726447829,85.1943873045629,14.972237762456,14.0521706356992,86.9419075743981
15.0876708334571,89.1490438293668,13.0467149108705,12.7492077614386,89.7350091743148
15.8238727124421,86.3305968578964,13.8289582396405,13.489100451014,89.0221076084331
15.8201797830184,86.1820895265039,14.7379455118188,13.2741503449229,89.5201920974581
16.0591423630286,85.0264057309984,14.2629170586068,13.098370998391,89.5447931419477
16.4824409821668,82.9023638663347,14.3801571778748,13.8676917474481,90.18013193809
16.1241388489509,86.6167093296212,13.912241798728,13.7888239452452,89.021521615774
15.224339608547,73.1462314735357,13.6791846336826,13.9588563991031,75.1928160085624
15.2161647087679,72.5624596064193,13.7615550312483,13.0043798497086,76.1812647598955
15.5991244665879,74.4304883057662,13.975379677191,13.1240331545087,78.4518480853002
14.1965913530193,71.5163167989557,12.9279297575573,11.7603290102925,76.9465983879095
9.39839218532548,49.8648035323301,10.1275316428938,9.19359918771966,39.0755116686833
8.89984399200797,53.4770961000504,8.4908268005987,6.34604335056837,56.5508190115691
8.81265325826176,58.2438528764401,8.87658126733332,5.33782385339195,62.2929229168414
8.4343622623992,63.2159915171352,8.28803093283537,5.22959185284618,76.6545367023364
8.83999137096076,62.9392283051521,9.20835981176878,5.10539813271454,75.004745611716
8.47969598947759,61.9112723075977,8.84217767720786,5.51689172860629,70.6472418984774
9.28486923580913,57.4992502630074,10.1639928243551,5.97158083056498,63.7702688043054
10.2653166359118,56.6122820935335,9.80423552721084,5.83140192394549,68.1170253565321
