Year,Month,Day,Hour,Minute,TempOut2,Precipitation2,WindDirection2,WindSpeed2,LocalPressure2,SurfacePressure2,HumOut2,Radiation2,Sunlight2
2019,6,24,1,0,17.5,0,239.7,0,1008,1009.2,87.2,NaN,0
2019,6,24,6,0,17.4,0,45.4,0.6,1009.4,1010.6,80.9,NaN,780
2019,6,24,18,0,24.1,0,251.3,0.6,1010.7,1011.8,50.4,NaN,35700
2019,6,25,6,0,17.5,0,25.6,0.7,1013.9,1015.1,78.2,NaN,1080
2019,6,25,9,0,23.9,0,20.9,0.7,1013.6,1014.7,56.1,NaN,11580
2019,6,25,13,30,27.3,0,219.2,1.5,1011.9,1013,54.6,NaN,12060
2019,6,26,8,0,21,0,29.4,0.9,1009,1010.2,64.8,NaN,0
2019,6,26,9,0,20.9,0,14.4,2,1008.2,1009.4,68.5,NaN,0
2019,6,26,9,30,20,0.3,17.8,0.6,1008,1009.2,83.8,NaN,0
2019,6,26,13,30,21.2,2,143.1,1,1007.5,1008.7,80.2,NaN,2040
2019,6,26,19,30,21.9,8.8,57.2,0,1003.1,1004.2,90.8,NaN,3780
2019,6,27,6,30,21.5,0,28.7,0.7,999.3,1000.4,94.4,NaN,0
2019,6,29,8,30,21.4,1.3,27.6,0.1,999.1,1000.2,91.9,NaN,0
2019,6,29,13,30,22.3,4.6,113.8,0.7,995.4,996.5,92.3,NaN,60
2019,7,1,7,30,21.8,0,83.6,0,1003,1004.1,95.9,NaN,0
2019,7,1,14,30,25.2,0,215.9,1.4,1004.6,1005.7,58.7,NaN,4560
2019,7,1,18,30,22.8,0,201.5,1.8,1004.5,1005.6,70.6,NaN,10920
2019,7,2,3,30,18.9,0,35.2,0,1006.6,1007.8,95.4,NaN,0
2019,7,3,20,30,20.7,0,194.6,0,1005.1,1006.3,87.8,NaN,22980
2019,7,7,1,30,20.4,0,339.6,0.4,1004.3,1005.5,78.8,NaN,0
2019,7,7,7,0,24.2,0,27.2,2,1005.1,1006.2,56.1,NaN,1380
2019,7,7,20,0,24.1,0,35.1,0.3,1004.6,1005.7,65.5,NaN,4680
2019,7,8,17,0,27.4,0,252.8,0.5,1003.6,1004.7,51.2,NaN,28860
2019,7,9,13,0,28.1,0,223.4,0.9,1003.6,1004.7,46.2,NaN,14400
2019,7,11,3,0,20,0,21.7,3.4,1001.1,1002.3,88.8,NaN,0
2019,7,11,16,30,23.3,0,266.9,0,1002.9,1004,76,NaN,840
2019,7,12,3,0,19.4,0,201.5,0,1005.7,1006.9,91.3,NaN,0
2019,7,15,13,30,23.1,14.4,200.1,1.9,1005.9,1007,92.5,NaN,1260
2019,7,16,7,30,23.9,0,213.1,0.6,1008.9,1010,77.4,NaN,600
2019,7,17,14,30,27,0,202.7,1.8,1008.6,1009.7,69.8,NaN,7560
2019,7,17,21,0,24.1,0,27.8,0.5,1008.3,1009.4,83.1,NaN,7560
2019,7,18,13,30,26.1,4.4,190.8,1.7,1006.6,1007.7,74.4,NaN,4680
2019,7,19,0,0,23.6,4.4,36.1,0.3,1006.2,1007.3,90.1,NaN,4980
2019,7,19,1,0,23.7,0,11.9,0.4,1005.8,1006.9,88.8,NaN,0
2019,7,19,8,30,27.7,0,38.9,2.7,1003.8,1004.9,67.2,NaN,8340
2019,7,20,6,30,25.5,1.7,52.9,5.5,996.4,997.5,77.1,NaN,0
2019,7,20,19,0,26.9,2.1,50.2,1.5,993.7,994.8,81.3,NaN,1680
2019,7,21,17,30,24.4,7.4,185.8,4.1,1003.3,1004.4,90.1,NaN,0
2019,7,22,4,30,23.4,0,204.1,2.8,1005.3,1006.4,94.7,NaN,0
2019,7,22,16,0,27,0,203.9,2.6,1004.5,1005.6,79.7,NaN,17220
2019,7,23,14,0,28.7,0,209.1,4.2,1003.3,1004.4,70.3,NaN,8820
2019,7,23,21,0,26.2,0,192.5,3.5,1002.5,1003.6,82.3,NaN,16320
2019,7,24,4,0,25.4,0,201,3.2,1001.9,1003,91.2,NaN,0
2019,7,24,5,0,25.1,0,201.9,3.1,1001.9,1003,93.1,NaN,0
2019,7,25,3,0,25.7,19,196.1,2.4,1002.6,1003.7,94.4,NaN,0
2019,7,25,11,0,25.9,22.8,195.7,4.4,1003.4,1004.5,94.9,NaN,0
2019,7,25,15,30,24.8,24,200.9,2.3,1002.9,1004,95.1,NaN,0
2019,7,25,17,0,25.7,24.2,202.6,4.6,1002.3,1003.4,94.4,NaN,0
2019,7,25,17,30,25.6,24.7,195,3.6,1002.2,1003.3,94.7,NaN,0
2019,7,27,2,0,24.2,0.3,219.9,1.2,1003.1,1004.2,96.7,NaN,0
2019,7,28,0,0,27.2,21,182.6,2.2,1005.2,1006.3,86.3,NaN,5400
2019,7,28,1,30,27.2,0,173.3,3.5,1005,1006.1,85.4,NaN,0
2019,7,28,3,30,27.2,0,180.7,3.5,1004.9,1006,85.1,NaN,0
2019,7,28,7,30,25.2,5.5,182.5,4.5,1006.6,1007.7,89.3,NaN,0
2019,7,28,9,0,24.6,7.5,202.6,3.1,1007,1008.1,94.7,NaN,0
2019,7,28,22,30,25.8,28.6,196.5,2,1008.3,1009.4,89.1,NaN,0
2019,7,30,21,30,27.3,0,187.8,3.6,1005.4,1006.5,86,NaN,1260
2019,7,31,3,0,27.3,0,191.2,6.1,1006.8,1007.9,83.3,NaN,0
2019,8,1,14,30,30.3,0,196.4,4.3,1010,1011.1,72.3,NaN,6600
2019,8,2,8,30,28.2,0,27.9,0.2,1011.1,1012.2,79.2,NaN,7560
2019,8,3,18,0,30.2,0,306.8,0,1007.9,1009,67,NaN,19800
2019,8,3,18,30,29.6,0,271.2,0,1007.8,1008.9,69.2,NaN,19800
2019,8,3,19,30,28.3,0,64.1,0,1008.6,1009.7,77,NaN,19800
2019,8,4,16,30,31.1,0,338.1,0.4,1008.4,1009.5,59.7,NaN,9960
2019,8,5,5,30,25.2,0,22.3,0.4,1008.4,1009.5,86.8,NaN,0
2019,8,5,16,30,31.9,0,232,0.6,1006.2,1007.3,65.4,NaN,13080
2019,8,5,20,30,26.8,0.8,28.5,0.1,1006.3,1007.4,91.9,NaN,14700
2019,8,6,0,0,27.9,0.8,42.4,1.9,1006.3,1007.4,81.1,NaN,14700
2019,8,6,1,0,26.5,0,230.2,0.4,1006.1,1007.2,89.4,NaN,0
2019,8,10,1,30,27.2,0,31.7,2,1004.7,1005.8,82.1,NaN,0
2019,8,10,5,0,26.3,0,39.5,1.2,1004.1,1005.2,84.7,NaN,0
2019,8,10,13,0,35.1,0,112.2,2.7,1002.5,1003.6,44.7,NaN,6060
2019,8,11,12,30,34.4,0,81,2.7,997.5,998.6,44,NaN,13380
2019,8,13,13,30,31.4,0,210.6,3.1,1000.6,1001.7,63.3,NaN,1260
2019,8,13,14,0,31.6,0,213.1,3,1000.5,1001.6,63.5,NaN,1260
2019,8,13,16,30,30.6,0,215.9,1.5,999.7,1000.8,68.1,NaN,5580
2019,8,14,17,0,31.8,0,219.7,0.1,995.6,996.7,70,NaN,19080
2019,8,14,17,30,31.4,0,268.8,0.2,995.3,996.4,70.8,NaN,20340
2019,8,16,5,30,24.6,0,167.9,0.2,992.1,993.2,92.6,NaN,0
2019,8,17,3,30,25.6,0,216.9,2.2,999.5,1000.6,85.7,NaN,0
2019,8,17,6,0,24.4,0,170.3,2.6,999.3,1000.4,89,NaN,0
2019,8,17,10,0,26.7,0,199.1,4.5,1000.5,1001.6,78.6,NaN,4620
2019,8,19,21,30,24.6,0,15.3,0.6,1007.7,1008.8,78,NaN,20820
2019,8,19,22,0,24.5,0,0.3,1.9,1008,1009.1,77.2,NaN,20820
2019,8,20,6,30,23.3,0,60.3,0.8,1008.2,1009.3,84.7,NaN,0
2019,8,20,7,30,24.9,0,12.1,0.3,1008.1,1009.2,78.2,NaN,2520
2019,8,20,16,30,29.6,0,235.5,0.2,1006.3,1007.4,64.8,NaN,12960
2019,8,20,17,30,28.5,0,235.9,0.8,1006.1,1007.2,64.6,NaN,15780
2019,8,21,15,30,29.6,0,317,0.5,1005.6,1006.7,62.5,NaN,5160
2019,8,21,22,30,25.4,0,340.1,0.5,1005.9,1007,86.2,NaN,5160
2019,8,22,19,30,24.4,4.3,128.7,0,1005.7,1006.8,82.6,NaN,6720
2019,8,22,23,30,23,4.3,109.2,0,1006.3,1007.4,91.4,NaN,6720
2019,8,23,14,0,27,0,221.9,1,1007.3,1008.4,66.9,NaN,4380
2019,8,23,14,30,27.6,0,134.2,0.6,1007,1008.1,66.3,NaN,4380
2019,8,24,3,30,20.7,0,28.6,0.2,1008.3,1009.5,86.8,NaN,0
2019,8,24,4,0,20.9,0,32.9,0.6,1008.4,1009.6,87.8,NaN,0
2019,8,24,19,30,23.5,0,204.2,0,1009.7,1010.8,81.2,NaN,4020
2019,8,26,3,0,20,0,46.1,1.3,1011.5,1012.7,88.3,NaN,0
2019,8,26,10,0,26.5,0,36.4,1.6,1010.9,1012,60.7,NaN,12180
2019,8,26,12,30,29.3,0,120.1,1.5,1009.4,1010.5,47.4,NaN,16380
2019,8,26,13,30,30.1,0,189,2.2,1009.1,1010.2,51.8,NaN,16380
2019,8,27,13,0,23.7,36.7,8.6,0.4,1004.7,1005.8,78.1,NaN,0
2019,8,28,1,0,22.8,0,51.6,0.6,1005.4,1006.5,91.7,NaN,0
2019,8,28,16,0,25.4,0.9,202.3,1.9,1004.7,1005.8,74.6,NaN,9900
2019,8,29,7,30,24.2,0,197,2.1,1004.6,1005.7,87.2,NaN,0
2019,8,29,13,0,25.6,0,208.8,4.4,1004,1005.1,78.7,NaN,4680
2019,8,30,0,0,20.3,13,47.3,0.9,1006.1,1007.3,95.4,NaN,9480
2019,8,30,4,30,18.8,NaN,55.1,0,1006.2,1007.4,96.9,NaN,0
2019,9,2,1,0,20.5,0,20.7,0.1,1015.8,1017,89.3,NaN,0
2019,9,2,4,30,19.5,0,52.4,0.2,1015.2,1016.4,90.9,NaN,0
2019,9,4,1,30,23.4,0,11.8,1.6,1011.1,1012.2,83.6,NaN,0
2019,9,5,18,30,22.2,21.7,286.8,0.3,1008.6,1009.7,95.7,NaN,2940
2019,9,6,16,0,27.5,0.4,33.3,2.6,1004.7,1005.8,77.9,NaN,3300
2019,9,6,19,0,26.8,0.4,34.4,2.1,1004.1,1005.2,77.7,NaN,3300
2019,9,7,3,30,27.6,0,62.1,6.5,994.7,995.8,66.3,NaN,0
2019,9,7,11,30,27.6,0,196.7,9.9,986.3,987.4,71.2,NaN,240
2019,9,8,15,0,25.5,0,191.4,0.2,1006.2,1007.3,84.7,NaN,660
2019,9,10,7,30,26,0.2,145.6,0.8,1009.4,1010.5,76.8,NaN,2400
2019,9,10,21,0,25.8,0.2,188.7,6.9,1009.6,1010.7,79.3,NaN,7440
2019,9,10,23,0,24.5,2,202.7,7.1,1010.1,1011.2,90,NaN,7440
2019,9,11,0,30,24,0.5,205.1,6.7,1010.6,1011.7,95.5,NaN,0
2019,9,12,3,0,24.4,0,68.2,1.5,1012.8,1013.9,71.3,NaN,0
2019,9,12,13,30,23.2,5.4,45.9,1.5,1013.6,1014.7,78.9,NaN,0
2019,9,13,1,0,20.8,0,30.3,0.7,1012.6,1013.8,71.1,NaN,0
2019,9,13,4,30,20.5,0,90.2,0.1,1012.1,1013.3,72.4,NaN,0
2019,9,13,10,30,25.8,0,40.7,0.6,1012,1013.1,57,NaN,10680
2019,9,13,12,30,26.9,0,208.4,1.1,1010.8,1011.9,57.6,NaN,16740
2019,9,14,4,30,19.6,0,47.4,0,1010.1,1011.3,89.3,NaN,0
2019,9,14,19,0,22.7,0,266.6,0.3,1009.5,1010.6,89.5,NaN,3900
2019,9,14,23,0,21.4,0,7.9,0.1,1010.5,1011.7,94.2,NaN,3900
2019,9,15,10,30,25.7,0,57.4,1.5,1009.4,1010.5,68.6,NaN,7200
2019,9,20,5,0,16.6,0,15.9,1.1,1014.2,1015.4,73.4,NaN,0
2019,9,21,7,0,20.5,0,17,3.3,1015.5,1016.7,66.8,NaN,0
2019,9,22,8,0,17.4,18.4,13.9,4.5,1010.2,1011.4,83.4,NaN,0
2019,9,22,14,30,18.2,36,31.1,5.3,1005.2,1006.4,80.5,NaN,0
2019,9,22,15,30,18.6,38,41.7,4.9,1004.2,1005.4,77.7,NaN,0
2019,9,23,0,30,17.4,0,358.8,2,1007.4,1008.6,72.9,NaN,0
2019,9,24,23,0,15.7,0,32.9,1.4,1018.4,1019.6,92.2,NaN,24960
2019,9,25,6,0,13.3,0,56.4,0,1019.4,1020.6,90,NaN,0
2019,9,25,12,30,23.3,0,277.4,0.7,1019.8,1021,50.7,NaN,17940
2019,9,25,23,30,18.6,0,36.7,0.8,1021.1,1022.3,86.2,NaN,22800
2019,9,26,4,30,17.3,0,14.5,0.4,1020.4,1021.6,87,NaN,0
2019,9,26,12,0,24.3,0,191.6,0.8,1021.6,1022.8,56.1,NaN,3720
2019,9,26,16,30,23.3,0,340.1,0.8,1020.7,1021.9,62.8,NaN,4680
2019,9,27,3,0,18.7,0,37.2,1.4,1020.7,1021.9,88.2,NaN,0
2019,9,27,15,30,27.2,0,325.2,0,1018,1019.1,58.4,NaN,12780
2019,9,28,1,30,20.9,0,48,0.4,1017.3,1018.5,78.5,NaN,0
2019,9,28,9,0,22.6,0,21.4,0,1017.5,1018.7,76.9,NaN,1020
2019,9,28,17,0,24.8,0,300.5,0,1014.7,1015.8,68.4,NaN,9780
2019,9,28,21,0,21.7,0,31.6,0.1,1015.9,1017.1,79.9,NaN,9900
2019,9,29,14,30,26.3,0,246.1,1.2,1014.1,1015.2,52.1,NaN,18360
2019,9,29,23,30,17,0,46.6,1.6,1015,1016.2,83.7,NaN,24180
2019,9,30,18,30,21.5,0,172.4,0,1014.6,1015.8,80.7,NaN,17640
2019,9,30,19,30,19.8,0,301,0,1014.9,1016.1,90.4,NaN,17640
2019,10,1,6,30,17.5,0,37.6,1,1015.6,1016.8,93.4,NaN,0
2019,10,2,8,0,21.9,0.5,72,0.9,1012.4,1013.6,80.9,NaN,0
2019,10,2,11,0,21.3,4.3,39.8,3.1,1010.1,1011.3,88.6,NaN,0
2019,10,2,12,0,21.6,5.9,60.2,2.6,1009.6,1010.8,86.7,NaN,0
2019,10,2,14,0,21.1,17.1,37.3,2.3,1007,1008.2,91,NaN,0
2019,10,3,0,30,20.9,0.3,16.4,4.7,997.2,998.3,88.5,NaN,0
2019,10,3,3,0,20.4,2.1,14.4,4.7,997.7,998.8,90.7,NaN,0
2019,10,3,6,0,20.4,3.5,13.5,1.7,1001.7,1002.9,91,NaN,0
2019,10,4,15,30,23.7,0,223.3,3.3,1010.9,1012,76.4,NaN,7320
2019,10,6,11,30,21.9,0,84.2,1.6,1020.5,1021.7,55.4,NaN,9360
2019,10,6,13,30,22.8,0,136.2,0,1019.6,1020.8,57.7,NaN,12840
2019,10,8,1,0,14.1,0,108.5,0,1015.6,1016.8,96.3,NaN,0
2019,10,8,5,0,13.7,0,8.7,0,1015,1016.2,95.9,NaN,0
2019,10,10,0,30,11.7,0,30.5,1.5,1015.9,1017.1,86.8,NaN,0
2019,10,11,3,0,12.2,0,23.9,0.6,1013.5,1014.7,84.4,NaN,0
2019,10,12,4,0,16.4,0,29.3,2.7,1012.6,1013.8,70.8,NaN,0
2019,10,12,8,0,17.1,0,12.3,3.6,1013.8,1015,66.6,NaN,3120
