Year,Month,Day,Hour,Minute,TempOut2,Precipitation2,WindDirection2,WindSpeed2,LocalPressure2,SurfacePressure2,HumOut2,Radiation2,Sunlight2
2019,4,29,8,30,13.9,0,40.9,1.9,1013.5,1014.7,55.4,NaN,660
2019,4,29,14,30,11.9,8,17.2,0.6,1011,1012.2,91.3,NaN,1560
2019,4,29,15,0,12.1,8.7,24.2,0.7,1010.6,1011.8,90.5,NaN,1560
2019,4,30,15,30,16.5,0,188.4,3,1006.3,1007.5,67,NaN,28200
2019,5,2,12,30,17.7,0,201.2,3.3,1011.7,1012.9,56.9,NaN,22740
2019,5,2,20,30,11.4,0,226.9,0.5,1012.2,1013.4,65.4,NaN,41100
2019,5,4,0,30,9.9,0,84.6,0,1017.3,1018.5,87.1,NaN,0
2019,5,4,5,0,9.1,0,359,0,1016.8,1018,88.6,NaN,0
2019,5,4,12,30,21.9,0,190.2,2.3,1017.1,1018.3,44.2,NaN,18300
2019,5,4,13,30,20.1,0,198.7,3.3,1016.8,1018,43.7,NaN,21900
2019,5,5,8,30,17.8,0,164.7,0.6,1016.3,1017.5,53.9,NaN,5640
2019,5,5,10,30,19.8,0,215.1,2.3,1016.2,1017.4,47.1,NaN,10980
2019,5,6,5,30,9.9,0,9.1,1.8,1015.5,1016.7,50.9,NaN,0
2019,5,6,8,0,12.7,0,349.5,3.8,1016.5,1017.7,35.2,NaN,7080
2019,5,6,11,0,16.9,0,337.1,2.8,1016.2,1017.4,22.2,NaN,17880
2019,5,6,12,0,17.7,0,349.2,5.2,1015.9,1017.1,18.4,NaN,21480
2019,5,7,9,0,12.7,0,212.5,2,1017.4,1018.6,50.4,NaN,10800
2019,5,7,16,30,16.3,0,200.9,3.3,1014,1015.2,45.4,NaN,37800
2019,5,8,7,0,9.8,0,178.1,0,1013.8,1015,71.4,NaN,3240
2019,5,10,2,30,9.3,0,40.3,1,1011.6,1012.8,66.4,NaN,0
2019,5,10,8,0,13.8,0,21.4,1.1,1012.1,1013.3,52.4,NaN,7440
2019,5,10,9,30,18.4,0,150,0.4,1012.1,1013.3,34.9,NaN,12840
2019,5,10,18,0,17.7,0,338.3,1,1011,1012.2,34.7,NaN,40020
2019,5,11,14,0,22.8,0,251.2,1.4,1012.4,1013.6,38.8,NaN,27420
2019,5,12,1,0,12.1,0,296.2,0,1013.2,1014.4,86.9,NaN,0
2019,5,13,5,30,13.2,0,350,0,1013.4,1014.6,61,NaN,0
2019,5,14,1,30,15.3,0,51.3,2.2,1011.1,1012.3,74.9,NaN,0
2019,5,14,9,0,19.9,0,196.4,0.9,1012.4,1013.6,56.2,NaN,5880
2019,5,14,22,0,16.4,0,28.7,0.7,1011.9,1013.1,78.4,NaN,22500
2019,5,14,23,0,15.5,0,197.4,0,1012.1,1013.3,81.6,NaN,22500
2019,5,15,2,0,13.8,0,28,0.7,1012.2,1013.4,87.4,NaN,0
2019,5,15,10,0,21.4,0,184.8,1.5,1012.4,1013.6,53.9,NaN,1620
2019,5,15,22,30,16.2,0,167.4,0,1010.7,1011.9,76.4,NaN,16020
2019,5,16,10,0,25.2,0,352.8,1.5,1010.6,1011.7,49.3,NaN,5100
2019,5,16,12,30,24.5,0,204.7,4.2,1010,1011.1,53.2,NaN,8880
2019,5,16,21,30,18.5,0,224.5,1,1011.1,1012.3,74.7,NaN,24900
2019,5,18,9,30,19.5,9.9,19.8,2,1008.4,1009.6,71.9,NaN,600
2019,5,18,12,0,21.5,9.9,51.7,4.1,1008.4,1009.6,57.9,NaN,600
2019,5,18,13,30,22,9.9,34.9,2.8,1008.1,1009.3,61.8,NaN,600
2019,5,18,23,30,20.6,9.9,90,2.9,1009.1,1010.3,67.5,NaN,780
2019,5,19,21,0,21.6,3.7,93.9,1.5,1004.3,1005.4,84,NaN,0
2019,5,21,12,0,19.4,0,172.2,2.8,1005.9,1007.1,55.3,NaN,22020
2019,5,21,22,30,14.7,0,170.5,1.3,1005.4,1006.6,78.4,NaN,42480
2019,5,22,18,0,18.9,0,207.2,3.3,1004.1,1005.3,65.7,NaN,42660
2019,5,22,19,0,17.7,0,202.7,2.4,1004.4,1005.6,70.8,NaN,42660
2019,5,24,4,0,18.2,0,126.8,0,1008.4,1009.6,72.3,NaN,0
2019,5,24,5,0,16.5,0,50.9,0.8,1008.2,1009.4,80.6,NaN,0
2019,5,28,7,0,12.2,0,164.9,0.1,1011,1012.2,88.3,NaN,0
2019,5,28,23,30,12.6,0,192.9,0,1010.6,1011.8,86.3,NaN,33000
2019,5,30,10,30,22.8,0,210,3.9,1010.6,1011.7,44.6,NaN,10080
2019,5,31,16,0,20.1,0,209.1,0.6,1008.7,1009.9,61.3,NaN,28740
2019,5,31,19,30,16.3,0,243.9,0.6,1009.1,1010.3,73.3,NaN,35460
2019,6,1,12,0,20.1,0,231.2,2,1009.4,1010.6,58.2,NaN,18480
2019,6,1,15,30,20.1,0,228.1,1.5,1008.3,1009.5,58.3,NaN,25560
2019,6,1,16,0,19.7,0,233.2,1.5,1008.5,1009.7,58.7,NaN,25740
2019,6,1,23,0,15.8,0,10.6,1,1008,1009.2,80.2,NaN,29640
2019,6,2,0,30,14.8,0,47.2,0,1007.7,1008.9,79.5,NaN,0
2019,6,3,10,0,24.5,0,206.2,1.8,1006.8,1007.9,34.7,NaN,12720
2019,6,4,7,0,18.2,0,57.7,1.2,1008.4,1009.6,60.5,NaN,1740
2019,6,4,18,30,20.5,0,336,0.8,1007.3,1008.5,70,NaN,23040
2019,6,5,1,30,17.4,0,324,0,1008.6,1009.8,92.7,NaN,0
2019,6,5,18,30,20.4,0,221.8,1.2,1010.1,1011.3,79.4,NaN,19860
2019,6,6,21,0,19.1,10.7,61.1,0.8,1003.2,1004.4,89.9,NaN,0
2019,6,7,19,30,20.9,17.1,31.1,0.8,1002.5,1003.7,76.5,NaN,2400
2019,6,7,22,30,18.6,17.1,44.5,0.3,1004.8,1006,90.6,NaN,2400
2019,6,8,5,0,16.5,0,230.2,0,1006.4,1007.6,88,NaN,0
2019,6,8,5,30,16.1,0,172,0,1006.7,1007.9,91.2,NaN,0
2019,6,8,16,30,22.5,0,222.1,0.5,1006.6,1007.7,72,NaN,25260
2019,6,9,8,0,20.4,0,60.4,0.9,1005.3,1006.5,71.8,NaN,4920
2019,6,10,23,30,16.9,2.5,157.8,0,1006.7,1007.9,88.6,NaN,1020
2019,6,11,15,30,20.6,0,307.5,0.6,1007.4,1008.6,70.8,NaN,20580
2019,6,12,1,0,14.1,0,235.5,0,1008.7,1009.9,93.8,NaN,0
2019,6,12,9,0,19.1,0,212.1,4.2,1010.1,1011.3,76.2,NaN,10980
2019,6,14,5,0,17.8,0,56.5,0,1005.1,1006.3,90,NaN,0
2019,6,14,20,0,22.6,0,188,1.5,1001.6,1002.7,70.2,NaN,9960
2019,6,14,23,0,19.8,0,357.8,1.3,1002.1,1003.2,63.4,NaN,9960
2019,6,15,2,0,17.3,0,20.8,0.3,1000.4,1001.6,68.6,NaN,0
2019,6,15,6,30,17.1,0,38.6,0.8,1000.6,1001.8,78.9,NaN,1320
2019,6,15,16,30,21.1,0,56.3,0.5,998.3,999.4,73.4,NaN,34560
2019,6,17,1,30,17.8,0,195.9,2.1,1009.7,1010.9,83.4,NaN,0
2019,6,17,18,0,20.7,0,216.8,1.6,1010.1,1011.3,72.8,NaN,29400
2019,6,18,3,30,16.2,0,190.3,0,1009.9,1011.1,85.2,NaN,0
2019,6,18,4,0,16.2,0,296.3,0,1010,1011.2,85.7,NaN,0
2019,6,18,7,0,20.6,0,189.2,3.3,1009.4,1010.6,71.8,NaN,0
2019,6,18,16,30,22.2,0,199.7,2,1007.8,1008.9,74.4,NaN,2220
2019,6,18,18,0,21.9,0,202.1,1.5,1007.7,1008.9,74.3,NaN,2760
2019,6,19,7,0,19.5,0,13.1,1.2,1007.3,1008.5,89,NaN,0
2019,6,20,13,30,24,0,244.7,0.9,1005.6,1006.7,67.2,NaN,10020
2019,6,22,0,0,20.3,0,22.6,1.5,1004.6,1005.8,83,NaN,10560
2019,6,22,10,30,24.5,0,196.8,3.6,1004.8,1005.9,69.6,NaN,5340
2019,6,22,14,0,24.7,0,207.1,1.9,1004.2,1005.3,66.9,NaN,16260
2019,6,23,1,0,17.9,0,348.9,0.1,1005.1,1006.3,86.3,NaN,0
2019,6,23,6,0,18.2,0,228.7,0,1006.1,1007.3,92.2,NaN,0
2019,6,23,18,0,23.5,0,159.2,1.6,1006.2,1007.3,65.1,NaN,2160
2019,6,24,6,0,17.4,0,45.4,0.6,1009.4,1010.6,80.9,NaN,780
2019,6,24,9,0,22.7,0,204.5,2.2,1011,1012.1,68,NaN,11220
2019,6,24,13,30,25.2,0,209,3,1011,1012.1,46.7,NaN,25380
2019,6,25,8,0,22.2,0,36.2,1.1,1014.1,1015.3,67.1,NaN,8220
2019,6,25,9,0,23.9,0,20.9,0.7,1013.6,1014.7,56.1,NaN,11580
2019,6,25,9,30,24.6,0,46.3,0.9,1013.5,1014.6,51.9,NaN,11640
2019,6,25,13,30,27.3,0,219.2,1.5,1011.9,1013,54.6,NaN,12060
2019,6,25,19,30,23.8,0,238.2,0.4,1011.4,1012.5,59.8,NaN,12840
2019,6,26,6,30,19.5,0,336.4,0,1009.6,1010.8,74.2,NaN,0
2019,6,28,8,30,23.4,0,216,1.3,1001.1,1002.2,79.5,NaN,0
2019,6,28,13,30,25.7,0,189.2,4,1000.3,1001.4,73,NaN,0
2019,6,30,7,30,21.4,0,212,0.8,998.9,1000,87.6,NaN,360
2019,6,30,14,30,24.7,0,205.1,3.2,999.9,1001,76.3,NaN,4140
2019,6,30,18,30,22.8,0,185.6,2.5,1000.8,1001.9,87.7,NaN,5340
2019,7,1,3,30,21.6,0,125.4,0,1002.1,1003.2,95.7,NaN,0
2019,7,2,20,30,20.9,0,305.7,0,1007.8,1009,90.6,NaN,33180
2019,7,6,1,30,22.2,0,98.3,0.3,1000.2,1001.3,68.6,NaN,0
2019,7,6,7,0,21.8,0,199.3,0.2,1001.6,1002.7,72.7,NaN,4080
2019,7,6,20,0,27,0,197.4,1.5,1001.4,1002.5,55.7,NaN,16800
2019,7,7,17,0,24.9,0,4.3,2.7,1004.7,1005.8,64,NaN,4620
2019,7,8,13,0,28.2,0,31.6,2.4,1004,1005.1,40.7,NaN,17160
2019,7,10,3,0,22.8,0,19.2,2.2,1003.4,1004.5,60.2,NaN,0
2019,7,10,16,30,21,9.1,9,4.3,1003,1004.2,87.6,NaN,0
2019,7,11,3,0,20,0,21.7,3.4,1001.1,1002.3,88.8,NaN,0
2019,7,14,13,30,27.1,0,195.1,3.6,1000.7,1001.8,69,NaN,7440
2019,7,15,7,30,23.2,0,62.9,0.8,1004.8,1005.9,86.7,NaN,0
2019,7,16,14,30,26.5,0,222.1,1.4,1008.8,1009.9,69.5,NaN,7920
2019,7,16,21,0,22,0,171.9,0.3,1009.2,1010.4,86.7,NaN,12060
2019,7,17,13,30,27.7,0,278,0.5,1009,1010.1,66.4,NaN,7560
2019,7,18,0,0,23,0.5,225.3,0,1009,1010.1,95.3,NaN,7560
2019,7,18,1,0,22.9,0.3,233.1,0.9,1008.8,1009.9,95.8,NaN,0
2019,7,18,8,30,24.4,4.4,22.9,0.5,1007.7,1008.8,79.4,NaN,3060
2019,7,19,6,30,24.6,0,30.3,2,1004.5,1005.6,82.2,NaN,1920
2019,7,19,19,0,29.4,0,93.5,2,1002.9,1004,63.6,NaN,12000
2019,7,20,17,30,27.4,2,57.7,2.5,993.5,994.6,76.3,NaN,1680
2019,7,21,4,30,22.6,3.2,209.1,2.8,997.1,998.2,96.6,NaN,0
2019,7,21,16,0,24.9,7.4,202,4.5,1003,1004.1,86,NaN,0
2019,7,22,14,0,26.7,0,194.7,2.9,1005,1006.1,83.5,NaN,11940
2019,7,22,21,0,24.4,0,192.8,2.4,1005,1006.1,95.6,NaN,21180
2019,7,23,4,0,24.9,0,202.8,1.7,1004.7,1005.8,96.6,NaN,0
2019,7,23,5,0,25.2,0,180.7,0.8,1004.6,1005.7,95,NaN,0
2019,7,24,3,0,25.5,0,195.3,3.9,1002,1003.1,91.8,NaN,0
2019,7,24,11,0,27,0,168.2,2.1,1002.9,1004,82.7,NaN,0
2019,7,24,15,30,26.3,0,192.5,1.7,1002.8,1003.9,86.1,NaN,600
2019,7,24,17,0,27.4,0,200.1,3.1,1002.3,1003.4,82.4,NaN,780
2019,7,24,17,30,27.1,0,220.4,2.8,1002.1,1003.2,82.4,NaN,1620
2019,7,26,2,0,25.7,0,188.8,3.3,1002.6,1003.7,90.9,NaN,0
2019,7,27,0,0,24.5,23.9,211.9,2.1,1003.1,1004.2,96.8,NaN,660
2019,7,27,1,30,24.1,0.3,225.2,0.8,1002.8,1003.9,96.6,NaN,0
2019,7,27,3,30,24.1,0.4,198.7,0.4,1002.6,1003.7,96.3,NaN,0
2019,7,27,7,30,25.6,0.4,61,0,1003.6,1004.7,95.7,NaN,0
2019,7,27,9,0,27,0.4,210.1,2.2,1003.8,1004.9,90.2,NaN,780
2019,7,27,22,30,27.1,21,148.5,1.3,1005.3,1006.4,91.9,NaN,5400
2019,7,29,21,30,27.3,0,192.2,5,1007.5,1008.6,78.1,NaN,17580
2019,7,30,3,0,26.5,0,186.5,5.1,1006.6,1007.7,83.4,NaN,0
2019,7,31,14,30,28.4,0,198.8,6.5,1007.8,1008.9,80.9,NaN,120
2019,8,1,8,30,27.5,0,199.7,2.3,1010.7,1011.8,82.8,NaN,2640
2019,8,2,18,0,28.9,0,184.7,0.6,1008.2,1009.3,73.8,NaN,21540
2019,8,2,18,30,28,0,276.9,0.5,1008.2,1009.3,76.1,NaN,21540
2019,8,2,19,30,27.3,0,328.2,0,1008.8,1009.9,80.7,NaN,21540
2019,8,3,16,30,31.1,0,261.1,0.3,1008.4,1009.5,64.1,NaN,16320
2019,8,4,5,30,25.6,0,46.9,0,1009.1,1010.2,89.5,NaN,0
2019,8,4,16,30,31.1,0,338.1,0.4,1008.4,1009.5,59.7,NaN,9960
2019,8,4,20,30,27.2,0,17.7,0,1008.4,1009.5,77.8,NaN,13440
2019,8,5,0,0,26.2,0,356.9,0.2,1008.6,1009.7,83.9,NaN,13440
2019,8,5,1,0,25.5,0,7.3,0.5,1008.1,1009.2,87.5,NaN,0
2019,8,9,1,30,25.8,0,320.7,0.3,1006.6,1007.7,92.1,NaN,0
2019,8,9,5,0,25.4,0,30.9,1.5,1005.9,1007,89.9,NaN,0
2019,8,9,13,0,32.1,0,189.1,1.9,1005.6,1006.7,63.9,NaN,7320
2019,8,10,12,30,34.6,0,46.4,2.2,1002.4,1003.5,49.8,NaN,6060
2019,8,12,13,30,27.6,39.5,160.8,2.5,998.1,999.2,90.5,NaN,300
2019,8,12,14,0,28,39.5,167.1,3.9,997.9,999,87.2,NaN,300
2019,8,12,16,30,29.5,39.5,201.3,3.3,997.5,998.6,77.7,NaN,1800
2019,8,13,17,0,30.3,0,225.7,1.6,999.9,1001,69.7,NaN,7140
2019,8,13,17,30,29.7,0,210,0.8,999.9,1001,72.2,NaN,8520
2019,8,15,5,30,26.7,0,356.6,0.8,992.4,993.5,77,NaN,0
2019,8,16,3,30,24.7,0,150.6,0,991.3,992.4,90.3,NaN,0
2019,8,16,6,0,24.3,0,203.6,0.1,992.3,993.4,94.5,NaN,0
2019,8,16,10,0,28.3,0.4,189.1,1.4,994,995.1,76.4,NaN,3480
2019,8,18,21,30,22,0,34.1,0.9,1006.2,1007.3,79.9,NaN,32580
2019,8,18,22,0,22.1,0,18.6,0.9,1006.5,1007.6,80.8,NaN,32580
2019,8,19,6,30,20.4,0,12,0.7,1007.7,1008.9,89.1,NaN,0
2019,8,19,7,30,21.3,0,43.3,0.3,1007.8,1009,85.4,NaN,0
2019,8,19,16,30,28.8,0,267.1,0.9,1006.5,1007.6,63.2,NaN,20760
2019,8,19,17,30,28.2,0,258.4,0.3,1006.7,1007.8,65,NaN,20820
2019,8,20,15,30,30.6,0,227.2,0.9,1006.5,1007.6,59.9,NaN,10620
2019,8,20,22,30,24.9,0,341.4,0.2,1006.5,1007.6,88.8,NaN,16140
2019,8,21,19,30,27.3,0,17.9,0.2,1005.8,1006.9,77,NaN,5160
2019,8,21,23,30,26,0,0.8,0.9,1006.3,1007.4,83.5,NaN,5160
2019,8,22,14,0,27.7,4.3,247.3,0.6,1004.5,1005.6,78.7,NaN,5220
2019,8,22,14,30,27.8,4.3,267.3,0.9,1004.5,1005.6,75.7,NaN,5280
2019,8,23,3,30,22.3,0,304.6,0.3,1006.3,1007.4,92.9,NaN,0
2019,8,23,4,0,22.2,0,142.6,0,1006.3,1007.4,93.7,NaN,0
2019,8,23,19,30,22.9,0,338.3,0.4,1007.6,1008.7,64.5,NaN,4920
2019,8,25,3,0,20.1,0,12.9,0.4,1010.3,1011.5,89.4,NaN,0
2019,8,25,10,0,26.1,0,237.8,0.8,1012.2,1013.3,60.1,NaN,10440
2019,8,25,12,30,27.2,0,213.6,1.4,1011.5,1012.6,62.4,NaN,14700
2019,8,25,13,30,25.9,0,235.4,1.5,1011.9,1013,62.3,NaN,14940
2019,8,26,13,0,30.3,0,100.5,0.5,1009.1,1010.2,45,NaN,16380
2019,8,27,1,0,20.9,1.2,207.1,1.3,1009,1010.2,92.5,NaN,0
2019,8,27,16,0,26.8,36.7,232.3,1.2,1004,1005.1,69.2,NaN,3240
2019,8,28,7,30,22.7,0.9,359.6,0.1,1005.8,1006.9,96.3,NaN,0
2019,8,28,13,0,27.6,0.9,184.7,3.1,1005.6,1006.7,65.2,NaN,5820
2019,8,29,0,0,24.1,0.9,179.2,1,1005.8,1006.9,89.3,NaN,10260
2019,8,29,4,30,23.9,0,185.7,1.7,1004.1,1005.2,91.2,NaN,0
2019,9,1,1,0,18.9,0,33.7,0.4,1014.4,1015.6,93.5,NaN,0
2019,9,1,4,30,18.3,0,340.1,0.5,1014.5,1015.7,93.6,NaN,0
2019,9,3,1,30,21.3,0,42.5,0.8,1013.5,1014.7,87.1,NaN,0
2019,9,4,18,30,24.6,1.3,326.2,0,1009.4,1010.5,91.8,NaN,8700
2019,9,5,16,0,22.6,16.4,27,1.2,1009.1,1010.2,94.9,NaN,2940
2019,9,5,19,0,22,21.7,92.4,0.1,1008.9,1010.1,94.8,NaN,2940
2019,9,6,3,30,22.5,0,48,1.9,1008,1009.1,94.8,NaN,0
2019,9,6,11,30,28.6,0.4,36.5,0.5,1007.4,1008.5,68.6,NaN,3300
2019,9,7,15,0,23.5,1.2,193.1,13.4,993.6,994.7,92.8,NaN,240
2019,9,9,7,30,22.8,6,27.6,1,1008.5,1009.6,96.2,NaN,0
2019,9,9,21,0,24.4,9.3,50.3,2.1,1007.8,1008.9,87.5,NaN,0
2019,9,9,23,0,24.2,10.4,31.2,1.4,1007.9,1009,90.9,NaN,0
2019,9,10,0,30,26,0,91.6,1.7,1007.8,1008.9,76.7,NaN,0
2019,9,11,3,0,23.6,0.6,202.2,5.4,1010.8,1011.9,95.5,NaN,0
2019,9,11,13,30,25.3,NaN,257.6,0.4,1012.2,1013.3,85.8,NaN,0
2019,9,12,1,0,24.9,0,40.7,3,1012.4,1013.5,70.5,NaN,0
2019,9,12,4,30,24,0,150.9,1.8,1012.8,1013.9,69.9,NaN,0
2019,9,12,10,30,21.8,3.4,71.8,0.2,1014.9,1016.1,90.6,NaN,0
2019,9,12,12,30,22.6,5.4,44.6,1.6,1014.1,1015.3,83.7,NaN,0
2019,9,13,4,30,20.5,0,90.2,0.1,1012.1,1013.3,72.4,NaN,0
2019,9,13,19,0,22.2,0,20.2,0.4,1010.8,1012,78.9,NaN,23520
2019,9,13,23,0,20.2,0,356.9,0,1011,1012.2,91.8,NaN,23520
2019,9,14,10,30,24.5,0,216.2,1.2,1010.7,1011.8,72.2,NaN,840
2019,9,19,5,0,13,0,22.7,1.2,1016.8,1018,72.2,NaN,0
2019,9,20,7,0,16.7,0,26.7,0.5,1014.6,1015.8,72.6,NaN,0
2019,9,21,8,0,20.3,0,24.7,2.4,1016.1,1017.3,67.7,NaN,0
2019,9,21,14,30,18.2,3.6,75.3,1.7,1015.8,1017,77.9,NaN,0
2019,9,21,15,30,17.1,7.7,15.6,4.3,1014.9,1016.1,85.8,NaN,0
2019,9,22,0,30,16.2,1.3,19.1,3.1,1014.5,1015.7,90.2,NaN,0
2019,9,23,23,0,15.3,0,26.2,0.7,1015.8,1017,88.6,NaN,21720
2019,9,24,6,0,13.6,0,25.4,1.2,1016.3,1017.5,90.1,NaN,0
2019,9,24,12,30,22.9,0,307.3,0.6,1017.4,1018.6,61.4,NaN,19260
2019,9,24,23,30,15.5,0,46.4,0.7,1018.3,1019.5,92.6,NaN,24960
2019,9,25,4,30,13.6,0,42.2,1.5,1019.1,1020.3,90.8,NaN,0
2019,9,25,12,0,22.8,0,338.2,1.2,1019.8,1021,57.4,NaN,16260
2019,9,25,16,30,21.9,0,207.3,0.8,1019.2,1020.4,77.5,NaN,22800
2019,9,26,3,0,18,0,31,1.1,1020.1,1021.3,83.4,NaN,0
2019,9,26,15,30,23.9,0,15.9,0,1020.9,1022.1,62.9,NaN,3960
2019,9,27,1,30,19.1,0,39.2,1.4,1021.3,1022.5,85.8,NaN,0
2019,9,27,9,0,22.7,0,25.3,1.2,1021.3,1022.5,67.8,NaN,2820
2019,9,27,17,0,25.6,0,330.7,0,1017.9,1019,72.3,NaN,14220
2019,9,27,21,0,22.6,0,35.6,0.5,1018.3,1019.5,70.4,NaN,14640
2019,9,28,14,30,25.9,0,263.5,0.5,1015.2,1016.3,64.7,NaN,9300
2019,9,28,23,30,20.3,0,71.9,0.7,1015.7,1016.9,83.8,NaN,9900
2019,9,29,18,30,21.4,0,15,0.9,1013.6,1014.8,73.4,NaN,24180
2019,9,29,19,30,19.8,0,17.1,0.7,1014.1,1015.3,78.6,NaN,24180
2019,9,30,6,30,14.9,0,31.2,1.2,1014.6,1015.8,89.5,NaN,0
2019,10,1,8,0,18.5,0,28,1,1016.4,1017.6,90.4,NaN,0
2019,10,1,11,0,23.5,0,13.9,0.4,1016.8,1018,74.5,NaN,0
2019,10,1,12,0,25.1,0,209.6,1.5,1016.6,1017.8,72.5,NaN,0
2019,10,1,14,0,25.6,0,182.9,3,1015.8,1016.9,67,NaN,0
2019,10,2,0,30,22.4,0,54.2,0.9,1014.2,1015.4,77.6,NaN,0
2019,10,2,3,0,23,0,55.8,2.3,1013.2,1014.3,75.1,NaN,0
2019,10,2,6,0,22.2,0,116.3,0,1013,1014.2,79.3,NaN,0
2019,10,3,15,30,25.1,3.5,277.9,1.7,1005.2,1006.3,72.3,NaN,16620
2019,10,5,11,30,20.3,0,288.5,1.1,1014.8,1016,67.3,NaN,2280
2019,10,5,13,30,21.4,0,341.6,1.1,1014.2,1015.4,65.5,NaN,4320
2019,10,7,1,0,17.5,0,172.2,0,1018.2,1019.4,75.8,NaN,0
2019,10,7,5,0,15.6,6.8,174.1,0,1017.7,1018.9,95.9,NaN,0
2019,10,9,0,30,9.5,0,42,0.7,1020.1,1021.3,82.8,NaN,0
2019,10,10,3,0,12,0,51.1,0.7,1015.5,1016.7,85.7,NaN,0
2019,10,11,4,0,12.6,0,30,1.1,1013.1,1014.3,83.8,NaN,0
2019,10,11,8,0,15.3,0,14.4,0.1,1013.5,1014.7,82.4,NaN,0
