Year,Month,Day,Hour,Minute,TempOut,Precipitation,WindDirection,WindSpeed,LocalPressure,SurfacePressure,HumOut,Radiation,Sunlight
2019,8,25,20,0,21.7,0,138.8,0.3,1010.6,1013.5,80.1,19.92,37920
2019,8,28,7,0,21.9,0.2,0,0.1,1004.6,1007.5,97.2,0.08,0
2019,8,29,0,0,23,0.2,173.9,1,1004.5,1007.4,97.2,20.41,33900
2019,8,29,0,30,23.2,0,182.3,1.9,1004.5,1007.4,97.2,0,0
2019,8,29,13,30,20.2,3.2,109.2,2.1,1003.2,1006.1,93.5,4.35,3240
2019,8,29,21,0,19.8,4.6,49.6,1.5,1004.5,1007.4,96.7,9.63,11940
2019,8,30,11,30,26.2,0,277,4.5,1006.9,1009.8,52.9,7.82,16560
2019,9,1,0,30,17.3,0,0,0,1013.6,1016.6,97.3,0,0
2019,9,2,1,30,18.7,0,76.9,0.2,1014.9,1017.9,97.2,0,0
2019,9,4,7,30,22.3,0.3,55.3,1.8,1010.1,1013,95.6,0.06,0
2019,9,5,12,30,23.7,38.3,305.3,0.8,1008.8,1011.7,97.3,3.57,2160
2019,9,7,11,0,27.9,0.9,136.7,6.8,983.9,986.7,72.4,2.02,720
2019,9,7,16,0,23.1,2.4,187.2,8.5,992.5,995.3,97.2,3.34,720
2019,9,8,7,0,22.8,0,0,0,1005.2,1008.1,97.2,0.04,0
2019,9,8,10,30,25.7,0,199.7,1.2,1006.1,1009,77.9,2.82,660
2019,9,8,16,0,25.3,0,202.2,0.8,1005.1,1008,84.2,8.07,1620
2019,9,9,4,0,22.3,0.2,52,0.5,1007,1009.9,97.2,0,0
2019,9,10,0,0,23.3,20.7,38.3,0.9,1007.7,1010.6,97.2,7.26,0
2019,9,10,8,0,25.2,5.4,132.4,0.4,1008.9,1011.8,93,0.6,3120
2019,9,11,7,30,22,0.1,312.1,1.4,1011.2,1014.1,97.2,0.06,0
2019,9,13,0,0,19.9,0,41.2,0.9,1012.4,1015.3,73.9,7.21,0
2019,9,13,22,0,20.2,0,36.4,0.7,1010.2,1013.1,92.7,21.2,37260
2019,9,14,20,30,21.9,0.1,299.9,0.9,1009.6,1012.5,93.5,5.43,540
2019,9,18,1,30,20.8,0,70.2,1.3,1012.2,1015.1,73.8,0,0
2019,9,18,6,30,18.8,0,38.8,1.1,1013.5,1016.5,85.5,0,0
2019,9,19,1,30,12.2,0,43.1,1.1,1015.6,1018.7,79.9,0,0
2019,9,19,2,0,12,0,24,0.9,1015.7,1018.8,82.5,0,0
2019,9,20,14,30,22.5,0,52.5,2.6,1013,1015.9,59,8.51,5280
2019,9,20,15,30,23,0,79.5,2.2,1012.9,1015.8,46,9.1,5280
2019,9,20,19,0,20.3,0,51.3,1.9,1014.8,1017.8,57.6,9.89,5280
2019,9,21,1,0,19.4,0,26.4,1.2,1015.3,1018.2,64.4,0,0
2019,9,21,13,0,20.1,0.2,98.9,1.6,1015.3,1018.3,74.1,3.09,0
2019,9,21,14,30,19.3,0.3,50.2,2.6,1014.9,1017.9,82.9,3.75,0
2019,9,22,3,30,15.3,4.8,35.8,3.8,1012.5,1015.5,96.1,0,0
2019,9,22,4,0,15.2,6,45.5,4.4,1012.2,1015.2,96.6,0,0
2019,9,23,15,0,23.1,0,347.7,2.5,1012,1014.9,46,16.52,28380
2019,9,24,16,0,24.8,0,306.9,3.4,1015.5,1018.4,48.1,16.75,28800
2019,9,25,0,30,12.9,0,75.9,0.5,1017.9,1020.9,97.2,0,0
2019,9,25,1,0,12.7,0,0,0,1018.1,1021.2,97.3,0,0
2019,9,25,5,30,12.2,0,119.5,0.3,1018.3,1021.4,97.2,0,0
2019,9,26,7,30,17.4,0,81.8,0.9,1020.9,1023.9,85.3,0.13,0
2019,9,26,16,30,24.4,0,95.2,1.7,1019.9,1022.8,61.8,11.8,14940
2019,9,26,19,0,20.6,0,127,0.3,1020.2,1023.2,85.5,12.29,14940
2019,9,26,23,0,18.3,0,63.3,0.6,1020.7,1023.7,93.9,12.29,14940
2019,9,28,4,0,19.9,0,47.2,1.7,1015.9,1018.8,91.9,0,0
2019,9,28,7,30,18.8,0,43.6,1.2,1016.6,1019.6,94.3,0.16,840
2019,9,28,19,0,20.8,0,81.3,0.7,1014.4,1017.4,77.9,16.32,35640
2019,9,29,1,0,16.7,NaN,0,0,1015.3,1018.3,97.2,0,0
2019,9,30,5,30,17.8,0,85.7,0.6,1013.9,1016.9,97.2,0,0
2019,9,30,23,30,18.4,NaN,15.1,2.1,1014.9,1017.9,97.2,17.71,31200
2019,10,1,1,0,18.6,0,37.5,0.8,1014.8,1017.8,97.2,NaN,NaN
2019,10,1,23,0,21.2,0,56.8,1.4,1014.2,1017.1,93.9,NaN,NaN
2019,10,2,4,0,22.3,0,66,2.8,1012.4,1015.3,81.5,0,0
2019,10,2,4,30,22.2,0,68.6,2,1012.4,1015.3,82.7,0,0
2019,10,2,7,30,21.3,0.1,0,0,1011.7,1014.6,92,0.02,0
2019,10,2,15,30,20.9,18.7,33.8,2.6,1006,1008.9,97.4,1.91,0
2019,10,4,8,0,19.7,NaN,215.6,2.2,1009.9,1012.8,97.4,0.13,0
2019,10,5,4,30,18.1,0,190.1,1.2,1011.3,1014.3,97.4,0,0
2019,10,5,12,0,20.2,0,286.5,3.2,1013.5,1016.5,67.3,2.6,180
2019,10,5,22,0,14.9,0,87.9,2,1016.8,1019.8,95.1,8.33,11520
2019,10,5,23,0,15.5,0,57.1,1.9,1017.2,1020.2,79.8,8.33,11520
2019,10,7,2,30,16.5,0.9,11.8,0.7,1017.6,1020.6,90.2,0,0
2019,10,8,10,30,19.7,0.1,306.2,4.2,1015.5,1018.4,66.4,3.09,9240
2019,10,9,2,0,7.8,0,82.2,1.5,1019.3,1022.4,95.6,0,0
2019,10,10,11,0,16.3,NaN,0,0,1014.4,1017.4,73.4,1.81,0
2019,10,10,18,30,16.2,NaN,96.5,0.4,1012.5,1015.5,70.5,7.51,900
2019,10,11,4,30,13.4,0,4.5,0.4,1012.3,1015.3,94.6,0,0
2019,10,12,1,30,16.1,0,15.2,0.7,1012.8,1015.8,71.3,0,0
2019,10,14,17,30,14.9,NaN,335.6,2.8,1022.8,1025.8,45.9,13.74,26160
2019,10,15,9,0,12.9,0,54.6,1.6,1026.4,1029.5,51.3,1.4,5280
2019,10,15,19,0,14.2,0,66,1.3,1024.1,1027.1,77.6,17.5,36540
2019,10,16,14,30,19.6,0,357.1,3.7,1022,1025,48,11.71,25560
2019,10,16,15,0,19.4,0,26.6,1.9,1021.8,1024.8,48,12.53,27360
2019,10,17,17,30,17.2,0,75.3,0.8,1020.3,1023.3,59.3,11.42,18300
2019,10,19,2,30,11.6,0,53.3,0.9,1016.9,1020,97.4,0,0
2019,10,19,7,0,10.9,NaN,0,0,1017.4,1020.5,97,0.01,0
2019,10,22,1,0,13.7,0,107.7,1.5,1014.5,1017.5,97.4,0,0
2019,10,22,4,0,10.6,0,39.4,0.4,1014.5,1017.6,97.4,0,0
2019,10,23,14,0,20.1,0,121.8,2.1,1014.6,1017.6,53.7,5.46,0
2019,10,25,8,30,15.6,0,16.6,1.6,1016.3,1019.3,64.5,0.55,4080
2019,10,25,20,0,16.2,0,295.5,4.3,1015.7,1018.7,78,12.53,28500
2019,10,25,23,30,14.2,0,293.4,3.6,1016.5,1019.5,65.5,12.53,28500
2019,10,28,10,0,15.1,0,160.9,4.6,1014.5,1017.5,58,2.25,8760
2019,10,29,12,0,16,6.3,272.4,2.5,1013,1016,50.3,4.35,10980
2019,10,29,20,0,9.6,6.3,182.6,1.7,1015.9,1019,74.7,10.16,25920
2019,10,29,21,30,7.7,6.3,26.5,0.5,1016.6,1019.7,84.4,10.16,25920
2019,12,1,7,0,4.4,0.1,0,0,1021.5,1024.7,96.5,0,0
2019,12,1,21,0,5.3,3.7,344.2,1.6,1016.7,1019.8,93.8,2.08,0
2019,12,2,0,0,5,3.8,326.2,3.1,1017.1,1020.2,63.9,2.08,0
2019,12,2,2,30,5.1,0,333.3,2,1016.8,1019.9,65.8,0,0
2019,12,2,15,30,3.3,0,310.1,4,1020.2,1023.4,66.3,8.09,19860
2019,12,3,6,0,-3.4,0,0,0,1022.4,1025.7,97.1,0,0
2019,12,3,9,0,-0.6,0,191.7,1.3,1023.1,1026.3,91.2,0.21,1020
2019,12,3,21,30,0.5,11.7,0,0,1022.8,1026,97.6,2.91,4740
2019,12,4,2,30,3.8,0.1,57.4,1.9,1024.4,1027.6,93.4,0,0
2019,12,6,1,0,-6,0,34.8,1.5,1035.9,1039.2,62,0,0
2019,12,6,3,0,-6.8,0,8.9,1.8,1035.3,1038.6,63.3,0,0
2019,12,6,6,0,-7.5,0,42.5,1.7,1035.3,1038.7,62.9,0,0
2019,12,7,5,30,-3.2,0,204.5,1.4,1027.3,1030.6,76.6,0,0
2019,12,7,12,30,4.9,0,192.9,3.1,1026,1029.2,65.5,3.89,9120
2019,12,8,13,0,5.8,NaN,28.4,0.9,1025.6,1028.8,54.2,6.64,17820
2019,12,8,13,30,6.3,NaN,280.8,0.6,1025.4,1028.6,53.3,7.53,19620
2019,12,9,4,30,-2.7,0,0,0,1022,1025.3,97.2,0,0
2019,12,9,16,0,9.2,NaN,195,5,1018.3,1021.4,71.3,7.36,18540
2019,12,10,1,30,7.3,0,180.6,3.3,1017.5,1020.6,82.4,0,0
2019,12,10,3,30,7.4,0,181.9,2.9,1017,1020.1,85,0,0
2019,12,10,5,30,8,0,275.3,0.9,1016.8,1019.9,89.4,0,0
2019,12,10,12,0,11.2,0.4,200.2,1.3,1017,1020.1,77.4,2.64,5040
